,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,﻿-אתה תעזוב ,- You will  ,- You'll leave,60
1,-תוך חודש ,- Within a month ,-in a month,58
2,האמיני לי ,Believe me ,Believe me,100
3,ואז תוכל לצבוע את שיערך לבלונד שוב פעם ,Then you can dye your hair blonde again ,Then you can dye your hair blonde again,100
4,השאירו הודעה לאחר הציפצוף ,Leave a message after the beep ',Leave a message after the beep,100
5,אני חייבת לראות אותך אני עברתי ,(Jani) 'I need to see you I've moved ,I must see you I passed,57
6,יש לי מספר חדש הוא 4753275 ,'I have a new number It's 4753275 ,I have a new number is 4753275,94
7,בבקשה תתקשר אלי ,'Please call me ',please call me,100
8,פרק שבע ג'אק החליט לראות אותה ,'Chapter seven Jake had decided to see her ,Chapter Seven Jack decided to watch her,80
9,האתגר היה חיוני,'The challenge was essential ',The challenge was vital,72
10,אני חוששת שזה לא הריץ ,It's not the Ritz I'm afraid ,I'm afraid it did not run,72
11,האם זה כן ,Is it yes ,Is it well,74
12,כן ,Yes ,Yes,100
13,תודה לך ,Thank you ,Thank you,100
14,זה לא נראה הוגן ,It doesn't seem fair ,It does not seem fair,83
15,את מציעה לי 10 000 במזומן ואת לא יכולה להרשות לעצמך מקום מכובד ,You're offering me ten grand in cash You can't afford a decent place ,"You offer me 10,000 in cash and you can not afford a respectable place",70
16,החיים הם לא הוגנים שנינו יודעים זאת ,Life's not fair We both know that ,Life is unfair we both know it,70
17,זה הכל קשור אני גם זקוק לכסף ,It's all relative I need money too ,It's all related I also need money,82
18,-אתה כן ,Thank you ,-you are,62
19,-כן  הבט התאריך עדיין לא נקבע ,Look the date's not set yet ,-Yes look Date has not yet been set,75
20,אך אני אתקשר אליך דבר אחד אחרון ,But I'll call you One last thing ,But I'll call you one last thing,100
21,האיש שאתה עומד לתפוס מרמה עלול להיות אלים ,The man you're going to catch cheating he may get violent ,The man you are about to catch cheating can be violent,67
22,אך אתה יודע איך להתמודד עם מרמים ,But you know how to deal with cheats ,But you know how to deal with cheating,95
23,כן כו זה יותר טוב ,Yes it's better ,Yes it's better,100
24,עדיין יש לי את שלי ,I've still got mine ,I still have mine,72
25,והיד שלך גם ,And your hand too ,And your hand too,100
26,הורדתי את התחבושת אתמול ,I took the bandage off yesterday ,I took off the bandage yesterday,100
27,-אתה רוצה משקה ,- You want a drink ,- You want a drink,100
28,-לא תודה לך ,- No thank you ,-No thank you,100
29,אני לא חושב שאנו צריכים להיפגש שוב פעם ,I don't think we should meet again ,I do not think we should meet again,90
30,זו בושה שאין יותר גברים כמוך בעולם ,It's a shame there aren't more men in the world like you ,It's a shame there are no more men like you in the world,95
31,התשובה לא ,'Answer no ,The answer is no,72
32,מפני שהוא לא הימר עם הכסף שלו ,'Because he wasn't betting with his own money ,Because he did not gamble with his money,74
33,במציאות יש 2 יסודות ברורים של סיכון בהחלפה הזאת ,'In reality there were two clear elements 'of risk in this exchange ,In reality there are 2 clear elements of risk in this replacement,72
34,שתיים גאני או נותני האשראי שלה עלולים לרצות את הכסף חזרה אם העינין יכשל ,'Two Jani or her creditors 'might want the money back if the plan failed ,Two Ghani or her lenders may want the money back if the matter fails,70
35,הוא בדק באופן אקראי שטרות בבנק ,'He checked a random selection of bills at the bank ,He randomly checked banknotes,61
36,הבא לי קצת מזל יקירי ,'Bring me some luck darling ,Bring me some luck darling,100
37,אז עכשיו ההימורים הוחלטו יותר טוב שמונה לאחד ,'So now his odds were decidedly better Eight to one ,So now the bets have been better decided eight to one,70
38,הערה הטובה נותנת אחד מאשר שלילי -שתיים פחות אחד ,'The good notes gave one less negative -two minus one ,The good note gives one rather than the negative -two less one,77
39,מתמטית יש לו עוד אחד חיובי שבע ועוד אחד ,'Mathematically he had one more positive - seven plus one ,Mathematically he has another positive one seven and another one,73
40,השלב הבא ,'Next stage ,the next step,70
41,הוא חייב להיות מבוטח בשמונה לאחד נגד האפשרות שהוא יצטרך להחזיר את הכסף אז הוא לא יבזבז אותו ,'He had to be secure at eight to one 'against having to give the money back 'so he wouldn't spend it ,He must be insured at eight to one against the possibility that he will have to return the money so he will not waste it,65
42,אם אחרי חודש אף אחד לא יגש אליו הוא חישב את הסיכויים לשמור את זה עשרים לאחד ,'Lf after one month no one had approached him 'he calculated the odds of keeping it at 20 to one ',If after a month no one approached him he calculated the chances of keeping it twenty to one,82
43,לא יותר הימורים תודה ,No more bets Thank you ,No more gambling thanks,67
44,אחרי 3 חודשים הוא חישב מאה לאחד שאף אחד לא יופיע ,'After three months he figured 100 to one 'no one would turn up ',After 3 months he calculated a hundred to one that no one would show up,70
45,80‏ לירות ,80 pound ,80 pounds,94
46,מה לגבי משקה קטן בשביל לחגוג ,How about a little drink to celebrate ,How about a little drink to celebrate,100
47,הניסיון של ג'אק עם אנשים הוכיח את הנקודה שלו אנשים לא משתנים ,'Jake's experiment with the man would prove his point ,Jack's experience with people has proven his point people do not change,60
48,כסף יורד ,(Jack) Money down ,Money goes down,73
49,פרק עשר הוא הביט בפנים שלהם שעה שהפסידו ,'Chapter ten He watched their faces as they lost ,Chapter Ten He looked at their faces as they lost,81
50,שעה אחרי שעה לילה אחר לילה ,'Hour after hour night after night ,Hour after hour night after night,100
51,הוא שאל את החכם המקצועי המהמרים הללו יש להם הרס עצמי ,'He questioned the conventional wisdom 'that gamblers are self-destructive ,He asked the professional sage these gamblers have self-destruction,63
52,הם הגיעו לאמונה שבמציאות הם רוצים להרוס כל אחד אחר ,'He had come to believe that in reality 'they want to destroy everyone else ,They came to the belief that in reality they want to destroy everyone else,86
53,המשפחות שלהם האהובים שלהם כל אחד ,'Their families loved ones everyone ,Their beloved families and theirs each,58
54,דופקים את כל העולם ,'Fuck over the whole world ,Knocking out the whole world,75
55,בלי רגשות הוא ראה אותם הולכים ,'Without emotion he watched them go ,Without feelings he saw them go,68
56,ג'אק נשאר ,'Jake stayed ',Jack stays,76
57,זה נקבע ,(Jani) 'It's set ,It's set,76
58,מחרתיים ,The day after tomorrow ,The day after tomorrow,100
59,ב-24 ,'The 24th ,On the 24th,84
60,זה נקבע מחרתיים ,'It's set The day after tomorrow ,It's set for the next day,57
61,ב-24 ,'The 24th ,On the 24th,84
62,האם אתה מתכוון להמר ,Are you ever tempted to gamble ,Are you going to gamble,68
63,-לעולם מדוע את שואלת ,- Never Why do you ask ,- Never why do you ask,100
64,-אני רק מנחשת שלהיות ליד כל כך הרבה כסף כל הזמן ,- I can just imagine being around so much money all the time ,- I'm just guessing that being around has so much money all the time,79
65,-הימורים זה לא רק כסף ,- Gambling's not about money ,-Gaming is not just about money,79
66,-באמת ,- Really ,-really,100
67,הימורים על לא משקפים את המציאות מתעלמים מהסיכויים ,Gambling's about not facing reality ignoring the odds ,Gambling on does not reflect reality ignores the odds,72
68,אף פעם לא חשבתי על הסיכויים ,I never think about the odds ,I never thought about the odds,86
69,פרק 12,'Chapter 12 ',Chapter 12,100
70,כסף יורד ,Money down ,Money goes down,80
71,ערב טוב גבירותי ורבותי ,Good evening ladies and gentlemen ,Good evening ladies and gentlemen,100
72,האם אני יכול לעזור לך ,Can I help you ,Can I help you,100
73,18 18 17   12 17 20 ,(Croupier) 18 18 17  12 17 20 ,18 18 17 12 17 20,79
