,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מה אפשר לעשות בשבילכם בחורים ,What can I do for you boys ,What can be done for you guys,80
1,רצינו לדבר איתך על זה ,We want to talk to you about this ,We wanted to talk to you about it,85
2,לא ידעתי שאתם מעריצים ,I didn't know you were a fan ,I did not know you are a fan,79
3,אני לא מתכוון לשקר ,I'm not going to lie ,I'm not going to lie,100
4,לא קראתי ספר מאז שג'ונסון היה הנשיא ,I haven't read a book since Johnson was President ,I have not read a book since Johnson was president,93
5,אבל תשמע הספריה ביקשה --שאני אשאל אותך,But listen the library board wanted me to ask you--,"But listen, the library asked me to ask you",86
6,--תתחנן הם אמרו תתחנן ,Beg-- they said beg ,- Begged they said beg,92
7,רצו שאני אתחנן בפניך שתבוא למכירה פומבית כאורח כבוד ,Wanted me to beg you to come to our auction tonight as our featured guest ,They wanted me to beg you to come to the auction as a guest of honor,75
8,מכירה פומבית ,An auction ,Auction,82
9,ביירון ואני ראשי ועדת השיפוץ ,Byron and I are head of the renovation vommittee ,Byron and I are the heads of the renovation committee,81
10,אתה יודע --גג חדש מחשבים רק חשבנו --עם הנוכחות שלך תשמע ,You know new roof computers-- we just thought with you in attendance--,You know - new roof computers we just thought - with your presence you will hear,75
11,מכל הדברים הספר שלך היה הבחירה בשביל נשות מועדון הספרים שלנו ,Of all things your book was a selection for our Ladies' Auxiliary Book Club ,Of all things your book was the choice for our book club ladies,79
12,אתה יודע יש לך בסיס מעריצים קטן בעיר ,You know you got a little fan base in town ,You know you have a small fan base in town,83
13,קטן ,Little ,Little,100
14,ישנן 20 גברות כחולות שיער שקראו זאת ,There are 20 blue-haired ladies that have read it ,There are 20 blue-haired ladies who have read this,83
15,הן מתלהבות ,They are ecstatic ,They are enthusiastic,79
16,אז באנו הנה כדי לתת לך הסעה אם חשבת שמשאית ישנה,So we came out here to give you a ride if you thought that old truck,So we came here to give you a ride if you thought a truck was sleeping,80
17,"""לתוך העיר""! זה לא כל כך רחוק ","- ""Into town!"" Hell it's not that far ","""Into the city""! It's not that far",76
18,---אני לא יודע ביירון,- I don't know Byron--,--- I do not know Byron,92
19,-תשמע הערפדיות הזקנות האלה אמרו שאם אתה לא בא הן מתכננות סיור מפורסמים הנה דבר ראשון על הבוקר ,- Listen those old bats said if you don't come they're setting up celebrity tours here first thing in the morning ,-Listen to these old vampires say that if you do not come they are planning a famous tour here first thing about the morning,71
20,והן מתכוונות לכך ,They mean business ,And they mean it,65
21,ובכן  אני מניח שאני צריך לתדלק את הטנדר ,Well  I guess I do need to gas up the truck ,Well I guess I need to refuel the van,68
22,ובכן תודה לך אדוני ,Well thank you sir ,Well thank you sir,100
23,זה טוב בשבילך לעשות זאת ,It's good of you to do this ,It's good for you to do that,80
24,רק תעשה לי טובה ואל תציע מחיר על מעמד הצבאים ,Just do me a favor and don't bid on the deer stand ,Just do me a favor and do not offer a price for the deer status,73
25,אתה בא לקנות משהו ,You coming in to buy something ,You're coming to buy something,93
26,אוו  ובכן לא היום ,Uh  well not today ,Oh well not today,82
27,החלל מול החנות שלי הוא ללקוחות בלבד אז למה שלא תזיז את הטנדר לצד השני ,These spaces in front of my store are for customers only so why don't you move your truck to the other side ,The space in front of my store is for customers only so why not move the van to the other side,82
28,אתה עדיין פתוח לעסקים ,Are you still open for business ,You're still open for business,89
29,עסקים מתחילים ומפסיקים כשאני אומר ,Business starts and stops when I say ,Businesses start and stop when I say,94
30,עכשיו אלא אם כן אתה --רוצה להכנס ו,Now unless you want to come in and--,Now unless you - want to enter and,88
31,אני הכרתי את אביך ,I knew your daddy ,I knew your father,74
32,-הטנדר הזה היה שלו ,- This here was his truck ,- This van was his,67
33,-כן ובכן הוא שלי עכשיו ,- Yeah well it's mine now ,-Yes well he's mine now,84
34,זה ממש בית משוגעים כאשר אבי המשפחה נפטר ,It's a mixed bag of nuts when family heirlooms get passed down ,It's literally a madhouse when the father of the family passed away,65
35,חלק מהדברים טובים ,Some are good things ,Some things are good,100
36,וחלק לא ,And some aren't so good ,And some do not,63
37,כן אני יכול לראות זאת בך ,Yeah I can see it in you ,Yes I can see that in you,78
