,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,צמא ,-Thirsty -No ,thirst,75
1,בלי לפגוע ,No offense ,no offence,90
2,יש לנו רכב שמחכה לך בחוץ ,We got a car waiting outside for you ,We have a car waiting for you outside,90
3,זו נסיעה של כחצי שעה לעיר ,Be about a half-hour drive to the city ,It's about a half hour drive to town,76
4,אתה תהנה ממנה ,You'll enjoy it ,You will enjoy it,94
5,לילה נחמד ,Nice night ,Nice night,100
6,היה ממש חם לאחרונה ,Been real hot lately ,It's been really hot lately,85
7,אין יותר חם משיקגו באוגוסט ,Nothing hotter than Chicago in August ,It's no hotter than Chicago in August,86
8,זו הלחות שגומרת אותך ,It's the humidity that gets to you ,It's the moisture that finishes you off,63
9,לחות אתה יודע הלחות באוויר ,Humidity You know moisture in the air ,Humidity You know the humidity in the air,79
10,איך מזג האוויר במוסקבה ,How's it been in Moscow ,How is the weather in Moscow,63
11,חם ,Hot ,hot,100
12,אין לחות ,No moisture ,No moisture,100
13,היכן למדת לדבר אנגלית כל כך טוב ,Where'd you learn to speak English so well ,Where did you learn to speak English so well,98
14,אימוני חובה ,Compulsory training ,Mandatory training,70
15,בית ספר לשפות בקייב ,Language school in Kiev ,Kiev School of Languages,85
16,זה כמו בצ'יקן קייב ,That's like as in Chicken Kiev ,It's like in Chicken Kyiv,76
17,(עוף נוסח קייב) אכלנו כזה בחתונה של אחותי ,Yeah we had that at my sister's wedding ,(Kyiv style chicken) We ate one at my sister's wedding,64
18,ויקטור רוסטה בטח הרגיז הרבה קצינים  בשביל שהם ישלחו מישהו כל הדרך הזו בכדי ללוות אותו הביתה ,This Viktor Rosta he must've pissed off quite a few commissars for them to send someone all this way just to babysit him home ,Victor Rusta must have annoyed a lot of officers for sending someone all this way to escort him home,68
19,מה הוא עשה ,What did he do ,what did he do,100
20,אני צריך להתנצל בשם השותף שלי קפטן ,I gotta apologize for my partner captain ,I have to apologize on behalf of my partner Captain,70
21,הוא חשדן מטבעו ,You see he's just naturally suspicious ,He is suspicious by nature,69
22,האם אתה עצרת את ויקטור ,Did you arrest Viktor Me ,Did you arrest Victor?,89
23,-היכן ,Where ,-where,100
24,בדיוק ליד המלון שלו מלון גארבין ,Right near his hotel actually The Garvin ,Right next to his hotel is the Garbine Hotel,67
25,קחו אותי לשם ,-You know anybody-- -Take me there ,Take me there,60
26,אתה בטוח שאתה רוצה לשהות שם ,You sure you wanna stay here ,You're sure you want to stay there,77
27,יש לך ברירה ,You have a choice ,You have a choice,100
28,אני אשאר כאן ,I stay here ,I'll stay here,88
29,אם אתה על תקציב  ,-If you're on a budget I can talk to my--,If you're on a budget,71
30,-תודה לך ,-Thank you ,-Thank you,100
31,אני אהיה בסדר ,-I will be fine ,I will be fine,100
32,אתה הבוס ,You're the boss ,you are the boss,77
33,היה נחמד לשוחח איתך קפטן ,Hey nice talking to you captain ,It's nice to talk to you Captain,79
34,מה אתה חושב ,-What do you think Art ,What do you think,89
35,-אני חושב שהוא חמור ,-I think he's a jerk ,- I think he's serious,72
36,-בבקשה ,-You're welcome ,-you are welcome,97
37,תרשום את שמך בספר הגדול שם ,Put your name in the big book right there ,Write your name in the big book there,79
38,"היה לך מישהו כאן בשם ""רוסטה"" ",You had man here called Rosta ,"Did you have someone here named ""Rusta""",61
39,ויקטור רוסטה ,Viktor Rosta ,Victor Rusta,83
