,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-באנקס מסיבה של ששה בבקשה,-Banks party of six please,- -Banks for a sixth party please,87
1,אני מצטער,I'm sorry,I'm sorry,100
2,אני רואה שהם כבר הושבו,I see they've already been seated,I see that they have already been restored,75
3,סליחה,Sorry,Sorry,100
4,כאשר הבנתי שאצטרך להרים את ידי הימנית עצרתי לקנות כפפות,When I realized I'd have to raise my right hand I stopped to buy gloves,When I realized I would have to pick up my right hand I stopped buying gloves,85
5,אתה יכול למות וזהו,I don't have to answer that,You can die and that's it,62
6,אני לא חייב לענות על כך,I don't have to answer that,I don't have to answer that,100
7,מר באנקס אני רק רציתי לאחל לך בהצלחה,Mr Banks I just wanted to wish you good luck,Mr. Banks I just wanted to wish you good luck,100
8,בני אני לא האחד שצריך מזל פה,Son I'm not the one who's going to need luck,My son is not the one who needs luck here,80
9,אני גם הולך ללעוס אותך ואז לירוק אותך,I'm going to chew you up and spit you out,I am also going to chew you and then spit you,74
10,ראיתי אותו לועס המון  אבל בחיים לא ראיתי אותו יורק משהו החוצה,I've seen him do a Iot of chewing  but I ain't never seen him spit nothing out,I saw him chewed a lot but I never saw him as something out,66
11,מחלקה עירונית מספר 43 של לוס אנג'לס בית המשפט כרגע בדיון,Division 43 of the Los angeles municipal Court is now in session,Urban Department No. 43 of Los Angeles Court at the moment in the hearing,60
12,השופט המכובד הארי ווילסון,The honorable Harry wilson presiding,Honorable Judge Harry Wilson,81
13,בואו נראה,Let's see,Let's see,100
14,תיק מספר 3005 סאנדרס נגד באנקס,Case number 3005 Sanders v Banks,Bag No. 3005 Sanders v. Banks,75
15,תאמר נמצא  הנתבע וויל סמית' כביכול והתובע אריק סאנדרס  בביתו של פיליפ באנקס,Says here  the defendant will Smith allegedly sideswiped the plaintiff Eric Sanders  at the home of philip Banks,Tamar found Defendant Will Smith supposedly and prosecutor Eric Sanders at Philip Banks' house,63
16,בית,Home,House,67
17,חייב להיות נחמד,Must be nice,Must be nice,100
18,אשתי לקחה את שלי בהסכמי הגירושין שלנו,My wife took mine in our divorce settlement,My wife took mine in our divorce agreements,74
19,אני שונא אותה,I hate her,I hate her,100
20,אז מר סאנדרס  האם תרצה לגשת לשולחן העדים ולנשוא את נאום הפתיחה,well then Mr Sanders  would you Iike to approach the bench and give us your opening statement,So Mr. Sanders would you like to access the witness table and bite the opening speech,67
21,כן כבודו,Yes Your Honor,Yes his honor,67
22,אה וגם אני מאוד מצטער לגבי מצבך הביתי,And by the way I am deeply sorry about your domestic situation,Oh and I am very sorry about your home condition,60
23,כבודו נסעתי אחורה בחנייה של מר באנקס  כאשר שמעתי מוזיקה דוחה וחזקה של שכנוע הראפ,Your Honor I was backing out of the Banks' driveway  when I heard loud obnoxious music of the rap persuasion,His dignity went back in Mr. Banks' parking when I heard repulsive and strong music of rap persuasion,61
24,הדבר הבא שידעתי וויל סמית'  במהירות נתקע בצדי רכבי הדרך הבודדה שלי לתחבורה,The next thing I knew will Smith  recklessly sideswiped my sole means of transportation,The next thing I knew Will Smith quickly got stuck on my lonely roadblocks for transportation,72
25,כן כבודו אני מתנגד האיש הזה הוא עד מטריד,Yes Your Honor I object this man is badgering the witness,Yes his honor I oppose this man is up to a disturbing,64
26,אני יודע רק שתמיד רציתי להגיד את זה,I know I just always wanted to say that,I only know I always wanted to say that,87
27,אני מתנגד בגלל הווליום של הסטריאו זה בלתי נסבל  בשם השליטה ברכב של הקליינט שלי,I object because the volume of the stereo has absolutely no bearing  on my client's ability to operate a vehicle,I oppose because of the volume of the stereo is unbearable in the name of my client's vehicle,65
