,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הוא נכנס מתחת לספינה ,He's gone under the boat ,He got under the ship,76
1,אני חושב שהוא נכנס מתחת לספינה ,I think he's gone under the boat ,I think he got under the ship,82
2,כן זה יותר מדיי קל ,Yeah it's too easy ,Yes it's too easy,91
3,הוא דג חכם ,He is a smart big fish ,He's a smart fish,87
4,הוא נכנס מתחת לספינה ,He's gone under the boat ,He got under the ship,76
5,יש לי משהו מאוד גדול ,I got somethin' very big ,I have something very big,83
6,אני לא חושב ,I don't think so ,I do not think so,79
7,צ'יף שים את הכפפות שלך ,Chief put your gloves on ,Chief put on your gloves,100
8,שימו שניכם את הכפפות ,You put your gloves on both of you ,Put on both of your gloves,87
9,מתכונן לברוח שוב ,Getting ready to run out again ,Getting ready to run away again,85
10,הופר אולי אתה מצוין במעבדה אבל כאן אתה סתם אפס ,You may be big in the lab but out here you're just cargo ,Hopper maybe you are excellent in the lab but here you are just zero,68
11,אם אתה לא רוצה לשחות הביתה אני ממליץ שתבוא ותעזור ,If you don't want to backstroke home you get down here ,If you do not want to swim home I recommend you come and help,63
12,טוב אם אתה לא רוצה להקשיב לי אל תקשיב ,You don't want to listen to me don't listen to me ,Well if you do not want to listen to me do not listen,80
13,-זה לא כריש ,- It's not a shark ,- It's not a shark,100
14,-לך לצד השני ,- Get the other side ,- Go to the other side,84
15,-זה טונה או דג חרב ,- It's a tuna or swordfish ,- It's tuna or swordfish,96
16,אולי זה דג חנית או דג צורב  אבל זה בהחלט דג פשוט  ,It's a marlin or a stingray but it's definitely a game fish ,Maybe it's a spearfish or a stinging fish but it's definitely a simple fish,72
17,-אתה חזור חזרה להגה ,- You get back on the bridge ,- You're back at the wheel,64
18,-קווינט זה לא מוכיח שום דבר ,- Quint that doesn't prove a damn thing ,- This quintet proves nothing,62
19,זה מוכיח דבר אחד ,It proves one thing ,It proves one thing,100
20,זה מוכיח שלכם הילדים העשירים והמלומדים אין מספיק שכל  כדי להודות  מתי שאתם טועים ,It proves that you wealthy college boys don't have the education enough to admit when you're wrong ,It proves to you rich and learned children there is not enough common sense to admit when you are wrong,65
21,מה הטעם ,What's the point ,What's the point,100
22,קרסים וחוטים ,Hooks and lines ,Hooks and wires,87
23,אתה מאבד אחד אתה עושה אחד ,You lose one you rig one ,You lose one you make one,82
24,שתיים עשר דקות דרום דרום מזרח עכשיו ,Twelve minutes south southeast now ,Twelve minutes south southeast now,100
25,אתה מבין מה שאני עושה צ'יף זה לעלות אותו למעלה ,You see what I do Chief is I trick 'em to the surface ,You see what I'm doing Chief is raising him up,65
26,אני לא הולך לגרור אותו למעלה כמו דגי חתול ,I'm not gonna haul 'em up like a lot of catfish ,I'm not going to drag him up like a catfish,76
27,הראש שלך מדמם ,Your head's bleeding ,Your head is bleeding,98
28,יש שם ערכת עזרה ראשונה ,First aid there ,There's a first aid kit there,68
29,תן להופר לנסות ,Let Hooper take a turn ,Let Hopper try,67
30,תפסיק לשחק עם עצמך הופר ,Stop playin' with yourself Hooper ,Stop playing with yourself Hopper,95
31,תאט קצת בבקשה ממך ,Slow ahead if you please ,Slow down a bit please,65
32,שמעת אותו ,You heard him ,You heard him,100
33,אני יכול להאט קצת ,I can go slow ahead ,I can slow down a bit,70
34,כבה את המנוע ,Shut off that engine ,Turn off the engine,72
35,אנחנו נצטרך ספינה גדולה יותר נכון ,We're gonna need a bigger boat right ,We'll need a bigger ship right,70
36,צריך לחזור לעבודה ,Gotta get to work ,Need to get back to work,63
37,בוא קדימה מרטין ,- Come on Martin! Move!,Come on Martin,85
38,אני צריך אותך ,I need you ,I need you,100
39,"""אורקה"" כאן תחנת המגדל של אמיטי ",Amity Point Light Station to Orca ,"""Orca"" here is Amiti's tower station",69
40,כאן תחנת המגדל של אמיטי לאורקה ,This is Amity Point Light Station to Orca ,Here is the Amiti Orca Tower Station,68
41,"עבור ""אורקה"" ",- What for ,"For ""Orca""",62
42,עבור -יש לי כאן את אשתו של מרטין ברודי ,- I have Mrs Martin Brody here ,For - I have Martin Brody's wife here,83
43,-קדימה מרטין!,- Come on Martin! Move!,- Come on Martin!,85
44,זוז! -אני לא הולך לשם!,- I'm not goin' out there!,Move! - I'm not going there!,83
45,בקצה החביות ,Beyond the edge of the barrels ,At the end of the barrels,80
46,לך לקצה של החביות עוד יותר בקצה ,Go to the end of the barrels further out ,Go to the edge of the barrels even further at the edge,79
47,אולי תלך כבר לסוף הדוכן ,- Will you go to the end of the pulpit ,You may already be going to the end of the stand,62
48,-מה -אולי תלך לסוף הדוכן ,Will you go to the end of the pulpit - What ,-What -Maybe go to the end of the stand,69
49,אני צריך משהו בחזית כדי לאמוד את הגודל שלו ,I need something in the foreground to give it some scale ,I need something on the front to gauge its size,74
50,בתחת של החזית!,Beyond the edge of the barrels ,In the ass of the front!,64
51,בעלך בסדר ,Your husband's okay ,Your husband's fine,74
52,הוא דג ,He's fishin' ,Is a fish,60
53,נחזיר אותו לארוחת ערב ,We'll bring 'em for dinner ,We'll bring him back for dinner,79
54,עוד לא ראינו שום דבר ,We ain't seen anything yet Over ,We have not seen anything yet,77
55,סוף -אני לא נשאר כאן!,- I'm not staying here!,End - I'm not staying here!,91
