,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אמבר אמבר קדימה,Amber! Amber let's go!,Amber Amber forward,67
1,-אני צריכה ללכת,- I have to go,-I have to go,100
2,זה בסדר הוא זמני,It's okay He's temporary,It's ok is temporary,82
3,יש לי תוכניות בשבילנו,I got plans for you and me,I have plans for us,62
4,אני צריך להתאפס,- I have to go,I have to reset,67
5,-אז על מה דיברתם,- So what were you two talking about,-So what you've been talking about,81
6,-על כלום,- Nothing,-about nothing,70
7,-זה נראה יותר מכלום,- It looked like more than nothing,-The more than nothing,64
8,-מה זה אמור להביע,- What does that mean,-what is that supposed to mean,67
9,אל תדברי איתו,Don't talk to him,Don't talk to him,100
10,- אתה מקנא,- What are you jealous,- you are Jealous,86
11,רק אל תדברי איתו,Just don't talk to him,Just don't talk to him,100
12,יש לי כרטיסים לאופרההערב,I've got tickets to the opera tonight,I have tickets for the evening opera,60
13,במה שאת רוצה אין תרבות,Things you wanna do have no culture,What you want there is no culture,68
14,תפתחי אתהראש למשהו שונה מראפ,Open your mind to more than rap music,Open you to something different from rap,65
15,-תודה,- Thank you,-Thanks,67
16,אפשר לקבל עוד שתי סלסלות של לחם צימוקים,And could we have two more baskets of raisin bread,Allow two more baskets of raisins,67
17,תודה,- Thank you,Thanks,67
18,-אני יודע,- I know,-I know,100
19,יש לי בדיחה,I've got a joke,I have a joke,64
20,אםהוא עומד להיות אימפוטנט שלא ייראה כמו אימפוטנט,If he was gonna be impotent he wanted to look impotent,If he is going to be an impotent that will not look like an impotent,66
21,קית'הדינג סיפר לי אתהבדיחההזאת,Keith Heading told me that joke!,Keith Herring told me this joke,87
22,אמבר זה לא כל כך מצחיק,Amber it's not that funny,Amber is not so funny,83
23,למהאתצוחקת,What are you laughing at,why are you laughing,86
24,טום  הגיעהזמן לשחק עםהבחור מהדואר,Tom  Time for fun with the mailboy,Tom is time to play with the girl from the mail,68
25,מהאתהרוצה,What do you want man,What you want,79
26,תפסיקו!,Stop it!,Stop!,73
27,תפסיקו!,Stop it!,Stop!,73
28,"למה אני כ""כ חסר ביטחון",Why am I being insecure,Why am I so insecure,79
29,הוא לא יכול להרשות לעצמו אותך נכון,He can't afford you Right Amber,He can't afford you right,89
30,הנה,Here,here,100
31,תקנהלעצמךארוחההגונה,Why don't you get yourself a decent meal boy,Park yourself a decent meal,65
32,תודה,Thanks,Thanks,100
33,ג'וני,Johnny!,Johnny,100
34,-לא להתייחס אליי כמו לזונה,- Not by treating me like a whore!,-Do not treat me like a prostitute,62
35,-אני רוצה לסיים את מערכתהיחסים,- I want out of this relationship!,-I want to end the relationship,72
36,תאספי אתהדברים שלך ותחזרי לשיכונים,Just collect your things and go back to the projects,Collect your things and return to housing,73
37,-אתהקשוח עכשיו,- You're tough,-You are tough now,83
38,היית צריך אבל לא עשית את זה,You should've but didn't,You should but haven't done it,70
39,- מה,- What,- what,100
40,-כלום,- Nothing!,-is nothing,82
41,-כלום,- Nothing!,-is nothing,82
42,-השפלת את עצמך,- You played yourself!,-Ip hum by yourself,65
43,תשתוק,Shut up,shut up,100
44,אתה לא עוזר,You're no help,You don't help,64
45,תראה אותך עםהחולצה ב-2 דולרים הג'ינס והעניבה ב-3 דולרים,Look at your three-dollar jeans two-dollar shirt and tie!,You'll see you with a 3-dollar jeans and the tie in 3 dollars,70
46,ופקק של בקבוק בתור כובע,And a bottlecap for a hat!,And a cork of a bottle as a hat,75
47,זה נראה כמו כיפה עם מצחייה,That shit look like a yarmulke with a brim!,It looks like a dome with a pad,63
48,שינויהתדמית שלך בגללהמשרה החדשה לא יעזור לך עםהבחורה,Changing your image with a job ain't gonna get you no girl!,Changing your image because of the new job will not help you with a girl,72
49,משרההיא רק עבודה,I'd have lost my job!,It's just a job,63
50,חוץ מזה היא זונה רודפת כסף,Besides she's a money-hungry ho!,Besides she is a money haunted,75
51,למה אתהחושבשהעינייםשלה ירוקות,Why do you think her eyes are green,Why do you think her eyes are green,100
52,היא לא,No she's not,she does not,75
53,תשתוק,Shut up,shut up,100
