,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לדעתי אנחנו לא צריכים לספר לה!,If you want my opinion we shouldn't tell her at all!,I think we should not tell her!,62
1,זו דעתי!,That's my opinion!,That's my opinion!,100
2,זו בטח המחיצה ,That must be the partition ,This is probably the partition,61
3,זה החלק האחורי של הדירה המקורית עם חדר אוכל ופה יש ארון ושם יש ארון ,That's the back part of the original 10 with a dining room and there's-- there's a closet over here and then there's a closet over here ,This is the back of the original apartment with a dining room and here there is a closet and there is a closet,74
4,אין מה לראות ,There's nothing to see ,There is nothing to see,89
5,-מה שמה  -טרי ,Ro What was her name again ,- What's her name?,73
6,-טרי מה ,Terry what ,- Fresh what,60
7,טרי מה ,Terry what ,Fresh what,60
8,אני לא זוכרת ,I don't remember ,I do not remember,79
9,שם איטלקי ,An Italian name ,Italian name,89
10,את זה כבר הבנו ,Yeah We got that already ,We already understood that,64
11,קצר ולעניין ,Short and sweet ,Short and sweet,100
12,היא הדביקה אותו לאדן החלון עם פלסטר ,She stuck it to the window sill with a band-aid ,She glued it to the window sill with a band-aid,87
13,-טרזה גי'ונופריו ,Theresa Gionoffrio ,- Theresa D'Onofrio,86
14,-הכרת אותה ,You knew her ,- You knew her,100
15,-בואי רו בואי נלך ,Come on Ro baby Let's go Oh!,"- Come on, let's go",74
16,-הנה הם ,Here they come ,-Here they are,81
17,קרתה תאונה ,Has there been an accident ,An accident occurred,61
18,קפצה מהחלון ,Jumped out of the window ,Jumped out the window,93
19,זו טעות!,It's a mistake!,It's a mistake!,100
20,ארטי תן להם להסתכל בבקשה ,Artie you want to let these folks take a look please ,Artie let them look please,64
21,ידעתי שזה יקרה ,I knew this would happen ,I knew it would happen,83
22,היא הייתה נכנסת לדיכאון עמוק כל שלושה שבועות ,She got deeply depressed every three weeks or so ,She would go into a deep depression every three weeks,77
23,היא הייתה נערה מאושרת לא הייתה לה סיבה להתאבד ,She was a very happy girl with no reason for self-destruction ,She was a happy girl she had no reason to commit suicide,65
24,-היא בטח ניקתה את החלונות ,She must have been cleaning the windows or something ,- She must have cleaned the windows,73
25,אולי כן ! -זה כתב ידה ,Is that her handwriting ,maybe yes ! - It's her handwriting,72
26,-בהחלט בפירוש ,Definitely Absolutely ,- Definitely,65
27,אדאג שהפתק יחזור אליכם כשנגמור ,Thank you I'll see this gets back to you when we're done with it ,I'll make sure the note comes back to you when we'm done,62
28,אני לא מאמינה פשוט לא מאמינה ,I don't believe it I just don't believe it ,I do not believe just do not believe,82
29,היא הייתה כל כך מאושרת ,She was so happy ,She was so happy,100
30,-לא היה לה אח ,Didn't she have a brother Did she ,- She did not have a brother,78
31,-זה מה שהיא אמרה ,She said she did ,-that's what she said,61
32,בצי  -לי זה חדש ,In the Navy ,In the Navy - this is new,65
33,-אני לא יודעת ,No I don't ,-I do not know,78
34,היא הזכירה אותו בחדר הכביסה ,She mentioned him to me in the laundry room ,She mentioned him in the laundry room,92
35,אני רוזמרי וודהאוס ,I'm Rosemary Woodhouse ,I'm Rosemary Woodhouse,100
36,אנחנו גרים ב-7 אי ,Uh we're in uh 7-E ,We live in 7e,65
37,אני מרגישה בדיוק כמוך גב' קסטבט ,I feel just the way you do Mrs Castavet ,"I feel just like you, Mrs",60
38,היא נראתה כל כך מאושרת ומלאת  היא אמרה עליכם דברים נהדרים עד כמה היא אסירת תודה ,She seemed so happy and full of-- She said wonderful things about you and your husband how grateful she was ,She looked so happy and full she said great things about you how grateful she is,74
39,תודה ,Thank you ,Thanks,67
40,את יודעת עוד משהו על האח הזה ,You know anything else about this brother except he's in the Navy ,Do you know anything else about this brother?,75
41,-לא יהיה קשה למצוא אותו ,It should be easy to find him ,- It will not be difficult to find him,62
42,תודה ,Thank you ,Thanks,67
43,לפעמים אני תוהה איך את מובילה דברים ,Sometimes I wonder how come you're the leader of anything ,Sometimes I wonder how you lead things,72
44,אל תגיד לי מה לורה-לואיז אמרה ,Please don't tell me what Laura-Louise said because I'm not interested ,Do not tell me what Laura-Louise said,69
45,לו הקשבת לי לא היינו צריכים לעשות את זה!,If you'd listened to me we wouldn't have had to do this!,If you had listened to me we would not have had to do it!,86
46,אמרתי לך לא לומר לה מראש!,I told you not to tell her in advance!,I told you not to tell her in advance!,100
47,אמרתי לך שהיא לא תהיה פתוחה לקבל את זה!,I told you she wouldn't be open-minded!,I told you she would not be open to accept it!,80
48,סיפרתי לנזירה ורוניקה על החלונות והיא ביטלה את השתתפות בית הספר בתחרות ,I told Sister Veronica about the windows and she withdrew the school from the competition Otherwise we would--,I told Nun Veronica about the windows and she canceled the school participation in the contest,66
49,-שלום מה שלומך ,How are you ,-Hello how are you,79
50,כמובן ,Yes of course ,of course,82
51,בבקשה ,How are you ,you are welcome,69
52,באתי להודות לך על הדברים הנחמדים שאמרת ,I just come over to thank you for saying those nice things to us the other night Oh no please ,I came to thank you for the nice things you said,64
53,אין לך מושג עד כמה זה עזר לי ברגע מזעזע כזה ,You'll never know how helpful it was in such a shock moment ,You have no idea how much it helped me in such a shocking moment,67
54,אז אני מודה לך ,So I do thank you ,So I thank you,90
55,רומן הוא בעלי ,Roman's my hubby ,Roman is my husband,69
56,אני שמחה שיכולתי לעזור ,You're welcome I'm glad I could help ,I'm glad I could help,74
57,זה לא יהיה קל ,It won't be easy ,It will not be easy,80
58,ולך -לא ,How are you ,And you - no,67
59,-הרי לך   איזה יופי!,What do you say ,- What a beauty you are!,67
60,-ראיתי את זה בירחון ,I saw it in a magazine Oh my ,- I saw it in the magazine,77
61,מה זה חדר הטלוויזיה ,What is that That's the TV room ,What is the TV room,76
62,רק זמנית ,Yeah well only temporarily ,Only temporarily,76
63,-את בהיריון ,Oh you're pregnant ,-I'm pregnant,60
64,-עוד לא ,No not yet ,-Not yet,82
65,אני מקווה להרות ברגע שנתבסס ,I hope to be as soon as we're settled Wonderful ,I hope to get pregnant as soon as we get established,61
66,את צעירה את צריכה לעשות הרבה ילדים ,We don't have any children of our own You have any ,"You're young, you have to have a lot of children",68
67,-אנחנו מתכננים שלושה ,We plan to have three ,- We've planning three,68
68,-אני מתה לראות את הדירה ,I'm dying to see what you did to this apartment ,- I'm dying to see the apartment,75
69,-טרי סיפרה לי ,Terry told me ,- Terry told me,100
70,היו לכן שיחות ארוכות בחדר הכביסה ,You two had some long talks together in the laundry room ,So there were long conversations in the laundry room,67
71,-רק אחת ,Only one Oh!,-Only one,84
72,החדר נראה מואר כל כך ,It looks so much brighter ,The room looks so bright,69
73,כמה שילמת על כורסה כזו ,What do you pay for a chair like that ,How much did you pay for such an armchair,62
74,אני לא בטוחה ,I'm not sulking ,I'm not sure,74
75,-מה בעלך עושה ,What does your hubby do ,- What your husband does,80
76,-הוא שחקן ,He's an actor I knew it!,-he is an actor,76
77,-באילו סרטים השתתף ,What movies was he in ,-Which movies he participated in,65
78,-לא בסרטים ,No movies ,-Not in the movies,69
79,"""בשני מחזות ""לותר ""ו""איש לא אוהב אל בטרוס והרבה בטלוויזיה וברדיו ",He was in two plays called Luther and Nobody Loves an Albatross and a lot of television and radio ,"""In two plays"" Luther ""and"" Nobody Likes God on Truss and a lot on TV and radio",67
80,-מה דעתך ,What do you say ,-What do you think,75
81,-אנחנו לא יכולים ,No we don't ,-we can not,76
82,-למה לא ,Why not ,-Why not,100
83,-לא באמת זה נחמד מאוד   זה יעזור לנו מאוד ,No really that's very kind of you Listen--,-Not really that very nice it will help us a lot,60
84,מותק אם זו הייתה טירחה לא הייתי מזמינה אתכם ,Oh honey if it was trouble I wouldn't ask you All right ,"Honey, if it was a hassle, I would not invite you",73
85,טוב נבוא ,We'll go!,Well we'll come,61
86,תגידי לו שלא אקבל תשובה שלילית!,Listen you tell him I won't take no for an answer!,Tell him I will not get a negative answer!,64
87,-הנה הדואר שלך ,Oh! Here's your mail! Oh!,- Here's your mail,84
88,דונלד באומגרט קיבל את התפקיד ,Donald Baumgart got that part ,Donald Baumgart accepted the role,65
89,גב' קסטבט הייתה פה להודות לי על מה שאמרתי על טרי ,Mrs Castavet was here to thank me for what I said about Terry ,Ms. Castabett was here to thank me for what I said about Terry,97
90,היא האישה הכי חטטנית שפגשתי בחיי ,She is the nosiest person I've ever seen ,She's the most nosy woman I've ever met,66
91,-היא הזמינה אותנו לארוחה הערב ,She invited us to have dinner with them tonight ,-She invited us to dinner,68
92,אמרתי לה שאשאל אותך אבל שזה כנראה בסדר ,I told her I'd have to check with you but that it would probably be O K ,I told her I would ask you but that's probably fine,70
93,-אנחנו לא חייבים ללכת נכון ,No We don't have to if you don't want to ,- We do not have to go right,64
94,-אני חושבת שהם בודדים ,I think they're lonely ,- I think they're lonely,100
95,-הם גרים מעבר לקיר ,They're right across the wall ,- They live beyond the wall,63
96,את לא חייבת לעשות פרצופים ,You don't have to sulk about it ,You do not have to make faces,60
97,אני מבינה למה אתה מתכוון ,I see exactly what you mean ,I understand what you mean,64
98,-לא לא בשביל מה ,No no What for ,"- No, not for what",97
