,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני לא יכול להגיד שאני מאשר את זה ,I can't say I approve of this ,I can not say that I approve of it,79
1,נעל אותם!,Lock them up!,Lock them up!,100
2,כמעט שכחתי ,I almost forgot ,I've almost forgotten,83
3,כן אדוני ,Yes sir ,Yes sir,100
4,בדיקת תאים הייתה רק תירוץ ,Tossing cells was just an excuse ,Cell testing was just an excuse,92
5,האמת היא נורטון רצה להעריך את אנדי ,Truth is Norton wanted to size Andy up ,The truth is Norton wanted to appreciate Andy,77
6,אשתי עשה את זה בקבוצה בכנסייה ,My wife made that in church group ,My wife did it in a group at church,71
7,יפה מאוד אדוני ,Very nice sir ,Very beautiful sir,65
8,אתה נהנה לעבוד במכבסה ,You enjoy working the laundry ,You enjoy working in the laundry,95
9,לא אדוני ,No sir ,Not sir,92
10,לא במיוחד ,Not especially ,not especially,100
11,אולי אנו יכולים למצוא משהו יותר הולם בשביל אדם משכיל כמוך ,Perhaps we can find something more befitting a man of your education ,Maybe we can find something more appropriate for an educated person like you,69
12,היי ג'ייק ,Hey Jake ,Hi Jake,80
13,איפה ברוקס ,Where's Brooks ,Where's Brooks?,100
14,חשבתי ששמעתי אותך כאן ,I thought I heard you out here ,I thought I heard you here,93
15,אני יודע אמרת לי ,I know they told me ,I know you told me,76
16,ובכן אתן לך את הסיור המפואר ,Well I'll give you the dime tour ,Well I'll give you the glorious tour,82
17,בוא ,Come on ,Come on,100
18,ובכן הנה היא ,Well here she is ,Well here she is,100
19,ספריית כלא שושאנק ,The Shawshank Prison Library ,Shushank Prison Library,86
20,נאשיונל ג'יאוגרפיק ספרים מרוכזים של כתבי-עת ולואי לארמור ,National Geographics Reader's Digest condensed books and Louis L'Amour ,National Geographic Concentrated Books of Magazines and Louis Larmore,66
21,"מגזין ""לוק """,Look magazine ,Look Magazine,100
22,ארל סטנלי גארדנר ,Erle Stanley Gardners ,Earl Stanley Gardner,93
23,כל ערב אני מעמיס את העגלה ועושה את הסבבים שלי ,Every evening I load up the cart and make my rounds ,Every evening I load the cart and do my rounds,89
24,אני רושם את השמות על הלוח כאן ,I enter the names on this clipboard here ,I write the names on the board here,77
25,יש שאלות ,-Any questions ,There are questions,69
26,ברוקס כמה זמן היית ספרן ,-How long have you been librarian ,Brooks How long have you been a librarian?,88
27,הגעתי לכאן ב-05' והם עשו אותי ספרן ב-1912 ,I come here in '05 and they made me librarian in 1912 ,I came here in 2005 and they made me a librarian in 1912,89
28,והיה לך אי פעם עוזר ,And have you ever had an assistant ,And you ever had an assistant,92
29,לא ,No ,No,100
30,אני לא יודע ,I don't know ,I do not know,88
31,אבל יהיה לי נחמד לקבל קצת חברה כאן למטה לשם שינוי ,But it'd be nice to have some company down here ,But it would be nice to have some company down here for a change,81
32,זה הוא ,That's him ,This is him,76
33,זה האחד ,That's the one ,This is the one,62
34,אני דיקינס ,I'm Dekins ,I'm Dickins,86
35,חשבתי  על סידור סוג של תוכנית חיסכון בשביל השכלת ילדיי ,I was thinking about setting up some kind of trust fund for my kids' educations ,I was thinking of arranging some kind of savings plan for my children's education,64
36,למה שלא נשב ונדבר על זה ,Why don't we have a seat and talk it over ,Why not sit down and talk about it,69
37,ברוקס יש לך חתיכת נייר ועיפרון ,Do you have a piece of paper and a pencil ,Brooks you have a piece of paper and a pencil,93
38,תודה ,Thanks ,Thanks,100
39,אז ,Thanks ,Then,60
40,הוא לא אמר את זה!,He didn't say that!,He did not say that!,81
41,אלוהים הוא עדי!,As God as my witness!,God is a witness!,78
42,דיקינס מיצמץ לשנייה ואז הוא צחק ובאמת לחץ את ידו של אנדי ,Dekins blinked for a second then he laughed and actually shook Andy's hand ,Dickens blinked for a second and then he laughed and really shook Andy's hand,86
43,בתחת שלי!,-My ass!,In my ass!,80
44,-לחץ את ידו ,-Shook his hand ,- Shake his hand,86
45,"כל מה שהוא היה צריך הייתה חליפה ועניבה ונערת הולה עם שדיים גדולים על שולחנו והוא היה ""מר דופריין"" אם תרצו ","All he needed was a suit and tie and a jiggly hula gal on his desk he'd have been ""Mr Dufresne "" if you please ","All he needed was a suit and tie and a hula hoop with big breasts on his desk and he was ""Mr. Duprey"" if you will",70
46,יוצר חברים חדשים אנדי ,Making a few friends ,Makes new friends Andy,67
47,"לא הייתי אומר ""חברים ""","I wouldn't say ""friends ""","I would not say ""friends""",84
48,אני רוצח מורשע שמספק תכנון פיננסי ,I'm a convicted murderer who provides sound financial planning ,I'm a convicted killer who provides financial planning,83
49,זאת חיית מחמד נפלאה להחזיק ,It's a wonderful pet to have ,This is a wonderful pet to hold,81
50,הוציא אותך מהמכבסה בכל זאת ,Got you out of the laundry though ,Get you out of the laundry anyway,76
51,זה עלול להיות יותר מכך ,It might do more than that ,It could be more than that,73
52,מה על הרחבת הספרייה ,How about expanding the library ,What about expanding the library,86
53,אם אתה מבקש משהו תבקש שולחן ביליארד ,If you ask for something ask for a pool table ,If you ask for something you will ask for a pool table,91
54,איך אתה מצפה לעשות זאת ,How do you expect to do that ,How do you expect to do this,93
55,"אני מתכוון להביא ספרים חדשים לכאן מר דופריין בבקשה ממך"" ""","I mean get new books in here ""Mr Dufresne if you please """,I'm going to bring new books here Mr. Duprain Please.,70
56,בן שישה מנהלים עברו פה בתקופתי ולמדתי  אמת אחת כללית בלתי-משתנה:,Six wardens have been through here in my tenure and I've learned one immutable universal truth:,Six principals passed through here in my time and I learned one unchanging general truth:,60
57,אף אחד מהם לא נולד שחור התחת שלו לא יתכווץ חזק יותר מתוף פח כשתבקש מימון ,Not one born whose asshole wouldn't pucker up tighter than a snare drum when you ask for funds ,None of them were born black and his ass will not shrink harder than a tin drum when you apply for funding,61
58,התקציב מתוח דק כבר ,-The budget's stretched thin as it is ,The budget is already tight,60
59,אולי אוכל לכתוב לסנאט המדינה ואבקש מימון ישירות מהם ,Maybe I could write the state senate and request funds from them ,Maybe I can write to the state Senate and ask for funding directly from them,74
60,יש להם רק 3 דרכים לבזבז את כספי משלמי המיסים בשביל בתי סוהר יותר חומות יותר סורגים יותר שומרים ,They have only three ways to spend the taxpayers' money for prisons: More walls more bars more guards ,They only have 3 ways to spend taxpayers' money for more brown prisons and more guards.,83
61,ארצה לנסות עם רשותך ,I'd like to try with permission ,I would like to try with your permission,82
62,אכתוב מכתב כל שבוע ,A letter a week ,I will write a letter every week,60
63,הם לא יכולים להתעלם ממני לנצח ,-They can't ignore me forever ,They can not ignore me forever,97
64,אבל תכתוב את מכתביך אם זה יעשה אותך שמח ,But you write your letters if it makes you happy ,But write your letters if it will make you happy,90
65,אפילו אשלח אותם בשבילך ,I'll even mail them for you ,I'll even send them for you,85
66,אז אנדי התחיל לכתוב מכתב בשבוע כמו שאמר ,So Andy started writing a letter a week just like he said ,So Andy started writing a letter a week like he said,95
67,וכמו שנורטון אמר אנדי לא קיבל תשובות ,And like Norton said Andy got no answers ,And as Norton said Andy got no answers,90
68,באפריל שבא אחרי אנדי עשה החזרי מס לחצי מהשומרים בשושאנק ,The following April he did tax returns for half the guards at Shawshank ,In the April that followed Andy made tax refunds to half of the guards at Shushank,72
69,שנה לאחר מכן הם קבעו מחדש את המועד של עונת המשחק הפנימית שתחפוף עם עונת המיסים ,Year after that they rescheduled the intramural season to coincide with tax season ,A year later they rescheduled the date of the internal game season that would coincide with the tax season,77
70,השומרים בקבוצות הנגדיות זכרו להביא את טפסי ה-W2 שלהם ,The guards on the opposing teams all remembered to bring their W-2s ,The guards in the opposing teams remembered to bring their W2 forms,88
71,אז כלא מורסביי הנפיק לך אקדח אבל היית צריך לשלם עליו ,So Moresby Prison issued you a gun but you paid for it ,So Moresby Prison issued you a gun but you had to pay for it,91
72,נכון ,Right ,Right,100
73,זה בר-ניכוי ממס ,That's tax-deductible ,It is tax deductible,83
74,אתה יכול לבטל את זה ,You can write that off ,You can cancel it,62
75,כן אדוני ,Yes sir!,Yes sir,100
76,אנדי היה תעשיית קוטג' רגילה ,Andy was a regular cottage industry ,Andy was a regular cottage industry,100
77,למעשה נהיה כל כך קשה בתקופת המס שהורשה לו צוות ,In fact it got so busy at tax time he was allowed a staff ,In fact it became so difficult during the tax period that he was allowed a staff,70
78,תוכל להושיט לי את חבילת טפסי ה-1040 ,Could you hand me a stack of 1040s ,You can hand me the package of 1040 forms,72
79,הוציא אותי מסדנת העצים למשך חודש מתוך השנה וזה היה בסדר מצידי ,Got me out of the wood shop a month out of the year and that was fine by me ,Took me out of the lumber workshop for a month out of the year and it was fine on my part,78
80,ועדיין הוא המשיך לשלוח את המכתבים האלו ,And still he kept sending those letters ,And yet he continued to send these letters,64
81,זה ברוקס ,It's Brooks ,This is Brooks,80
82,שמור על הדלת ,So put the knife down ,Keep the door open,62
83,בבקשה ברוקס ,Please Brooks ,Please Brooks,100
84,-הישארו אחורה!,-Stay back!,- Stay back!,100
85,הישארו אחורה לעזאזל!,-Stay back!,Stay back to hell!,69
86,-מה קורה פה ,-What's going on ,-What's going on here,86
87,רגע אחד הוא בסדר ואז יוצאים הסכינים ,One second he's fine then out come the knives ,One moment he's fine and then the knives come out,81
88,אפשר לדבר על זה נכון ,We can talk about this right ,You can talk about it right,76
89,אין על מה לדבר ,There's nothing to talk about ,There is nothing to talk about,92
90,אחתוך לו את הגרון המזויין ,I'll cut his fucking throat ,I'll cut his fucking throat,100
91,מה הוא עשה לך ,What's he done to you ,What did he do to you?,81
92,זה מה שהם עשו!,It's what they done!,That's what they did!,72
93,אין לי ברירה ,I got no choice ,I have no choice,77
94,ברוקס לא תפגע בהייווד ,You won't hurt Heywood ,Brooks will not hurt Haywood,60
95,כולנו יודעים את זה ,We all know that ,We all know that,100
96,תניח את הסכין ,Put the knife down ,Put down the knife,100
97,ברוקס תסתכל עליי ,Look at me ,Brooks look at me,74
98,תניח את הסכין ,Put the knife down ,Put down the knife,100
99,תביט בצוואר שלו למען האל ,Look at his neck for God's sake ,Look at his neck for God's sake,100
