,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,סגן  סגן התובע הכללי ,The deputy attorney general ,Deputy Deputy Attorney General,81
1,אימך עבדה עבורי בעברה בבורסה למניות ערך שבקומת המסחר ,Your mother used to work for me on the trading floor at the stock exchange ,How the stock exchange on the trading floor worked for me in the past,76
2,היא היתה סוחרת קשוחה ,She was a tough trader ,She was a tough trader,100
3,היא ידעה מתי להמר היא מילאה אחר הוראותיי והיא לא שאלה הרבה שאלות ,She knew when to gamble she followed instructions and she didn't ask many questions ,She knew when to gamble she followed my instructions and she did not ask many questions,94
4,-אתה מוכן להגיע כבר לנקודה ,You gonna give me your résumé or get to the point ,- You're ready to get to the point,61
5,הנקודה היא שמשרד המשפטים התחיל לשאול שאלות ואימך הפכה לנטל שלא יכולתי להרשות לעצמי ,The point is the Justice Department started asking questions Your mother became a liability I couldn't afford ,The point is that the Department of Justice started asking questions and your mother became a burden I could not afford,86
6,נוסף על כך אימך נמלטה בעת שהייתה משוחררת בערבות ,On top of that your mother managed to jump bail ,On top of that your mother escaped while she was released on bail,62
7,היא נעלמה עם תקליטון מחשב שהכיל בתוכו די ראיות כדי לכסח אותי במשפט ביום שני ,She disappeared with a computer disc had enough evidence on it to bury me in court ,She disappeared with a computer floppy disk that contained enough evidence to cover me at trial on Monday,71
8,שיהיה בהצלחה כי לאימא שלי לא מזיז אם אני חי או מת ,Well good luck bud My mother couldn't give a tinker's damn whether I'm alive or dead ,Good luck because my mom doesn't care if I'm alive or dead,61
9,נגלה זאת בקרוב ,Well we'll soon find out won't we ,We'll find out soon,73
10,לא!,No!,No!,100
11,הם אמרו לי להתקשר אליכם ,They told me to call you ,They told me to call you,100
12,כן ,Yes ,Yes,100
13,סטיבן ג'סטרו ,Stephen Jastrow ,Stephen Gastro,90
14,מדובר במקרה חירום!,This is an emergency!,This is an emergency!,100
15,תזדרז ,Hurry ,Hurry up,77
16,תזדרז ,Hurry ,Hurry up,77
17,כן מר ג'סטרו ,Yes Mr Jastrow ,"Yes, Mr. Gastro",89
18,סוף סוף ,Finally ,Finally,100
19,אני מתקשר בשמה של פרנסין דלטון ,I'm calling for Francine Dalton ,I've calling Francine Dalton,88
20,יש ברשותה תקליטון שברצונה שאמסור לך אותו אני ,She has this computer disc she wanted me to forward to you ,She has a floppy disk that she wants me to hand over to you,72
21,ובכן שמי הוא  ,Well my name is--,Well my name is,100
22,-ספרקי!,- Sparky!,-Sparki!,83
23,פרנסין!,- Francine!,Francine!,100
24,-למי אתה מתקשר ,- Who are you calling ,- Who are you calling?,100
25,לעזאזל פרנסין הפחדת אותי עד מוות ,Doggone it Francine you scared the daylights out of me ,Damn Francine you scared me to death,67
26,ספרקי מדובר בבנדל ,Sparky it's Bandel ,Sparky is a bundle,78
27,אלוהים אדירים ,Oh my Lord ,My God,62
28,אז מה עושים עכשיו ,Well what do we do now ,So what do we do now,86
29,אני לא יודעת השתבשה לי כעת כל התכנית ,I don't know the whole plan has gone up in smoke now ,I do not know I have now missed the whole plan,67
30,-איזו תכנית ,What plan ,- What a plan,90
31,התכוונתי להופיע בבית המשפט מחרתיים עם התקליטון ,I was gonna show up in court day after tomorrow with the disc ,I was going to appear in court the next day with the floppy disk,70
32,כדי להוכיח את חפותי ולהכניס את בנדל לכלא ,To prove my innocence and put Bandel away ,To prove my innocence and put Bendel in jail,82
33,הלו ,Hello ,Hello,100
34,-מדברת פרנסין דלטון ,This is Francine Dalton ,- Francine Dalton speaks,80
35,מר בנדל פרנסין דלטון ,Mr Bandel Francine Dalton ,Mr. Bendel Francine Dalton,96
36,פרנסין ,Francine ,Francine,100
37,-את בני תמורת הראיות ארתור ,My son for the evidence Arthur ,- My son in exchange for the evidence Arthur,83
38,נבצע את ההחלפה הערב סיכמנו ,We make the trade tonight agreed ,We will make the replacement tonight we have agreed,67
39,לא נבצע את ההחלפה מחר בבוקר ,No we'll make the trade tomorrow morning ,We will not make the replacement tomorrow morning,72
40,נחמד ושקט כאן עכשיו ,It's nice and quiet here now ,Nice and quiet here now,90
41,חוץ מזה אני יודע שתבואי ,Besides I can see you coming ,"Besides, I know you'll come",67
42,הכול יסתיים בקרוב ,It'll all be over soon ,It'll all be over soon,100
43,עבור שניכם ,For both of you ,For both of you,100
44,יש רק דבר אחד שמונע ממני מלפוצץ לך את הראש חלקלק ,There's only one thing keeping me from blowing your head off slick ,There's only one thing that keeps me from blowing your head off,90
45,גברת דלטון ,The Dalton woman ,Mrs. Dalton,62
46,איפה היא ,Where is she ,where is she,100
47,בסדר  היא בדרכה הנה ,Okay! She's on her way ,Okay she's on her way here,89
48,היא מנסה להציל את בנה ,She's trying to save her son ,She is trying to save her son,98
49,שוב פעם הסיפור הזה ,That story again ,Once again this story,76
50,-זו במקרה האמת ,It happens to be the truth ,- This is the case in truth,67
51,אם לא תיתן לי להיכנס ולעזור לה אנחנו יכולים לשכוח משניהם ,If you don't let me go in and help we can kiss them goodbye ,If you will not let me in and help her we can forget about both,64
52,אתה מוכן לעשות לי טובה קטנה ולכוון את הרובה למקום אחר ,Will you just do me one little favour and point that thing someplace else ,You're willing to do me a favor and aim the rifle somewhere else,64
53,טוב תירגע ותקשיב ,All right just relax and listen ,Well relax and listen,65
54,פרנסין ליילנד רוצה להופיע מחר בבית המשפט ברגע שבנה יצא מכלל סכנה היא שלך ,Francine Leyland wants to appear in court tomorrow As soon as her son is safe she's yours You can have the commission ,Francine Leyland wants to appear in court tomorrow as soon as her son is out of danger and she's yours,78
55,יש שומר בכניסה הקדמית תטפל בו ,There's a guard in front Why don't you take him out ,There is a guard at the front entrance who will take care of him,66
56,ותשגיח על העניינים עד שאוכל לחלץ אותם משם ,Then keep an eye on things until I can get them all out of there ,And keep an eye on things until I can get them out of there,93
57,חשבתי שאמרת שאתה ממהר ,I thought you said you were in a hurry ,I thought you said you were in a hurry,100
58,היא כאן ,She's here ,She is here,95
