,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לא ,No ,No,100
1,אבל החזה הוא שלך!,But it's your chest!,But the chest is yours!,83
2,זה השיער האמיתי שלך ,Is that your own hair  ,This is your real hair,74
3,האם זה שיערך האמיתי או פאה ,- Is it your own hair or a wig ,Is it your real hair or a wig,88
4,מדוע יש לך כה הרבה ולי כה מעט ,Why have you got so much ,Why do you have so much and me so little,69
5,אתה מבוגר מאוד ממני ,You're much older than I am ,You are very older than me,68
6,דודי סידרתי מערכת חדרים עבורך בארמון ,Uncle I've arranged a suite of rooms for you in the palace ,"My uncle, I have arranged a system of rooms for you in the palace",87
7,תוכל לבוא לחיות איתי ועם אחיותי ,You can come and live with me and my sisters ,You can come live with me and my sisters,95
8,כל המשפחה תחיה יחד ,The whole family will be together ,The whole family will live together,88
9,דודי חובתך הרשמית הראשונה כקונסול תהיה לדאוג  להכין שני פסלים של אחיי שנפטרו לא מכבר דרוסוס ונירו ,Uncle your first official duty as Consul will be to have  two statues made of my late brothers Drusus and Nero ,Uncles Your first official duty as consul will be to take care of making two statues of my recently deceased brothers Drusus and Niro,79
10,הם יוצבו ויקודשו בכיכר השוק ,They'll be set up and consecrated in the marketplace ,They will be placed and consecrated in the market square,85
11,הטקס יתרחש בתחילת דצמבר ,The ceremony will take place in early December ,The ceremony will take place in early December,100
12,אני יודע שהדבר יעלה הון אבל יש שפע של כסף ,I know it'll cost a great deal of money but there's plenty of money ,I know it will cost a fortune but there is plenty of money,72
13,טיבריוס השאיר 27 מיליון מטבעות זהב ,Tiberius left 27 million gold pieces ,Tiberius left 27 million gold coins,82
14,ה-האם יורשה לי לשאול כמה נ-נותר מזה ,M-may I ask how much is l-left  ,May I ask how much is left of this?,81
15,לנטולוס כמה נותר ,Lentulus how much is left  ,Lantulus how much is left,76
16,בין שמונה לתשעה קיסר ,Between eight and nine Caesar ,Between eight and nine emperors,73
17,זה הכל ,- Is that all ,that's it,70
18,הוא הותיר הרבה חובות אחריו ,- He left a lot of debts ,He left many debts behind,64
19,הקמצן הזה!,- Is that all ,That miser!,67
20,הוא יצר חובות והותיר לי להחזיר את כל חובותיו!,He owed money and left me to pay for it all!,He created debts and left me to repay all his debts!,64
21,הייתי צריך להרוג אותו כשהייתה לי ההזדמנות!,I should have killed him when I had the chance!,I should have killed him when I had the chance!,100
22,הו כאב הראש שלי מחמיר ,Oh my headache's getting worse ,Oh my headache is getting worse,92
23,דהירות בתוכי ,Galloping inside it ,Galloping inside me,89
24,בוא לחדרי ,- Come to my room ,Come to my room,100
25,זה בתוך ראשי ,- It's in my head ,It's inside my head,88
26,מה אמרתי ,What was I saying ,what did I say,65
27,שהיית צריך ל-להרוג אותו כשהייתה לך ההזדמנות ,You should have k-killed him when you had the chance ,That you had to kill him when you had the chance,82
28,כן ,Yes ,Yes,100
29,פעמים רבות נקרתה בפני ההזדמנות והמחשבה לבצע זאת ,Many times I had the chance and thought of doing it ,Many times I was confronted with the opportunity and the thought of doing so,65
30,האם אשלח את ג-גמאלוס לחדרו ,Shall I take G-Gemellus to his room ,Will I send C-Gamalus to his room,68
31,לא ,No ,No,100
