,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-לא זה לא היה ש שלא האמנתי אלא שהתברר לי ,No no no it was not that I-- I didn't believe ,"- No, it was not that I did not believe, but it became clear to me",72
1,חמצון מפרקי היד וכפות הרגליים ,The oxidation on the wrists and the legs ,Oxidation of the wrists and feet,78
2,צליבה בקבר של עשירים ,A crucifixion in a rich man's tomb ,Crucifixion in the grave of the rich,66
3,אני יודע אבל הרומאים חילקו צליבות כמו דוחות חנייה אבל לעולם לא לעשירים ,I know but Romans gave out crucifixions like parking tickets ,I know but the Romans distributed crucifixes like parking reports but never to the rich,64
4,רק לפושעים ולאויבים פוליטיים,Yeah but never rich people Only criminals or political enemies ,Only for criminals and political enemies,69
5,"ושמו יוסף וייקח יוסף את הגוויה וישימה"" בקבר אשר חצב לו בסלע ויגול אבן גדולה על פתח הקבר "" ""","And Joseph took the body of Jesus and laid it in his own new tomb  hewn out of the rock and rolled a stone against the entrance ""","And his name was Joseph, and Joseph took the corpse and put it ""in a tomb which he hewed in the rock and a large stone was thrown at the door of the tomb"" """,66
6,וזו תמונה של קבר עשירים ,And that is a picture of a rich man's tomb ,And this is a picture of a rich grave,73
7,אבל  אני מבין שלא נקבע שום תאריך נכון אתה שוכח ,But  so then I understand no firm date has been established  for the body or the tomb correct ,"But I understand that no correct date has been set, you forget",70
8,את המטבע שהיא מצאה הוא היה מימי פילטוס ,You're forgetting the coin she found It was a Pilatus ,The coin she found was from the days of Pilate,63
9,האם לא ייתכן שהגופה  בקבר היא של נוצרי ,Father isn't it possible the body in the tomb is that of a Christian ,Is it not possible that the body in the tomb belongs to a Christian,80
10,כלומר מחסידי הנוצרי ולא הנוצרי עצמו ,I mean a follower of \\Christ and not Christ himself ,"That is, from the followers of the Christian and not the Christian himself",70
11,-זה ייתכן במקרה כזה היא הייתה נקברת עם סמל נוצרי כלשהו שיציין זאת ,In that case it would have been buried  with some Christian symbol to illustrate the fact ,-It is possible in such a case she would have been buried with some Christian symbol to indicate this,74
12,אם לא בגלוי הרי בסתר בתוך הגלוסקמה או בתחתית כד   היית מוצא שלושה עיגולים חופפים  או צלב עתיק או דג ,If ot in the open then hidden  on the inside of the ossuary or at the bottom of a jar you would have found  three concentric circles  or an antique cross  or a fish ,If not openly then secretly inside the ossuary or at the bottom of the urn you would find three overlapping circles or an ancient cross or a fish,75
13,"אז ד""ר גולבן היא שביקשה אותך לבוא לקבר נכון לא זה היה משה כהן מ  ",So  it was Dr Golban who asked you to come to the tomb correct ,So it was Dr. Golban who asked you to come to the grave right. It was not Moshe Cohen from,70
14,משרד ראש הממשלה הוא התקשר לאמריקנים לארמנים ,It was Moshe Cohen from the prime minister's office ,The Prime Minister's Office is calling the Americans Armenians,64
15,לאורתודוקסים לפרוטסטנטים למה הוא פנה אליך אבי ,Did he call Armenians   Orthodox Protestants Why did he call you Father ,To the Orthodox to the Protestants why did he turn to you my father,63
16,מי התכוון למה! אינך מבין מה פירוש הדבר אם זה הוא בקבר  המשיח שלא עלה השמיימה קצה של הנצרות ,Don't you realize  what it means if it is He in that tomb  the unrisen Christ ,Who meant what! You do not understand what it means if it is in the tomb of Messiah that did not ascend to heaven the edge of Christianity,64
17,זה שאדם כמוך יכול להאמין בזה זו בדיוק הסיבה שהכנסייה רוצה ,The end of Christianity That someone like you Father could believe that  is exactly why the Church wants to know who said what and why ,That a person like you can believe in it is exactly why the church wants it,62
18,תאמין לי ,Believe me ,Believe me,100
19,כל גרגר אבק בקבר הזה איננו רוצים לאבד ולו נפש אחת!,We want to know every speck of dust in that tomb ,Every grain of dust in this grave we do not want to lose a single soul!,61
20,בגלל הדברים האלה ,We don't wanna lose one soul because of these things ,Because of these things,61
21,אף לא אחת אם איבדנו אותך  אנחנו לא רוצים לאבד אותך אבי ,I mean not one! And if we have lost you-- We don't wanna lose you Father ,No one if we lost you we do not want to lose you my father,83
22,אפנה לאלוהים לבקש תשובה ,I will turn to God for the answer ,I will turn to God to ask for an answer,86
23,אני חושב שדי לנו להיום ,You know I think it's enough for today ,I think that's enough for us today,78
24,Iאתה יודע מי אני ,Do you know who I am Yes ,you know who I am,83
25,-כI אתה אבו יוסף ,You are Abu Yusef ,You are Abu Yussef,97
26,-בוא נשתה תה ונשוחח,Let's have some tea and talk ,- Let's have tea and talk,90
27,חפרתי מרתף כשגיליתי רצפת אריחים עתיקה כעת אני רק מחכה ,I was digging a basement  when they found an ancient tile floor ,I dug a basement when I discovered an ancient tile floor now I'm just waiting,71
28,"כל זה בגלל רצפה -שמעתי שד""ר גולבן הארכיאולוגית 1 2-אמרה משהו על כך ",I heard Dr Golban the archaeologist say something  about the tiles being from the 12th century Then why the Shin Beth is so interested in it ,It's all because of a floor — I heard Archaeologist Dr. Golban 1 2 — said something about it,61
29,"-שהאריחים הם מהמאה ה אז למה הש""ב מתעניין בזה כל-כך ",I heard Dr Golban the archaeologist say something  about the tiles being from the 12th century Then why the Shin Beth is so interested in it ,-That the tiles are from the century so why is the SS so interested in it,65
30,המשטרה החשאית מתעניינת בחנות שלי ומדינת הוותיקI ,The secret police is interested in my hardware store ,The secret police are interested in my shop and the old state's,77
31,-אתה תגלה עוד,You will find out more ,- You'll find out more,81
32,איך ,How ,how,100
33,-ואני הייתי סתם מורה פשוט,And I was just a simple teacher ,-And I was just a simple teacher,100
34,אם זה חשוב לך ,If it's important to you--,If it's important to you,100
35,לגורל ירושלים ,To the fate of Jerusalem ,To the fate of Jerusalem,100
