,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,סיפור הצלחתך הוא מקור השראה  לכל הצעירים בעולם ,But Don the story of your success is an inspiration  to young people all over the world ,Your success story is a source of inspiration for all the young people in the world,83
1,אנא!,- Please ,please!,100
2,ראשית כל סיפור על הקריירה שלי  חייב לכלול את חברי הטוב קוסמו בראון ,Well to begin with any story of my career  would have to include my lifelong friend Cosmo Brown!,First every story about my career must include my good friend Cosmo Brown,60
3,היינו ילדים גדלנו יחד עבדנו יחד ,We were kids together grew up together worked together ,We were kids we grew up together we worked together,86
4,כן ,Yes ,Yes,100
5,"נשלחתי לבתי הספר הטובים ביותר כולל ביה""ס למחול  שם פגשתי לראשונה את קוסמו ",They sent me to the finest schools including dancing school That's where I first met Cosmo ,I was sent to the best schools including the dance school where I first met Cosmo,82
6,יחדיו הופענו בפני כל החברה הגבוהה חבריהם של הוריי ,And with him I used to perform for all of Mom and Dad's society friends ,Together we appeared before all the high society my parents' friends,61
7,גידלו אותי על ברכי שו  מולייר מיטב הקלאסיקה ,They brought me up on Shaw Moliere  the finest of the classics ,I was raised on the knees of Shaw Moliere the best of the classics,76
8,ובנוסף היו לימודי מוזיקה מרוכזים  בקונסרבטוריון לאומנויות ,To this was added musical training at the Conservatory of Fine Arts ,And in addition there were concentrated music studies at the Conservatory of the Arts,66
9,וכל השנים  מילת המפתח נותרה  ,And at all times  the motto remained:,And all those years the key word remained,66
10,הופענו באולמות הקונצרטים הטובים שבמדינה ,We played the finest symphonic halls in the country ,We performed in the best concert halls in the country,60
11,מי פה דואג אין תקלה מרחף באויר כנוצה קלילה,Haven't a worry haven't a care Feel like a feather that's floating' on air,Whoever cares here has no glitch hovering in the air like a light feather,60
12,לבסוף החלטנו להגיע לקליפורניה שטופת השמש ,Finally we decided to come to sunny California ,We finally decided to get to sunny California,90
13,ננטשנו כאן  ,We were stranded  ,We were abandoned here,68
14,"בדקנו אותן והחלטנו לטובת סרטי ""מוניומנטל"" ",We sorted them out and decided to favor Monumental Pictures ,"We reviewed them and decided in favor of ""Monumental"" films",74
15,טוב פיל אתה נכנס ,Phil you come in ,Well elephant you come in,63
16,אתה רואה אותה ,Now you see her ,You see her,85
17,ברט כאן הקטע שמכים אותך בלסת ,Now here's the bit Bert where you get it on the jaw ,Brett here is the part that hits you in the jaw,63
18,קאט ,Cut!,Cut,100
19,עליך להתהפך מעל הבר לתוך הכוסות ,You were supposed to go over the bar and crash into the glasses!,You have to roll over the bar into the glasses,72
20,נסה שוב טוב ברט ,Try it again okay Bert ,Try Brett again,76
21,ברט!,Bert!,beret!,89
22,קחו אותו חבר'ה ,Take him away fellas ,Take him guys,67
23,איבדנו יותר אנשי פעלולים בסרט זה ,You'll be all right Bert We've lost more darn stuntmen on this picture!,We lost more stuntmen in this movie,61
24,מר דקסטר אני יכול לעשות זאת ,Mr Dexter I can do that ,Mr. Dexter I can do this,91
25,-אתה אתה מוזיקאי ,- You're a musician!,- You're a musician,100
26,מה אתה אומר ,What's your name ,what are you saying,74
27,מה שמך ,What's your name ,What is your name,85
28,דון לוקווד מכנים אותי דונלד ,Don Lockwood sir but the fellas call me Donald ,Don Lockwood calls me Donald,73
29,מצלמה!,Camera!,Camera!,100
30,עכשיו אתה רואה אותו בדיוק!,Now you see her ,Now you see it exactly!,70
31,עכשיו אתה חוטף מכה בלסת ,Here's where you get it right on the jaw!,Now you're getting hit in the jaw,63
32,-לא חסר ,No kidding!,-Not missing,67
33,בסרטים אלה שיחקתי תפקידים אדיבים  מתוחכמים נעימים ,My roles in these films were urbane  sophisticated suave ,In these films I played pleasantly sophisticated courteous roles,61
34,לבבית ומסייעת ,Warm and helpful ,Cordial and helpful,63
35,גברת אמיתית ,A real lady ,A real lady,100
36,שלום מיס לאמונט שמי דון לוקווד איש הפעלולים ,Hello Miss Lamont I'm Don Lockwood the stuntman ,Hello Miss Lamont My name is Don Lockwood the stunt man,86
37,דון! תכיר את מפיק הסרט אר אף סימפסון ,Don I want you to meet the producer of the picture Mr R F Simpson ,don! Meet the film producer R. F. Simpson,68
38,ראיתי קטעים מן הסרט ושאלתי מיהם אנשי הפעלולים ,I just saw some rushes for the picture and asked Dexter who the stuntmen were ,I saw excerpts from the film and asked who the stuntmen were,73
39,"בוא למשרדי אחה""צ ",Come to my office ,Come to the afternoon offices,61
40,נדבר על חוזה ,- We'll discuss a contract ,We'll talk about a contract,63
41,תודה מר סימפסון ,- Thanks Mr Simpson!,"Thank you, Mr. Simpson",86
42,אני עסוק ,I'm busy ,I am busy,71
43,מאז ללינה ולי יש מערכת יחסים נפלאה ,Lina and I have had the same wonderful relationship ever since ,Since then Lina and I have had a wonderful relationship,89
44,תודה לך דון ,Thank you Don ,Thank you Don,100
45,"אני בטוחה שאתה ולינה תירשמו שוב בתולדות הסרטים הערב  בסרטכם הגדול ""הנוכל המלכותי"" ",And I'm sure you and Lina will continue making movie history tonight  in your greatest picture 'The Royal Rascal ',"I'm sure you and Lina will be re-enacted in the history of films tonight in your great film ""The Royal Crook""",72
46,תודה גבירותיי ורבותיי ,Thank you ladies and gentlemen ,Thank you ladies and gentlemen,100
47,תודה לכם תודה ,Thank you thank you thank you ,Thank you thank you,79
48,"אנו מאוד נרגשים מתגובתכם ל""נוכל המלכותי"" ",We're pretty darn thrilled at your response to 'The Royal Rascal ',"We are very excited about your response to the ""Royal Rogue""",64
49,נהנינו לעשות אותו ואנו תקווה שאתם נהניתם לצפות בו ,We had fun making it and we hope you had fun seeing it tonight ,We enjoyed doing it and we hope you enjoyed watching it,62
50,-איזה יופי זה להיט!,Can't she take a gentle hint ,- What a beauty it is a hit!,60
51,-דון לינה אתם נפלאים ,- Don Lina you were gorgeous ,- Don Lina you are wonderful,62
52,ככלות הכל הם גם הקהל שלי ,After all they're my public too!,After all they are also my audience,61
53,אך מחלקת הפרסום רוד  חשב שעדיף שדון ינאם בשם כל הצוות ,The publicity department Rod here thought it would be much better  if Don made the speeches for the team ,But advertising department Rod thought it would be better for Don to speak on behalf of the entire team,64
54,למה ,Why ,Why,100
55,את יפה ,You're a beautiful woman ,you are beautiful,73
56,הקהל חושב שקולך תואם את נתונייך ,Audiences think you've got a voice to match ,The audience thinks your voice matches your data,70
