,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זה עיניין של נסיון ,A matter of experience ,It's a matter of experience,90
1,אני יכולה לנסות ,Can I try ,I can try,100
2,שלום אדוני בדיקה קטנה ,Hello sir A little check ,Hello sir little check,96
3,-אפילו לא קנס קטן ,- Not even a tiny fine ,- Not even a small fine,78
4,מניעה עדיפה על הדחקה ,Prevention is better than repression ,Prevention is better than repression,100
5,-תראה לי ,Show me ,-Show me,100
6,אה כן ,Ah yes ,Oh yes,83
7,כן עכשיו הרבה יותר טוב ,Yes a lot better ,Yes now much better,69
8,כן הרבה יותר טוב ,Yes a lot better ,Yes much better,71
9,הכל בסדר ,Everything ok ,Everything is fine,71
10,-בואי נלך לשם ,- Let's go there ,- Let's go there,100
11,אני נותן לך בדיוק חמש דקות לעזוב את העיר ,I'll give you 5 minutes exactly to get out of town ,I'm giving you exactly five minutes to leave town,75
12,-אנחנו נוציא אותם מכאן ,Get on we'll get them out of here ,- We'll get them out of here,88
13,-לעזעזאל האופנוע שלי ,- Damn my motorbike ,- Damn my motorcycle,80
14,אתה בסדר ,Are you ok ,Are you okay,91
15,כריסטין  בואי בואי ,Christine  Come come Wait ,Christine Come on,78
16,יש לך עיניים יפות ,You have beautiful eyes ,You have beautiful eyes,100
17,-צריך עזרה פרלין ,Need a hand Perlin ,- Need help Perlin,76
18,-סילקנו את הכנופיה ,- We shook of the gang ,- We got rid of the gang,71
19,-לא צי'ף לא ,No chief no ,"- No, no, no",63
20,-למכונית למכונית ,- To the car To the car ,-For car to car,69
21,תתקרבי יקירתי ,Come closer darlings ,Come closer my dear,77
22,תתקרבי ,Come closer ,Get closer,76
23,אתה מרגל אחר אנשים חצי ערומים ,Spying on half naked creatures ,You're spying on half-naked people,62
24,אתה מאכזב אותי מר קרוקוט ,You disappoint me Mr Cruchot ,"You disappoint me, Mr Crocott",93
25,-אתה אחוז דיבוק על ידי השטן ,You're possessed by the devil ,-You are possessed by the devil,88
26,כן תראי בעצמך ,Yes look for yourself ,"Yes, see for yourself",83
27,את לא רואה את הבחור המטונף הזה עם הבחורה השחורה ,Do you see filthy Beaupied with the black woman ,You don 't see this filthy guy with the black girl,67
28,היא באמת שחורה ,She's a real black ,She's really black,89
29,-את רואה אותם ,You see them ,- You see them,100
30,לא שום דבר ,- No nothing ,Nothing,82
31,חכי ,Wait ,Wait,100
32,הם נעלמו ,They're gone ,They're gone,100
33,-אנחנו כאן ,Were here ,-we are here,70
34,-הייתם שם ,- You were there ,- You were there,100
35,-רק כרגע הגענו צי'ף בדיוק ,We just arrived chief - Exactly ,-Just just arrived Chip just,68
36,ותזכור: אם אתה משקר לנו כאילו שיקרת לאלוהים ,And remember: if you lie to us you lie to God ,And remember: if you lie to us as if you were lying to God,85
37,בואי האחות טרזה ,Come on sister Thérèse ,Come Nurse Teresa,65
38,אני אתפוס אתכם ,I'll get you ,I'll catch you,77
39,-על מה אתה מדבר ,What are you talking about ,-What are you talking about,100
40,כן להשתכשך ,- Yes paddling ,Yes wade,60
41,-מה זה ,What's that ,-What is,67
42,-זיעה צי'ף ,- Sweat chief ,- Sweat Chief,100
43,אתה משליט בנו טרור ,You're terrorising us ,You rule us with terror,73
44,איזה ראש נורא ,What a terrible head ,What a terrible head,100
45,אנחנו חוזרים בואו אחריי ,We're going back Follow me ,We're coming back,70
46,כעץ את מבט סמכותי באופן החלטי  ומעבר חלק ,Now you Authoritative look curt manner and smooth transitions ,As a tree the authoritative look decisively and a smooth transition,67
47,שוב מההתחלה ,Again from the start ,Again from the beginning,64
48,צי'ף מה קורה כאן ,Chief what's happening ,Chip what's going on here,60
49,האם אתה גרמת לכל זה ,Did you do all that ,Did you cause all this,68
50,הם מתבוננים עליי במקום לתמרורים ,They're looking at me instead of the signs ,They look at me instead of the signs,92
51,מדוע זה כך צי'ף ,Why would that be chief ,Why is that so Chief,65
52,לכו מכאן ,Get out of here ,Get out of here,100
53,אני אפילו לא יכולה ללכת לרקוד ,I can't even go dancing anymore ,I can not even go dancing,82
54,קרוקוט ממש מנסה להרוג אותנו ,That Cruchot is really trying to kill us ,Crocott is really trying to kill us,88
55,הן צריכות לעבור מתאוריה למעשי ,They need to go from theory to practice ,They need to move from theory to practice,95
56,מחר ניתן להם לעבוד לבד ,Tomorrow we'll let them go on their own ,Tomorrow they can work alone,60
57,-עוד כוס יין ,Another glass of wine ,- Another glass of wine,100
58,-לא תודה לך ,- No thank you ,-No thank you,100
59,-מה הן עושות כעת ,What are they doing now ,- What are they doing now?,100
60,-הן לא בתפקיד כעת ,- They're off duty now ,- They're not in office right now,67
61,-אני הולך להסתובב בעיר ,I'm going to have a look in town ,- I'm going to walk around town,62
62,-לא עזוב אותן לבד ,- No leave them alone ,- Do not leave them alone,90
63,-תודה רבה לילה טוב ,- Thank you Goodnight ,"-Thank you, Good night",97
64,אני הולך להעיף מבט בכל מקרה ,I'm going to have a look anyway ,I'm going to take a look anyway,84
65,תראי יו זה היה בתיק שלי ,Look Yo this was in my bag ,Look yo it was in my bag,84
