,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ואז הבנתי לבסוף שהוא לא בוגד רק באמי,I finally realised he wasn't just cheating on my mother,Then I finally realized that he was not cheating only in my mother,81
1,הוא בוגד בכולנו,He was cheating on us,He is cheating on all of us,71
2,אז אמרתי לו,So I told him,So I told him,100
3,"אמרתי ""אתה רע אלינו","I said ""You're bad to us",I said “you are bad to us,85
4,"אנחנו לא אוהבים אותך ""","We don't love you """,We don't like you ”,88
5,"""אני אדאג לאמי ואחותי","""I'll take care of my mother and my sister",“I'll take care of my mother and sister,96
6,"אנחנו לא צריכים אותך יותר ""","We don't need you any more """,We don't need you anymore ”,82
7,והוא עשה תנועה כאילו הוא עומד להכות אותי אבל לא נרתעתי,He made like he was gonna hit me but I didn't budge,And he made a movement as if he was going to hit me but did not convert,64
8,אבל אני דאגתי לאמי ולאחותי מאותו יום ואילך,But I took care of my mother and my sister from that day on,But I worried about my mother and sister from that day,74
9,זה היום הכי טוב שלי,That's my best day,This is my best day,76
10,מה היה היום הכי גרוע שלך,What was your worst day,What was your worst day,100
11,אותו יום,Same day,The same day,80
12,הוא מקבל את הסימן מברה  הוא מקבל את הסימן מברה,He gets the sign from Berra  He gets the sign from Berra The pitch,He gets the sign from a slave he gets the sign from a slave,79
13,"""מתגלגלים מתגלגלים מתגלגלים","/* Rollin' rollin' rollin""",“Rolling rolling rolls,88
14,מה הוא עושה,What is he doing,What is he doing,100
15,מאיפה אני יודע,- How do I know that,how would I know,65
16,זה פרצוף שמח,- Is that a happy face,It's a happy face,81
17,-הוא זורק את המזון שלנו,- He's throwing our food,-He throws our food,85
18,-טוב אנחנו   אנחנו מה,We'll what We'll order out,-The best we are what,61
19,-אני בטוח שהוא רואה את זה,- I'm sure he sees it,-S sure he sees it,89
20,קפוץ!,- Jump!,Jump!,100
21,-אני לא מאמינה שקברנו סוסים,- I can't believe we buried horses,-I can't believe we've buried horses,96
22,אנחנו רק כיסינו אותם במעט עפר,We just covered'em up with some dirt,We just covered them with a little dirt,75
23,-איך ניקח את המזון והאוהלים,- How do we move the food and the tents,-What will take the food and tents,69
24,-נקפל את האוהלים,- Tents roll up,—P. Fold the tents,62
25,נוכל להכניס מספיק מזון לתוך שקי-האוכף שלנו,We can pack enough food in our saddlebags to get us there,We can put enough food into our saddings,70
26,בסדר,OK,OK,100
27,הבעיה היא קוקי,The problem is Cookie,The problem is Cookie,100
28,הרגליים שלו שבורות,Let's no forget his legs are broken,His legs are broken,70
29,שמנו את קוקי על האלונקה הזו כדי שנוכל להוציא אותו מכאן,We put Cookie on this litter so we can get him out of here,We put Cookie on this stretcher so we could get it out of here,77
30,אני וטי אר נישאר אתכם ועם העדר,Me and TR are gonna stay with you all and the herd,I and TT AR will stay with you and with the herd,73
31,ישנה עיר במרחק חצי יום רכיבה מכאן,There's a town it's about half a day's ride outta here,There is a city half a day riding from here,64
32,אני יכול לשרטט מפה,I can draw a map,I can sketch a map,65
33,מישהו צריך לקחת את קוקי,Somebody's gotta take Cookie Volunteers,Someone should take the Cookie,64
34,אני מניח שסטיב ואני צריכים ללכת,- I guess Steve and I should go,I guess Steve and I have to go,75
35,למה הוא פצוע ולנו יש הכשרה רפואית,He's injured and we have medical training,Why is he wounded and we have medical training,76
36,יש לנו סיכוי יותר טוב מכל השאר לעזור לו בן,We have a better chance of helping than anyone son,We have a better chance of all the rest to help him a son,77
37,-רכוב איתי,- Ride with me,-Rek with me,87
38,זה עדיין יהיה כיף,It will still be fun Huh,It will still be fun,91
39,-זה באמת נדיב מצדכם בן סטיב,- That's really great of you Ben Steve,-This is really generous from your son Steve,66
40,-תודה רבה,- Thank you Dr Jessup,-Thank you,64
41,-תודה בן,- Thanks Ben,-Thanks,75
42,"-תודה ד""ר ג'סופ",- Thank you Dr Jessup,-Thanks Dr. Jasoph,69
43,-היינו הולכים אבל   טוב,- We would have gone but,-The we're going but good,61
44,תראה מצאתי איפה קוקי החביא את הוויסקי שלו,Hey look I found where Cookie was hiding his whisky,Look I found where Cookie hid his whiskey,87
45,הי ג'ף,- Hey Jeff,Hi Jeff,80
46,-אנחנו לא צריכים לעשות משהו,- Shouldn't we do something,-We shouldn't do something,100
47,ידעתי שלא נוכל לבטוח בהם,I knew we couldn't trust these guys,I knew we couldn't trust them,88
48,"אני אמרתי ""מחנה טניס"" אתה אמרת ""בוא נעביר בקר""","I said ""Tennis camp "" You said ""Let's drive cattle ""","I said ""Tennis Camp"" you said ""let's go beef""",78
49,חכה רגע,Wait a minute,Wait a moment,69
50,יש לי רעיון,I got an idea,I have an idea,74
51,-מה הם עושים עם נורמן,- What are they doing with Norman,-What are they doing with Norman,100
52,מיטש'י!,Mitchy!,Mitshi!,67
53,-אל תצא החוצה  -אתה חושב שאני מטורף,- What do you think I'm nuts,-Do not go outside -you think I'm crazy,67
54,מיטש' אתה אוהב מוח עגל,Mitch do you like calf brains,Mitch 'you like a calf brain,89
55,תקריב את עצמך בשביל פרה  זוהי ההזדמנות האחרונה,- This is over a cow - Here's your last chance,Sacrifice yourself for a cow is the last chance,72
56,-הם לא יפגעו בי,- They won't hurt me,-They won't hurt me,100
57,יותר מדי עדים,There's witnesses,Too many witnesses,69
58,-בבקשה תיזהר,- Please be careful,-Achos will be careful,63
59,נורמן הטרדת את הקאובויים שוב,Norman have you been bothering the cowboys again,Norman harassed the cowboy again,68
60,אתה מגדל אותם מנסה ללמד אותם להבדיל בין טוב לרע  אבל הם לומדים את זה מהחברים שלהם,You raise them you try to teach them right from wrong but they learn these things from their friends,You tower them trying to teach them to differentiate between good and bad but they learn it from their friends,61
