,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הוא מת,He's dead,he is dead,95
1,הגבשלי!,My poor back,My back!,74
2,רוס!,Russ!,Ross!,75
3,אניאתפוסאותך סטורם!,I'll get you Storm!,I'll catch you Storm!,84
4,ג'י די,J D !,Ji di,75
5,עכשיואתמוכנהלהקשיב,Now will you listen to me,Now you are ready to listen,65
6,אני מצטערת,Sorry,I'm sorry,71
7,עצרו!,Stop!,Stop!,100
8,תוכיחו לי !,Now will you listen to me,I will prove to me!,65
9,ג'רלדו,Geraldo,Gerlado,86
10,תוכניתנו הסתיימה עקב אלימות בלתי צפויה,our program came to an unexpectedly violent conclusion,Our program ended due to unexpected violence,73
11,השתגעת,Are you crazy,are you mad,75
12,איךאבואלעבודה,I can't come in to work,How to come to work,71
13,אפילו לדירתי איני מגיעה מרתה,I can't even go to my apartment Martha,Even in my dean I don't come from Martha,67
14,אנשים מתו,People are dead,People died,77
15,אזאיפהאת,Then where are you,So where are you,82
16,חוץ מזה עדיף שלא תדעי,Besides you're better off not knowing,Besides it is better not to know,72
17,תפסתי אותך,I've got you,I got you,86
18,המשטרה משערת שסטורם  שידוע כבעל קשרים עם עולם הפשע  עירב אותם בבריחתו,Police speculate that Storm who is known to have ties with criminal elements could have involved his contacts in his escape,Police have gone that Storm who is known to have a relationship with the crime world mixed them in his escape,67
19,סטורם נחשב כקורבן רצח כתוצאה  מתאוות בצע,Storm was thought to have been a murder victim A casualty of his own greed,Storm is considered a murder victim as a result of greed,60
20,חיפושים נרחבים נפרשים  מדבר מייסון סטורם אבקש לדבר עם ג'רי דנפי,A widespread search is now being  This is Mason Storm I'd like to speak with Jerry Dunphy please,Widespread searches spread from Mason Storm I would like to talk to Jerry Danfi,68
21,לא נוכל להישאר פה,We can't stay here,We can't stay here,100
22,"ימצאו אותנו דרך ביה""ח",They'll trace us from the hospital,Will find us through the hospital,63
23,במרכז הרפואי יש רק כתובתי הפרטית,The medical center only has my apartment address,The medical center has only my private written,64
24,אפילו לחבריי אין מספר הטלפון פה,Not even my friends have this number,Even my friends do not have the phone number here,80
25,עליך להאמין לי,You've got to believe me,You must believe me,74
26,אתהבמקוםבטוחפה,You're safe here okay,You are in a safe place here,65
27,סטורם נתן לי את דברתו שהוא חף מפשע בנוגע לכל האשמות  שהוטחו נגדו בעיתונות ושבידו הוכחה חותכת,Storm said he's innocent of all charges proffered against him in the press and that he has indisputable proof of this,Storm gave me his thing that he was innocent regarding all accusations that were made against him in the press and that he had an incidental proof,66
28,"אני רוצה השגחה של 24 שעות על הבן זונה הזה  וגם על שתי האחיות הללו מביה""ח",I want 24-hour surveillance on that son-of-a-bitch and those 2 nurses from the hospital,I want 24 -hour supervision on this prostitute and also on these two sisters from hospital,64
29,לא אני יכול לעשות את זה לבד,No I can do it myself,No i can do it alone,68
30,לפחות ניסית,You tried,At least you tried,67
31,- האם היית פעם בצ'יינה טאון,- You ever been to Chinatown - Yeah,- Have you ever been to Chinatown,84
32,- כן למה,Why,"- Yes, why",60
33,זוהי רשימה של עשבי מרפא ומחטים שאני זקוק להם להחלמתי,This is a list of herbs and needles that I need for my recovery,This is a list of herbs and needles that I need to recover,91
34,איפהלמדתלכתובסינית,Where did you learn to write Chinese,Where did you learn to write Chinese,100
35,בילדותי אבי היה מיסיונר,When I was a kid my dad was a missionary,In my childhood my father was a missionary,63
36,אני גדלתי במזרח הרחוק וכילד לבן וצעיר  הייתי צריך ללמוד להילחם כמו שאת מתארת לעצמך,I was raised in the Orient As a young white boy over there I needed to learn how to fight as you can imagine,I grew up in the Far East and as a white and young child I had to learn to fight as you imagine,65
37,אני זוכר  המורה הראשון שלי באמנות הלחימה אמר:,I remember my first martial arts teacher once said to me:,I remember my first martial art teacher said:,88
38,""" למה באת אלי ""","""So why do you come to me ""","""Why did you come to me""",87
39,"אמרתי: ""כדי ללמוד להילחם""","I say ""To learn how to fight ""","I said: ""To learn to fight""",86
40,"והוא אמר: ""אז אתה רוצה לפגוע באנשים","And he says ""So you want to hurt people """,And he said: “Then you want to hurt people,87
41,"""אני רוצה להיות מישהו""","""I want to be great ""","""I want to be someone""",63
42,"הוא אמר: ""אז קודם כל תלמד להבריא אנשים כדי להיות מישהו","He says ""Then first learn how to heal people to be great """,He said: “So first you will learn to heal people to be someone,71
43,"""לפגוע באנשים זה קל""","""To hurt people is easy """,“Hurt people it's easy”,88
44,אתהנראהנהדר!,Look at you! You look great,you look great!,70
45,זה יספיק אולי תתיישב,That's enough Why don't you go sit down,This will be enough to sit down,63
46,אם תזדקק לי אני בחדר השני,If you need me I'll be in the outer room,If you need me in the second room,71
47,אין להשוות בין לחץ הדם בזמן התרדמת ללחץ הדם כעת,You can't compare blood pressure readings now with when you're in a coma,Do not compare the blood pressure at the time of coma to blood pressure now,61
48,מהזה,What's this,What is,78
49,555 על ארבע ספרות,555 over four digits,555 on four digits,89
50,זה מטורף,That's crazy,It's crazy,64
51,תראה לי את זה,Let me see that,Show that to me,60
52,אלה החרטומים של מרתה,Martha's chicken scratches,These are Martha's bow,62
53,זה מספר טלפון,It's a phone number,This is a phone number,88
54,כשהתקשרת שאלתי פה את כולם  אבל אין פה איש בשם אומלי,After you phoned I asked everyone here at the home and there is no O'Malley here,When you called I asked everyone here but there is no one here in the name of Umbli,71
55,למה שלא תשאירי לי מספר טלפון ואתקשר עמך במקרה שייווצר קשר,Why don't you leave me your number and I'll call you if there's any contact,Why don't you leave a phone number and call you in case you get in touch,73
56,כמובן חביבתי,Of course my dear,Of course a kind,67
57,תני לי לעשות זאת,I don't mean to interrupt,Give me to do this,60
58,מייסון סטורם,Mason Storm,Mason Storm,100
59,שלום אני מצטערת,Hi I'm sorry,Hello i am sorry,64
60,לא התכוונתי להפריע,I don't mean to interrupt,I didn't mean to interfere with,75
61,רק עברתי פה וחשבתי  שאולי תשמח לקבל פרח,I was just passing by and I thought you might like a flower,I just went here and thought you might be happy to get a flower,69
62,מתפלל לאלוקים שישמור נפשי,I pray the Lord my soul to keep,Pray to God who will keep my soul,66
63,אם אמות לפני שעין אפקח  אתפלל לאלוקים שאת נשמתי ייקח,If I die before I wake I pray the Lord my soul to take,If I die before Ein I will pray for the Gd that my soul will take,74
64,אתשם,Are you there,Are you there,100
65,אתשם,Are you there,Are you there,100
66,מההעניין,She's dead,what is the deal,62
67,אתמחפשתאת מרתה,Looking for Martha,I will be looking for Martha,78
68,אתהיודעאיפההיא,You know where she is,You know where she is,100
69,היא מתה,She's dead,she is dead,95
70,זו שבביתה מצאו את מרתה,The one whose house they found her at,The one in the house found Martha,66
71,אומלי,O'Malley,Umlly,62
72,"""מהזאתאומרת""היה","What do you mean ""was ""","""What do you mean"" there was",87
73,לפחות כך אני מקווה,At least I hope not,At least so I hope,92
74,והיכןהוא,Where is he,And where,60
75,הואבמקוםבטוח,Is he safe,Is a safe place,64
76,איש לא העלה בדעתו כי מדובר בבן שלך,No one has any idea that he's your son,No one in his mind that this is your son,69
77,אז היתה זו אמך שאנדי איתרה,So that was your mother that Andy found,So it was your mother Shandi found,71
78,החברה שלך האחות,Your nurse friend,Your sister girlfriend,72
79,היא השאירה טלפון וכך מצאתי אותך,She left a number and I traced you here,She left a phone and so I found you,68
80,אני לא יודע איך להודות לך,I don't know how to thank you,I don't know how to thank you,100
81,אין לי מילים,I have no words,I've got no words,69
82,באותו לילה בבית החולים  מצאתי את הקלטת בכיס שלך,That night in the hospital I found the audio tape in your vest,On the same night in the hospital I found the tape in your pocket,76
83,איפההקלטת,Where is the tape,Where is the recording,72
84,- מה,- What,- what,100
85,ויש עוד במכונית,And there's more in the car,And there is more in the car,91
86,לא טעית חברי,You were not wrong my friend,You haven't been wrong with my friends,70
87,לא טעית,You were not wrong,You haven't been wrong,60
88,עבדתי על התיק כשנה וחצי  ניסיתי למצוא מי לחץ על ההדק,I'd been on the case maybe a year and a half trying to find out who pulled the trigger,I worked on the bag about a year and a half I tried to find who clicked the trigger,67
89,זה היה כמו לשקוע בבוץ,But it was like swimming through shit,It was like sinking into mud,62
90,מישהו דרס את אמי,Someone ran my mother off the road,Someone has been raised my mother,63
91,היא שברה את הגב,Her back's broken,She broke the back,69
92,היא משותקת,She's paralyzed,She is paralyzed,84
93,אני מצטער,I'm sorry O'Mal,I'm sorry,75
94,באותו לילה מצאתי פתק על התא שלי שזו לא היתה תאונה,That night there's a note in my locker letting me know it's not an accident,That night I found a note on my cell that was not an accident,65
95,אתה מכיר אותי לא הייתי נכנע,You know me I never would have backed off,You know me I wouldn't give in,65
96,- או אותך,- Or you,- or you,100
97,תאמין לי,Believe me,Believe me,100
98,תוציא עכשיו את סאני מבית הספר,Get Sonny out of that school now,Now get Sunny from school,67
99,עתה כשאני חופשי הם יעשו הכול למצוא את סאני ולהגיע אלי,With me up and running these guys will do anything to find Sonny to get to me,Now when I am free they will do everything to find Sunny and get to me,63
100,-אני מכיר את הקול הזה,- I know that voice,-I know this voice,88
101,מרתה מתה,Martha's dead,Martha died,83
102,אני מצטער,I'm sorry,I'm sorry,100
