,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני לא יכולה לעשות את זה,Can't do it,I can't do that,85
1,ספר לי על זה,Tell me about it,tell me about it,100
2,הוא הומו,He's gay,Is gay,71
3,איזה מין גבר מלמד בגן ילדים,What kind of a man teaches kindergarten,What kind of man teaches in kindergarten,96
4,ברור שהוא הומו,He's obviously gay,Obviously he's gay,100
5,"סמנתה קורא לו ""הענק ""","Samantha calls him ""The giant ""","Samantha calls him ""the giant""",100
6,הנה הוא,There he is,here he is,67
7,איפה מותק,Where honey,Where is honey,88
8,-כן הו אלוהים,Oh my God,-Oh Ho God,78
9,מה את עושה,What are you doing,What do you do,75
10,את נשואה,You're married,Are you married,76
11,לך מותר להיראות מוזנחת,You're allowed to look like slobs,You are allowed to look neglected,73
12,תהייה ילד טוב אני אחזור לאסוף אותך,Be good I'll be back to pick you up,Be a good boy I will come back to pick you up,80
13,-בוקר טוב מר קימבל,Good morning Mr Kimble,-Rek Mr. Kimble,63
14,-בוקר טוב,Good morning,-Good Morning,100
15,אמרתי לך שהוא גדול,I told you he was big,I told you he's big,85
16,לך לשחק עם הילדים מותק,Play with the kids honey,Go play with the kids honey,94
17,היי אני ג'יליאן אמא של סילבסטר,Hi I'm Jillian Sylvester's mom,Hi i'm Gylian Mother's Sylvester,68
18,יש לך רגע,Do you have a minute,You have a moment,70
19,בטוח,Sure,Sure,100
20,-תודה,Thank you,-Thanks,67
21,גננת ממין זכר,A male kindergarten teacher,Male species kindergarten,81
22,זה בלתי רגיל,That's unusual,It is unusual,81
23,אתה לא מהסביבה נכון,You're not from around here are you,You are not from the right environment,63
24,לא אני לא,No I'm not,No I do not,76
25,-גם אני לא,Neither am I Huh,-me neither,69
26,בכל מקרה  אממ  יש לי בעיה קטנה,Anyway  um  I have a small problem,"In any case, I have a small problem",82
27,הוא מתנהג קצת מוזר בזמן האחרון  אתה יודע עושה דברים מוזרים,He's been acting a little strange lately-- You know doing odd things,He behaves a bit strange lately you know do strange things,71
28,כמו מה,Like what,Like what,100
29,אתה יודע זה מוזר,You know it's weird,You know this is weird,88
30,אני חושב שאני יכול לעזור לך עם זה,I think I can help you with that,I think i can help you with that,100
31,באמת,Really,really,100
32,הוא משתמש בבובות על מנת להציץ לחצאיות של הבנות,He uses the dolls to look up girls' skirts,He uses dolls to peek the skirts of the girls,84
33,תפסתי אותו עושה את זה אתמול,I caught him doing it yesterday Oh,I caught him doing this yesterday,93
34,אה אה טוב זו הקלה,Oh well that's a relief,Oh well this is relieved,72
35,תודה,Thank you,Thanks,67
36,האם סילבסטר ראה את אבא שלו,Does Sylvester ever see his father,Did Sylvester see his dad,68
37,לא לא לא מאז שהוא בן שנתיים,No No not since he was 2,No no since he is two years old,73
38,אביו חי בקליפורניה,His father lives in California,His father lived in California,97
39,זה רחוק,That is far away,This is far,67
40,מממ - מממ,Mm-hmm,Mm - mmmm,77
41,ובכן אם תתני לי את השם והמספר שלו אני אוכל לדבר איתו על כך שיראה יותר דאגה לבן שלו,Well if you give me his name and number  I could talk to him about taking more interest in his son,Well if you give me his name and number I can talk to him for seeing more concern for his,75
42,זה מאוד נחמד מצידך אבל אני לא חושבת כך,That's very kind but I don't think so,It's very nice on your part but I don't think so,71
43,אבל זה מקשה על סילבסטר את לא חושבת,But it's tough on Sylvester don't you think,But it makes it difficult for Sylvester you don't think,71
44,לא לא מה שמקשה על סילבסטר זו העובדה שאביו עזב אותנו לטובת גבר אחר,No No what's tough on Sylvester is his father left us for another man,No what's difficult for Sylvester is the fact that his father left us in favor of another man,77
45,האם אתה נשוי מר קימבל,Are you married Mr Kimble,Are you married Mr. Kimble,100
46,לא אני לא נשוי,He's not married Mom!,No i am not married,72
47,הוא לא נשוי אמא!,He's not married Mom!,He is not married!,76
48,ברוך הבא לאסטוריה בירת האמהות החד הוריות של אמריקה,Welcome to Astoria  the single-parent capital of America,Welcome to Astoria The Lowing Parental Mothers of America,77
49,תודה על זמנך,Thank you for your time,thank you for your time,100
50,אני נשבע אמונים לדגל של ארצות הברית של אמריקה ולרפובליקה אליה הוא שייך אומה אחת תחת אלוהים,I pledge allegiance to the flag of the United States of America  and to the republic for which it stands  one nation under God  indivisible  with liberty and justice for all,I swear allegiance to the United States of America and the Republic to which he belongs to one nation under God,70
51,האם אלה כל ארוחות הצהריים שלך,Are these all your lunches,Are these all your lunch meals,93
52,אתה מתכוון שאתה אוכל ארוחות צהריים של ילדים אחרים,You mean you eat other people's lunches,You mean you eat lunch of other kids,75
53,תפסיק!,Stop it!,Stop!,73
54,עכשיו אנחנו הולכים לעשות משהו מאוד כייפי,Now we're going to do something extremely fun,Now we're going to do something very fun,82
55,אנחנו הולכים לשחק המשחק שנקרא,We're going to play a game called,We're going to play the game called,91
56,"""מי הוא אבא שלי ""ומההואעושה","""Who is my daddy and what does he do ""","""Who is my dad"" and from the time",64
57,-כן,Yes,-Yes,100
58,הוא כנראה גדול,He's probably big,Is probably big,81
59,הוא מתאבק,is he a wrestler,Is wrestler,81
60,מאמן כדורסל,A basketball coach,Basketball coach,94
61,לא לא,No no,no no,100
62,יש לי כאב ראש,I have a headache,I have a headache,100
63,זה עלול להיות גידול,It might be a tumor,This may be a tumor,68
64,זה לא גידול!,It's not a tumor!,It's not a tumor!,100
65,זה בכלל לא גידול,It's not a tumor at all,This is not a tumor at all,90
66,התכוונתי ש  תגידו לי מי הוא אבא שלכם ומה הוא עושה,What I meant was  you tell me who is your daddy and what does he do,I meant that tell me who is your dad and what he does,87
67,אנחנו מתחילים מכאן,We start right here You,We start from here,63
68,אבא שלי לא עושה דבר מאז ההתרסקות,My dad doesn't do anything since the crash,My dad has been doing nothing since the crash,64
69,אבא שלי נותן כסף לאנשים שאין להם כסף ואז האנשים משתמשים בכסף ואז הם מחזירים את הכסף והם נותנים את אותו הסכום לאבא שלי בחזרה,My dad gives money to people that doesn't have money  then people use that money  then they give other money back and they give the same amount of money back to my dad,My dad gives money to people who have no money and then people use money and then they return the money and they give the same amount to my dad back,82
70,אבא שלי לא חי איתנו עוד,My dad doesn't live with us anymore,My dad didn't live with us anymore,93
71,הוא גר בניו יורק ועובד כנהג מונית,He lives in New York and drives a taxi,He lives in New York and works as a taxi driver,87
72,אמא שלי מקווה שהוא ימות ממש בקרוב,My mom hopes he's going to die real soon,My mom hopes he will die very soon,68
73,אבא שלי צופה בטלוויזיה כל היום,My dad watches TV all day long,My dad watchs TV all day,89
74,אבא שלי עובד במחשבים והוא אממ הבוס של החברה שלו ו אממ יש לו שפם וזקן,My dad works on computers  and he's um the boss of his company  and um he has a mustache and a beard,My dad works on computers and is his girlfriend's boss and um has a mustache and old,76
75,-מממ-ממ,Mm-hmm Yeah,-Mm-mm,62
76,אין לו כל כך הרבה שיער כי  והוא  הראש שלו כל כך גדול שלא יכול לחבוש אף כובע,He doesn't have that much hair because-- and he-- his head is so big that he can't wear any hats,He doesn't have so much hair that and he's his head so big can't wear any hat,85
77,אבא שלי התגרש,My dad's divorced,My dad divorced,94
78,אמא שלי התגרשה,My mom's divorced,My mom divorced,94
79,אבא שלי אממ הוא פסיכולוג והוא עוזר לאנשים שנפגעו או איבדו את הרגשות שלהם ו אממ וזהו,My dad um is a psychologist  and he helps people that are hurt or lost their feelings  and um that's it,My dad um is a psychologist and he helps people who have been hurt or lost their feelings and um and that's it,90
80,אמא שלנו אומרת שאבא שלנו הוא מכונת סקס אמיתי,Our mom says that our dad is a real sex machine,Our mother says our dad is a real sex machine,89
81,טוב,Good,are good,67
82,אני לא יודע מה אבא שלי עושה,I don't know what my dad does,I don't know what my dad does,100
83,אני לא ראיתי אותו זה זמן רב,I haven't seen him in a long time,I haven't seen him for a long time,90
84,הוא חי בצרפת,He lives in France,He lived in France,94
85,אבא שלי הוא רופא נשים והוא מסתכל בנרתיקים כל היום,My dad is a gynecologist  and he looks at vaginas all day long,My dad is a women's doctor and he looks at the vagisters all day,70
86,תודה,Thank you,Thanks,67
87,טוב מאוד,Very good Okay,Very Good,78
88,קוראים לו זאק סאליבן,His name's Zach Sullivan,Call him Zach Sullivan,74
89,הוא לא אוהב שאף אחד מדבר איתו,He doesn't like anyone to talk to him,He doesn't like anyone talking to him,92
90,הוא פנים קקי,He's a poo-poo face,Is a poop face,73
91,-פו -פו קה-קה,- Poo-poo ca-ca!,—Po —po ka -kk,67
92,-פו -פו קה-קה,- Poo-poo ca-ca!,—Po —po ka -kk,67
93,-פו -פו קה-קה,- Poo-poo ca-ca!,—Po —po ka -kk,67
94,היי זאק,Hey Zach,Hi Zach,80
95,האם אבא שלך לימד אותך את המשחק הזה,Did your daddy teach you this game,Did your dad taught you this game,90
96,בוא נשחק יחד,Let's all play together,Let's play together,90
97,זה הרבה יותר כייף ככה,It's so much more fun,It's much more fun like that,78
98,עזוב אותי בשקט!,Leave me alone! What's that,leave me alone!,70
99,מה זה זו אזעקת השריפה!,It's a fire alarm!,What is the fire alarm!,67
100,קדימה קדימה,Come on,come on come on,64
101,כולם ביחד!,All together!,All together!,100
102,כולם ביחד!,All together!,All together!,100
103,קדימה קדימה,Come on come on,come on come on,100
104,בואו כולם ביחד,Get all together,Let's all together,88
105,כולם ביחד,All together!,All together,100
106,שקט שקט!,Quiet!,"Quiet, quiet!",62
107,שקט,Quiet!,Quiet,100
108,ובכן כולנו שמחים שכיתת גן הילדים הצטרפה אלינו,Well we're all glad the kindergarten class could join us,Well we're all happy to have the kindergarten and joined us,77
109,תוך ארבע דקות,That's four minutes,In four minutes,71
110,אתם צריכים להתבייש בעצמכם,You should be ashamed of yourselves,You should be ashamed of yourself,94
111,כל שאר הכיתות הצלחתם לשפר את הזמנים שלכם אבל הם עדיין לא מספיק טובים,All the other grades  your times were an improvement  but they're still not good enough,All other classrooms you have been able to improve your times but they are still not good enough,73
112,אני מאוד מאוכזבת,I'm very disappointed,I'm very disappointed,100
113,גברת סאליבן!,Mrs Sullivan!,Mrs. Sullivan!,100
114,גברת סאליבן!,Mrs Sullivan!,Mrs. Sullivan!,100
115,אז הרופא אמר שזו שפעת בטן,So the doctor says it's a stomach flu,So the doctor said it was a stomach flu,87
116,בוא נמצא מסעדה,Let's find a restaurant,Let's find a restaurant,100
117,-כן וודאי  -ישנם 14 בנים בכיתה,There are 14 boys in the classroom,-Yes and certainly -there are 14 boys in the classroom,79
118,עד עכשיו יש לי שלושה חשודים אפשריים אחד במיוחד,So far I have three possible suspects one likely,Until now I have three particularly possible suspects,67
119,הנה התמונה,Here's a picture,Here's the picture,82
120,את מקשיבה,You listening,You listen,87
121,אני מקשיבה,I'm listening,I am listening,81
122,אולי,Maybe,Maybe,100
123,אני רעבה,I'm hungry,I'm hungry,100
124,כן מר צ'פמאן שולחן לשניים,A table for two Thank you very much,Yes Mr. Chapman Table for two,60
125,תודה רבה שתי נקניקיות,A table for two Thank you very much,Thank you very much two sausages,78
126,מר קימבל!,Mr Kimble! Mr Kimble!,Mr. Kimble!,64
127,מר קימבל!,Mr Kimble! Mr Kimble!,Mr. Kimble!,64
128,דומיניק היה לנו לעזר רב,Dominic has been a great help,Dominic we had a great help,82
129,-הוא ילד טוב,He's a good kid,-He is a good boy,77
130,-מי זו,Who's that,-who is she,70
131,-היא,Her,-She,67
132,אה היא אה  אני אחותו,Uh that is uh-- l am his sister,Oh is ah i'm his sister,62
133,אה באמת,Oh really,Oh really,100
134,לא הייתי מנחשת לעולם,I wouldn't have guessed,I would never guess,67
135,לעיתים צריך לסלוח לאחי,You have to excuse my brother,Sometimes have to forgive my brother,62
136,אין לו נימוסים,He has no manners,He has no manners,100
137,שמי אורסולה,My name is Ursula,My name is Ursula,100
138,נהדר לפגוש אותך,Nice to meet you,Great to meet you,67
139,באתי לביקור מאוסטריה,I'm visiting here from Austria,I came to visit from Austria,72
140,אני עובדת בבית הספר של ג 'ון,I work at John's school,I work at John's School,100
141,אה,Ah,Ah,100
142,וזה דומיניק,And this is Dominic,And it's Dominic,86
143,נעים להכיר,Nice to meet you,Nice to meet you,100
144,תירצו להצטרף אלינו לארוחת ערב,Would you like to join us for dinner - No,Want to join us for dinner,71
145,כן כמובן,Yes of course,Yes of course,100
146,זה יהיה נהדר,That would be great Hi,That will be great,80
147,שולחן 27,Table 27,Table 27,100
148,למה אמרת לה שאת אחותי,Why did you tell her you were my sister,Why did you tell her that my sister,84
149,תירגע בוץ,Relax butch,Relax mud,70
150,רופאת האהבה נמצאת כאן,The love doctor is here,The love doctor is here,100
151,בואי אלי,Come to me,Come to me,100
152,בסדר אני רוצה סטייק עין עם פירה וגם סלט ירוק גדול,Okay I want a rib eye steak with mashed potatoes and a large green salad,Ok i want an eye steak with mashed potatoes and also a large green salad,92
153,האם הם קטנים מידיי בלי הרבה בשר,Are they the tiny ones without meat,Are they too small without much meat,70
154,וגם קערה גדולה עם מרק צדפות,And a large bowl of the clam chowder,And a large bowl with oyster soup,61
155,אה וגם פאי אוכמניות עם גלידה לקינוח,Uh and the blueberry pie with ice cream for dessert,Oh and also a blueberry pie with ice cream for dessert,84
156,אני אוהב איך שהם מדברים,I like how they talk,I love how they talk,90
157,אני מנסה להכיר את ההורים אבל כמה מהם מתחמקים ממני,I've been trying to get to know the parents  but some of them are avoiding me,I try to get to know the parents but some of them are evading me,83
158,זו עיר מוזרה בייחוד עם החדשים,It's a strange town that way  especially with new arrivals,It's a strange city especially with the new ones,74
159,-למה את מתכוונת,What do you mean,-What do you mean,100
160,-אני חושבת שהרבה אנשים שמגיעים ליישובים קטנים מנסים פשוט מנסים לברוח ממשהו או שהם מסתירים משהו,I think a lot of people that come to small towns are trying to get away from something or they're hiding something,-I think a lot of people who come to small localities just try to run away from something or they hide something,78
161,כמו מה,Like what,Like what,100
162,ובכן למשל מה הביא אותך לכאן,Well for example what brought you here Me,Well for example what brought you here,96
163,אני טוב נפתחה משרה למורה בגן הילדים,Well there was an opening for a kindergarten teacher,I am well opened to a kindergarten teacher,79
164,כן אבל מה גרם לך להיות גננת,Yeah but what made you become a kindergarten teacher,Yes but what made you have a kindergarten,75
165,זה קצת יוצא דופן,John is a bit unusual,It's a little unusual,71
166,ג 'ון הוא קצת חריג,John is a bit unusual,John is a little unusual,76
167,-ובכן,Well--,-Well,100
168,-כזה אתה,You are,-The you are,78
169,אני נולדתי באוסטריה,I was born in Austria,I was born in Austria,100
170,אבי היה מורה,My father was a teacher,My father was a teacher,100
171,אמי היתה מורה,My mother was a teacher,My mother was a teacher,100
172,-וכך גם אורסולה,So is Ursula Ja,-also Orsula,69
173,-כן  יש לנו מסורת באוסטריה אנחנו עוסקים במקצוע של ההורים שלנו,We have a tradition in Austria where we follow the footsteps of our parents,-Yes we have a tradition in Austria we are engaged in our parents' profession,69
174,לכן כאשר עברתי למדינה הזאת לימדתי גיאוגרפיה חינוך גופני באריזונה ואז אימנתי כדורסל את הבנות בית ספר ברוד איילנד אבל  אבל אף אחד מהמשרות האלה לא גרם לי להיות מאושר באמת,So when I moved to this country  I taught geography and physical education in Arizona  and then I coached basketball at an all-girls school in Rhode lsland but  none of it made me really happy,"So when I moved to this country, I taught geography physical education in Arizona and then I coached basketball the girls Broad Island but but none of these jobs made me really happy",84
175,למה לא היית מאושר,Why weren't you happy,Why weren't you happy,100
176,כן למה לא היית מאושר,Why weren't you happy,Yes why were you not happy,85
177,טוב נמאס לי ללמד בני נוער כי תמיד שהם היו באים להתייעץ איתי הרגשתי שאין לי מהלעשותאיתם,Well I got tired of teaching teenagers  because by the time they came to me  I felt there wasn't much I could do with them,I am well tired of teaching teenagers because they have always come to consult me I felt I had no one of your industry,63
178,הבנתי שהאקשן האמיתי הוא בגני ילדים,I realized that the real action is in kindergarten,I realized that the real action is in kindergartens,99
179,כמה זמן אתה כבר מלמד בגני ילדים,How long have you been teaching kindergarten,How long have you been teaching in kindergartens,96
180,זה היום השני שלי,It's my second day,This is my second day,77
181,אוי סליחה אבל זה טוב,Ooh excuse me but it's good,Oh Sorry but it's good,65
182,זה טוב,It is good,It is good,100
183,-שוב תודה,Thanks again,-Thanks again,100
184,-נעים להכיר אותך,Nice to meet you,-Nice to meet you,100
185,-תודה,Thanks again,-Thanks,67
186,כן גם לי,Ja me too,"Yes, me too",63
187,על מה את מדברת,What are you talking about,What are you talking about,100
188,אני רק מעוניין בה כי היא עובדת בבית הספר,I'm only interested in her because she works at the school,I am only interested in her because she is working at school,88
189,היא מכירה את הילדים ואת ההורים,She knows the children and the parents,She knows the children and parents,94
190,מה הבעיה שלך הבעיה היחידה שיש לי היא שאני עושה את העבודה שלך,The only problem I've got is that I'm doing your job,What is your problem the only problem I have is that I do your job,71
191,-אני תקוע עם העבודה שלך,I'm stuck with your job Yeah,-I stuck with your work,72
192,תראה אתה לא תהייה כאן בעוד מספר ימים,Look you're going to be out of here in a few days,Look you will not be here in a few days,77
193,אתה תחזור להתעסק עם נרקומנים ורוצחים בתוך זמן קצר,You'll be back dealing with junkies and murderers in no time,You will return to deal with junkies and killers in no time,71
194,הם דוחפים אותי כל הזמן,They're pushing me around,They push me all the time,64
195,הילדים,The kids,the children,60
196,הם דורכים עלי,They're walking all over me,They are treading on me,64
197,תקשיב קימבל,Listen Kimble,Listen to Kimble,90
198,אתה צריך להתמודד עם זה כמו כל אירוע משטרתי אחר,You got to handle this like any other police situation,You have to deal with it as any other police event,60
199,אם תראה להם סימני פחד אתה מת והילדים האלה יודעים שאתה מפחד,You walk into it showing fear  you're dead  and those kids know you're scared,If you show them fear marks you died and these kids know you are scared,74
200,היום אנחנו הולכים לשחק משחק כייפי חדש,Today we're going to play a new fun game,Today we are going to play a new fun game,91
201,"זה נקרא ""בית ספר משטרה""","It's called ""police school ""","This is called ""Police School""",83
202,אני הולך להיות השריף שלכם,I'm going to be your sheriff,I'm going to be your sheriff,100
203,אתם הולכים להיות הסגנים המתלמדים שלי,You're going to be my deputy trainees,You are going to be my dormant deputies,63
204,אתם מפונקים,You kids are soft,You are spoiled,62
205,אין לכם משמעת,You lack discipline,You have no discipline,78
206,ובכן יש לי חדשות בשבילכם,Well I've got news for you,Well I have news for you,80
207,אתה שייכים לי עכשיו,You belong to me!,You belong to me now,89
208,אתה שייכים לי!,You belong to me!,You belong to me!,100
209,האמאות שלכם לא נמצאות כאן כדי לנגב לכם את הדמעות,You're not going to have your mommies here to wipe your tushies,Your mother is not here to wipe your tears,61
210,הו לא,Oh no,Oh no,100
211,הגיע הזמן להפוך את העיסה הזו לשרירים,It's time to turn this mush into muscles,It's time to turn this mass into muscles,88
212,אין יותר תלונות,No more complaining,There are no more complaints,68
213,"לא עוד ""אני צריך ללכת ""לשירותים","No more ""l have to go to the bathroom """,No more “I have to go” to the bathroom,97
