,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,חשבת עוד על הטיול ההוא ,Have you thought any more about that trip ,You thought more about that trip,88
1,כן חשבתי על זה ,Yeah I've been thinking about it ,Yes I thought about it,63
2,את יודעת חברה שלי סיפרה לי על מקום בוורמונט ,You know my friend told me about this place in Vermont ,"You know, a friend of mine told me about a place in Vermont",86
3,אני לא יודעת ,I don't know ,I do not know,88
4,זה נהדר ,It's great ,It's great,100
5,זה כאילו שמת את מערכת היחסים במדחס זמן ,It's like putting the relationship in a time compressor ,It's like you put the relationship in a time compressor,93
6,למקום בו נהיה בעוד שישה חודשים  נוכל להגיע בשלושה ימים ,Where we would be six months from now we accomplish in three days ,We will be able to get to where we are in six months in three days,70
7,אז אתה רוצה להעביר את היחסים שלנו לשלב השני ,So you want to move our relationship into phase two ,So you want to move our relationship to the second stage,73
8,בדיוק ,Exactly ,exactly,100
9,מברשות שיניים נוספות תדירות מוגברת של שיחות טלפון  מסתובבים ערומים ,Extra toothbrushes increased phone call frequency walking around naked ,Additional toothbrushes Increased frequency of naked rotating phone calls,74
10,באמת ,Really ,really,100
11,אפשר ללכת לדוג שם ,Can we go fishing up there ,You can go fishing there,88
12,אנחנו יכולים לדוג ,We can fish ,We can fish,100
13,-דג חנית בוורמונט ,- Marlin in Vermont ,- Spearfish in Vermont,76
14,-הו ,- Oh ,- Oh,100
15,אין שינויים אחרי שהשוק נסגר המניה עדיין למטה ,There are no changes after the market closes the stock is still down ,No changes after the market closes the stock is still down,92
16,זה העיתון שלי ,Is that my paper ,This is my newspaper,78
17,חדשות רעות ידידי ,Bad news my friend ,Bad news my friend,100
18,-איזה חדשות ,- What what news ,-what news,78
19,-סנטראקס ,- Centrax ,-Sentrax,86
20,בחייך ,Oh come on ,Come on,82
21,זה שוב למטה ,It's down again ,It's down again,100
22,-שתיים וחצי נקודות ,- Two and a half points ,-Two and a half points,100
23,-אני לא מאמין ,- Oh I can't believe it ,-I do not believe,70
24,תן לי לראות ,Let me see that ,let me see,80
25,זה ארבע וחצי נקודות בשלושה ימים ,That's four and a half points in three days ,That's four and a half points in three days,100
26,-זה כמעט חצי מהכסף שלי ,- That's almost half my money ,- It's almost half my money,85
27,-הי אמרתי לך ,- Hey I told you ,-Hi I told you,89
28,-כן אמרת לי ,- Yeah you told me ,"- Yes, you told me",90
29,אתה לא יכול לנצח ,You can't win ,You can not win,93
30,יש דבר אחד שאני לא מבין ,There's one thing I don't understand ,There's one thing I do not understand,90
31,למה זה משמח אותך ,Why does it please you ,Why it makes you happy,64
32,ג'ורג' קוסטנזה בבקשה ,George Costanza please ,George Costanza please,100
33,אני רק אומר לך להיפטר מהמניה הזו עכשיו!,I'm just telling you to get rid of that stock now!,I'm just telling you to get rid of this stock now!,96
34,ג'ורג' מה קורה ,George what's going on ,George what's going on,100
35,תמכור אותן!,Sell them!,Sell ​​them!,100
36,"פשוט תגיד ""אני מוכר""!","Just say ""I'm selling!""","Just say ""I sell""!",86
37,אז איפה הבחור ,Well where is the guy ,So where's the guy?,77
38,כלום ,Nothing ,is nothing,82
39,כמעט חצי מהכסף שלי איננו ,Almost half my money's gone ,Almost half of my money is gone,90
40,טוב תתקשר אלי חזרה מיד ,Well call me right back ,Well call me back right away,90
41,אני לא מאמין ששמת את הכסף שלך על סנטראקס ,I can't believe you put your money in that Centrax ,I can not believe you put your money on Centrax,85
42,היית יכול להשקיע במנפק העניבות שלי ,You could have invested in my roll-out tie dispenser ,You could have invested in my tie dispenser,91
43,מנפק העניבות ,The roll-out tie dispenser ,Tie dispenser,67
44,-מה זה היה ,- What was that ,-what was that,100
45,אתה במסעדה ,You're in a restaurant ,You're in a restaurant,100
46,אתה מצפה לפגישה חשובה מאוד ,You got a very big meeting coming up ,You are expecting a very important meeting,69
47,-בסדר ,- Okay ,-OK,67
48,"-אוי לא""!""","- ""Oh man!""","-Oh no""!""",73
49,יש לך חרדל על העניבה ,You got mustard on your tie ,You have mustard on the tie,70
50,-אתה פשוט  קורע את זה  ויש לך שם עניבה חדשה ,- Oh no - You just tear it off and you got a new one right here ,- You just rip it off and you have a new tie there,73
51,ואז היית פה ,Then you're gone ,And then you were here,68
52,היית פה ועוד איך ,Hey where you going ,You were here and how,65
53,הי לאן אתה הולך ,Hey where you going ,Hi where are you going,83
54,אתה יוצא לטיול ,Hey where you going ,You're going for a walk,62
55,המפה  כן אני נוסע עם וונסה לוורמונט לכמה ימים ,The map  Yeah I'm going to Vermont with Vanessa for a few days ,Map Yes I'm traveling with Vanessa to Vermont for a few days,83
56,אפשר להשתמש בדירה שלך ,You got mustard on your tie ,You can use your apartment,60
57,כמה חברים מגיעים אלי לסוף השבוע ,I got a bunch of friends coming over this weekend ,Some friends are coming to me for the weekend,66
58,-איזה חברים ,- What friends ,-What friends,100
59,-אנשים שפגשתי בקונצרט רוק ,- Just people I met at a rock concert ,-People I met at a rock concert,92
60,איכפת לך אם הם ישנו במיטה שלך ,You mind if they use your bed ,You care if they sleep in your bed,73
61,כי הם אנשים טובים ג'רי ,Because they're good people Jerry ,"Because they're good people, Jerry",100
62,הם אנרכיסטים ,You know they're anarchists ,They are anarchists,78
63,הם  ,They're  ,they,73
64,הם ענקיים ,They're huge ,They are huge,72
65,'מה ג'ורג ,George what ,'What George,100
66,אתה צוחק עלי ,You're kidding ,Are you kidding me,81
67,מה לא בסדר ,Well what's wrong ,What's wrong,83
68,אז מה נעשה ,So what are we gonna do ,So what are we going to do,86
69,בסדר אדבר אתך אחר כך ,All right I'll speak to you later ,Okay I'll talk to you later,70
70,וילקינסון הבחור שהיה אמור להגיד לנו מתי למכור את המניה  נמצא בבית החולים ,Wilkenson the guy who's supposed to tell us when to sell the stock he's in the hospital ,Wilkinson The guy who was supposed to tell us when to sell the stock is in the hospital,93
71,אתה לא יודע מה לא בסדר אתו ,You don't know what's wrong with him ,You do not know what's wrong with him,90
72,כל מה שסיימונס הצליח לברר הוא שהבחור בית חולים ,All Simons was able to find out is that he's in the hospital ,All Simmons was able to find out was that the guy was hospitalized,81
73,טוב בסדר ,Okay fine ,OK fine,88
74,הוא השאיר לו שתי הודעות ,He left two messages ,He left him two messages,91
75,טוב אז זהו זה ,Well this is it ,Well then that's it,71
76,אני מוכר ,I'm selling ,I sell,71
77,תן לזה עוד קצת זמן ,Just give it a little more time ,Give it some more time,64
78,לא הייתי צריך להיכנס לזה אני פקעת עצבים  אני לא בנוי להשקעות ,I never should've gotten involved with this I'm a nervous wreck I'm not cut out for investing ,I did not have to get into it I'm a nervous wreck I'm not built for investment,64
79,זהו זה ,That's it ,that's it,100
80,אני הולך לשם ,I'm going today ,I'm going there,73
81,-לאן ,- Where ,-where,100
82,-לבית החולים ,- To the hospital ,- To the hospital,100
83,-לבית החולים ,- To the hospital ,- To the hospital,100
84,-אני הולך לבדוק מה קורה ,- I'm gonna find out what's going on ,- I'm going to check what's going on,71
85,השתגעת ,Are you nuts ,are you mad,70
86,אתה אפילו לא מכיר את הבחור ,You don't even know the guy ,You don 't even know the guy,100
87,אז מה ,So what ,So what,100
