,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-תעמוד במקום !,Stand still!,- Stand still!,100
1,תתכונן שעה 1: 00!,Get ready 1:00!,Get ready at 1:00!,90
2,חמישה לשלוש!,Five to three ,Five for three!,74
3,-למה שלא תשתוק ותיתן לו ללכת מכות ,-Shut up and let him fight ,-Why not shut up and let him go beating,70
4,זוז ימינה זוז ימינה ,-Move right ,Move right Move right,65
5,תתכונן! תתכונן!,Get ready!,Get ready! Get ready!,64
6,מה ,-What ,what,100
7,תקרא את השפתיים שלי טמבל!,-Read my lips asshole!,Read my lips idiot!,74
8,שעה 1: 00!,1:00!,1:00!,100
9,בן זונה!,Son of a bitch!,Son of a bitch!,100
10,בן זונ  קיבלת מספיק ,Son of a bitch!,Son of a bitch you've had enough,61
11,איך אתה מסתדר ,-How you doing ,How are you doing?,87
12,-אני מסתדר נהדר !,-I'm doing great!,- I'm doing great!,100
13,אנחנו צריכים לבלות ככה לעתים יותר קרובות ,We should hang out like this more often ,We need to spend time like this more often,64
14,כן זה נחמד להירגע אחרי העבודה ,It's nice to unwind after work ,Yes it's nice to relax after work,73
15,זה אומר שאני מקבל את העבודה ,Does that mean I get the job ,That means I get the job,88
16,תלוי  באיך שהמכות ייגמרו ,Depends on how this fight comes out ,Depends on how the beatings end,64
17,קניתי בקבוק גדול של שמפניה ,I bought this big bottle of champagne ,I bought a large bottle of champagne,79
18,וביקשתי מאחותי להוריד אותי בחוף ג'ונס ולהשאיר אותי שם ,I had my sister drop me off at Jones Beach ,And I asked my sister to drop me off at Jones Beach and leave me there,68
19,אז ישבתי על החול והתחלתי לשתות ומעיף מבטים מהירים לראות אם אנשים מסתכלים עליי בוכה ,I sat down in the sand and started drinking and sneaking peeks to see if people were watching me cry ,So I sat on the sand and started drinking and taking quick glances to see if people were watching me cry,78
20,אז הבנתי שזה לא משנה אם הם מסתכלים כי לא יכולתי לראות אותם גם ככה ,Then I realised it didn't matter if they were 'cause I couldn't see them anyway ,So I realized it did not matter if they were looking because I could not see them anyway,81
21,באותו רגע החלטתי:,That's when I made a decision ,At that moment I decided:,60
22,אני לא יזרוק את החיים שלי בגלל הכעס ,I wasn't going to piss my life away because of anger ,I will not throw my life away because of anger,73
23,אז החלטתי: עיוור או לא עיוור אני יהיה אותו מניאק חביב שתמיד הייתי ,That's when I decided blind or not blind I was going to be the same loveable asshole I've always been ,So I decided: blind or not blind I will be the same lovable bastard I always was,77
24,אתה עוד לא קיבלת את ההחלטה הזאת נכון ,You haven't made that decision yet have you ,You have not yet made that decision correctly,75
25,לא,No ,No,100
26,אז איך נהיית שחקן אם אתה חירש ,How'd you become an actor if you're deaf ,So how do you become an actor if you are deaf,85
27,לא נולדתי חירש ,I wasn't born deaf ,I was not born deaf,92
28,חליתי במחלת שנית בתיכון ,I got scarlet fever in high school ,I got sick again in high school,65
29,זה לא קרה ביום אחד לא איבדתי לגמרי את השמיעה עד לפני שמונה שנים ,I didn't lose all my hearing until eight years ago ,It did not happen in one day I did not completely lose my hearing until eight years ago,70
30,אז למה הפסקת לשחק ,So why'd you stop acting ,So why did you stop playing,78
31,התחלתי לפספס את הסימנים שלי כשהשחקנים האחרים היו מסתובבים לא יכולתי לראות את השפתיים שלהם ,I started missing cues when the other actors would turn around and I couldn't see their lips ,I started to miss my marks when the other players were turning I could not see their lips,64
32,הם מתישהו תפסו אותך ,They ever catch you ,They once caught you,72
33,לא אני לא חושב שמישהו ידע ,No I don't think anyone knew ,No I do not think anyone knew,95
34,פשוט איבדתי את העצבים ,I just lost my nerve ,I just lost my nerves,98
35,מתי הייתה הפעם האחרונה שאתה  סליחה מה ,When's the last time you were laid You were eating ,When was the last time you were sorry?,71
36,אתה אכלת מתי המה ,When's what ,You ate when what,71
