,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הוא היה רמאי בקלפים ,- He was a cardsharp He was cheating ,He was a card fraudster,60
1,-לא  לא הוא היה שחקן טוב ,- No No he was good ,-No no he was a good player,79
2,הוא לא נאלץ לרמות ,He didn't have to cheat ,He did not have to cheat,94
3,אני שמח מאוד שאתה זוכר מר הייגן ,Well I'm sure glad you remember Mr Hagan ,I'm very glad you remember Mr. Hagen,83
4,שלושת האחרים זכרו ,- The other three ,The other three remembered,73
5,-שלושת האחרים ,- The other three ,- The other three,100
6,אתה האחרון ,You're the last ,You are the last,77
7,וכעת אני חושב שמוטב שתעמוד ,Now I think you better stand up ,And now I think you better stand,89
8,עמוד צ'רלי ,Stand up Charlie ,Charlie's page,67
9,אני סקרן לראות איך יעשה את זה ,I'm curious to see how he does this ,I'm curious to see how he does it,88
10,אין לו אקדח וכמו שהוא אמר לא נדרשו ארבעה כדי להרגו ,He doesn't have a gun and like he said it shouldn't have taken four of you ,He has no gun and as he said it did not take four to kill him,65
11,עמוד צ'רלי ,Stand up Charlie ,Charlie's page,67
12,אתה עם הכובע ,You with the hat ,You're with the hat,91
13,הרגת את צ'רלי כי הרג את חברך נכון ,You killed Charlie 'cause he killed your friend right ,You killed Charlie because you killed your friend right,92
14,צ'רלי היה חבר שלי ,Well it happens Charlie was a good friend of mine ,Charlie was a friend of mine,73
15,אז בוא נראה אותך עושה את התרגיל הזה פעמיים ,So let's see if you can do that trick twice!,So let's see you do this exercise twice,76
16,-לך ,- You ,-to you,67
17,אני מקווה שאין לך התנגדות ,Hope you don't mind ,I hope you have no objection,60
18,תמיד נדרש יותר מאחד ,Always seems to take more than one doesn't it ,More than one is always required,65
19,-הרם את האקדח שלך ,- Pick up your gun ,- Lift your gun,69
20,-מה ,- What ,-what,100
21,אתה רוצה לנסות שוב עכשיו ,You want to try again now ,You want to try again now,100
22,הרם את האקדח שלך ,- Pick up your gun ,Lift your gun,69
23,נגדו או נגדך ,- Against him or you ,Against him or against you,82
24,-קודם נגדי ,- Me first ,- First against me,67
25,-למה שאתה תהיה ראשון ,- Why should you go first ,- Why you should be first,87
26,-תרים אותו ,- Pick it up ,- Pick it up,100
27,-תספר לי אחר כך ,- Tell me about it later ,- Tell me later,74
28,-אספר לך כעת  ,- I'll tell you now  ,- I'll tell you now,100
29,-שתוק!,- Shut up!,-Shut!,73
30,אל תתרגז אדון ,Don't get mad mister ,Do not get upset sir,60
31,לפני שאתה מתחיל לירות לא אוכל להרשות לעצמי לאבד אדם נוסף ,Before you start anything I can't afford to lose another man ,Before you start shooting I can not afford to lose another person,75
32,אתה מבטיח שתחליף את מילט ,You promise to take Milt's place ,You promise to replace Milt,75
33,אמונה יכולה להזיז הרים מילט אבל אינה יכול לנצח שולף מהיר ,Faith can move mountains Milt but it can't beat a faster draw ,Faith can move Milt mountains but can not win a quick puller,68
34,אני מכיר רק שלושה גברים שיש להם מהירות כזאת ,There's only three men I know with his kind of speed ,I only know three men who have such speed,73
35,אחד מת השני הוא אני והשלישי הוא קול תורנטון ,One's dead the other's me and the third is Cole Thornton ,One dead the other is me and the third is the voice of Thornton,81
36,-יש גבר רביעי ,- There's a fourth ,- There's a fourth man,89
37,-איזה מהם אתה ,- Which one are you ,- Which one are you?,100
38,אני תורנטון ,I'm Thornton ,I'm Thornton,100
39,אתה לא שמח שלא ניסית מילט ,Aren't you glad you didn't try Milt ,You'm not glad you did not try Milt,83
40,הרימו את האקדחים שלכם שניכם באטיות ,Pick up your guns both of you real easy ,Lift up your guns both of you slowly,69
41,אני רוצה לדבר איתך ,Thornton I'd like to talk to you ,I want to talk to you,68
42,שמי נלס מקלאוד ,- I'm Nelse McLeod ,My name is Nels McLeod,68
43,-כך חשבתי ,- I thought so ,- I thought so,100
44,אתה רחוק מהאיזור שלך לא ,Pretty far off your range aren't you ,You're far from your area no,69
45,-למה לא ,- Why not ,-Why not,100
46,גם לך ,You too ,You also,67
47,-אתה עובד כעת תורנטון ,- You working now Thornton ,- You're currently working in Thornton,73
48,-לא ,- No ,-No,100
49,-אפשר לנגן מוסיקה עכשיו ,- Is it all right if music play now señor ,- You can play music now,60
50,אתה לא עובד ,- You working now Thornton ,You are not working,70
51,מה תגיד אם אנסה להעסיק אותך ,- What do you say if I try to hire you on ,What would you say if I tried to hire you?,80
