,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,שוטרי תחנת סנט טרופה מייצגים את צרפת  בקונגרס הבינלאומי  בניו יורק,The Saint-Tropez police corps represents France at the international congress in New York,St. Terpel Station Police Police represent France in the International Congress in New York,73
1,את המוט טריקרט,Tricart the rod,The rod tricart,100
2,גברת מארלו עיזרי לו,Mrs Merlot help him,Mrs. Marlo is helpful to him,74
3,-האם זה יימשך לעד,Is it going to take forever,-Is it going on forever,86
4,-קום,- Get up,-get up,100
5,אתה בסדר,Are you ok,Are you okay,91
6,-על המדף העליון,- On the top shelf,-1 the top shelf,90
7,-פצעת את עצמך,Hurt yourself,- -Injury yourself,79
8,-לא אני מתכוון לשתות את זה,- No I'm going to drink it,-The I mean to drink it,70
9,תן לי,Let me,Let me,100
10,"ממש בתזמון לא מתאים היום שבו אני נוסע כ""כ רחוק",What a sight the day I'm going on a far trip,Right in a non -suitable day when I travel so far,63
11,אני לא רוצה להשאיר אותך לבד,I don't like leaving you all alone,I don't want to leave you alone,71
12,אתה יכול לקחת אותי,You could have taken me along,Can you take me,64
13,גם הסמל לא לוקח את אשתו גם אשתו,The sergeant isn't taking his wife either,The icon also does not take his wife's wife either,66
14,-חתיך וצעיר,Handsome and young,--1 and young,62
15,אני רוצה לראות את אמריקה,I want to see America,I would like to see America,75
16,-בפעם אחרת,Some other time,-Another time,74
17,-כן נכון,- Yeah right,-Yeah right,100
18,ניו יורק היא לא אמריקה,New York isn't America,New York is not America,93
19,לימדתי אותך שלוש מילים באנגלית,And those three words of English I taught you,I taught you three words in English,82
20,זו התודה שאני מקבלת,Is this the thanks I get,This is the thank you,76
21,-לא בשבילי,Not for me,-Not for me,100
22,-זה ישעמם אותך,- You'll be bored,-This will bore you,67
23,דוויל זה קרוב ללה-הארב,Deauville is that near Le Havre,Davil is close to La Harb,61
24,אני אסע את הדרך הנוספת הזו בתמורה לחיוך אחד ממך,I'll drive the extra distance in exchange for a smile from you,I will travel this extra way in exchange for one smile from you,69
25,תן לי חמש דקות,Give me five minutes,Give me five minutes,100
26,אתם לא מפחדים רבותיי,You're not afraid gentlemen,You are not afraid of gentlemen,86
27,-זו הפעם הראשונה,This is the first time,-This is the first time,100
28,ומה איתי,And what about me,And what about me,100
29,סגור את הדלת,Close the door,close the door,100
30,אבא שלי לא,Daddy might not,My dad is not,64
31,ניו יורק אני בדרך,New York I'm on my way,New York i'm on the way,84
32,אני מקווה,I hope,I hope,100
33,"בשעה חמש אחה""צ כל הרחובות מתמלאים ברוכבי גלגיליות",And at 5 pm the streets are filled with typists on roller skates,"At five in the afternoon, all streets are filled with roller riders",66
34,אתם מבינים למה אני מתכוון,You know what I mean,You understand what I mean,65
35,אין לכם נימוסים,Don't you have any manners,You have no manners,76
36,אל תשכחו שכל העולם צופה בנו,Don't forget the whole world is watching us,Don't forget the whole world watching us,96
37,לתאים שלכם,To your cabin,To your cells,69
38,-כל המעליות האלה,All those elevators,-All of these elevators,88
39,אנחנו כאן,We're here,we are here,67
40,וכעת ישר,And now straight ahead,And now straight,84
41,עם המפה זה קל,With the map it's easy,With the map it is easy,89
42,אנחנו נלך לטיילת שעל הסיפון  ואז נגיע,We're going to the promenade deck and then we'll be,We will go to the promenade on the deck and then we will arrive,77
43,היכן אנחנו,Where are we,Where are we,100
44,-הספינה הזו היא כמו מבוך,This boat is a maze,-This ship is like a maze,65
45,-זה פשוט,- It's simple,-it's simple,100
46,לא זה למטה,No that's downstairs,Not that down,73
47,הנה הבריכה,The swimming pool,Here's the pool,62
48,אני יכולה לשאול אותך משהו,Can I ask you something,Can I ask you something,100
49,האם הנוסעים ישנים לעיתים על הכיסאות בסיפון,Do passengers sometimes sleep in the deck chairs,Do passengers sometimes sleep on the chairs on the deck,91
50,בייחוד במזג האוויר הנאה הזה,Especially in this nice weather,Especially in this fun weather,89
51,כן אבל אוויר הים  שב סמל,Yes but the sea air  Sit down sergeant,Yes but the sea air returns a symbol,63
52,הספינה יפה אבל ענקית,The boat is beautiful but huge,The ship is beautiful but huge,83
53,ויסקי סודה,Whisky soda,Soda whiskey,96
54,בירה קולה מרטיני עם קרח,Beer cola martini on the rocks,Beer Coke Martini with ice,64
55,טוב מאוד,Very good,Very Good,100
56,הידע שלך בשפתו של שייקספייר מאוד שימושי כאן,Your knowledge of Shakespeare's language comes in handy,Your knowledge of Shakespierre's language is very useful here,74
57,בגלל שאנחנו נהייה שם אבודים לחלוטין,Because we'll be completely lost there,Because we will be completely lost there,90
58,אני יכול ללמד את החברים מספר מילים,I can teach the men a few words,I can teach the friends a number of words,78
59,קום,Get up,get up,100
60,רואים את ההבדל,See the difference,See the difference,100
61,תתרגם,Translation,Translate,80
62,ביקשתי שתקום,Your turn sergeant,I asked you to get up,62
63,הכובע שלי הוא,My hat is,My hat is,100
64,-מי אמר את זה,- Who said that,-who said that,100
65,מצחיק מאוד,Very funny,Very funny,100
66,תישאר לשבת,Stay seated,Stay to sit,64
67,-הפרחים שלך לא יפים,Your flowers are not beautiful,- -your flowers are not beautiful,100
68,תתרגם,Translation,Translate,80
69,תישאר לשבת,Stay seated,Stay to sit,64
70,הפרחים שלי יפים,My flowers are beautiful,My flowers are beautiful,100
71,הפרחים שלך לא יפים,Your flowers are not beautiful,Your flowers are not beautiful,100
72,צא החוצה,Out,get out,60
73,הגישה שלך איננה בלתי הוגנת,Your attitude is not unjust,Your attitude is not unfair,85
74,מי אמר את זה,Who said that,who said that,100
75,מה אמרת,What did you say,what did you say,100
76,-החוצה,Out,-outside,60
77,ועכשיו שיחה רגילה,And now a little bit of normal conversation,And now a normal conversation,81
78,מה אתה רוצה,What do you want,What you want,90
79,היכן נמצא המלון האמריקאי  הלשון בין השיניים,Where's the Americana Hotel  Tongue between your teeth,Where is the American Hotel tongue between the teeth,90
80,הלשון בין השיניים,Tongue between your teeth,The tongue between the teeth,75
81,-מצוין,Excellent,-excellent,100
82,זה הכל,That's it,that's it,100
83,תכתוב מאה פעמים:,A hundred lines:,Write a hundred times:,72
84,אני טיפש ותוקפני,I am stupid and aggressive,I'm stupid and aggressive,90
85,-זו בדיחה,A joke,-it's joke,67
86,כפרס לתלמיד המבריק שלי  אני אספר לך סיפור,As a reward for my brightest student I'm telling a story now,As a reward for my brilliant student I will tell you a story,78
87,תכתוב,Write down,Write,67
88,זה תרגיל,Attention This is an exercise,This is an exercise,79
89,זה רק תרגיל,Attention This is an exercise,This is just an exercise,72
90,האיטלקים כבר סיימו,The Italians have finished already,The Italians have already finished,100
91,-מה אתם עושים,What are you doing,-What are you doing,100
92,יש לכם 30 שניות ללבוש את חליפות ההצלה,You have 30 seconds to put on your swimming jacket,You have 30 seconds to wear the rescue suits,62
93,האיטלקים כבר סיימו,The Italians have finished already,The Italians have already finished,100
94,-היכן מארלו,Where is Merlot,-Where Marlo,77
95,-איפה אני,Where am I,-Where am I,100
96,-אני לא מדבר צרפתית,- I don't speak French,-I do not speak French,83
97,-אל תעשה צחוק מעצמך,Don't make a fool of yourself,-Do not make laughter of yourself,69
98,קראשו אני מאוד מאוכזב,Cruchot I'm very dismayed,Crash i am very disappointed,64
99,האיטלקים צוחקים עלינו,The Italians are laughing at us,Italians laugh at us,78
100,יש לי נעדר אחד ושני ליצנים,I have one absent man and two clowns,I have one absent and two clowns,94
101,אני שונא אותך,I hate you,I hate you,100
102,אבל אל תספר לאף אחד,But don't tell anybody,But don't tell anyone,88
103,שימו לב,Attention,pay attention,82
104,התרגיל הסתיים,End of the exercise,Exercise ended,73
105,אנו מודים לכם על שיתוף הפעולה,Thank you for your cooperation,We thank you for cooperation,90
106,מרק ופירות,Just soup and some fruit,Soup and fruits,77
107,אני לא רעב,I'm not hungry,I'm not hungry,100
108,אתם יודעים למה,You know why,You know why,100
109,בעוד חמש דקות אני אדווח עליו כעריק,In five minutes I'll report him in as a deserter,In five minutes I will report it as a germ,73
110,תיקח הזמנה ממנו,Order for him,Take an order from him,69
111,אני לא רעב,I'm not hungry,I'm not hungry,100
112,-אולי הוא קפץ לים,Maybe he jumped into the sea,-He may have jumped into the sea,88
113,"מה זה ""מרק עוף""",What is *chicken soup*,What is “chicken soup”,100
114,תני לו ביצה,Just give him an egg,Give him an egg,86
115,חברים,Friends,Friends,100
116,סמל אני רוצה לחבק אותך,Sergeant I want to embrace you,Icon i want to hug you,62
117,אל תעשה מזה סיפור יותר ממה שזה,Don't make it worse than it is,Do not make a story more than it is,62
118,העמית שלך בטח הצטנן,Your colleague must be cold,Your colleague must have been cool,72
119,הוא צריך להישאר במיטה,He should stay in bed,He should stay in bed,100
120,יש לו חום,He has a fever,He has a fever,100
121,לא פשוט לא אכלתי מאז הבוקר,No I just haven't eaten since this morning,I haven't just eaten since the morning,92
122,אתה יכול לאכול רק לאחר שתמצא את הדרך בעצמך,You can eat once you find the way on your own,You can only eat after you find the way yourself,77
123,תחייך,Smile,smile,100
124,אתה ממש כמו מסננת,You're a sieve,You are just like a sieve,72
125,זה בגלל הנדנודים של הספינה,That's because of the swaying of the boat,This is because of the ship's ways,61
126,אני לא יכול לשלוט על זה,I can't handle that,I can't control this,67
127,אני לא מרגיש טוב,I don't feel well,I do not feel well,91
128,קחו אותו מפה,Take him away,Take it away,88
129,מחר הכל יישכח,Tomorrow it will be forgotten,Tomorrow everything will be forgotten,79
130,סבלנות סמל,Patience sergeant,Patience Symbol,62
131,כאשר הספינה תפסיק להתנדנד,When the boat stops swaying,When the ship stops swinging,76
132,מה הבעיה שלך,What's your problem Come on,What is your problem,77
133,שלום תרצי לרקוד הערב,I want to go to bed,Hello want to dance tonight,61
134,אני רוצה ללכת לישון,I want to go to bed,I want to go to sleep,75
135,אני רוצה לרקוד איתך,I'd love to dance with you Honestly,I would like to dance with you,68
136,באמת יש פה הרבה נשים,There are plenty of women,There really are many women here,67
137,כולן מסתכלות עלייך,They all look at you,Are all looking at you,71
138,וזה נכון -לפחות אתה כן,They say Italians are womanizers and it's true,And that's true -at least you are,64
139,-אבל עם בחורה זה שונה,- But with a girl it's different,-Be with a girl is different,91
140,זה סיפון השיזוף,This is the sun deck,This is the tan deck,90
141,-אתה רואה את הארובה,See that chimney - Look at that,-You see the chimney,62
142,זה ענק,It's huge,It's huge,100
143,-מה זה,What's that,-What is,67
144,-רַפְסוֹדָה,- Rafts,-raft,89
