,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לך לישון בבקשה ,Go sleep please ,Go to sleep please,91
1,לילה טוב אבא ,- Good night Dad ,Good night Dad,100
2,תסתום חתול מאומץ ,- Should have adopted pussycat ,An adopted cat valve,62
3,לכבות את האדים אבא ,Should I turn off the steam Pop ,Turn off the steam Dad,72
4,לא אדים ,Not steam ,No steam,94
5,מישהו בדיוק שם  נחש ארסי בחדר ,Someone just put deadly snake in room ,Someone just put a venomous snake in the room,78
6,תעיר אותי כשהוא קרוב למיטה ,Wake me when it come near bed ,Wake me up when he's close to bed,71
7,אני רוצה שתדע דיקי יקירי שאם אתה הרוצח אני עדיין אוהב אותך ,I want you to know Dickie if you're the murderer I'll still love you ,I want you to know my dear Dickie that if you're the killer I still love you,81
8,אני לא חושבת שזה יהיה בסדר לתנות אהבים אבל אני עדיין אוהבת אותך ,It wouldn't be right for us to make love but I'd love you ,I do not think it would be okay to make loves but I still love you,75
9,עתה בואי נראה מה יש לנו כאן ,Let's see what we have here ,Now let's see what we have here,93
10,יש לנו משרת ערום מת ונעדר מארח עם סכין בגב עקרב ארסי זוחל על הסדין ,We have one missing dead naked butler one host with a knife in his back and one scorpion crawling up our sheets ,We have a dead naked servant and a missing host with a knife in the back of a venomous scorpion crawling on the sheet,76
11,זה מה שזה ,- Is that what that is ,That's what it's,78
12,כן הם יכולים להרוג מיידית ,- They can kill instantly ,Yes they can kill instantly,92
13,אני מציע שלא נזוז ,I suggest we don't move ,I suggest we do not move,85
14,כמה זמן ,For how long ,How long,80
15,יתכן מאד שכל שארית חיינו ,Quite possibly for the rest of our lives ,It is very possible that the rest of our lives,72
16,אני יודעת מי הרוצח!,I know who the murderer is ,I know who the killer is!,68
17,פתרת ,Solvey-poo ,You solved,60
18,כן גב' ויתרס הרוצח הוא  אלוהים גז!,Yes Miss Withers The murderer is  Good God!,Yes Ms. Withers the killer is a gas god!,71
19,אני מצטערת אני לא יכולה לעזור אני זקנה ,Gas! I'm sorry I can't help it ,I'm sorry I can not help I'm old,72
20,לא לא ,No no ,no no,100
21,הסוג שהורג ,The kind that kills ,The kind that kills,100
22,לפעמים הגזים שלי  זה זורם דרך המאוורר ,- Sometimes my gas  - It's seeping in through the vent!,Sometimes my gases it flows through the fan,67
23,זה נעול מבחוץ ,It's locked from the outside ,It is locked from the outside,91
24,זה לא מריח כל כך רע ,Doesn't smell that bad to me ,It does not smell so bad,65
25,האם עשיתי בסדר סם לספר להם על בר ההומויים ,Did I do right Sam telling them about the gay bar ,Did I okay Sam tell them about the gay bar,84
26,מושלם מתוקה ,Perfect ,Perfectly sweet,64
27,תני להם לחשוב שאני סוטה ,Let them think I'm a pansy ,Let them think I'm a pervert,81
28,בזמן שהם עסוקים בחשד בי אחד מהם יפיל את מכנסיו ,While they're suspecting me one of them will let his pants down ,While they are busy suspecting me one of them will drop his pants,84
29,סם למה אתה שומר על כל עתוני הגברים הערומים במשרד ,Why do you keep all those naked muscle men magazines in your office ,Sam why do you keep all the naked men's papers in the office,68
30,חשודים  תמיד מחפש חשודים ,Suspects Always looking for suspects ,Suspects are always looking for suspects,95
31,מה הוא קול התקתוק שאני שומע ,What's that ticking sound I hear ,What is the ticking sound I hear,94
32,התקתוק שאתה שומע מר דיאמונד הוא פצצה בחדרך שתתפוצץ בעוד 30 שניות חתום:,"""That ticking sound is a bomb that will go off in 30 seconds ",The tick you hear Mr. Diamond is a bomb in your room that will explode in 30 seconds Signed:,66
33,הרוצח מהר סם הדלת!,"- The door! ""P S The door is locked """,The killer is quickly the drug of the door!,66
34,נ ב הדלת נעולה ,"- The door! ""P S The door is locked """,The door is locked,73
35,ואני גם חייב לך את כל הכסף ,- Me owing you all that money too ,And I also owe you all the money,63
36,מה נעשה ,What will we do ,what should we do,62
37,יש לי רעיון!,I got an idea ,I have an idea!,74
38,אני לא יודע אם הוא יעבוד או לא ,I don't know if this will work ,I do not know if it will work or not,79
