,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אם תיזכרי במשהו נוסף תתקשרי לקפטן האריס ,If you remember anything else at all call Captain Harris ,"If you remember anything else, call Captain Harris",93
1,-מה אתה עושה אדוני ,- What are you doing there sergeant ,- What are you doing sir?,76
2,המפקד מצאתי כסף שהשודדים הפילו ,Sir I found money the gang dropped ,"Sir, I found money that the robbers dropped",76
3,-חשבתי לקחת את זה לקומישנר ,- Thought I'd take it to the commissioner ,- I was thinking of taking it to Commissioner,68
4,זה בסדר אני אקח ,- That's all right I'll take it ,It's okay I'll take,62
5,-אני חושב ש  ,- I think a job  ,-I think that,64
6,-פרוקטור ,- Proctor ,-Practor,86
7,כן המפקד ,- Yes sir ,Yes sir,100
8,שים עין על האנשים האלה ,Keep an eye on these people ,Keep an eye on these people,100
9,אדוני הקומישנר ,Commissioner ,Commissioner,100
10,-כן קפטן האריס ,- Yes Captain Harris ,"- Yes, Captain Harris",100
11,ניק ,Nick ,Nick,100
12,תודה קלארק ,Thanks Clarke ,Thanks Clark,96
13,אני חושב שעלינו על משהו ,I think we got something here ,I think we've got something,86
14,והאיש עם האקדחים אמר לו להפסיק ואז הם רבו ,The man with the guns told him not to and then they argued ,And the man with the guns told him to stop and then they fought,86
15,ספרי לו מה הבחור אמר ,Tell him what the guy said ,Tell him what the guy said,100
16,"הבחור הגדול שאל ""למה לא והאיש עם האקדח אמר ""כי לא על זה משלמים לנו ""","The big guy said ""Why not "" The guy with the gun said ""Because that's not what we're being paid for ""","The big guy asked ""why not and the man with the gun said"" because we are not paid for it """,73
17,אז מישהו אחר מתכנן את הפריצות ,There must be somebody planning the robberies ,So someone else is planning the hacks,61
18,מישהו מאחורי הקלעים ,Somebody behind the scenes ,Someone behind the scenes,90
19,-היי אייס ,- Ace ,-Hey ace,60
20,מי אתה חושב הוא הבוס ,Who do you think the boss really is ,Who do you think is the boss,89
21,כאילו אנחנו יודעים מה השוטרים יעשו לפני שהם יודעים ,We know what the cops will do before they do ,As if we know what the cops will do before they know it,87
22,-מה תגיד על זה ,Who do you think the boss really is ,- What do you say about that?,66
23,-היי ,- Hey ,-Hey,100
24,אוקס חמש דקות זמנך עבר ,Ox five minutes your time's up ,Oaks Five minutes your time has passed,76
25,ניצחת בהתערבות ,You win the bet ,You won the bet,93
26,אתה חייב לשלם לו ,You gotta pay him ,You must pay him,67
27,אמרתי לך ,I told you ,I told you,100
28,אחר צהריים טובים רבותיי ,MAN: Good afternoon gentlemen ,Good afternoon gentlemen,92
29,יחד גרמנו לגל פשיעה כזה  שהעיר לא ראתה מעולם ,Together we have brought forth a wave of crime such as this city has never known ,Together we caused such a wave of crime that the city had never seen,70
30,כל המוחות רדופי אימה כל פחד נושא את שמנו ,Every mind is filled with dread Every fear bears our name ,All terrified minds Every fear bears our name,63
31,עוד כמה מעשי שוד  והכל יהיה מוכן למבצע כאוס ,Only a few more robberies and all will be ripe for Operation Chaos ,A few more robberies and everything will be ready for Operation Chaos,81
32,בהלה אנרכיה והרס ישלטו בכל ,There will be panic anarchy destruction ,Panic Anarchy and destruction will rule over all,78
33,אנחנו נוריד את העיר על הברכיים ,We shall bring this city to its knees ,We will bring the city to its knees,81
34,מצחיק מאוד ,Very funny ,Very funny,100
35,אבל כבר דיברנו על זה נכון ,But we've talked about this before haven 't we ,But we've already talked about it correctly,66
36,הו כן ,Oh yes ,Oh yes,100
37,תביא אותם אליי ,Bring them up here ,Bring them to me,76
38,תקבלו אותם בחזרה בסיום גל הפשיעה ,You can have them back at the end of the crime wave ,You'll get them back at the end of the crime wave,88
39,עם כל הכבוד הוד מעלתך  לסארד ואנשיו הם מטומטמים חסרי תקנה  שידפקו לנו את כל החקירה ,With all due respect Your Reverence Lassard's people are incompetent fools who are going to screw up this whole investigation ,Sincerely Your Excellency Lasard and his men are hopeless idiots who will knock us out of the whole investigation,61
40,אבל מה אוכל לעשות ,What can I do ,But what can I do,87
41,ידיי  אתה יודע  ,Thank you ,My hands you know,62
42,-כבולות ,- Ace ,-Backled,60
43,כשארצה את עזרתך קפטן האריס תהיה בטוח שאבקש אותה ,When I want your help Captain Harris you may rest assured I will ask for it ,"When I want your help, Captain Harris will be sure to ask for it",84
44,אחרי הכל המושל מנהל את העניינים וידיי כבולות ,After all this is the governor's show isn't it I mean my hands are tied ,After all the governor is in charge and my hands are tied,70
45,איך שלא יהיה  אם תמצא עדויות  המוכיחות שלסארד ואנשיו  פוגעים בחקירה בדרך כלשהי ,However if you should find any evidence proving that Lassard and his men are hurting the investigation in any way  Choo-choo-choo-choo woo-woo ,Anyway if you find evidence that Sard and his men are hurting the investigation in some way,73
46,לא תהיה לי ברירה אלא לפנות למושל  ולסלק אותם מהחקירה ,I would have no choice but to go right to the governor and have them removed from the case ,I will have no choice but to contact the governor and remove them from the investigation,74
47,חבל שאתה לא יכול לרוץ לכהונה שלישית כבודך ,I wish you could run for a third term Your Honor ,Too bad you can not run for a third term in your honor,78
48,הייתי שמח להצביע עבורך שוב ,- I would love to vote for you again - Ow ,I would be happy to vote for you again,77
49,-גם אני ,- Me too ,-me too,100
50,עכשיו אני עסוק מאוד היום ,Now I'm very busy this afternoon ,Now I'm very busy today,69
51,אל תיגע בשום דבר ,Don't you touch another thing ,Do not touch anything,60
52,אה לפני שנלך  הרשה לי לברך אותך  על אוסף דגמי הספינות הנהדר שלך ,Before we leave please allow me the privilege to congratulate you on your fabulous collection of model ships Ah ,Oh before we go let me congratulate you on your great collection of ship models,72
53,תודה ,Thank you ,Thanks,67
54,בניתי אותן לבד ,Built them all myself ,I built them myself,85
55,למשל זו שאתה מחזיק בידיך ,Now take that one you're holding now in your hands ,For example the one you hold in your hands,63
