,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מאוד פיוטי ,Very poetic ,Very poetic,100
1,אבל זה לא בדיוק שייקספיר ,But it is not quite Shakespeare ,But this is not exactly Shakespeare,67
2,כמובן שלא ,'Course not ,of course not,87
3,יש לי מיליונים כאלה ,I got a million of'em ,I have millions like that,61
4,לא עוד בבקשה ,Oh no more please ,No more please,90
5,אני באמת בצרה גדולה ,I am really in a great deal of trouble ,I'm really in big trouble,70
6,צרה ,Trouble ,Trouble,100
7,עזרה לגברות יפהפיות  עלמות במצוקה זו המומחיות שלי ,Helping beautiful dame  uh uh damsels in distress is my specialty ,Helping beautiful ladies maidens in distress is my specialty,73
8,ובכן זה חשוב ביותר שאחזור לפאריס ,Well it is most important that I get back to Paris ,Well it's very important that I go back to Paris,82
9,אז אם רק תואיל בטובך להראות לי את הדרך ,So if you would be just so kind and show me the way ,So if only you would kindly show me the way,77
10,להראות לך את הדרך ,Show you the way ,Show you the way,100
11,אנחנו נטוס לפאריס על גבי מרבד קסמים זה לצד זו והכוכבים ידריכו אותנו רק שנינו ,We shall fly to Paris on a magic carpet  side by side  with the stars as our guide  just we two ,We will fly to Paris on a magic carpet side by side and the stars will guide us just the two of us,83
12,הו זה יהיה נפלא!,Oh that would be wonderful ,Oh that would be wonderful!,100
13,-הו כן מיסייה אומאלי אלה ילדיי ,These are my children Oh how sweet ,-Oh yes Monsieur Omali these are my children,70
14,באמת יש לך מרבד קסמים ,Do you really have a magic carpet ,You really have a magic carpet,95
15,-ואנחנו באמת נטוס עליו ,- And are we really gonna ride on it ,- And we'll really fly on it,67
16,אמא גם לי יש עיני ספיר מבריקות שנוצצות ,Mama do I have sparkling sapphire eyes that dazzle too ,Mom I too have shiny sapphire eyes that sparkle,77
17,הו אני אמרתי את זה ,Ooh did I say that ,Oh I said that,75
18,ואמרת שנטוס על מרבד הקסמים שלך ,And you said we're gonna ride on a magic carpet ,And you said we would fly on your magic carpet,69
19,מה שהתכוונתי אתם מבינים  אין לך שירים למצב הזה מיסייה אומאלי ,You see I  No poetry to cover this situation Monsieur O'Malley ,What I meant is you understand you have no songs for this situation Monsieur Omali,62
20,חשבתי יותר בכיוון של דגם ספורט מותק ,Well what I had in mind was a kind of a sports model baby ,I thought more in the direction of a baby sports model,67
21,את יודעת אחד מ  ,- You know one of those  ,You know one from,63
22,לא אתפוס הרבה מקום ,I wouldn't take up much room ,I will not take up much space,70
23,אני מבינה לגמרי מיסייה אומאלי ,I understand perfectly Monsieur O'Malley ,I totally understand Monsieur O'Malley,87
24,גם אני חתול רחוב קשוח ,I'm a tough alley cat too ,I'm a tough street cat too,75
25,-היי אתה לא רע ,Hey there you're comin' on ,-Hey you're not bad,60
26,אני בטוח שאתה ממש נמר בשכונה שלך ,I'll bet you're a real tiger in your neighborhood Yeah ,I'm sure you're really a tiger in your neighborhood,82
27,כן זה כי אני מתאמן כל הזמן ,That's 'cause I practice all the time ,Yes it's because I train all the time,68
28,-די טולוז בוא יקירי ,Well come along darlings ,- De Toulouse Come darling,62
29,-נתראה נמר!,See ya around Tiger!,See you Tiger!,69
30,נכון ,Right ,Right,100
31,נכון ,Right ,Right,100
32,היי! היי חכו שם ,Hey hold up there!,Hey! Hey wait there,69
33,-כן מיסייה אומאלי ,Yes Monsieur O'Malley ,-Yes Monsieur Omali,72
34,"תראו ילדים אם אמרתי ""מרבד קסמים"" יהיה מרבד קסמים ",Now look kids if I said magic carpet  magic carpet it's gonna be ,"Look kids if I said ""magic rug"" would be a magic rug",65
35,והוא יעצור לאסוף נוסעים  ממש  כאן ,And it's gonna stop for passengers  right  here Oh boy!,And he will stop to pick up passengers right here,63
36,עוד טיסה לתוך הפנטזיה מיסייה אומאלי ,Ah another flight into the fantasy Monsieur O'Malley ,Another flight into the Monsieur Omali fantasy,86
37,לא לא לא מותק ,No no no baby!,No no no baby,100
38,מרבד קסמים אחד מיד מגיע ,One magic carpet comin' up ,One magic rug immediately arrives,62
39,לעזאזל! חתול טיפש!,Stupid cat!,damn it! Stupid cat!,71
40,משוגע חסר מוח!,Brainless lunatic!,Brainless lunatic!,100
41,מר אומאלי יכולת לאבד את חייך ,Why Mr O'Malley you could have lost your life ,Mr. O'Malley could have lost your life,90
42,איך נוכל אי פעם להודות לך -העונג כולו שלי ,How can we ever thank you ,How can we ever thank you - my whole pleasure,74
43,"""סרנורה"" וכל שאר קריאות הפרידה האלה מותק ",Sayonara And all those good-bye things baby ,"""Sarnaora"" and all those other parting cries baby",67
44,סיונרה מר  אמא!,Sayonara Mister  Oh! - Mama!,Sionra Mr. Mom!,61
45,-מארי!,- Marie!,-Mari!,89
46,מארי!,- Marie!,Marie!,100
47,מארי את בסדר ,- Oh Marie are you all right ,"Marie, you're fine",60
48,-תודה מר אומאלי על שהצלת את חיי ,Thank you Mr O'Malley for saving my life ,-Thank you Mr. O'Malley for saving my life,100
49,אין בעיה נסיכה קטנה ,No trouble at all little princess ,No problem little princess,81
50,וכשנגיע לפאריס אקח אתכם לבלות ,And when we get to Paris I'll show you the time of your life ,And when we get to Paris I will take you out,69
51,הו אני מאוד מצטערת אבל אנחנו פשוט לא יכולים ,Oh I'm so sorry but  Well we just couldn't ,Oh I'm very sorry but we just can not,77
52,בני אדם לא באמת דואגים לחיות המחמד שלהם ,Well humans don't really worry too much about their pets Oh no ,Humans do not really care about their pets,69
53,הו לא! פשוט אינך מבין ,You just don't understand ,Oh no! You just do not understand,84
54,היא אוהבת אותנו מאוד ,She loves us very much ,She loves us very much,100
55,מאדאם המסכנה באחוזה הענקית ההיא לגמרי לבדה ,Poor Madame in that big mansion  all alone ,Poor Madame in that huge mansion all alone,94
56,בכל ימינו בדרכי נועם אהבתה כלפינו ניכרה ,In all our days in tender ways  her love for us was shown ,All our days in pleasant ways her love for us is evident,75
57,אם כך אתה מבין איננו יכולים לעזוב אותה לבדה ,And so you see  we can't leave her alone ,If so you understand we can not leave her alone,74
58,היא תמיד אמרה שאנו האוצר הכי גדול שיש ברשותה כי בחברתנו היא מעולם לא חשה בודדה ,She'd always say that  we're the greatest treasure she could own  because with us she never felt alone ,She always said that we are the greatest treasure she has because in our society she has never felt lonely,71
59,הו רוקפור כל-כך דאגתי לך ,Oh Roquefort I've been so worried about you ,Oh Roquefort I cared so much for you,61
60,אין להם זכר פרו-פרו חיפשתי כל הלילה ,Not a sign of them Frou-Frou And I've searched all night ,They have no pro-pro male I searched all night,61
