,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,בבקשה נסה למחול לי ואולי נוכל לאסוף את השברים ,I'm not Please try to forgive me and maybe we can still pick up the pieces ,Please try to forgive me and maybe we can pick up the pieces,90
1,אבל כרגע החיים חייבים להיות ברורים ופשוטים עבורך נצח את היפנים!,But for now life has to be clear and simple for you ,But right now life must be clear and simple for you to defeat the Japanese!,77
2,כל אהבתי תמיד רו ,All my love always Rho ,All my love has always been Roe,79
3,מעולם לא אמרתי את זה ,I never said that ,I never said that,100
4,זה יהיה גרוע יותר מציילון ,This is going to be worst than Ceylon ,It would be worse than Ceylon,64
5,"היכן ""חומות המבצר הענקיות מסות של תותחים נחיל של מטוסי ספיטפייר והוריקנים """,Where are the ''vast fortress walls the masses of cannons the swarms of spitfires and hurricanes ,"Where ""the huge fortress walls masses of swarm artillery of spitfire and hurricanes""",81
6,האמיני לי העקרב הירוק הקטן על האי שם מחזיק בעוקץ רציני ,Believe me this little green scorpion of an island down there packs a hell of a sting ,Believe me the little green scorpion on the island holds a serious sting,75
7,היכונו לנחיתה ,Prepare to land ,Prepare for landing,71
8,בבקשה היכונו לנחיתה בסינגפור ,Please prepare for landing at Singapore ,Please prepare for landing in Singapore,92
9,אז פיליפ רול נפגש איתנו ,So Philip Rule is meeting us ,So Philip Roll met with us,70
10,החזיר שלח לי מברק בציילון ,Oh the swine cabled me in Ceylon ,The pig sent me a telegram in Ceylon,68
11,טלקי נפרדתי ממנו לפני הרבה זמן ,Talky I finished with him long ago ,Talki I said goodbye to him a long time ago,62
12,שלום טאדסברי ,Hello Tudsburys ,Hello Tadsbury,90
13,פיליפ ממש בזמן ,Philip just in time How are you Tudsbury ,Philip just in time,64
14,מה שלומך טאדסברי ברוך בואך למצודת האימפריה ,Welcome to the bastion of the empire ,How are you Tadsbury? Welcome to the Empire Fortress,62
15,אני המומה ,I'm overwhelmed ,I'm overwhelmed,100
16,אל תהי המומה ,I'm overwhelmed ,Do not be overwhelmed,72
17,הם גדלים לצידי הדרך ,They grow by the roadside ,They grow by the side of the road,86
18,מר אליסטר טאדסברי -כן ,Mr Alistair Tudsbury ,Mr. Alistair Tadsbury - Yes,86
19,המפקד האוויר מרשל ברוק - בופאם מזמין אותך לסיור של הגנות האי ,Air Chief Marshal Brooke-Popham invites you for a tour of the island's defenses ,Air Commander Marshall Brock - Buffam invites you on a tour of the island's defenses,81
20,או אני מקבל את ההזמנה ,Oh I accept ,Or I accept the order,69
21,הרכב שלי ממתין לך אדוני מחוץ למכס ,My car will be waiting for you outside customs ,My vehicle is waiting for you sir outside customs,72
22,דמיין עיתונאי קטן כמוני שמקבל הצעת סיור שכזה ,Imagine a journalist receiving that offer ,Imagine a small journalist like me receiving such a tour offer,76
23,מה קרה לידך פיליפ ,What happened to your hand ,"What happened to you, Philip?",75
24,יצאתי לתמרונים עם הארגיילים מסקוטלנד ואנשי ההר מסאטרלנד נעקצתי בידי  ,I went on maneuvers with the Argyll and Sutherland highlanders ,I went out maneuvering with the Argylls from Scotland and the mountain people from Sutherland I was stung by my hand,61
25,לא ידעתי אם לנשק אותו או להרוג אותו ,Didn't know whether to kiss it or kill it ,I did not know whether to kiss him or kill him,83
26,עדיין משחק אותה ארנסט המינגווי כן ,Still playing your Hemingway act eh Nasty nasty ,Still playing her Ernest Hemingway yes,66
27,איזה חומר אתה שולח לעיתון האקספרס היום ,What are you sending to the express ,What material are you sending to the Express newspaper today,74
28,זה הקו הרשמי טלקי ,That's the official line Talky ,This is the official Talky line,82
29,השמועות שעוברות סינון בחצי האי אינן כה ורודות טאדסברי ,The rumors filtering down the Peninsula aren't quite so rosy ,The rumors circulating on the peninsula are not so rosy in Tadsbury,71
30,אנו מזרחית לסואץ ,We are east of Suez ,We are east of Suez,100
31,היכן הבריטים פיל ,Where are the British Phil ,Where the British Elephant,77
32,תפגשי בהם הלילה במועדון טאנגלין קבלת הפנים של המושל ללבנים בלבד ,You'll meet them tonight at the Tanglin Club Governor's reception for whites only ,Meet them tonight at the Tanglin Club Governor's reception for whites only,95
33,קבלת פנים של המושל ,Governor's reception ,Reception of the Governor,84
34,לאליסטר טאדסברי הנודע ,For the celebrated Alistair Tudsbury ,To the renowned Alistair Tadsbury,61
35,תקבלי הזדמנות לפגוש את כל האדונים האמיתיים מהמעמד הגבוה שאחראים לזיעה ולדיכוי של חצי ביליון אסיאתים בשם האל והאימפריה הבריטית ,You'll get a chance to meet all the calcified Pukka Sahibs responsible for sweating and oppressing half a billion Asiatics in the name of God and the British empire ,You will have the opportunity to meet all the real masters of the upper class who are responsible for the sweat and oppression of half a billion Asians in the name of God and the British Empire,71
36,אז טאדסברי ספרי לי על קפטן חיל הים האמריקאי ויקטור הנרי ,So Tudsy tell me about this U S naval captain Victor Henry ,So Tadsbury tell me about American Navy Captain Victor Henry,71
37,מי זה ,Who's that ,Who is,62
38,אנשים מדברים במיוחד אנשי העיתונות במוסקבה ,People talk especially the Moscow press corps ,People talk especially the press people in Moscow,83
39,את והינקי הזה נאהבים ,You and this yank lovers ,You and this Yankee are in love,80
40,לא עסקך הארור ,None of your bloody business ,Not your damn business,68
41,האל יודע ,God knows ,God knows,100
42,בפעם האחרונה ששמעתי היא עבדה במפעל מחוץ למוסקבה בייצור צריחי טנקים מבורשט (חמיצה) או משהו ,Last I heard she was working in a factory outside Moscow making tank turrets out of borscht or something ,The last time I heard she was working in a factory outside Moscow making tank turrets from borscht (sour) or something,88
43,הרעיון שאתה נשוי ועוד לבלרינה רוסיה ,The idea of you married and to a Russian ballerina ,The idea that you are married and more to the ballerina Russia,82
44,אתה תמיד מלא הפתעות ,You always were full of surprises ,You are always full of surprises,86
45,בחורה יפיפייה טאסברי אבל חסודה כמו אשתו של בישוף אנגליקני ,Beautiful girl Tudsbury but prim as an Anglican Bishop's wife ,A beautiful Tasbury girl but pious as the wife of an Anglican bishop,87
46,הינקי טאסברי  שמעתי שהוא מעל גיל חמישים ,A Yank Tudsy and I hear over 50 ,Yankee Tasbury I heard he's over fifty,64
47,אה קסם האצילות ,Ah the charm of novelty ,Oh the magic of nobility,64
48,אנו ננצח במלחמה הזאת ,This war will be won ,We will win this war,80
49,אבל לאחר מה שראיתי היום הודות לשיתוף הפעולה הנדיב של מפקד חיל האוויר מרשל ברוק בופאם זה מה שאספר הלילה כשאשדר לאנגליה לאימפריה ולעולם ,But after what I have seen today thanks to the generous cooperation of Air Chief Marshall Brooke Poppum this is what I'm going to say tonight when I broadcast to England the empire and the world ,But after what I saw today thanks to the generous cooperation of Air Force Commander Marshall Brock Buffam this is what I will tell tonight when I broadcast to England for the Empire and the world,83
50,מצודת סינגפור מוכנה ,Fortress Singapore is ready ,Singapore Fortress is ready,100
51,אבל היא מוכנה לאורחים לא מוזמנים ,Fortress Singapore is ready ,But she is ready for uninvited guests,62
52,יש להודיע לשאר העולם בוודאות שהיפנים לא ייהנו אם ינסו אי פעם להתקרב ולנסות לטעום את הטעם המר שממתין להם במצודת סינגפור ,Let the rest of the world be assured the Japanese will not enjoy if they ever get near enough to taste it the bitter brew that awaits them at Fortress Singapore ,The rest of the world must be informed with certainty that the Japanese will not benefit if they ever try to get close and try to taste the bitter taste that awaits them at Singapore Castle,73
53,כמה עוד עד לינגאיין אני מוריד אותה למטה ליידי ,How much longer till Lingayen ,How much more until Lingain I lower her down Lady,62
54,פנו את הגשר בואו נזוז! -צלול!,Clear the bridge ,"Clear the bridge, let's move! -clear!",65
55,צלול! -בואו נזוז ,Let's move it ,clear! - Let's move,76
56,הלוח ירוק לנקות אוויר ,Green board pressure in the boat ,The board is green to clean air,63
57,אוויר טהור ,Pure air ,Pure air,100
58,הלוח ירוק לחץ בתוך הספינה ,Green board pressure in the boat ,The green board pressed inside the ship,70
59,אני רוצה שתלך קדימה ותבדוק את טילי הטורפדו החדש שלנו ,I stand relieved sir I want you to go forward and check the new torpedo explosives ,I want you to go ahead and check out our new torpedo missiles,62
60,שלילי מלא על הסימון ,Full negative to the mark ,Full negative on the check,67
61,מעגל הגשר מאובטח המפקד ,Bridge circuit is secure sir ,The bridge circuit is secured by the commander,68
62,יפה תן לי למטה ‏ 9 מעלות ,Very well give me a nine-degree down bubble ,Nice let me down 9 degrees,61
63,הי חברה ,Hey guys ,Hey guys,100
64,שלום המפקד ,Hello sir ,Hello sir,100
65,היינו חייבים להטעין את כל ששת צינורות החרטום בראשי מלחמה מר הנרי ,We had to load all six bow tubes with of warheads Mr Henry ,We had to load all six bow tubes at the head of the war Mr. Henry,79
66,כל המצופים מוכנים להחדרה ,Floaters are ready for insertion ,All floats are ready for insertion,91
67,ובכן בואו נעשה זאת ,Well let's get at it ,Well let's do it,78
68,הצוות עולה למגדל הבקרה מר הנרי ,Tracking party to the conning tower Mr Henry ,The crew ascends to the control tower Mr. Henry,60
69,מה קורה ,What's going on ,What's going on,100
70,הקפטן רוצה שאתה תנווט בכדי שמר טרקל יוכל לאייש את ה-טי די סי (בקרת הטורפדו) ,The captain wants you to take the dive so that Mr Turkell can man the TDC ,The captain wants you to navigate so Mr. Trekle can man the TCD (torpedo control),70
71,יש לנו קשר עין ,We have a contact ,We have eye contact,83
72,יש קליטות רעשים של ספינות בכל האוקיינוס ,There's crew noises all over this ocean ,There is noise absorption from ships all over the ocean,66
73,אנו בתוך לינגאיין ,We're inside Lingayen ,We are in Lingain,63
74,ליידי מתי כל זה קרה ,Lady when did all this break ,Lady when did all this happen,77
75,קלטנו את הליצנים האלה בסונר במרחק כ 900 יארד ולפתע נראה שיצאנו מתחת לשכבת מים טרמית ,We picked up these clowns on sonar at about nine thousand yards all of a sudden we must have come out from underneath a thermal layer ,We caught these clowns in a sonar about 900 yards away and suddenly it looked like we were out from under a thermal water layer,70
76,אני רוצה שתשגיח על הצלילה ,I want you to take the dive ,I want you to keep an eye on the dive,78
77,אני צריך לעלות חזרה למגדל הבקרה ,I'm going to go back up to the conning tower ,I need to go back up to the control tower,80
78,אנו ב-125 בצלילה דוממת ,We're in silent running ,We're at 125 in silent dive,60
79,כעת בריני הקשב היטב ,Now Briny listen carefully ,Now Brini listen carefully,96
80,אני עומד להקריא מהפריסקופ מספרים לבקרת הטורפדו כול הזמן ,I'm going to raise number one periscope all the way ,I'm going to read numbers on the periscope to control the torpedo all the time,70
81,אני רוצה שתגיע לגובה מדויק של 66 רגל ותתיישר ,I want you to come to exactly sixty-six feet and level off ,I want you to reach an exact height of 66 feet and straighten,62
