,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אתה אף פעם לא תמכור את הבית,You'll never sell the house,You will never sell the house,86
1,ראינו מספיק מהמטבח,We saw enough of the kitchen,We have seen enough of the kitchen,84
2,אראה לכם את הקומה העליונה,I'll show you the upstairs,I'll show you the top floor,72
3,חכו עד שתראו אותה,Wait till you see it,Wait until you see her,81
4,ליאו גטס אני הולך להרוג אותו!,Leo Getz I'm going to kill him,Leo Gats I'm going to kill him!,93
5,אני הולך להרוג אותו!,I'm going to kill him!,I'm going to kill him!,100
6,הם לא היו קונים אותו בכל מקרה!,They weren't going to buy it anyway!,They wouldn't buy it anyway!,74
7,-אתה הפחדת אותם!,- You scared them away!,-You scared them!,86
8,-הם לא יכלו להרשות לעצמם לקנות אותו!,- They couldn't afford to buy it!,-They couldn't afford to buy it!,100
9,-אני רואה,- Oh I see,-I see,77
10,הייתי חייב לגלות להם הכל,I had to tell them everything,I had to discover everything,67
11,"זה החוק ""חשיפה מלאה""","It's the law ""Full disclosure ""","This is the ""Full Exposure"" law",70
12,-בטח שמעת על זה,- You must have heard of it,-Is you heard about it,65
13,אני החוק!,I'm the law!,I'm the law!,100
14,-רד ממני!,- Get off me!,-Get off me!,100
15,לפחות הוא לא סיפר להם על התאונה עם אקדח המסמרים,At least he didn't tell them about the nail-gun incident,At least he didn't tell them about the accident with the nails,73
16,שכחתי,I forgot,I forgot,100
17,היה לך אישור כשבנית מעל המוסך,Did you have a permit when you built over the garage,You had permission when a building over the garage,82
18,ליאו כאן,Leo's here,Leo here,89
19,אני אעשה כמה טלפונים,- Which phone can I use,I will do some phones,62
20,נשיג כמה אישורים עם תאריכים ישנים,We'll get some back-dated permits,We will achieve some permits with old dates,66
21,-זה חייב להיות יותר קל מזה,- It must be easier than this,-This must be easier than that,86
22,אתה צריך פחות תוקפנות,You need less aggravation,You need less aggression,86
23,בוא לעבוד איתי,Come to work with me,Come to work with me,100
24,תודה לך ליאו! בן זונה!,Thank you Leo!,Thank you Leo!Son of whore!,67
25,שכחת משהו,Did you forget something,You forgot something,86
26,אתה לובש את זה,You wear it,You wear it,100
27,היא אוהבת אותי,She loves me,she loves Me,100
28,תפסיק להתעמת עם עצמך,Stop fronting yourself You know what I'm saying,Stop confronting yourself,61
29,תתמזג איתי ועם הצוות שלי,Swing with me and my crew,You will blend with me and my team,64
30,הנה בא אביך,Here comes your pops,Here's your father,68
31,-יותר מאוחר,- Later,-Later,100
32,-בסדר הבנתי,- I got school,-OK I got it,61
33,בפעם הבאה,Next time,next time,100
34,היי ניק,Hey Nick,Hi Nick,80
35,מזמן לא ראיתי אותו בסביבה,I haven't seen him around in a while,I haven't seen him in a long time,75
36,הוא עזב את התיכון,He dropped out of high school,He left high school,71
37,כן אני יודע,Yeah I know,Yeah I know,100
38,היי ניק,Hey Nick,Hi Nick,80
39,תהיה טוב,Be good,Will be good,74
40,מילה,Word,Word,100
41,מילה,Word,Word,100
42,"""מילה"" ריגס","""Word"" Riggs","""Word"" Riggs",100
43,"""'מילה"" רוג","""Word"" Rog","""Word"" rug",88
44,"-מילה""""",Word,"-Word""""",100
45,ארבע אותיות,Four letters,Four letters,100
46,אה כן המילה הזאת,Oh yeah that word,Uh yes this word,61
47,"""מילה""",Word,"""Word""",100
48,-טיירון האיש שלי מה שלומך,- Tyrone my man how are you,-Tyrron my man how are you,96
49,-בוא נלך,Four letters,-let's go,60
50,-חכה לי כאן,- Wait here for me,-Wait for me here,100
51,תסתכל מסביב,Look around,Look around,100
52,זה חלומי וכולו מתגשם,This is my dream and it's all coming true,This dream and all of it is fulfilled,64
53,השקעת את הכסף שלך בזה פה באמצע המדבר,You sank your money into this out here in the middle of the desert,Invested your money here in the middle of the desert,80
54,-אתה יודע למה זה יהיה מכרה זהב,- Know why it'll be a gold mine,-You know why it would be a gold mine,80
55,-תגיד לי,- Do tell,-Tell me,71
56,בגלל שאף אחד לא רוצה לחיות ליד בן אדם מעצבן כמוך,Because no one wants to live next door to a menace like you,Because no one wants to live near an annoying person like you,73
57,באתי לעשות עסקים לא להיות ללעג על ידך,I came to do business not to be insulted by you,I came to do business not to be ridiculed by you,80
58,תירגע טיירון,Relax Tyrone,Relax Tyron,96
59,כמו בתים חברויות צריכות יסודות חזקים,Like houses friendships need strong foundations,As members of friendships need strong elements,65
60,סמיתי בוא הנה בוא הנה,Smitty come here,I marked come here,65
61,אני לא משלם לך טוב ומטפל בך,Don't I pay you good and take care of you,I don't pay you well and take care of you,88
62,-זו הייתה תוכנית טובה,- It was a good plan It worked,-This was a good plan,62
63,היא עבדה,- It worked,She worked,74
64,אף אחד שעובד בשבילי לא נכנס לעסק בשביל עצמו,Nobody who works for me goes into business for themselves,No one who works for me has entered the business for himself,70
65,אתה מבין אותי,Do you understand me,You understand me,92
66,אתה רואה איך זה יכול לסכן את הכל,See how that can jeopardize everything,You see how it could endanger everything,64
67,-נכון,- Right,-Right,100
68,במיוחד לנסות לגנוב רכב משוריין,Especially trying to pop an armored car,Especially try to steal armored vehicle,69
69,בסדר בילי נתפס,Okay Billy got caught,Ok Billy is caught,82
70,אני לא יכול לעשות כלום בקשר לזה עכשיו,There's nothing I can do about that now,I can't do anything about it now,62
71,אבל אתה ואני אנחנו נתחיל מחדש,But you and me we're gonna start over,But you and I will start over,76
72,אתה יודע למה אני מתכוון,You know what I mean,do you know what I mean,93
73,-מה שתגיד,- Whatever you say,-Whatever you say,100
74,-טוב,- Good,-are good,67
75,אני שמח שאתה מבין על מה אני מדבר,Glad you understand what I'm talking about,I am glad you understand what I'm talking about,94
76,עתה יש בייננו יחסים עליהם אנחנו יכולים לבנות,Now we've got a relationship we can build on,Now we have a relationship we can build,84
77,אתה יודע איך זה,You know how it is,You know how it is,100
78,אתה משקיע זמן וכוח להכשיר מישהו,You invest time and energy into training somebody,You invest time and power to train someone,68
79,ואז הם נהיים חמדנים ועושים משהו טיפשי שמסכן את הכל,Then they get greedy and do something stupid that jeopardizes everything,Then they become greedy and do something stupid that endangers everything,77
80,תישאר פה,Right here,stay here,63
81,זה החלק הטוב,This is the good part,This is the good part,100
82,אנו יכולים לשים את ראשי התיבות שלנו שם,We can put our initials in there,We can put our initials there,95
83,לנקרשים ווינלנד,Lankershim and Vineland,Lakars Winland,65
84,לאן אנחנו הולכים,Where are we going,where are we going,100
85,בדיוק כאן,Right here,Right here,100
86,לריאן יש עבודה חדשה,Rianne's got a new job,Ryan has a new job,70
87,הבטחתי לה שאעצור בדרך,I promised her I'd stop by,I promised her to stop on the way,68
88,זו סיבה טובה,That's a good reason,This is a good reason,78
89,למטה!,Get down!,down!,67
90,איך זה נראה לך,How do you like me,How does it look like you,74
91,מה אתה עושה עם אקדח מגומי,What are you doing with a rubber gun,What do you do with rubber gun,85
92,זה סרט!,This is a film,It's a film!,80
93,-זה לא חלק מהסיפור,- This isn't part of the story,-This is not part of the story,91
94,אני מרגיש כמו מיקרוב כרגע,I feel like a microbe right now,I feel like a microbes right now,98
95,-אתה באמת חשבת שהייתי בצרה,- You really thought I was in trouble,-You really thought I was in trouble,100
96,שוטר אמיתי!,A real cop,True cop!,67
97,לך שב בקרון המזוין שלך!,Go sit in your fucking trailer,Go return in your armed trailer!,69
98,-אתה אידיוט,You're fired,-you're an idiot,67
99,-אני מתנצל,- I apologize,-I apologize,100
100,הוא חשב שהייתי בצרה,He thought I was in trouble,He thought I was in the trouble,93
101,אנחנו שנינו  הוא חבר שלך,We're both  He's a friend of yours,We both are your friend,75
102,תרשי לי להגיד לך משהו:,Let me tell you something:,Let me tell you something:,100
103,את מפוטרת,You're fired,You're fired,100
104,שיהיה לך יום טוב,Have a nice day,Have a good day,67
105,מפוטרת,Fired,Fired,100
106,ריגס מה עשית,Riggs what'd you do,Riggs what you did,92
107,את לא מפוטרת,You're not fired,You are not fired,79
108,לא את לא,No you're not,No you do not,77
109,קחי את זה בקלות,Just take it easy,take it easy,83
110,אתה לא יכול לפטר אותה בגלל משהו שאני עשיתי,You can't fire her for something I did,You can't fire her because of something I did,82
111,לא איכפת לי של מי הייתה הטעות!,I don't care whose mistake it was,I don't care who was the mistake!,86
112,היא מפוטרת!,She's fired,She is fired!,96
113,אני מתנצל בפני כולם,I apologize to everyone,I apologize to everyone,100
114,אל תדחוף אותו!,Don't push him!,Don't push it!,89
115,כולכם לכו!,All of you go!,You all go!,87
116,קח את זה בקלות,Just take it easy,take it easy,83
117,אל תדחוף אותו,Don't push him!,Don't push it,89
118,מה אתה חירש,What are you deaf,What are you deaf,100
119,צא מהאתר שלי!,Get off my set!,Get out of my site!,75
120,זה יום רגיל,It's a normal day,It's a normal day,100
121,אני מצטער,I'm sorry,I'm sorry,100
122,תקשיב אתה בסדר,Listen are you okay,Listen you are ok,94
123,אני מצטער,I'm sorry,I'm sorry,100
124,הוא נפל!,He fell down,he fell!,74
125,תן לי לעזור לך,Let me help you,Let me help you,100
126,אמרתי אל תכה אותו!,I said don't hit him!,I said don't hit him!,100
127,-היא מפוטרת,- Is she fired,-Ho is fired,70
128,-כן היא מפוטרת!,- Yes she's fired,-Yes she is fired!,97
129,-היא מפוטרת,- Is she fired,-Ho is fired,70
130,-לא לא,- No no,-no no,100
131,-זה בסדר,- It's okay,-It's OK,88
132,-כן!,- Yes,-Yes!,100
133,"אמרתי ""כן""!","I said ""yes""","I said yes""!",100
134,-טוב,- Good,-are good,67
135,ריאן אני חושב שיש לך פה חבר חדש,Rianne I think you have a new friend here,Ryan I think you have a new friend here,95
136,היינו רוצים שתחזרי,We'd like you to come back,We would like you to come back,86
137,אתה לא יכול ליישב כל בעיה עם אגרופיך,You can't settle every problem with your fists,You can't settle any problem with your aggregate,72
138,-לא יכולתי להשתמש באקדח עם כל הקהל הזה,- I couldn't use my gun with that crowd,-I couldn't use a gun with all this audience,65
139,-עוד שישה ימים,- Six more days,-In Six Days,75
140,תראה אני לא רוצה לשמוע את זה,I don't want to hear that anymore,Look I don't want to hear that,79
141,האם ריאן קיבלה את העבודה שלה בחזרה,Did Rianne get her job back,Did Ryan get her job back,92
142,"אני לא שומע ""תודה לך""","I don't hear a ""thank you""",I do not hear “thank you”,89
143,אולי הייתי צריך להיות סוכן בהוליווד,Maybe I should become a Hollywood agent,I might have to be an agent in Hollywood,63
144,מה אתה חושב,What do you think,What do you think,100
145,-זה לא יעבוד,- It won't work,-it will not work,76
146,-למה,- Why,-Why,100
147,אין לך אינסטינקט של רוצח,You don't have that killer instinct,You don't have a killer instinct,90
148,-היינו צריכים לשים שקית מעל המדחן,- We should've put a bag on the meter,-We should put a bag over the pillow,80
149,-אני אשים את זה בתא כפפות,- I'll put it in the glove compartment,-I'll put it in a glove compartment,91
150,אני לא עושה את זה יותר,I don't do that anymore,I don't do it anymore,91
151,אה כן,Oh yeah,Oh yes,77
152,בן אדם טוב,Good man,good person,63
153,זה מלא,It's full,is full,88
154,שים את זה במושב האחורי,Put it in the back seat,Put it in the back seat,100
155,-אתה באמת אוהב את הדברים האלו -אלו,- You really like those things,-You really like these things -it,75
156,אתה יכול לאכול קופסה מאלה ועדיין למות לסיגריה,You can eat a box of them and still be dying for a cigarette,You can eat a box from these and still die for a cigarette,88
157,-חתכת את עצמך בגילוח -כן,- These,-Thesh,80
158,תער ישן,Old face,Old gap,67
159,פנים ישנות,Old face,An old face,84
160,חכה עוד כמה שנים כדי להתרגל לרעיון,Spend a few more years getting used to the idea,Wait a few more years to get used to the idea,80
161,-יש לי תוכניות לפרישה שלי,- I've got plans for my retirement,-I have plans for my retirement,84
162,-אה כן תוכניות,- Oh yeah plans,-He yes plans,80
163,-יש לי אותן כבר הרבה זמן,- I've had them for a long time,-I have had them for a long time,87
164,-כמו מה,- Like what,-Like what,100
165,אה הדברים האלו,Oh those things,Oh these things,60
166,אני רואה שהקדשת לכך הרבה מחשבה,I see you've given this a lot of thought,I see that you have dedicated a lot of thought,77
167,הקדשתי לזה הרבה מחשבה,I've given it a lot of thought,I dedicated a lot of thought to it,75
168,-מה קורה,- What's going on,-What's going on,100
169,אתה צריך סיבה,You need a reason,You need a reason,100
170,-חשבתי ששמעתי ירית אקדח,- I thought I heard gunfire,-I thought I had heard a gun shot,74
171,על מה אתם מסתכלים,What are you looking at,What do you look at,76
172,למה קראת לנו לכאן,Why'd you call us down here,Why did you call us here,90
173,מה שלומך בן,How are you doing son,How are you a son,79
174,אמך יודעת שאתה כאן,Does your mother know you're here,Your mother knows you are here,86
175,-אתה עשית את זה,- Did you do this,-did you do that,87
176,יותר טוב מבילי הילד,Better than Billy the Kid,Better than the child's,79
177,תן את זה לאימא שלך,Give it to your mom,Let it go to your mother,70
178,-אני יכול לשאול את המשקפיים שלך,- Can I borrow your glasses - Yeah,-I can ask your glasses,73
179,רוג'ר אתה,Roger you are,Roger you,82
180,למה אני,Why me,Why am I,71
181,אתם צריכים ללבוש,You guys should be wearing,You should wear,73
182,אני לא צריך עזרה,I don't need help,I don't need help,100
183,אני מתלבש לבד מאז שאני בן 30,I've been dressing myself since I was 30,I have been dressed alone since I am 30 years old,65
184,-בסדר בן אדם רק מנסה לעזור,- Okay man just trying to help,-In a person's order just trying to help,66
185,-תחזיק את החולצה הזאת,- Hold this shirt,-Hold this shirt,100
186,אתה לובש מחוך!,You're wearing a girdle,You wear a corset!,65
187,-זה לא מחוך,- This is not a girdle,-Thery is not a corset,68
188,זה לא מחוך,- This is not a girdle,It's not a corset,65
189,זה הגב שלי!,It's my back,That's my back!,69
190,נפגעתי בגבי היום בבוקר כשהרמתי משקולות,I hurt my back this morning lifting weights,I was hit by my back this morning when I lifted weights,78
191,על מה אתם מדברים,What are you talking about,what are you talking about,100
192,אני ראיתי אותו עושה את זה,I saw him do it,I saw him do that,75
193,כולם הקשיבו,Everybody listen up,Everyone listened,72
194,אני רוצה שכולכם תסתכלו על זה,I want you all to look at these,I want you all to look at it,85
195,קליעים נחמדים,Lovely bullets,Nice bullets,69
196,חמוד,Cute,cute,100
197,שימו לב במיוחד לקצה,Pay particular attention to the tip,Pay special attention to the edge,62
198,כולכם ראיתם את האפודות הללו עוצרות קליע של מגנום 357,Now you've all seen these vests stop a 357 Magnum bullet,You have all seen these peculiarities stop for Magnum 357,65
199,הקליעים הללו הגיעו מאקדח של חשוד שעצרנו אתמול,Those bullets came from the gun of a suspect we arrested yesterday,These bullets came from a suspect's gun we stopped yesterday,83
200,הם שם ברחובות,They're out there on the streets,They are there on the streets,82
201,אפודות מגן זו בחירה בנים ובנות,Vests are optional boys and girls,Magagon Approxes This choice of boys and girls,61
202,במיוחד בנים,Especially boys,Especially boys,100
203,נתראה ריגס,See you Riggs,See you Riggs,100
204,אני חושב שאנחנו צריכים לדבר עם בילי פלפס,I think we should talk to Billy Phelps,I think we should talk to Billy Phelps,100
205,אני כאן כדי לדבר עם בילי פלפס,I'm here to talk to Billy Phelps,I'm here to talk to Billy Phelps,100
206,-אפשר לראות את תעודת הזהות שלך בבקשה,- Can I see your ID please,-Allow your ID card please,69
207,-בוודאי,- Sure,-for sure,67
208,וויליאם פלפס חשוד הרכב המשוריין,William Phelps armored car suspect,William Phelps suspected armored vehicle,81
209,-אתה יודע איפה זה -בוודאי,- Do you know where that is,-You know where it is -surely,69
210,אותה קומה,Same floor,The same floor,83
211,אני מניח שעכשיו כשאתה פורש חשבון הבנק השוויצרי יהיה די שימושי,I guess now you're retiring that Swiss bank account will come in pretty handy,I guess now when you retire the Swiss bank account will be pretty useful,77
212,כמה יש לך שם מיליון,How much you got in there $1 million,How much do you have a million name,71
213,ובכן זה מגיע לך,Well you deserve it,Well it deserves you,97
214,עדיף מאשר שסוחרי הסמים האומללים יקבלו את זה,It's better than those miserable drug dealers getting it,Preferably than the miserable drug dealers will receive it,61
215,על מה אתה מדבר,What are you talking about,What are you talking about,100
216,הם לא יכולים לאתר את זה,They can't trace it,They can't locate it,67
217,-הם לא יכולים לאתר את זה,They can't trace it,-They can't locate it,67
