,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,תשמע אני מאוד שמח ,Listen I'm very happy ,Listen I'm very happy,100
1,אני בחלק של הפורום ,I'm in the Forum section ,I'm in the section of the forum,87
2,"הסיפור נקרא "" סיימתי להיות לסבית"" ","The story's entitled ""A Lesbian No More ""","The story is called ""I finished being a lesbian""",60
3,הם הדפיסו כל מילה ,They printed every word ,They typed every word,73
4,זה סיפור יפה ,It's a beautiful story ,This is a beautiful story,85
5,אני רוצה עותקים לכולם ,I want copies for everybody ,I want copies for everyone,91
6,אוגי טוב לראות אותך! משחק טוב ,Augie good to see you!,Oggi good to see you! Good game,71
7,אנחנו יכולים לדבר ,- Can we talk ,we can talk,100
8,שחקן פוקר נהדר ,- Great poker player ,Great poker player,100
9,מרמה כמו בן זונה! אנחנו חייבים לדבר ,- Cheats like a son of a bitch!,Cheating like a son of a bitch! We must talk,76
10,עדיין לא אכפת לי ,I still don't care about it ,I still do not care,74
11,אני אוהב את הבחור הזה!,I love this guy!,I love this guy!,100
12,אתם שומעים אותי ,Do you hear me ,you hear me,88
13,תן לי נשיקה ,- Gimme a kiss ,give me a kiss,77
14,הו פרדי ,- Oh Freddie ,Oh Freddie,100
15,יותר מידי גדול לנשק את אחיך הגדול ,Too big to kiss your older brother ,Too big to kiss your big brother,85
16,אני אוהב את הראש של הבחור הזה ,I love this guy's head ,I love this guy's head,100
17,הדובדבנים שלך כן ,Your cherries yes ,Your cherries yes,100
18,תאמין לי אתה לא תהיה מרוצה ממה שיש לנו אתה גמור!,Believe me you won't be satisfied with what we have ,Believe me you will not be satisfied with what we have you are done!,80
19,כולם הולכים לדעת שעזבת אותי מיובש ,You're ruined! Everyone's gonna know you left me dry ,Everyone's going to know you left me dehydrated,73
20,אתה מחוסל רוח רפאים ,You're finished a ghost ,You are eliminated by a ghost,62
21,מה תגיד על בננות במחיר הקרן סגרנו!,- Deal! Set up our friend with bananas at cost ,What about bananas at the price of the fund we closed!,60
22,אלן חכה ,Allen wait ,Alan waited,76
23,אני חייב לצאת מוקדם נכון ,I've got to get out early ,I have to get out early right,70
24,היום זה היום הגדול ,Gee right Today's the big day ,Today is the big day,82
25,הסדרנים גם צריכים להיות מוקדם ,Ushers have to be early too ,The ushers also need to be early,75
26,אני אהיה שם בסדר ,- I'll be there ,I'll be fine there,84
27,יש הודעות כלשהן גברת סטימלר ,Any messages Mrs Stimler ,There are any messages Mrs. Stimler,83
28,כן ,Yes ,Yes,100
29,אביך רוצה שתתקשר אליו בחזרה ,Oh your father wants you to call him back ,Your father wants you to call him back,96
30,גברת סטימלר אבינו נפטר לפני חמש שנים ,Mrs Stimler our father passed away five years ago ,Mrs. Stimler our father passed away five years ago,100
31,זוכרת ,- Remember ,Remember,100
32,נכון ,- Right ,Right,100
33,לא לא ,No no ,no no,100
34,את פשוט תחזרי לעבודה ,You just get back to work ,You'll just go back to work,88
35,מה הבעיה שלה ,- What's with her ,What's her problem?,61
36,תאונה קטנה בסוף השבוע ,- A little accident over the weekend ,A small accident over the weekend,81
37,ברק פגע לה בראש ,Got hit in the head by some lightning ,Lightning struck her in the head,72
38,זה לא מצחיק פרדי!,It's not funny Freddie!,It's not funny Freddie!,100
39,אני מצטער זה לא מצחיק ,I'm sorry That's not funny ,I'm sorry it's not funny,84
40,חוץ מזה היא עדיין יכולה לעשות דברים מסויימים ,Besides she can still do certain things ,"Besides, she can still do certain things",100
41,כמו להתניע מחדש מכונית ,Like jump-start a car ,Like restarting a car,76
42,להתניע מכונית!,Like jump-start a car ,Start a car!,69
43,אני מצטער אני מצטער ,I'm sorry I'm sorry ,I'm sorry I'm sorry,100
44,מה לעזאזל אתה עושה פה למטה ,-What the hell are you doing down here ,What the hell are you doing down here?,100
45,אולי אני הלכתי  למועדון אתמול בלילה ,"- to the ""Club A"" last night -Something new for you ",Maybe I went to the club last night,64
46,אולי אני פגשתי את מר בירייט הבעלים של תעשיות בירייט ,Maybe I met Mr Buyrite owner of Buyrite Markets ,Maybe I met Mr. Briyate who owns Bireeet Industries,66
47,אולי השתכרנו קצת ,Maybe we had a few drinks ,Maybe we got a little drunk,65
48,ואולי רק אולי  אנחנו הספקים החדשים שלו ,And maybe just maybe  we're his new produce suppliers ,And maybe just maybe we are his new suppliers,85
49,אני גאה בך ,I'm proud of you ,I'm proud of you,100
50,לא איזה חנות כל העסק ,Which store Not which store the whole chain ,Not some whole store business,61
51,אני מקווה שאתה מתבדח איתי ,I hope you are joking with me ,I hope you're kidding me,72
52,אז המצאתי סיפור שאתה נפצעת במלחמה והוא רוצה לראות אותך ,I made up a stoty  about you being wounded in Nam and he wants to do business ,So I made up a story that you were wounded in the war and he wants to see you,63
53,הוא בא הבוקר ,He's coming this morning ,He came this morning,82
54,אוגי מביא לי דובדבנים מסריחים ,- Augie brings me slimy cherries ,Oggy brings me stinking cherries,68
55,ג'רי מתחתן מחר ,-So what -Jerty's getting married tomorrow ,Jerry is getting married tomorrow,79
56,אז מה ,- So what ,So what,100
57,שתיתי עם הבטלן הזה כל הלילה ,I was drinking with this bum all night ,I drank with this bum all night,87
58,בחייך אתה יכול להתמודד עם העיסקה הזו ,- East 77 th Street - Come on you can handle this deal ,In your life you can handle this deal,64
59,כן אני אתמודד איתה ,- Yeah I'll handle it ,Yes I will deal with it,62
60,השולחן שלך נראה כמו דיר חזירים ,- Your desk looks like a pigsty ,Your table looks like a pigsty,81
61,יש לי מערכת ,- I have a system ,I have a system,100
62,טלפון בשבילך ,-[ Buzzer ] - Phone for you ,Phone for you,79
63,כן ,Yes ,Yes,100
64,בסדר תודה ,All right Thank you ,Ok thank you,65
65,היי ויקטוריה אני מצטער ,Hi Victoria ,Hi Victoria I'm sorry,69
66,שכחתי להתקשר אלייך בחזרה ,I'm sorry I forgot to call you back ,I forgot to call you back,83
67,מה העניין ,What's the matter ,what is the deal,73
68,הקול שלך נשמע מצחיק ,Your voice sounds funny ,Your voice sounds funny,100
69,מה עכשיו ,- So what ,What now,80
70,את יוצאת מהדירה עכשיו ,Now You're moving out of the apartment now ,You're leaving the apartment now,78
71,בזמן שאנחנו מדברים ,While we're talking ,While we talk,81
72,כן אני יודע שהתכוונו לדבר על זה ,Yeah I know we were going to talk about it ,Yes I know they were going to talk about it,87
73,ויקטוריה זה צעד פזיז ,Victoria this is a little impulsive ,Victoria is a reckless move,61
74,אם היינו נשואים לא היית יוצאת ככה ,If we were married you wouldn't move out like this ,If we were married you would not go out like that,85
75,היא עלולה בטח ,- She might ,She might,100
76,תרד מהקו!,- Get off the phone!,Get off the line!,67
77,זה היית אתה ,- Was that you ,It was you,82
78,תרד מהקו!,- Get off the phone!,Get off the line!,67
79,אני כל כך מצטער ,- I'm so sorry!,I'm so sorry,100
80,למה לא להגיד לבחור שאתה בטלפון ,Why not tell a guy you're on the phone ,Why not tell the guy you're on the phone,92
81,"מה את מתכוונת ""האם אני אוהב אותך"" ","What do you mean ""Do I love you ""","What do you mean ""Do I love you""",100
82,נפגשנו ו  את עברת לדירה לא ,Well we met and-- You moved in didn't you ,We met and you did not move into the apartment,71
83,זה פשוט דבר מאוד מסובך ,Well it's-- it's just a very complicated thing ,It's just a very complicated thing,87
84,היי את אוהבת אותי ,Hey do you love me ,Hey you love me,91
85,נו הנה לך ,Well there you go ,Well here you go,97
86,איזו חתונה ענקית ,[ Woman's Voice ] What a huge wedding ,What a huge wedding,73
87,מה שלומך ,- How are you ,How are you,100
88,מה שלומך את ,- How are you ,how are you,100
89,אמא של בעלי שלי נתנה לי את זה ,Figures My mother-in-law gave it to me ,My husband's mom gave it to me,62
90,מה ,What ,what,100
91,זה היה מביך כשהיית בן עשר ,It was embarrassing when you were 1 0 ,It was embarrassing when you were ten,89
92,אם משהו מסתדר לי אני ממשיך איתו ,If something works for me I stick with it!,If something works out for me I continue with it,79
93,אני מתכוון להיות יותר מעורב בעסקים ,I intend to get more involved with business ,I intend to be more involved in business,84
94,אני מתכוון לזה הפעם ,I mean that this time ,I mean it this time,80
95,אני מכיר את העסק ,I know the business ,I know the business,100
96,זה היה שם בהתחלה עם אבא ,I was there at the beginning with Dad ,It was there at first with Dad,75
97,אנחנו מוכרים פירות וירקות או רק פירות ,Do we sell fruit and vegetables or just fruit ,We sell fruits and vegetables or just fruits,94
98,כשהגעתי הביתה היא כבר עזבה ,By the time I came home she was already gone ,When I got home she had already left,60
99,ויקטוריה עזבה הא כן ,- Victoria left huh ,Victoria left ha yes,81
100,אתה יודע למה היא עזבה אותי ,- Yeah You know why she left me ,You know why she left me,91
101,בגלל שאני לא אהבתי אותה ,- Because I didn't love her ,Because I did not like her,86
102,הכלבה הזו ,- That bitch ,This bitch,80
103,אפשר לשבת בכל מקום חוץ משלוש שורות הראשונות ,- Anywhere but the first three rows ,You can sit anywhere except the first three rows,77
104,בכל מקום חוץ משלוש שורות הראשונות היי!,Hi Anywhere but the first three rows ,Everywhere except the first three lines Hi!,74
105,היי פרדי ,- Hey! Hi Freddie ,Hi Freddie,83
106,אלן איפה ויקטוריה ,Allen where's Victoria ,Alan Where's Victoria,93
107,היא חולה והיא לא הייתה יכולה להגיע ,She's sick and she can't make it ,She's sick and she could not come,68
108,אני מצטערת ,- I'm sorry ,I'm sorry,100
109,היי!,- Hey!,Hey!,100
110,אתה יכול לענות לי למה לא אהבתי אותה פרדי ,Can you answer me why I didn't love her Freddie ,Can you answer me why I did not like her Freddie,93
111,היה לה הכל ,- Hey Allen - She left me!,She had it all,63
112,היא הייתה חכמה רגישה יפה ,She was bright sensitive beautiful ,She was smart and sensitive and beautiful,72
113,היי אלן! היי ,- Hey Allen !,Hey Allen! Hey,82
114,איפה ויקטוריה ,- Hi - Where's Victoria ,Where's Victoria?,91
115,היא לא יכלה להגיע בגלל השפעת ,- She can't make it because of the flu ,She could not come because of the flu,71
116,תמסור לה את אהבתי ,- Give her my love ,Give her my love,100
117,אני אפילו לא יכול למסור לה את אהבתי!,I can't even give her my love!,I can not even give her my love!,97
118,משהו פה לא עובד ,Something in here is not working ,Something here is not working,95
119,יש איברים גרועים יותר שלא עובדים הא!,There are worse organs not to be working ,There are worse organs that do not work ha!,78
120,היי בחורים ,Ha! Hi guys ,Hey guys,67
121,באוור איפה אשתך היפה ,Bauer where's your pretty lady ,Bauer Where is your beautiful wife?,66
122,היא לא באה! בסדר ,She's not coming!,She's not coming! OK,91
123,אתה רוצה את כספך חזרה ,Okay Do you want your money back ,You want your money back,86
124,אני לא יודע ,Well I don't know ,I do not know,73
125,אולי הכל לטובה היי אלן ,Maybe it's for the best ,Maybe all for the best Hi Allen,74
126,היא עזבה אותי!,- Hey Allen - She left me!,She left me!,69
127,אלה החדשות רוצה את מזג האוויר ,That's the news ,This news wants the weather,67
128,בכל מקום חוץ משלוש שורות הראשונות ,- Anywhere but the first three rows ,Everywhere except the first three rows,82
129,תרד קצת מהבחור ,Lighten up on the guy ,Get off the guy a little,62
130,זה האח של הכלה ,That's the bride's brother ,This is the bride's brother,87
131,שתייה זה עניין של אלגברה יחסית,Drinking is a matter of algebraic ratios ,Drinking is a matter of relative algebra,90
132,כמה שיכור תהיה תלוי בכמה אלכוהול אתה צורך  ביחס למשקל הכולל של גופך ,How drunk you get depends on how much alcohol you consume  in relation to your total body weight ,How drunk you will be depends on how much alcohol you consume in relation to the total weight of your body,91
133,זה לא שאתה צריל הרבה לשתות זה בגלל שאתה יותר מידי רזה!,It's not that you had too much to drink it's that you're too skinny!,It's not that you need to drink much it's because you're too thin!,76
134,מרסו עוד משקאות פה לא ,- Marceau more drinks here ,Merco more drinks here no,82
135,פרדי אני לא רוצה להשתכר ,- No - Freddie I don't want to get drunk ,Freddie I do not want to get drunk,97
136,אבל אתה כן ,- But you are ,But you are,100
137,הו אני על הבר ,Come on off the bar ,Oh I'm at the bar,61
138,אתה על הבר ,- You're on the bar ,You're at the bar,82
139,קדימה תרד מהבר ,Come on off the bar ,Come on down from the bar,82
140,השרפרף בדרך שלך תן לי להזיז אותו ,This stool is in your way ,The stool in your way let me move it,72
141,זה כואב ,That hurt ,It hurts,71
142,לא עובר עליך יום טוב ,You're not having a good day ,Do not have a good day,72
143,זו לא הייתה חתונה יפה זו הייתה ,- Wasn't that a beautiful wedding ,It was not a beautiful wedding it was,82
144,באמת הייתה חתונה יפה ,- Wasn't that a beautiful wedding ,It really was a beautiful wedding,84
145,הטקס הכי נהדר  נחמד ,- The most gorgeous ceremony--,The most wonderful ceremony is nice,62
146,מאיפה השגת את אלה ,- Where did you get those ,Where did you get these from?,86
