,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-תודה ,-Thanks ,-Thanks,100
1,"אני לא בטוח שאני רוצה בזה אל""מ ",I ain't sure I'm wanting this colonel ,I'm not sure I want that Colonel,75
2,לכו ספרו איך המלכות תבוא בשנת היובל!,Go tell your folks how kingdom come in the year of Jubilee!,Go tell how the kingdom will come in the jubilee year!,79
3,מי ילדי האשפתות האלה ,Who are these ragamuffins ,Who are these trash kids,65
4,סחורה מוברחת ,Contrabands ,contraband,95
5,ישר מהשדות ,Right out the fields ,Straight from the fields,82
6,-אחי מנין אתה ,-Where you from ,"- My brother, where are you from?",65
7,-מסצ'וסטס ,-Massachusetts ,- Massachusetts,100
8,אתם צועדים טוב יותר מאיתנו כמו חיילים לבנים ,You a march better than we like the buckra soldier ,You march better than us like white soldiers,81
9,הוא אומר שאנחנו צועדים כמו חיילים לבנים ,-Beg your pardon -Says we march like white soldiers ,He says we are marching like white soldiers,78
10,אפילו מדברים כמו חיילים לבנים ,Even talk like the buckra soldier ,They even talk like white soldiers,78
11,-מנין אתה ,-Where you from ,- Where are you from?,88
12,היינו עבדים בשדות כשהלבנים באו ואמרו שנהיה חיילים ,We slaves in the field when the Yankee-men come say we soldiers ,We were slaves in the fields when the whites came and said we would be soldiers,73
13,הצבא מוצא חן בעיניכם ,How you like the Army ,You like the army,89
14,אנחנו מודים לאלוקים על האוכל והבגדים היפים ,We thank the Lord for the vittles and beautiful clothes ,We thank God for the food and the beautiful clothes,85
15,למען האמת השנה כל יום הוא כמו חג המולד ,Tell true this year every day like Christmas ,In fact this year every day is like Christmas,76
16,-כמו מה ,-Like what ,-Like what,100
17,-כמו חג המולד ,-Like Christmas ,-Like Christmas,100
18,ארצי זו את ארץ החירות המתוקה ,My country 'tis of thee Sweet land of liberty,My country is the land of sweet freedom,67
19,הארץ שבה מתו אבותיי ארץ גאוות העולים לרגל ,Land where my fa thers died Land of the pilgrim's pride,The land where my ancestors died is a land of pride for pilgrims,77
20,מכל הר  השמיעו את קול החירות ,From every mountainside Let freedom ring,From every mountain the voice of liberty was heard,62
21,הם מתאמנים כבר שבועות בציפייה לבואך ,They've been working for weeks anticipating your arrival ,They have been training for weeks in anticipation of your arrival,74
22,כולנו נרגשים שאתה כאן שו ,We're all excited to have you here Shaw ,We're all excited that you're here Shaw,87
23,תודה אדוני ,Thank you sir ,Thanks sir,78
24,זה הרעיון של לינקולן ,Lincoln's idea ,That's Lincoln's idea,80
25,להעסיק אנשים מניו אינגלנד כדי ללמד את הצבעונים קרוא וכתוב ,Hired New Englanders to teach our coloured how to read and write ,Hire people from New England to teach the tulips to read and write,71
26,הגדוד ייהנה מהשהייה כאן ,The regiment should enjoy their stay here ,The battalion will enjoy its stay here,63
27,כן אני בטוח שניהנה ,I'm sure we'll have a fine time ,Yes I'm sure we'll enjoy,62
28,אבל לא משום כך אנחנו כאן ,But that's not why we're here ,But that's not why we're here,100
29,אני לא יכול להבטיח לך פעילות רבה ,Well I can't promise you much action ,I can not guarantee you much activity,60
30,"-אל""מ שו ",-Colonel Shaw ,- Col. Shaw,80
