,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,בואו נסיים עם הפארסה הזאת ,Let's get this farce over with ,Let's end with this farce,76
1,זאת הייתה תאונה ארתור ,It was an accident Arthur ,It was an Arthur accident,100
2,בקושי הכרתי את אשתך ,I hardly knew your wife ,I barely knew your wife,91
3,לא רציתי להכאיב לאף אחד מכם ,I didn't want to hurt either one of you ,I did not want to hurt any of you,72
4,זה פשוט קרה ,It happened ,It just happened,81
5,מהחתך על הלחי שלה והטבעת שלך ,I got it from the cut on her cheek and your ring ,From the cut on her cheek and your ring,90
6,לא היית צריך לתת לי לקרוא בכף ידך ,You never should have let me read your palm ,You should not have let me read in the palm of your hand,79
7,כי אז הרגשתי את הטבעת והרגשתי את שני היהלומים הבולטים  ואת אבני השפה המלבניים ,'Cause then I felt the ring and I felt the two diamonds sticking out  and that raised rectangular border ,Because then I felt the ring and felt the two protruding diamonds and the rectangular curbs,81
8,זה התאים עם החתך על הלחי שלה ,That matched up with the cut on her cheek ,It matched with the incision on her cheek,71
9,אתה יודע יש לנו מזל שלנור איבדה את זה ,You know we're lucky Lenore lost this ,You know we'm lucky Noor lost it,70
10,היא לא איבדה את זה ,Uh she didn't lose it ,She did not lose it,75
11,מה ,What ,what,100
12,כאשר דיברתי עם הפתולוג בבית הקברות הוא אמר לי ששתי עדשות המגע היו על הגופה ,When I spoke to the medical examiner at the cemetery he told me that both contact lenses were on the body ,When I spoke to the pathologist in the cemetery he told me that the two contact lenses were on the body,78
13,אבל זה בלתי אפשרי ,But that's impossible ,but it's impossible,80
14,אם זה לא שלה אז של מי ,If it isn't hers whose was it ,If it's not hers then whose,71
15,מי יודע ,Who knows ,who knows,100
16,בכל מקרה זה לא משנה דבר ,Anyway it doesn't make any difference ,In any case it does not matter,63
17,העובדה שזאת היא לא עדשת המגע האמיתית לא נחשבת ,The fact that it's not the real contact lens that doesn't count ,The fact that this is not the real contact lens does not count,86
