,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,‫אם אתה מנצח אתה חייב לי שום דבר ,If you win you'll owe me nothing ,If you win you owe me nothing,95
1,‫ואם אני תפסיד ,And if I lose ,And if I lose,100
2,‫You'II stiII חייב לי שום דבר ,You'll still owe me nothing ,You'II stiII owe me nothing,85
3,‫אבל אתה יהיה שלי ,But you'll be mine ,But you will be mine,79
4,‫איך ,How ,how,100
5,באילו תנאים ,Under what conditions ,Under what conditions,100
6,‫לא משנה מה תנאי l לבחור ,Whatever conditions I choose ,No matter what conditions l choose,74
7,‫להחליט במהירות ,Decide quickly ,Decide quickly,100
8,06: 00 של LT ,It's 6:00am ,06:00 of LT,64
9,‫אייס ,Ace ,Ice,67
10,‫המלך ,King ,the king,67
11,‫קלפים על השולחן עכשיו ‫שהוא השלטון ,Cards on the table now that's the rule ,Cards on the table now that he's in power,78
12,‫ג'ק ,Jack ,jack,100
13,‫L מס 'טעה!,No I was wrong!,L No. Wrong!,75
14,‫אתה איבדת ג'וזפינה!,You've lost Giuseppina!,You've lost Josephina!,84
15,‫איפה ,Where ,where,100
16,מתי ,When ,When,100
17,‫כאן ,Here ,Here,100
18,עכשיו ,Now ,now,100
19,‫אנו shaII Ieave שניכם ,We shall leave you both ,We shaII Ieave you both,87
20,‫להיפך רבותיי ,On the contrary gentlemen ,On the contrary gentlemen,100
21,‫בבקשה תישאר ,Please stay ,Please stay,100
22,‫תורך ,Your turn ,Your turn,100
23,‫אתה רוצה משהו eIse ,You want something else ,You want something eIse,96
24,‫הוא רוצה משהו אחר ג'וזפינה ,He wants something else Giuseppina ,He wants something else Josephine,81
25,‫מאי הוא ,May he ,May he,100
26,‫גבירתי ‫אתה חייב שום דבר לאיש הזה ,Madam you owe this man nothing ,Madam you owe nothing to this man,95
27,‫הוא רימה ,He cheated ,He cheated,100
28,‫הנה ההוכחה ,Here is the proof ,Here is the proof,100
29,‫כל הרמות צריכה לעשות ‫היא להסיט את תשומת לבו של האחר ,All the cheat needs to do is distract the other's attention ,All levels need to do is divert the other's attention,79
30,‫פשוט ריקה זכוכית  ‫  iight סיגר  ‫  או לקחת את שעונו ,Simply empty a glass light a cigar or take out his watch ,Just empty a glass and light a cigar or take your watch,77
31,‫מי אתה אדוני ,Who are you sir ,Who are you sir,100
32,‫וילסון יודע מי אני ,Wilson knows who I am ,Wilson knows who I am,100
33,‫קח המעיל שלך והשעון שלך ‫ולצאת מכאן ,Take your jacket and your watch and get out of here ,Take your coat and your watch and get out of here,88
34,‫WiIson l לדרוש את התפטרותך ,Wilson I demand your resignation ,WiLson l demand your resignation,97
35,‫אתה לעזוב את העיר היום ,You will leave town today ,You're leaving town today,80
36,‫כולנו אוהבים קצת כיף ‫אבל לרמות היא בושה למדים שלנו ,We all like a bit of fun but a cheat is a disgrace to our uniform ,We all like some fun but cheating is a shame for our uniforms,75
37,‫אתה כבר לא קיים בשבילנו ,You no longer exist for us ,You no longer exist for us,100
38,‫WiIson!,Wilson!,WiLson!,100
39,‫זה ‫סוף שלך נגרר סביבי ,This is the end of your trailing me around ,It's your end trailing around me,84
40,‫זה הסוף שלך להציק לי ,This is the end of your torturing me ,This is your end to bother me,68
41,‫זה הסוף שלך עינה אותי ,This is the end of your torturing me ,This is your end tortured me,81
42,‫Lt נגמר!,It's over!,Lt is over!,74
43,‫WiIson!,Wilson!,WiLson!,100
44,‫WiIson  ‫אתה shouIdn't הורג אותי ,Wilson  You shouldn't have killed me ,WiLson you shouLdn't kill me,89
45,‫ללא אתה כבר לא קיים ,Without me you no longer exist ,Without you you no longer exist,89
46,‫זה סוף העולם ,It's the end of the world ,This is the end of the world,83
47,‫הסוף של תקווה ,The end of hope ,The end of hope,100
48,‫אם l למות אתה מת מדי ,If I die you die too ,If you die you're too dead,74
49,‫הבן שלי שיש לך reIieved souI שלך ‫על ידי אומר לי הסיוטים שלך ,My son you've relieved your soul by telling me of your nightmares ,My son you have reLieved your souI by telling me your nightmares,90
50,‫מבטיח ה 'לעולם לא לשתות שוב ,Promise the Lord never to drink again ,God promises to never drink again,89
51,‫אחת אינו יודע מה אחד אומר או עושה ,One knows not what one says or does ,One does not know what one is saying or doing,82
52,‫אתה לא beIieve ,You don't believe me ,You do not beIieve,79
53,‫כן אני עושה אבל להיות reasonabIe ,Yes I do but be reasonable ,Yes I do but be reasonabIe,96
54,‫לישון קצת ,Get some sleep ,Get some sleep,100
55,‫מחר אתה לא תשכח את זה ,Tomorrow you'll forget it ,Tomorrow you will not forget it,82
56,‫אתה להתבייש ‫ואתה שואל את סליחתו של אלוהים ,You'll be ashamed and you'll ask God's forgiveness ,You are ashamed and you ask God's forgiveness,86
57,‫וותר על ההוללות שלך ,Give up your debauchery ,Give up your debauchery,100
58,‫מחפש את האהבה הטהורה של אישה טובה ,Seek the chaste love of a good wife ,Looking for the pure love of a good woman,61
59,‫אתה תסבול הזיות לא יותר ‫כי זה מה שהם ,You'll suffer hallucinations no more   for that's what they are ,You will suffer no more hallucinations because that's what they are,86
60,‫הם נולדים גאווה ‫ורק יהפכו אותך על עצמך ב ,They are born of pride and only turn you in upon yourself ,They are born of pride and will only turn you on yourself in,91
61,‫אתה fooI!,You fool!,You fooI!,88
62,אתה לא beIieve ,You don't believe me ,You do not beIieve,79
63,‫כדי heII איתך!,To hell with you!,To heII with you!,88
64,‫זאת הייתה הנסיעה הראשונה שלי לרומא ‫ ואני לא מדבר איטלקי ,It was my first trip to Rome   and I didn't speak Italian ,This was my first trip to Rome and I do not speak Italian,88
65,‫התפקיד שלי כשחקן ‫לעתים קרובות היה לי נסיעה ‫אבל הפעם היה שונה ,My job as an actor often had me travelling   but this time was different ,My role as an actor often had me traveling but this time was different,93
66,‫אני הייתי מודאג על קצה ,I was worried on edge ,I was worried about the edge,78
67,‫לרגע ‫אני אפילו הייתה התקווה האבסורדית ‫שהמטוס לא ינחת ‫אבל היה לוקח אותי  הבית ,For a moment I even had the absurd hope that the plane wouldn't land but would take me  home ,For a moment I even had the absurd hope that the plane would not land but would take me home,96
68,‫Lt לא היה אמור להיות ,It was not to be ,Lt was not meant to be,79
69,‫רשתות בלתי נראות של שדה התעופה ‫תפסו מטוס ‫וגררו אותו בחוסר אונים ‫לכיוון הקרקע ,The airport's invisible nets had caught the plane and were dragging it helplessly towards the ground ,Invisible nets of the airport seized a plane and dragged it helplessly towards the ground,83
70,‫מגדל פיקוח זה טיסה 307 ‫רשות מבקשת ‫לרדת נוסעים ,Control tower this is flight 307   requesting permission to disembark passengers ,This control tower Flight 307 Authority seeks to get off passengers,68
71,‫שים לב בבקשה ,Attention please ,please pay attention,89
72,‫TWA מכריז ‫היציאה של טיסה 203 לניו יורק ,TWA announces the departure of flight 203 to New York ,TWA announces departure of Flight 203 to New York,96
73,‫TWA מכריז ‫היציאה של טיסה 203 ‫לפריז לונדון שאנון ‫ניו יורק ,TWA announces the departure of flight 203 for Paris London Shannon New York Gate no 5 ,TWA announces departure of Flight 203 to Paris London Shannon New York,89
74,‫מר אדוארדס  ‫הנה הוא בא!,Mr Edwards  There he is! Toby Dammit!,Mr. Edwards here he comes!,62
75,‫חיוך בבקשה טובי ,A smile please Toby ,Smile please Toby,94
76,‫לא!,No!,No!,100
77,לעצור את זה!,Stop it!,Stop it!,100
78,‫תפסיק!,Stop it!,Stop!,73
79,‫בושה וחרפה ,Disgraceful ,disgrace,84
80,איזה אידיוט!,What an idiot!,what an idiot!,100
81,‫אני אהיה לבעוט אותו בחזרה את כל הדרך לאנגליה!,I'll kick him back all the way to England!,I'll be kicking him all the way back to England!,93
82,‫האם אתה פוגע ,Are you hurt ,Are you hurting,89
83,"‫הם שולחים אותם ""איי כאן  ‫בסדר l'מצטער ",They send them all here  All right I'm sorry ,"They send them ""Ai here okay l 'sorry",74
84,‫אורות אלה ‫האורות המסנוורים הלבנים האלה  ‫אני לא יכול לסבול אותם ,Those lights those blinding white lights I can't stand them ,These lights are these dazzling white lights I can not stand them,77
85,‫אני לא רגילה לכל אור ש ,I'm not used to all that light ,I'm not used to any light that,93
86,‫אתה רואה אני onIy לחיות בלילה ,You see I only live during the night ,You see I onIy live at night,78
87,‫אלה אורות הארורים!,Those damn lights!,These are the damn lights!,76
88,‫למה אתה בא לכאן ,Why did you come here ,Why are you coming here?,77
89,‫שים לב בבקשה ,Attention please ,please pay attention,89
90,‫TWA מכריז ‫היציאה של טיסה 203 ‫לפריז לונדון ‫שאנון ניו יורק ,TWA announces the departure of flight 203 for Paris London Shannon New York ,TWA announces departure of Flight 203 to Paris London Shannon New York,95
91,‫ברוכים הבאים לרומא ,Welcome to Rome ,Welcome to Rome,100
92,‫ - ואז אתה יהיה  ,- Then you would be  ,- Then you will be,85
93,‫ - l מייצג את הפקת סרט ,- I represent the film production ,- l represents the production of a film,88
94,‫אלה הם שני הדירקטורים ‫האחים Manetti ,These are the two directors the Manetti brothers ,These are the two Manetti Brothers directors,96
95,‫מאוריציו וErnestino ,Maurizio and Ernestino ,Maurizio and Ernestino,100
