,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ווינטרגרין ,Wintergreen ,Wintergreen,100
1,מישהו עתיד להיפגע ,Someone is going to get hurt ,Someone is going to get hurt,100
2,איך זה קרה -לא יודע ,- How'd that happen ,How it happened - do not know,68
3,המקום הזה לא נשמע בטוח במיוחד ,Well it doesn't sound like this place is too safe ,This place does not sound particularly safe,65
4,כמה מאנשי הצוות אפילו אומרים שרובצת על המחזמר קללה ,Some of the stage crew is even saying that the show has a jinx on it ,Some of the cast even say that there is a curse on the musical,68
5,מסכן ז'ק ,Poor Jacques ,Poor Jacques,100
6,ווינטרגרין לא עושה לו את החיים יותר קלים ,Mr Wintergreen isn't making it any easier on him ,Wintergreen does not make his life easier,72
7,הדאגה שלך כלפי ז'ק היא מקצועית בלבד נכון ,Your concern for old Jacques wouldn't be a little more than professional would it ,Your concern for Jacques is purely professional and true,67
8,ובכן אנחנו עובדים מאוד קרוב ,Well we've been working so closely ,Well we work very closely,78
9,הוא איש מאוד מרתק ,He's such a fascinating man ,He is a very fascinating man,76
10,זה תיאטרון ,It's theatre ,It's a theater,85
11,פרחים  ,Flowers ,flowers,100
12,מקגיוור לא היית צריך ,Oh MacGyver you didn't ,McGuire did not need you,65
13,-את צודקת זה לא ממני ,Oh Penny you're right I didn't ,"- You're right, it's not me",67
14,הם בטח מאוד איזה מעריץ סודי ,Must be another secret admirer ,They must be some secret admirer,71
15,"""לחיי העתיד שלך"" כמה מתוק ","""To your future "" Oh how sweet ","""For your future life"" how sweet",77
16,למישהו יש חוש הומור מעוות ,Well somebody has a weird sense of humour ,Someone has a distorted sense of humor,68
17,-אני מקווה שבזה זה מסתכם ,I hope that's all it is ,- I hope that's it,82
18,כמובן שכן ,Well of course it is ,Of course,62
19,זאת בדיחה ,It's a joke ,It's a joke,100
20,היא פשוט לא מצחיקה ,It's just not funny that's all - Penny ,She's just not funny,68
21,-פני -כן ז'ק ,- Yes Jacques ,-Before -Yes Jacques,76
22,פני החזרות תחלנה שעה מאוחר יותר בבוקר כך שנהיה רק שנינו ,Penny rehearsals will begin an hour later in the morning It will be just you and I ,Rehearsals will start an hour later in the morning so we will be just the two of us,70
23,ברצוני לעבוד איתך על קטע הפיתוי החדש ,I want to work on the new routine for the seduction number ,I want to work with you on the new seduction segment,67
24,אנא סלח לי על ההפרעה ,Please forgive the interruption ,Please forgive me for the interruption,90
25,תשמרי על עצמך טוב ,Take care of yourself now okay ,Take good care of yourself,82
26,הכול תחת שליטה ,Everything's under control ,Everything is under control,98
27,מר מקגיוור אתה ופני חברים מאוד טובים נכון ,Monsieur MacGyver you and Penny are very good friends yes ,"Mr. McGuever, you and your friends are very good friends",74
28,-כמובן ,- Of course ,-of course,100
29,היא סיפרה לי על ההרפתקאות שחוויתם יחד ,She has told me of your adventures together ,She told me about the adventures you experienced together,72
30,אני חייב להודות לך שוב על שהצלת אותה ,I must thank you again for saving her ,I must thank you again for saving her,100
31,פני היא בחורה מאוד מיוחדת ,Penny is a very special girl ,Penny is a very special girl,100
32,יש לטפל בה באופן מיוחד ,We must take special care of her no ,It must be treated in a special way,63
33,-כמובן אבל זה מגיע לה ,Of course Well she is worth it ,"-Of course, but she deserves it",61
34,סלח לי מי אתה ,Excuse me who are you ,Forgive me who you are,74
35,מה אתה עושה כאן ,What are you doing here ,what are you doing here,100
36,הייתי בדיוק בדרכי החוצה אני חבר של פני פרקר ,I was just on my way out actually I'm a friend of Penny Parker's ,I was just on my way out I'm a friend of Penny Parker,91
37,"כן ""התגלית"" ",Oh yeah little Miss Discovery ,"Yes ""The Discovery""",65
38,פני אמרה שמתרחשים כאן לאחרונה הרבה מקרים מוזרים ,Yeah you know Penny said that a lot of strange things have been happening around here ,Penny said a lot of weird cases have been happening here lately,65
39,חשבת פעם לבחון אותם ,You ever think of checking them out ,You once thought of examining them,61
40,זו הדלת שמובילה לבמה ,That's the stage door ,This is the door that leads to the stage,69
41,בדיחה גרועה ,A bad joke ,Bad joke,89
42,השלט שנפל הוא לא בדיחה ,Yeah well it was no joke the way that sign fell ,The sign that fell is not a joke,71
43,-מה אתה רומז ,- What do you mean ,- What are you implying?,65
44,אני לא בטוח פיט ,- I'm not sure Pete ,I'm not sure Pete,100
45,אצטרך לבחון היטב את המצב לפני שאתחיל להצביע על חשודים ,I'll have to take a closer look before I start pointing any fingers ,I will have to carefully examine the situation before I start pointing out suspects,60
46,-כן בטח מה שמו ,- What's his name ,- Yeah sure what his name is,73
47,ווינטרגרין -נכון ,Wintergreen ,Wintergreen - True,81
48,אתה מאוד מודאג נכון ,You're really worried aren't you ,You are very worried right,69
49,ווינטרגרין אני חושבת שהגיע הזמן שנלבן בינינו את העניינים ,Mr Wintergreen I think it's time you and I cleared the air ,Wintergreen I think it's time for us to clear things up,69
50,תקשיב אני יודעת שאתה לא ממש מחבב אותי אבל זה לא אומר שאתה חייב להקשות עליי ,Look I know you don't like me very much But that doesn't mean you have to make it so hard on me ,Listen I know you do not really like me but that does not mean you have to make it hard for me,79
51,אני עושה כמיטב יכולתי ו  וקשה לי יותר שאתה צועק עליי כל הזמן ,I mean I'm trying my best and well it's not making it any easier with you yelling at me all the time ,I do my best and it's harder for you to yell at me all the time,64
52,אנא אל תתחילי עם הדמעות ,Please don't start with the waterworks ,Please do not start with tears,79
53,אני יודעת ,I know ,I know,100
54,חכה לערב הפתיחה ,You wait till opening night ,Wait for the opening night,75
55,אני אפיל את הקהל מהרגליים ,- I'm gonna knock their socks off ,I'll knock the audience off their feet,61
56,-לא ,- No ,-No,100
57,לא את לא ,No you're not ,No you do not,77
58,כי את חובבנית ,Because you're an amateur ,Because you're an amateur,100
59,ואיש לא משלם כדי לראות חובבנים ,And nobody pays to see amateurs ,And no one pays to see amateurs,90
60,אני מקצוענית מר ווינטרגרין ,I'm a professional Mr Wintergreen ,I'm a professional Mr. Wintergreen,100
61,אני אוכיח לך זאת על הבמה ,I'm gonna prove it to you on that stage ,I'll prove it to you on stage,79
62,תשמחי אותי הרבה יותר אם תוכיחי לי את זה בקופה ,You'll make me a lot happier if you prove it at the box office ,Make me much happier if you prove it to me at the checkout,73
63,מי זה ,Who's that ,Who is,62
64,פני! על מה כל הצעקות ,What's all the screaming about ,penny! What are all the shouting about?,72
65,מישהו עוקב אחרי והוא עדיין נמצא בפנים ,Somebody's following me And he's still in there ,Someone is following me and he is still inside,77
66,את בטוחה שלא נבהלת פשוט מהאורות שנכבו ,Are you sure you weren't just spooked by the lights going out ,You're sure you're not scared of the lights that go out,62
67,מקגיוור אני יודעת מה ראיתי ,MacGyver I know what I saw ,McGuire I know what I saw,86
68,ובכן  הוא כבר לא כאן ,Well he's gone now ,Well he's not here anymore,68
