,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הנרי אני רוחץ בניקיון את כפיי מכל העניין ,Henry I'm washing my hands of the whole matter ,Henry I wash my hands clean of the whole thing,74
1,מעתה והלאה זה בידיך  ובידי מחלקת הצי ,From now on it's in your hands and in those of the Navy department ,From now on it is in your hands and in the hands of the Navy Department,91
2,אני אתקשר לנשיא ,I'll call the president ,I'll call the president,100
3,הודעה המכריזה על כוננות מלאה תישלח החוצה אדוני!,A message declaring a full alert will be sent out ,A message announcing full alert will be sent out sir!,77
4,גנרל מרשל צפה מראש מצב חירום כזה ,General Marshall anticipated an emergency like this ,General Marshall anticipated such a state of emergency,82
5,קרא את זה עבורי ,Read this back to me ,Read this for me,72
6,"""הפעולה העתידית של היפנים היא בלתי צפויה ","""Japanese future action unpredictable ","""The future action of the Japanese is unpredictable",84
7,אולם פעולה עוינת אפשרית בכל רגע ,But hostile action possible at any moment ,But hostile action is possible at any moment,96
8,"אם לא ניתן למנוע פעולות עוינות  ארצות הברית רוצה שיפן תבצע את הפעולה הגלויה הראשונה"" ","If hostilities cannot be avoided the United States desires that Japan commit the first overt act ""","""If hostile actions cannot be prevented, the United States wants Japan to take the first overt action.""",72
9,קרא זאת שוב ,Read that again ,Read this again,87
10,"""אם לא ניתן למנוע פעולות עוינות ארצות הברית רוצה  שיפן תבצע את הפעולה הגלויה הראשונה ","If hostilities cannot be avoided the United States desires that Japan commit the first overt act ""","""If hostile actions cannot be prevented the United States wants Japan to take the first overt action",72
11,מדיניות זאת לא מונעת ממך  לנקוט בסדרת פעולות ושכתוצאה מכך הגנתך תועמד בסכנה ,This shouldn't be construed as restricting you to a course of action jeopardizing your defense ,This policy does not prevent you from taking a series of actions and as a result your protection will be jeopardized,61
12,"על פי פקודתו של ג'ורג' סי מרשל"" ","By order of General George C Marshall ""","By order of George C. Marshall """,88
13,לא ליצור בהלה באוכלוסיה האזרחית ,Not to alarm the civil population ,Do not create panic in the civilian population,61
14,אם אתה שואל אותי אדוני  זהו מסר מעורפל ,If you ask me sir it's double talk ,If you ask me sir this is a vague message,64
15,אנחנו נכנסים לכוננות ,- We're going on alert ,We are on alert,69
16,אולם האנשים מבולבלים ,But the men are confused ,But the people are confused,86
17,"""כוחות נחיתה יפניים עשויים לתקוף את הפיליפינים  תאילנד חצי-האי קרה ובורניאו ","""Japanese forces may attack the Philippines Thailand the Kra Peninsula and Borneo ","""Japanese landing forces may attack the Philippines, Thailand, the Kara Peninsula and Borneo",95
18,"יש להתייחס לשדר הזה כאזהרת מלחמה"" ","This dispatch is to be considered a war warning ""","This broadcast should be treated as a war warning """,62
19,אז הנה זה רבותי ,Well there it is gentlemen ,So here it is gentlemen,65
20,עכשיו יש לכם את כל המידע שיש לי ,You now have as much information as I do ,Now you have all the information I have,76
21,זוהי האזהרה השנייה בתוך 3 ימים ,That's the second warning in three days ,This is the second warning within 3 days,73
22,"""כוחות נחיתה יפניים עשויים לתקוף את הפיליפינים  תאילנד חצי-האי קרה ובורניאו ","""Japanese forces may attack the Philippines Thailand the Kra Peninsula and Borneo ","""Japanese landing forces may attack the Philippines, Thailand, the Kara Peninsula and Borneo",95
23,הם לא מזכירים אותנו ,They don't mention us ,They do not mention us,93
24,אז רבותי  מוטלת עלינו עבודה לעשותה ,Well gentlemen we have a job to do ,So gentlemen we have a job to do,88
25,וושינגטון רוצה שנשלח טייסת של מטוסי קרב למידווי ,Washington wants us to send a squadron of fighters to Midway ,Washington wants a fighter squadron sent to Midway,89
26,ועוד טייסת לווייק ,And another squadron to Wake ,And another Wake Squadron,94
27,מתי תוכל להפליג ,When can you sail ,When can you sail?,100
28,ובכן האנטרפרייז יכולה להפליג מחר בבוקר ,Well the Enterprise can sail tomorrow morning ,Well the Enterprise can sail tomorrow morning,100
29,אני זקוק ליום או יומיים ,I'll need a day or two ,I need a day or two,93
30,אנחנו משלימים תיקונים על הלקסינגטון ,We're just completing repairs on the Lexington ,We are completing repairs on Lexington,81
31,תזרז את העניינים ג'ון ,Hurry things along John ,"Hurry up, John",61
32,אני רוצה אותך שם בחוץ לבדיקה ,I want you out there to probe ,I want you out there for testing,72
33,אני רוצה מטוסים למעלה באוויר בבוקר ואחר-הצהריים ,I want planes up in the air morning and afternoon ,I want planes up in the air in the morning and afternoon,93
34,אני רוצה שתדווחו על כל סימן לספינות עוינות ,I want a report on any sign of hostile ships ,I want you to report any sign of hostile ships,87
35,לעזאזל לא ,Hell no ,"Hell, no",100
36,הן איטיות מדי ,They're too slow ,They're too slow,100
37,אנחנו רוצים לרוץ בלי שמשהו יחזיק אותנו ,We don't want anything holding us up ,We want to run without anything holding us back,72
38,אני חושב שאתה צודק אולם איני מוכן להודות בכך בעצמי ,You're right but I'm not ready to commit them myself ,I think you'm right but I'm not willing to admit it myself,65
39,לא עד שאדע מתי והיכן ,Not until I know when and where ,Not until I know when and where,100
40,אתה עדיין מתכוון להחזיק חצי מהצי בים כאשר נושאות המטוסים עזבו ,Do you plan to keep half the fleet at sea while the carriers are gone ,You still intend to hold half of the fleet at sea when the aircraft carriers have left,68
41,אצטרך להחזיק את כל הצי כאן בפרל בזמן שאתם תיעדרו מכאן ,I'll have to keep the fleet here at Pearl while you're away ,I'll have to keep the whole fleet here in Pearl while you're absent from here,79
42,צאו לדרככם ,- Let's get going ,Get going,75
43,חיזרו מיד כשתוכלו ,Get back as soon as you can ,Go back as soon as you can,94
44,לא מוצא חן בעיני הרעיון להשאיר את ספינות הקרב שלי ללא חיפוי אווירי ,I don't like the idea of having my battleships without air cover ,I do not like the idea of ​​leaving my battleships without air cover,83
45,קים ,Kimmel ,Kim,67
46,אני רוצה הנחיה ברורה ,I want a clear directive ,I want clear guidance,71
47,אם אתקל בספינה יפנית באיזו פעולה עלי לנקוט ,If I run into a Jap ship what action do I take ,If I come across a Japanese ship what action should I take,71
48,תשתמש בהגיון הבריא שלך ,Use your common sense ,Use your common sense,100
49,זאת הפקודה הטובה ביותר שקיבלתי אי-פעם לעזאזל ,That's the best damn order I ever had ,That's the best command I've ever received to hell,69
50,טוקיו נתנה התרעה לשגרירות שלהם להיות מוכנים לקלוט  הודעה ארוכה מאד באורך של 14 חלקים ,Tokyo has alerted their embassy to stand by for a very long message in 14 parts ,Tokyo has warned their embassy to be prepared to receive a very long 14-part message,72
51,הבט רוף אתה הבהלת אותי ואת כל האחרים בשבוע שעבר ,Look Rufe you scared me and everybody else last week ,Look Ruff You scared me and everyone else last week,93
52,אנחנו לא הולכים לעשות זאת שוב לא כן ,We're not doing that again are we ,We're not going to do it again no yes,71
53,אני חושבת שאתה צריך לראות את זה ,You should see this ,I think you should see it,82
54,זהו הדיווח האחרון על הסעת הגייסות היפניים הללו ,It's the latest report on those Japanese troop transports ,This is the latest report on the transportation of these Japanese troops,82
55,אתה זוכר את 5 הספינות נושאות הגייסות ,Remember those troop ships ,You remember the 5 ships carrying the troops,69
56,הן עדיין מתקדמות דרומה עם ליווי  הן נמצאות במרחק שיוט של ‏14 שעות בלבד מחוף מלאיה ,They're still heading south with an escort only 14 hours from the coast of Malaya ,They are still advancing south with an escort and are only a 14-hour cruise from Malaya Beach,68
57,מה עם נושאות המטוסים ,What about their aircraft carriers ,What about the aircraft carriers,97
