,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ציפורים שלא יכלו לעוף כי כל נוצותיהן היו דבוקות ,Birds that could not fly because they were glued feathers ,Birds that could not fly because all their feathers were glued,94
1,הכווייתים עזבו כשהרגישו באסון המתקרב והשאירו את בעלי החיים כלואים ואת הבדואים שבהם לא ראו באמת יצורי אנוש ,Kuwaitis left to reach the disaster leaving the confined animals together with the Bedouins who are not considered human beings ,The Kuwaitis left when they felt the impending disaster and left the animals imprisoned and the Bedouin in whom they did not really see human beings,67
2,"""פועלים"" איחד לבסוף את הכלכלן סבסטיאו סלגדו עם האמן שהפך להיות ","""Workers"" managed to unite the Sebastião Salgado economist with the artist in which he had become ","""Workers"" finally united economist Sebastio Salgado with the artist he became",79
3,הצילומים פורסמו ברוב הירחונים הגדולים התערוכה נדדה ברחבי העולם והספר יצא לאור בשפות רבות ,These photographs have been published in the best journals the exhibition toured the world and the book was published in many languages ,"The photographs were published in most of the major magazines, the exhibition traveled around the world and the book was published in many languages",77
4,מיד הם פתחו בעבודה על שלב גדול אחר של הצילום שלו ,They immediately began work on a new phase of his photography ,They immediately started working on another big stage of his photography,72
5,עקב מלחמות רעב ותפקיד השוק העולמי ,It was the displacement of entire populations due to wars famines and the role of the global market ,Due to famine wars and the role of the global market,69
6,לכן בעוד אירופה החלה לסגור את גבולותיה סבסטיאו ניסה להאיר את גורלם של המגורשים ,As Europe closed its borders Sebastião trying to shed light on the lives of the marginalized ,So while Europe was beginning to close its borders Sebastio tried to illuminate the fate of the deportees,62
7,הוא וליליה שוב ערכו יחד את כל התחקירים והתכנון ושוב היא הייתה הכוח המניע מאחורי פרק חדש זה בחייהם ,"Again with Lelia he began researching and planning She was again the momentum of this new chapter which they called ""Exodus"" ",He and Lilia once again did all the research and planning together and again she was the driving force behind this new chapter in their lives,67
8,בהודו וייטנאם הפיליפינים דרום אמריקה פלסטין עיראק ומקומות רבים אחרים ,South America Palestine Iraq and many other places ,In India Vietnam Philippines South America Palestine Iraq and many other places,78
9,אבל שוב ושוב חזר סבסטיאו ליבשת שכבר שבתה את דמיונו במשך זמן רב כל כך:,But Sebastião returned again and again to the continent I had captivated his imagination for some time already ,But again and again Sebastio returned to a continent that had been captivating his imagination for so long:,85
10,אפריקה ,A África ,Africa,92
11,-þ- טנזניה 1994 עשיתי את הפרויקט שלי על השינויים באוכלוסייה ב-1994 כשנשיא רואנדה  ,I was doing my project on population movements in 1994 when the Rwandan president's plane,-þ- Tanzania 1994 I did my project on population change in 1994 when President of Rwanda,74
