,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,תחזיר את הידיים שלך ,Put your hands back ,Return your hands,67
1,לאן שהם היו ,Where they were ,Wherever they were,91
2,כולו שלך שריף ,He's all yours Sheriff ,Your whole sheriff,60
3,-קום ,Get up ,-get up,100
4,קום!,Get up ,get up!,100
5,אנחנו לא אוהבים שוויצרים כאן בסביבה מיסטר ,We don't like tinhorns around here mister ,We do not like Swiss here in the Mister area,71
6,קרלוס תנעל אותו בחדר שלו ,Carlos lock him in his room ,Carlos will lock him in his room,92
7,תשחרר אותו בזמן לכרכרה ,Let him out in time for the stage ,Release him in time for the carriage,70
8,אתם המפסידים תוכלו לעזור לעצמכם עם מה שעל השולחן ,You losers can help yourself to what's on the table ,You losers can help yourself with what's on the table,92
9,תודה קולורדו ,Thanks Colorado ,Thanks Colorado,100
10,-אני משער שטעיתי בך עם הקלפים האלו ,I guess I was wrong about you having those cards ,- I guess I was wrong with you with these cards,73
11,-זה הכל שריף ,Is that all Sheriff  ,- It's all a sheriff,76
12,-אני לא הולך להתנצל אם לזה את מתכוונת ,I'm not going to apologize if that's what you mean ,- I'm not going to apologize if that's what you mean,100
13,-הרעיון של החיפוש לא הטריד אותך יותר מדי ,Idea of being searched didn't bother you much ,-The idea of ​​the search did not bother you too much,78
14,עשית מזה בדיחה ,Made a joke of it ,You made a joke out of it,81
15,במקום שאני אתבייש אתה התביישת ,Instead of me being embarrassed you were ,Instead of me being ashamed you are ashamed,60
16,תגיד לי שריף מה הייתי צריכה לעשות ,Tell me Sheriff what should I have done ,"Tell me, Sheriff, what I should have done",100
17,זאת לא הפעם הראשונה שההודעה הזאת עולה על הפרק ,This isn't the first time that handbill has come up ,This is not the first time this post has come up,79
18,-את יכולה להפסיק לשחק בקלפים   ללבוש פרווה ,You could quit playing cards wearing feathers ,-You can stop playing cards and wear fur,64
19,-לא שריף ,No Sheriff ,-No sheriff,100
20,לא אני לא הולכת לעשות את זה ,No I'm not going to do that ,No I'm not going to do that,100
21,תראה זה מה שאני יעשה  אם הייתי סוג הבחורה שאתה חושב שאני ,You see that's what I'd do if I were the kind of girl that you think I am ,Look this is what I would do if I were the type of girl you think I am,73
22,-דאוד ראית את וילר ,Dude you seen Wheeler ,- Daoud you saw Wheeler,81
23,-לא מאז שהוא הלך ברחוב ,Not since he went up the street ,- Not since he walked down the street,79
24,אני חושב שזה הוא שמגיע כעת ,I think that's him coming now ,I think it's him coming now,86
25,-תשגיח על האורווה הירייה הגיעה משם ,Watch the stable That's where the shot came from ,- Watch the Stable The shot came from there,85
26,הוא מת ,He's dead ,he is dead,95
27,זה לא לקח הרבה זמן פחות משעה אחרי שהוא הציע עזרה ,Didn't take them long less than an hour after he offered to help ,It did not take long less than an hour after he offered help,85
28,לא יהיו לי הרבה חברים ככה ,Ain't got many friends like that ,I will not have many friends like that,71
29,אתה פיקח קולורדו ,You were smart Colorado ,You're smart Colorado,82
30,-אף אחד לא יצא מהאורווה ,-No one's come out of the stable ,-No one came out of the stable,93
31,-אני רוצה ללכת איתך ,-I want to go with you ,-I want to go with you,100
32,-אתה רוצה לעזור לתפוס את האיש שרצח את הבוס שלך ,Want to help get the man that killed your boss ,- You want to help catch the man who murdered your boss,67
33,-אתה לא רוצה ,-I want to go with you ,-You do not want,67
34,-לא רציתי שהוא יירה ,-I wouldn't have let him get shot ,- I did not want him to shoot,61
35,-הייתה לך הזדמנות להיכנס לזה ואתה לא רצית ,You had a chance to get in this and you didn't want it ,- You had a chance to get into it and you did not want to,92
36,תישאר בחוץ אנחנו לא זקוקים לך ,Stay out we don't need you ,Stay outside we do not need you,81
37,אם אתה רוצה לעשות משהו קח אותו מהרחוב ,If you want to do something get him out of the street ,If you want to do something take it off the street,82
38,תפוס איזה מקום שתוכל לראות מלפנים ולאחור ,Get around to the side where you can see front and back ,Grab some space you can see front and back,68
39,-איך אתה תיכנס ,How you going in ,-How will you get in?,69
40,-ישר מהדלת אם הוא יצא אתה תראה אותו ,Right through the door If he comes out you can have him ,-Right from the door if he came out you will see him,74
41,-אין טעם שאומר לך להירגע ,There's no sense in me telling you to cool down ,- There is no point in telling you to relax,68
42,-כך חשבתי ,I thought so ,- I thought so,100
