,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כן את צודקת,Yeah you're right,"Yes, you are right",88
1,להתקשר אליך,-l'll call you,to call you,75
2,-אוקיי,-Okay,-Okay,100
3,למה אתה כל כך מתרגש מזה,Why are you nervous about it,Why are you so excited about it,75
4,והוא אחד מן האנשים החשובים ביותר בבריטניה,And he's one of the most important men in Britain,And is one of the most important people in the UK,69
5,טוב לא הייתי רוצה להביך אותך,Well I wouldn't want to embarrass you,Well I wouldn't want to embarrass you,100
6,פעם חשתי אי נוחות בנוכחות בריטים,And he's one of the most important men in Britain,I once felt discomfort in the presence of British,61
7,חשבתי שהטעם הסגנון והחינוך שלהם נעלים יותר,I thought they were superior in taste style and breeding,I thought their style and education tastes more shoes,64
8,ואז ראיתי את בני היל,Then I saw Benny Hill,Then I saw the sons of Hill,62
9,אדון קרלטון,Master Carlton,Lord Carlton,69
10,ראשית אני אוהב את בני היל,First of all I like Benny Hill,First I love the sons of Hill,61
11,שנית כל עוד לורד פאולר יהיה כאן יהי עליי לבקשך לשמור לעצמך הערות מתחכמות מסוג זה,Secondly while Lord Fowler is here  I must ask you to keep wisecracks like that to yourself,Second as long as Lord Paler will be here I will have to ask you to save yourself such clever comments,60
12,במהלך שהותו אני רוצה שכולכם ילדים תתנהגו בצורה מאופקת ומכובדת,During his stay I want all of you children  to maintain an air of quiet dignity,During his stay I want all of you to behave in a restrained and respectful way,63
13,ג'פרי בנאדם!,Geoffrey mon!,Jeffrey Man!,78
14,תצטרף אליי ללימבו,Do the limbo with me,Will join me for Limbo,62
15,זה בדיוק מה שאסור שיקרה כשיגיע לורד פאולר,This is precisely what cannot happen when Lord Fowler arrives,This is exactly what should not happen when Lord Paler arrives,68
16,אני יודע איך להתנהג בנוכחות בני מלוכה,I know how to deal with royalty,I know how to behave in the presence of royalty,62
17,אל תדאג,Don't worry,Do not worry,87
18,אתה תהיה הבחור האנגלי,You be the English dude,You will be the English guy,72
19,דודה ויוויאן,Aunt Vivian,Aunt Vivian,100
20,אישה אמריקאית יפה,Beautiful American woman,A beautiful American woman,96
21,מה אתה חושב שאתה עושה ילד,What you thinking you're up to boy,What do you think you are doing a child,60
22,בסוף השבוע הבא יתקיים קונצרט של זיגי מרלי ותהיתי האם אוכל להשתמש במכונית,Ziggy Marley's in concert next weekend  and I was wondering maybe I could use the car,Next weekend there will be Ziggy Marley's concert and wondered if I could use a car,81
23,איפה ייערך הקונצרט,Where's the concert,Where the concert will be held,73
24,מעבר לפינה,- Just around the corner,around the corner,87
25,-איפה מעבר לפינה,- Just around the corner,-Apply around the corner,76
26,אתה נדיב הוגן וסקסי מאוד,You are generous fair-minded and very sexy,You are generous fair and very sexy,91
27,ואני מודה לך על כך מאוד בנאדם,For that I am very thankful mon,And i thank you very much for man,66
28,הוא רוצה לנסוע במכונית לקונצרט של זיגי מרלי בנבדה,He wants to drive to a Ziggy Marley concert in Nevada,He wants to travel in a car to Ziggy Marley Benya's concert,73
29,לא,No,No,100
30,למה לא,Why not,Why not,100
31,כל פעם שאתה נוסע במכונית לקונצרט משהו קורה לה,Every time you take that car to a concert something happens to it,Every time you travel in a car to a concert something happens to her,81
32,כמו מה,- Like what,Like what,100
33,אני נשבע לכם חברים זה היה על המכונית כשנכנסתי לתוכה,I swear to you guys that was on the car when I got in it,I will swear to you friends it was on the car when I got into it,77
