,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זה ביג בן ,This is Big Ben's ,It's Big Ben,76
1,יש לנו מימיות 365 ימים בשנה ,We got canteens 365 days a year ,We have waterfalls 365 days a year,62
2,איזו מהן תתאים לך ,- Which one of these can I fix you up with ,Which one will suit you,60
3,-זאת בכחול ,- This blue one ,- It's in blue,72
4,הי ספורטאי לאן ברחת ,You bet we do ,"Hi Athlete, where did you go?",60
5,-האיש הזה עזר לי למצוא מימייה בשבילי ,- This man was helping me find my canteen ,-This man helped me find a watering can for me,71
6,אני מקווה שהאנק לא הציק לך ,I hope Hank wasn't bothering you ,I hope Hank did not bother you,81
7,הוא מתרגש מטיול המחנאות שמחכה לנו ,He's excited about this camping trip we're going on ,He is excited about the camping trip that awaits us,69
8,אתם בטח נהנים ביחד ,- You two must have a lot of fun together ,You're probably having fun together,62
9,בשביל מה אנחנו כאן חבר ,What the heck else are we here for partner ,"What are we here for, friend?",64
10,בוא נלך!,Let's go!,let's go!,100
11,קיבלת את מה שרצית ,- Did you get what you wanted ,You got what you wanted,88
12,העונג כולו שלי ,- My pleasure ,My pleasure,100
13,-ליטל בן ,- Little Benl,-Little Ben,95
14,-מה ,- What ,-what,100
15,תזיז את התחת הקטן שלך לכאן ,Get your little butt in here ,Move your little ass here,64
16,יש לי הפתעה בשבילך ,I got a big surprise for you ,I have a surprise for you,79
17,זה נכון ביג בן הוא 100‏ אמריקאי% ,That's right Big Ben's is 100 per cent American ,That's right Big Ben is 100% American,87
18,אני מוכר את החנות ליפנים ,I'm selling the store to the Japs ,I'm selling the store to the Japanese,94
19,א  מה ,- What ,A what,80
20,חשבת שאני אתן לך אותה ,- What Thought I was gonna leave it to you ,You thought I would give it to you,65
21,-כן ,- Yes ,-Yes,100
22,ובכן לא ,Well I'm not ,well no,74
23,אני מוכר לחברת הירוהיטו ,I'm selling to the Hirohito Corporation ,I'm familiar with the Hirohito company,62
24,אני עדיין מקבל את הקרקע נכון אבא ,I still get the land right Dad ,I'm still getting the ground right Dad,79
25,לא אתה לא ,No you won't ,No you do not,64
26,לא לא ,No no ,no no,100
27,אני מוכר גם את האדמה ,I still get the land right Dad ,I also sell the land,64
28,-הכול מכאן ועד הנהר ,Everything from here to the river ,-Everything from here to the river,100
29,מה ,What ,what,100
30,אני לא מאמין ,I can't believe this ,I do not believe,67
31,עבדתי בפרך בשבילך למעלה מעשר שנים בלי העלאה או קידום ,I slaved for you for over ten years without even a raise or a promotion ,I have worked hard for you for over ten years without raising or promoting,73
32,האם יש לקח שאפשר ללמוד ,Is there a lesson to be learned ,Is there a lesson to be learned,100
33,שיעור ,- A lesson ,Lesson,86
34,אפילו לא לאבא שלך ,- Not even your own father ,Not even to your father,94
35,-במיוחד לא לאבא שלך ,- Especially your own father ,-Especially not to your father,87
36,אתה נחמד מדי ,You're too nice ,You're too nice,100
37,ציפיתי לדקירה בגב ממך קצת מאבק אכזרי כדי להגיע לפסגה אבל אתה מסרב בעקשנות לדוגמה שלי ,I expected a little back-stabbing from you some ruthless scrambling to get to the top but you stubbornly refuse to follow my example ,I was expecting a stab in the back from you some cruel struggle to get to the top but you stubbornly refuse my example,75
38,היום יום ההולדת שלי ,Today's my birthday ,today is my birthday,87
39,תראו מה הם נתנו לי ,Look what they gave me ,Look what they gave me,100
40,ג'וניור!,Junior!,Junior!,100
41,ג'וניור!,Junior!,Junior!,100
42,מה לוקח לך כל כך הרבה זמן ,What is taking you so long ,What takes you so long,83
43,אנחנו מתחילים להגיש את הארוחה בעוד 20 דקות ,- We start serving dinner in 20 minutes ,We start serving the meal in 20 minutes,82
44,יש לי רק שתי ידיים ,- I only got two hands ,I only have two hands,78
45,אני רוצה שהסירים יהיו מבריקים כל כך שאוכל לראות את הפנים שלי בהם!,I want these pots so shiny I can see my face in them!,I want the pots to be so shiny I can see my face in them!,91
46,זה קצת נראה כמוך ,This one kind of looks like you ,It kind of looks like you,79
47,בסדר עכשיו אתה הולך לשלם על זה ,All right now you're gonna pay for it ,Okay now you're going to pay for it,75
48,ג'וניור!,Junior!,Junior!,100
