,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לפעמים אני עייפה מלנסות ולשכנע אותו שאני אוהבת אותו  ושאוהב אותו לעד ,Sometimes I get tired of trying to convince him that I love him  and shall love him forever ,Sometimes I get tired of trying to convince him that I love him and love him forever,97
1,אתה חושב שהאהבה מסתיימת כשאינךרואהאותי ,You think love ends when you don't see me ,You think love ends when you do not see me,92
2,להיות קיים הוא להיות נראה ,To be is to be perceived ,To exist is to be seen,70
3,כן ,Yes ,Yes,100
4,האםלאזו הסיבהשאת נשארתעםהנרי ,Isn't that why you stay with Henry ,The people are not the reason you stay with Henry,65
5,כיאתיודעתשזה יסתיים ,Because you know this will end ,Because you know it will end,86
6,-בוא נרד למרתף ,- We should go to the basement ,- Let's go down to the basement,70
7,-בעלת הבית שלי שם ,- My landlady might be there ,- My landlady is there,78
8,-לה זה משנה ,- Does that matter ,- It does not matter to her,68
9,-זה קרוב מוריס ,- lt's close Maurice ,- It's close to Morris,68
10,-הרשה לי לבוא אתך ,- Let me go with you ,- Allow me to come with you,70
11,אין שם איש ,There's nobody there ,There is no one there,73
12,אלוהים ,Oh God ,God,67
13,אוי אלוהים אל תיקח אותו ,Oh God don't take him ,Oh God do not take him,84
14,אלוהים אל תיקח אותו ,Oh God don't take him ,God do not take him,90
15,אך לקחת אותו ,You'd taken it ,But take it,64
16,לקחת אותו ,You'd taken it ,To take him,64
17,מעולם לא האמנתי בתפילות ,I'd never believed in prayer ,I never believed in prayers,95
18,אלוהים אנא החזר אותו ,Oh God please bring him back ,God please bring him back,94
19,תן לו לחיות ,Let him live ,Let him live,100
20,איני מאמינה בך אך אנא תן לו לחיות ,I don't believe in You but please let him live ,I do not believe in you but please let him live,92
21,אלוהים יקר אנא ,Dear God please ,Dear God please,100
22,אלוהים יקר אנא תן לו לחיות ,Dear God please Let him live ,Dear God please let him live,100
23,אנא אל תיקח אותו ,Please don't take him ,Please do not take it,76
24,אוותר עליו לעד ,I'll give him up forever ,I will give it up forever,78
25,אך אנא תן לו לחיות ,Dear God please Let him live ,But please let him live,78
26,תן לו לחיות  ואני מבטיחה שלא אשוב לראותו לעד ,Let him live and I promise I'll never see him again ,Let him live and I promise I will never see him again,92
27,אלוהים אדירים ,Oh my God ,My God,80
28,אתהחי ,You're alive ,You live,80
29,את נשמעת מאוכזבת ,You sound disappointed ,You sound disappointed,100
30,אך אם הוא היה בחיים  עתה אני הייתי מתה ,But if he was alive now I was dead ,But if he was alive now I would be dead,88
31,אל כל דבר שעשוי להיות קיים ,To anything that might exist ,To anything that might exist,100
32,כיצד יכולתי להסביר לו את מה שלאהיההגיוניגםלי ,How could I explain to him what made no sense to me ,How could I explain to him what I would make logical,70
33,לא זזת ,You didn't move ,You did not move,90
34,ידעתי בוודאות שאתה מת ,I knew for certain you were dead ,I knew for sure you were dead,79
35,אם כן לא הייתה סיבה לתפילה הלאכן ,Then there wasn't much to pray for then was there ,If so there was no reason to pray to the lachan,65
36,ואנו לא מאמינים בנסים ,And we don't believe in that ,And we do not believe in miracles,75
37,ומשמעות הסירנה הזו היא שאת עוזבת ,And that siren means you go ,And that siren means you're leaving,84
38,כן ,Yes ,Yes,100
39,וידעתי ששום דבר בעולם הזה לא יהיה הגיוני בשבילי שוב ,And I knew that nothing in this world would make sense to me again ,And I knew that nothing in this world would make sense to me again,100
40,אני מצטער לאכזב אותך ,Sorry to disappoint you ,I'm sorry to disappoint you,92
41,האהבה אינה מסתיימת  רק בגלל שלא נראה זה את זו ,Love doesn't end  just because we don't see each other ,Love does not end just because we do not see each other,83
42,היאלא ,Doesn't it ,she does not,64
43,אנשים ממשיכים לאהוב את אלוהים הלאכן לאורך כל חייהם מבלי לראותו ,People go on loving God don't they  all their lives without seeing Him ,People continue to love God for the rest of their lives without seeing Him,78
44,זה לא סוג האהבה שלי ,That's not my kind of love ,This is not my kind of love,83
45,אולי אין סוג אחר ,Maybe there's no other kind ,Maybe there is no other type,80
46,לא ייתכן שאיאלץ לעמוד בהבטחה זו ,That's not my kind of love ,I may not have to live up to that promise,60
47,אך משהו אמר לי שאיאלץ לעמוד בה ,But something told me I would be ,But something told me I would have to stand it,74
48,וכך מצאתי את עצמי במדבר המדבר בלעדיו ,So I was in the desert now the desert without him ,And so I found myself in the desert without it,63
49,התחלתי במסע פוליטי עם הנרי בדיקת המיגון האזרחי בדרום אנגליה ,I started a tour with Henry civil defense in southern England ,I embarked on a political journey with Henry examining civil protection in the south of England,62
50,במקלט הממוגן מחדש בבינגוול שליד הים  המפקד האזורי נישק אותי ,In the new reinforced shelter at Bigwell-on-Sea  a chief warden kissed me ,At the re-protected shelter in Bingwell near the sea the regional commander kissed me,69
51,הרשיתי לו לעשות זאת אך לא חשתי שום דבר ,I allowed him to but felt nothing ,I allowed him to do so but felt nothing,92
52,אני מתחילה להאמין בך אלוהים ואולי זו דרך הפעולה שלך ,I'm beginning to believe in You God  and maybe that's how You work ,I'm starting to believe in you God and maybe this is your way of doing things,66
53,אתה מרוקן אותי מאהבה ואז ממלא את הריקנות ,You empty me of love then fill that emptiness ,You empty me of love and then fill the emptiness,92
54,זה מבלבל ,It's confusing ,it's confusing,100
55,לאהייתרוצהלהיותליידימיילס ,Wouldn't you like to be Lady Miles ,I want to be LadyMails,61
56,זהו יומם הגדול של האנגלים ,V-E day the end of the German war ,This is the great day of the English,64
57,יום הניצחון סוף המלחמה עם גרמניה ,V-E day the end of the German war ,Victory Day End of the war with Germany,75
58,אדם שראינו בעבר הביט למטה ממרפסת בכיכר וייטהול ,A man we seem to have seen before somewhere  looks down from a balcony in Whitehall ,A man we had seen before looked down from a porch in Whitehall Square,77
59,כל לונדון נראתה מאושרת בגלל שהשלום הגיע  ולא היו עוד הפצצות ,The whole of London seemed happy because there was peace  and there were no more bombs ,All of London seemed happy because peace had arrived and there were no more bombs,78
60,אך איני בטוחה שאהבתי את השלום ,But I'm not sure I like the peace ,But I'm not sure I loved peace,86
61,הלכתי בדרכים שבהן הוא הילך  ניסיתי לחשוב היכן הוא יכול להיות ,I walked his walks Tried to think where he'd be ,I walked the paths he walked I tried to think where he could be,82
62,ואז ויתרתי ,Then I gave up ,Then I gave up,100
63,חשבתי שעתה כשבעולם שורר שלום  אולי גם לי מגיעים מעט שקט ושלווה ,I thought that now the world is at peace  maybe I should have some ,"I thought now that there is peace in the world, maybe I, too, deserve a little peace and quiet",69
64,ונראה כי מי ששמע את הבטחתי שמע גם את זה  וכבר ידע זאת  שהרי אלוהים יודע הכול ,And Whoever heard my promise must have heard it too  and must have known it already  since God knows everything ,And it seems that whoever heard my promise also heard it and already knew it because God knows everything,77
65,כמה אכזרי נראה הידע הזה ,How cruel that knowledge seemed ,How cruel this knowledge seems,89
66,הוא ידע מה אומר עוד לפני שהבטחתי את הבטחתי ,It knew what I would say before I made that promise ,He knew what he was saying even before I made my promise,73
67,שרה יקירה ,Sarah darling ,Dear Sarah,78
68,אתה ,You ,are you,60
69,ידע שאפגוש אותו על המדרגות ,Knew I would meet him on the stairs ,I knew I would meet him on the stairs,97
70,את תצטנני למוות ,One day you'll catch your death of cold ,You will catch a cold to death,67
71,לילה טוב ,Good night ,Good night,100
72,ידע שהוא ישנא אותי ,Knew he would hate me ,He knew he would hate me,93
73,-יום רביעי ,- Wednesday ,-Wednesday,100
74,-יום רביעי ,- Wednesday ,-Wednesday,100
75,- האם יום חמישי מתאים ,- Thursday then ,- Is Thursday appropriate?,61
76,-יום חמישי ,- Thursday then ,-Thursday,76
77,במלוןפרקלייןבשעהאחת ,The Park Lane Hotel at 1 00 ,At the Parklein Hotel at one o'clock,67
78,לא רציתי להקדים ,I didn't want to be early ,I did not want to go ahead,71
79,מדוערציתלהיפגש ,Why did you want to meet ,Why you wanted to meet,87
80,רציתי לומר לך שהייתי כמתה בשנתיים האחרונות ,I wanted to tell you I'd been dead for the last two years ,I wanted to tell you that I've been dead for the last two years,92
81,שאיני יכולה לחיות עוד בלעדיך ,I can't be without you any longer ,That I can no longer live without you,74
82,אך מובן שלא אמרתי זאת ,But of course I didn't ,But of course I did not say that,78
83,אתה יודע שהוא לא מבחין בקיומי כבר שנים רבות ,You know he's never really noticed me not for years ,You know he has not noticed my existence for many years,68
84,אולי נתת לו סיבה לנהוג כך ,Maybe you've given him reason ,Maybe you gave him a reason to do so,77
85,איזוסיבהנתתלי ,What reason did you give me ,What reason did you give me,100
86,- אתה עובד על ספר חדש ,- Are you on a new book ,- You're working on a new book,69
87,הספרשאיימתלכתוב ,The one you threatened to write ,The book threatens to be written,73
88,לוקח שנה לכתוב ספר ,A book takes a year to write ,It takes a year to write a book,95
89,זה זמן ארוך מדי לנקמה ,It's too hard work for revenge ,It's too long a time for revenge,65
90,לו רק ידעת כמה מעט יש לך לנקום ,If you knew how little you had to revenge--,If you only knew how little revenge you have,87
91,לא אני מתלוצץ ,No I'm joking ,No I'm kidding,81
92,בילינו היטב יחדיו ,We had a good time together ,We had a good time together,100
93,אנחנו מבוגרים וידענו שזה חייב להסתיים מתישהו ,I mean we're adults and  we knew it had to end sometime ,We adults knew it had to end sometime,81
94,ועכשיו אנחנו יכולים לצאת לארוחת צהריים ולדבר על הנרי ,And now we can lunch and talk about Henry ,And now we can go out for lunch and talk about Henry,88
95,בימיםעברו הוא היה בא אחריי ,In the old days he would have followed ,In days gone by he would have come after me,64
96,היינו משלימים  או שהיינו מתעלסים ,We would have made up or made love ,We would complement or we would make love,61
97,"""אלוהים היקר אני עייפה ","""Dear God I'm tired ","""Dear God, I'm tired",100
98,אני עייפה מלחיות בלעדיו ,I'm tired of being without him ,I'm tired of living without him,79
99,"והכול קרה בגללך ""","And it's all because of You ""","And it all happened because of you """,82
100,"התור אצל ד""ר גילברט ",Dr Gilbert's appointment ,The appointment with Dr. Gilbert,84
101,כמעט שכחתי ,I'd almost forgotten ,I've almost forgotten,88
102,הוא שאל איך אני מרגישה ,He asked me how I felt ,He asked how I was feeling,79
103,אמרתי שאיני חשה שום דבר ,I said I felt nothing ,I said I did not feel anything,63
104,שיש אבן במקום ש פעם היה לבי ,There was a stone where my heart should be ,That there is a stone in the place where my heart once was,70
105,אני זקוקה לעזרה אבי ,I need help Father ,I need help my father,92
106,טוב ,Good ,are good,67
107,אם כן זה מוחלט ,It's not about us is it ,If so it is absolute,65
108,אני עוזבת את בעלי ,I'm leaving my husband ,I'm leaving my husband,100
109,אינך יכולה ,- You can't ,You can not,90
110,למהלא ,- Why can't I ,Why not,67
111,אני זונה ושקרנית ,I'm a whore and a liar ,I'm a whore and a liar,100
112,אני מבקשת מהנרי להתגרש ,I'm asking Henry for a divorce ,I'm asking Henry to divorce,84
113,אינך יכולה כי את טובה ,You can't because you're good ,You can not because you are good,85
114,טובה יותר מכל אדם שאני מכיר ,Better than any person I know ,Better than anyone I know,81
115,אתה טועה אבי ואינך מכיר אותי ,You're wrong Father and you don't know me ,You're wrong my father and you do not know me,88
116,מצאתי ילד קטן ישן על המדרגות  עם כתם לידה שכיסה את פניו  ותהיתי איזה מן אלוהים יגרום דבר כזה לילד ,I found a small boy sleeping on the steps  with a birthmark covering his face  and wondered what kind of God would give a child that ,I found a little boy sleeping on the stairs with a birthmark covering his face and I wondered which of God would cause such a thing to a child,82
117,הלכתלאיבוד ,Are you lost ,you got lost,75
