,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,באמת,- Really,really,100
1,אתה יכול לבחור כל סוג של מוסיקה שאתה רוצה,- You can pick any type of music,You can choose any kind of music you want,62
2,מה זה,- What is that,What is,74
3,משהו קרה כשהיית רחוק,No something happened while you were away,Something happened when you were far away,88
4,לאונרד אני לא יודע אם בית החולים מכוסה על דבר כזה לאונרד,I do not know if the hospital is covered for this,Leonard I don't know if the hospital is covered with such a thing to Unraud,69
5,בחייך!,- Come on!,Come on!,100
6,זו הטבלה המחזורית של היסודות,That is the Periodic Table of Elements -,This is the periodic table of elements,92
7,אני יכול לקשור את תאריך התוודעותי למדע לטבלה הזו,- I can date my introduction to science by that,I can tie the science -to -science date to this table,60
8,היא באמת נפלאה,It is wonderful really,She's really wonderful,73
9,היא אה  היא היקום בתמציתו,It is the universe at its essence,She oh is the universe in his essence,80
10,יש לך ההלוגנים הגאזים האינרטיים כל יסוד יש לו מקומו בסדר הזה,Every element has its place in that order,You have the latogens of nasal gases every element he has place in that order,68
11,הם בטוחים לא משנה מה,They are secure no matter what,They are sure no matter what,97
12,אתה לא נשוי,You are not married,You are not married,100
13,לא אני לא מאוד טוב עם בני אדם,I am not very good with people,No I am not very good with humans,76
14,אף פעם לא הייתי לאונרד אני מחבב אותם,I never have been Leonard,I have never been Leonard i like them,81
15,אני  הייתי רוצה לומר שיש לי יותר מהבנה בסיסית שלהם,I wish I had more than a rudimentary understanding of them,I would like to say I have more than their basic understanding,68
16,אולי אם הם היו פחות בלתי צפויים,Maybe if they were less unpredictable,Maybe if they were less unexpected,85
17,אלנור לא היתה מסכימה אתך,Eleanor would disagree with you,Alanor would not have agreed with you,76
18,אלנור,- Eleanor,Alaneor,71
19,העלמה קוסטלו,- Miss Costello,Miss Costlo,92
20,היא דיברה אתך עלי,She has spoken to you about me,She talked to you about me,79
21,מה היא אמרה,What did she say,what did she say,100
22,הייתי רוצה לתת את התרופה לשאר הקבוצה,I would like to put the others on the drug,I would like to give the drug to the rest of the group,71
23,כן דיברתי עם ריי יש לי הערכה,- Have you got any idea how expensive - Yes I talked to Ray,Yes I talked to Ray I have an appreciation,70
24,הרוקח אומר שצריך לתת לכל האחרים אותו מינון כמו למר לווה זה יהיה 12 000,The pharmacist says giving all the rest the same dosage as Mr Lowe would be 1 2 000,The pharmacist says that all others should be given the same dose as Mr. Ghouin will be 12 000,73
25,חשבתי על לדבר ישירות עם התורמים,How about speaking directly to the patrons,I thought about talking directly with donors,65
26,התורמים המעטים של בית החולים הזה כבר נותנים כפי יכולתם נצטרך לשכנע אותם לתת יותר משהם רגילים,They already give what they can We must convince them to give more than they are accustomed to,The few donors of this hospital are already giving as you can have to persuade them to give more than their ordinary,60
27,אנו מדברים על כסף,We are talking about money,We are talking about money,100
28,היתה נוקשות מרובה בשרירים הציריים,There was an extreme rigidity of the axial musculature,Was a lot of stiffness in the axial muscles,60
29,זו היא לקות גבוהה ברפלקסים של היציבה,This is a gross impairment of the postural reflexes,This is a high disability in posture reflexes,62
30,מנינגיסמוס,A meningismus,Meningismos,83
31,או המגע של אדם אחר,The touch of another human being,Or the touch of another person,65
32,אבל התעוררויות אלו נדירות וחולפות ונמשכות רק רגע,But these awakenings were rare and transient lasting only a moment,But these wake -ups are rare and passing and lasting just a moment,69
33,שאר הזמן הוא נשאר כפי שאתם רואים פה במשהו שווה ערך באופן מטפורי אם לא פיזיולוגי,Otherwise he was as you see him here in a metaphorical if not physiological equivalent of sleep,The rest of the time he remains as you see here in something equivalent in a metaphorical if not physiological,73
34,לשינה או אפילו למוות,Or even death,For sleep or even death,72
35,זה היה מצבו כאשר מצאנו אותו לראשונה באגף מרוחק של בית החולים שלו וזו היתה איכות חייו ב30 השנים האחרונות,This was his condition when I found him at this hospital and the quality of his life for the last 30 years,It was his condition when we first found him in a remote wing of his hospital and it was the quality of his life in the last 30 years,79
36,עכשיו,- Now,now,100
37,כשאתה מוכן,- Whenever you are ready,When you are ready,90
38,שמי הוא לאונרד לווה,My name is Leonard Lowe,My name is Leonard borrowed,72
39,הוסבר לי שהייתי רחוק במשך זמן לא קצר,It has been explained to me that I have been away for quite some time,I was explained to me that I was far for a short time,62
40,תודה רבה לך בטח,Thank you very much,Thank you very much for sure,81
41,דוקטור סאייר,- Dr Sayer!,Doctor Sayyer,76
42,זה נס מזויין!,It is a fucking miracle,It's an armed miracle!,64
43,איפה המשקפיים שלי הם על הפנים שלך,- Where are my glasses,Where my glasses are on your face,75
44,מי אתה,Who are you,Who are you,100
45,תודה שבאתן,Thank you for coming,Thank you for coming,100
46,דברים קצת שונים היום,Things are a little different today,Things a little different today,94
47,היה לי חלום מוזר ביותר,I had the strangest dream,I had a most strange dream,75
48,אני צריכה למדוד לך את לחץ הדם,I have to take your blood pressure,I need to measure your blood pressure,73
49,אני צריכה קצת איפור,- I need some make-up,I need some makeup,86
50,אוקיי אני חושבת שאנו יכולות לטפל בזה,- Okay we can take care of that,Okay I think we can take care of that,88
51,ואני צריכה קצת צבע לשיער שלי שחור,And some dye for my hair   black,And I need some color to my black hair,74
52,שחור,- Black,black,100
53,רוז את בטוחה,Rose are you sure,Rose you are safe,88
54,כן הוא תמיד היה שחור,- Yes it has always been black,Yes he was always black,78
55,דוקטור סאייר משהו בעניין עצי פרי,Dr Sayer something about fruit trees,Doctor Saiyer something about fruit trees,94
56,אני רוצה סטייק נא,I want a steak rare,I want steak raw,86
57,פירה תפוחי אדמה עם רוטב שעועית ירוקה,Mashed potatoes and gravy String beans,Potato mashed potatoes with green bean sauce,63
58,הייתי מודעת לדברים אבל לשום דבר לא היתה משמעות,I was aware of things but nothing meant anything to me,I was aware of things but nothing had meaning,77
59,היתה מלחמה או שתיים  הבוקר הלכתי לשירותים בעצמי,There was a war or two This morning I went to the bathroom all by myself,Was war or two in the morning I went to the bathroom myself,87
60,אני חושב שחיבבתי אותם יותר בצורה האחרת,I think I liked them better the other way,I think I liked them more in the other way,84
61,לאןהואנעלם רולנדו אתה יכול לדבר אתי,Rolando can you speak to me,If you have looked up to Rolando you can talk to me,62
62,זו העלמה קוסטלו,It is Miss Costello,This is the Miss Costlo,67
63,אתה מבין אותי,Do you understand me,You understand me,92
64,לוסי,- Lucy,Lucy,100
65,איזו שנה זו,What year is it,Which year is this,73
66,איזו שנה זו,What year is it,Which year is this,73
67,"""כמו ההמון המסתער על הבסטיליה ""שחקני ה'מטס' הסתערו על חדר ההלבשה שלהם ""מעט אחרי השעה 9 בלילה שיזכרו לעד","""Like crowds storming the Bastille the Mighty Mets stormed their locker room on their night to remember","""Like the crowd on the Bastille"" the Mames players stormed on their dressing room ""just after 9 p.m. to remember forever",62
