,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מרק וינדזור ופאטה בבקשה ,We'll have one Windsor soup one paté please ,Mark Windsor and Pata please,63
1,אם הפרוסה של החתול בסדר אז זו מורעלת ,If the cat's slice is all right that might be the poisoned one - No no - Yes he's right ,If the cat's slice is fine then it's poisoned,64
2,-לא! -כן! ואם הפרוסה של החתול בסדר  ,- And if the cat's one is all right  ,-No! -Yes! And if the cat's slice is fine,63
3,-תשתוק!,- Shut up!,-shut up!,100
4,-מה -באזיל!,- Basil!,-What -Basil!,67
5,-צהריים טובים ,- Of course Good afternoon sir ,-Good afternoon,67
6,אני מנסה להזמין אבל המלצר שלך עזב בזמן שדיברתי ,I was just trying to give an order to your waiter and he walked away while I was doing it ,I'm trying to order but your waiter left while I was talking,64
7,מה אמרת ,What were you saying ,what did you say,67
8,המלצר לא הקשיב לי כשהזמנתי את הארוחה ,The waiter wasn't listening when I was giving him our order ,The waiter did not listen to me when I ordered the meal,61
9,הוא מתעניין ברגליה של ארוסתי ,He seemed more interested in my fiancée's legs ,He is interested in my fiancée's legs,81
10,באמת ,Really ,really,100
11,למעשה אני חושב שיש שם לחמנייה ,In fact I think there's a bread roll down there ,In fact I think there's a bun there,83
12,מרק וינדזור פאטה ו  אני שורך את השרוכים ,We'd like one Windsor soup ,Mark Windsor Pate and I Lace Up,60
13,-פולי את מוכנה לטפל בו ,Are you going to take my order Yes ,"- Polly, you're ready to take care of him",64
14,מרק וינדזור ,One Windsor - One paté ,Windsor Soup,65
15,-מרק וינדזור ,One Windsor - One paté ,-Windsor Soup,65
16,מה זאת אומרת ,What were you saying ,What do you mean,61
17,-כאן כאן וכאן ,There there there and there ,-Here here and here,80
18,ופאטה ,And one paté ,And Pata,74
19,לא! את הקופסה ,Get the box!,No! The box,76
20,ושניכם רוצים ,- And you'd both like the  - The veal ,And you both want to,62
21,לא אנחנו חייבים למצוא את זה עכשיו ,No We have to get it I'm afraid ,No we must find it now,60
22,פאטה ומרק וינדזור ,We'd like one Windsor soup ,Pate and Windsor Soup,68
23,הנה העגל שלך ,Here's your veal Mr Carnegie ,Here's your calf,64
