,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,﻿בשביל חלק מאיתנו מה שחייב להיעשות חשוב יותר ממה שצריך להיעשות ,For most of us what has to be done matters more than what should be done ,For some of us what needs to be done is more important than what needs to be done,76
1,הנה אמא שלך ,There's your mommy ,Here's your mother,61
2,זה דידי ,This is Deedee ,This is Didi,77
3,אתה עדיין רוצה לאכול ארוחת ערב ,You still wanna get dinner ,You still want to eat dinner,85
4,לא ,No ,No,100
5,שלום אוגוסטוס ,Hello Augustus ,Hello August,92
6,יו יו יווו ,Yo yo yo-yos ,Yo yo yo,80
7,זה מה שאני קורא לו מלוכלך ,Now that's what I call dirty ,This is what I call dirty,83
8,נקה את זה ,Clean it up ,Clear it,74
9,תתוודו ח'ברה ,Confess fellas ,Confess a friend,67
10,-אתה יכול לשמור סוד ,- Can you keep a secret ,-You can keep a secret,100
11,-כמובן שהוא יכול ,- Of course he can ,-Of course he can,100
12,השאלה היא מה אני רוצה ,The question is do I want to ,The question is what do I want,90
13,מה אתה תרצה בחזרה ,What would you like in return ,What will you want back,58
14,-תכבס את הכביסה שלי במשך חודש ,- Wash my clothes for a month - A week ,- Wash my laundry for a month,62
15,-שבוע  -שלוש ,- Three ,-Week -Three,67
16,-שניים ,- Two ,-two,100
17,-וחצי ,- And a half - Done ,-And half,70
18,-סגור  -בוסמייל ואני חופרים מנהרה ,- Busmalis and I are digging a tunnel ,-Close -Bosmail and I dig a tunnel,75
19,-מנהרת בריחה ,- An escape tunnel - Sorry ,- Escape tunnel,74
20,-מצטער  -כשחזרנו לארמלד  אמרת שתחפור החוצה ,- When we first got back to Em City you said you was gonna dig out ,-Sorry -When we got back to Armeld you said you would dig out,65
21,חשבתי שאתה סתם מזבל בשכל ,I thought you was bullshitting ,I thought you were just rubbish in your mind,57
22,-אני יודע שזה נשמע משוגע ,- l know it sounds crazy - No no ,- I know it sounds crazy,80
23,אנחנו עושים את זה בתורות בלילה ,We take turns at night ,We do it in turns at night,71
24,ביום אנחנו מחזירים את האריחים ,During the day we put the floor tiles back ,On the day we return the tiles,69
25,ואז אתה נפטר מהלכלוך בכביסה נכון ,And then you get rid of the dirt by washing the clothes right ,Then you get rid of the dirt in the laundry properly,58
26,כן זה היה רעיון של רבאדו ,Yeah that was Rebadow's idea ,Yes that was Rabado's idea,89
27,אתה רוצה להצטרך אלינו ,Would you like to join us Me ,You want to need us,64
28,אני לחור הזה יהיה כניסה לנכים ,This hole gonna have handicap access ,I for this hole will have access for the disabled,59
29,- הסוד שלך שמור אצלי ,- Your secret's safe with me ,- Your secret is kept with me,75
30,מתחת ולאמצע תוודא שאתה מקפל את הבגדים שלי כשאתה מוציא אותם מהמייבש ,Bottom middle make sure you fold my clothes when you take them out of the dryer ,Below and in the middle make sure you fold my clothes when you take them out of the dryer,89
31,השמועה אומרת שאתה מתכנן להרוג את אדביסי ,Rumour has it you're planning to kill Adebisi ,Rumor has it you're planning to kill Advice,91
32,-אתה לא צריך להקשיב לשמועות ,- You shouldn't listen to rumours ,- You do not have to listen to rumors,67
33,-אל תשחק משחקים איתי ,- Don't play games with me ,- Do not play games with me,86
34,אני מזהיר אותך אם משהו יקרה לאדביסי אני אבוא אחרייך ,I'm warning you if anything happens to Adebisi I'm coming after you ,I'm warning you if anything happens to Advice I'll come after you,89
