,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,רוי  זוכר מה שאמרת על הכלא ,Roy Remember what you were saying about prison  ,Roy remembers what you said about prison,88
1,אני מנסה להימלט מאז שאני זוכרת את עצמי ,I've been trying to crash out ever since I can remember ,I've been trying to escape for as long as I can remember,74
2,אבא שלי היה משתכר כמה פעמיים בשבוע ומכה אותנו ,My old man used to get drunk a couple times a week and kick us around ,My dad would get drunk several times a week and hit us,63
3,ברחתי בדיוק כמוך ,I crashed out just like you did ,I ran away just like you,65
4,-ואז הגעתי ללוס אנג'לס וקיבלתי עבודה במועדון ריקודים ,-Then I came down to L A    andgotajob in a dime-a-dance joint ,-Then I came to Los Angeles and got a job at a dance club,67
5,הרווחתי קצת כסף אבל נמאס לי שנוגעים בי כל הזמן אז כשבייב הגיע שוב ברחתי ,It was a living but well I got pretty sick of being pawed over So when Babe came along I crashed out again ,I made some money but I was tired of being touched all the time so when Babe came I ran away again,60
6,חשבתי שבייב הוא הבחור הנכון ,I thought Babe was a right guy ,I thought Babe was the right guy,90
7,אני אתכונן ,I'll get ready ,I'm getting ready,77
8,-מה העניין ,-What's the matter ,-what is the deal,73
9,אני רוצה להישאר איתך!,I want to stay with you ,I want to stay with you!,100
10,בבקשה רוי! אל תשלח אותי!,Please Roy don't ,Please Roy! Do not send me!,73
11,רוי  תקשיבי  תקשיבי לי ,Oh Roy Listen Listen to me ,"Roy, listen, listen to me",94
12,ואין בהן מקום עבורך ,And there's no room in them for you ,And they have no place for you,65
13,משמעות מיוחדת כלומר ,Nothing special that is ,Special meaning i.e.,67
14,את מבינה למה אני מתכוון ,You know what I mean ,You understand what I mean,70
15,אני נוסע ללוס אנג'לס נמאס לי לשבת ולחכות ,I'm gonna take a run to L A I can't stand this waiting around ,I'm going to Los Angeles and I'm tired of sitting and waiting,64
16,תן לי לבוא איתך טוב ,Let me go along will you ,Let me come with you well,65
17,אני אשמח לראות סרט ,I sure would like to take in a movie ,I would love to see a movie,79
18,אנחנו נחזור בזמן למקרה שמנדוזה יתקשר אם הוא בכלל יתקשר ,We'll be back in plenty of time in case Mendoza calls If he ever calls ,We'll be back in time in case Mendoza calls if he calls at all,83
19,זה פשוט לא מוצא חן בעיניי ,I just don't like it ,I just do not like it,93
20,-רוי פארד עוקב אחרינו ,-Roy Pard's following us ,Roy Roy is following us,78
21,לך הביתה ,-Go on home Pard ,Go home,64
22,רוי בוא ניקח אותו איתנו ,Roy let's take him along with us ,Roy let's take him with us,90
23,כן בסוף תעזוב אותו אז בוא ניקח אותו עכשיו ,Yeah you gotta leave him sometime so let's take him now ,Yes in the end you will leave him so let's take him now,73
24,אני אצטרך לטפל בפארד אם את הולכת לסרט ,I'd better take care of Pard if you're going to a movie ,I'll have to take care of the horse if you're going to the movies,65
25,-לאן אתה הולך ,-Where you going ,-Where are you going,88
26,-לפגוש אנשים חברים שלי ,-To see some people friends of mine ,-Meet people my friends,64
27,מה הסיפור שלהם ,What's their racket ,What's their story?,70
28,הוא חוואי מאוהיו שהפסיד את החווה שלו ,He's a farmer from Ohio lost his farm ,He is a farmer from Ohio who lost his farm,91
29,הוא ואשתו והנכדה שלהם ,There's him and Ma and his granddaughter ,He and his wife and granddaughter,79
30,-נכדה מה ,-Granddaughter huh ,- Granddaughter what,86
31,כן והגונה ,Yeah and decent ,Yes and decent,90
32,-שלום רוי יופי לראות אותך ,She'll be glad to see you ,"- Hello Roy, nice to see you",60
33,-איפה היית ,-Where you been ,-Where were you,86
34,-לא תכיר אותה ,-You wouldn't know her ,- You will not know her,81
35,היא עדיין במיטה אבל הרופא אמר שבעוד כמה ימים  היא תוכל לרקוד ולעשות הכל ואיש לא יידע שהיא היתה נכה ,She's still in bed but the doctor says in a few days    shecandanceand nobodywould ever know she was crippled ,She is still in bed but the doctor said that in a few days she would be able to dance and do everything and no one would know she was disabled,62
36,-שלום איזה כלב חמוד ,What's their racket ,"- Hello, what a cute dog",60
37,-רוי! הגיע הזמן!,-Roy it's about time ,-Roy! It's time!,81
38,היא תשמח לראות אותך ,She'll be glad to see you ,She will be happy to see you,72
39,רוי אתה נראה נהדר ,Roy you look so good ,Roy you look great,74
40,הבעל של מייבל בעבודה ומייבל מסתובבת בעיר אז היא כולה שלך היום רוי ,Mabel's husband's at work and Mabel's uptown    soyougother all to yourself today Roy ,Mabel's husband at work and Mabel walks around town so she's all yours today Roy,81
41,-היא רוצה לנשק אותך ,-She wants to kiss you ,- She wants to kiss you,100
42,-אוי סבתא  תהינו מה קרה לך רוי ,-Oh Ma We were wondering what happened to you ,"- Oh, Grandma, wonder what happened to you, Roy",70
43,זה היה מעשה נפלא ,It was wonderful of you ,It was a wonderful deed,70
44,זה נהדר רוי!,-Say that's great ,That's great Roy!,81
45,סיפרת לסבא ,Did you tell Pa ,You told Grandpa,65
46,חשבתי לי  אם לא תרצי לטייל סביב העולם מה כן תרצי לעשות ,I was thinking that if you didn't want to take a trip around the world  ,I thought to myself if you do not want to travel around the world what do you want to do,65
47,את מבינה ולמה הייתי רוצה להתחתן איתך ,You see Velma I'd sure like to marry you ,You understand and why I would like to marry you,66
48,אני לא יודעת ,I don't know ,I do not know,88
49,הוא מתכנן לבוא לפה ולהתחתן איתך ,He's figuring on coming out here to marry you ,He plans to come here and marry you,68
50,אני לא יודעת ,I don't know ,I do not know,88
51,אולי אני אחזור לשם אני אמורה לשמוע ממנו בכל יום ,I may go back there I ought to be hearing from him any day ,Maybe I'll go back there I'm supposed to hear from him every day,72
52,את משוגעת עליו ולמה ,Are you crazy about him Velma ,You're crazy about him and why,78
53,אבל אנחנו יכולים להיות חברים לא רוי ,But we can still be friends though can't we Roy ,But we can be friends not Roy,68
54,מתי נראה אותך שוב ,When will we see you again ,When will we see you again?,100
55,אני לא יודע ,I don't know ,I do not know,88
56,אבל בעוד כמה ימים אני אוכל ללכת ,But I'll be walking in a few days ,But in a few days I can go,68
57,אתה חייב לבוא ולראות אותי הולכת ,You simply must come back to see me walk ,You must come and see me go,66
58,בטח שהוא יבוא ,Why of course he will ,Of course he will come,79
59,אני אחזור לראות את ולמה הולכת ,I'll come back and see Velma walk ,I'll be back to see you and why,69
60,-הוא רוצה להתחתן איתי סבא ואמרתי שאני לא יכולה בגלל לון ,-He wants me to marry him Pa And I said I wouldn't on account of Lon ,-He wants to marry me Grandpa and I said I can not because of Lon,70
61,אני ארקוד כל הלילה אם ארצה!,I'll dance all night long if I want to ,I'll be dancing all night if I want to!,84
62,אני יודעת מה רוי עשה למעני סבא ,Oh I know what Roy did for me Pa  ,I know what Roy did for Grandpa,73
63,אבל אני לא מאוהבת בו ,-Oh I just don't love him ,But I'm not in love with him,62
64,-אני פשוט לא מאוהבת בו ,-Oh I just don't love him ,- I'm just not in love with him,72
65,בוקר טוב ,Good morning ,Good Morning,100
66,הגיע מברק למר קולינס ,A man phoned in a telegram for Mr Collins ,A telegram came to Mr. Collins,66
67,הלילה הוא הלילה הגדול ,Tonight's the night ,Tonight is the big night,79
68,הנה שלושה פטישים ,Here are the three hammers ,Here are three hammers,92
69,לא יודע אף פעם לא פרצתי לכספת ,I don't know I never cracked a safety deposit box before ,I do not know. I never broke into the safe,64
70,למה מנדוזה לא פותח את הכספות ,Why can't Mendoza open those boxes ,Why Mendoza does not open the safes,72
71,-רוי מה עם פארד ,-Roy what about Pard ,"- Roy, what about Ford?",89
72,-אה כן  קחי אותו לאלג'רנון שינעל אותו ,-Oh yeah Take him to Algernon Tell him to lock him up ,"- Oh yes, take him to Algernon to lock him up",87
73,הנה 5 דולר ,Here's 5 bucks ,Here's $ 5,73
74,-למה שלא ניקח אותו ,-Why not take him along ,-Why not take it,76
75,-תארו לעצמכם לקחת כלב לשוד  ,-lmagine taking a dog on a caper ,-Imagine taking a dog for a robbery,71
76,כשנגיע למלון תתעסקו רק בעבודה שלכם לא חשוב מה יקרה זה העניין שלי ,When we get into the hotel don't anybody look up no matter what That's my business ,When we get to the hotel you will only deal with your work no matter what happens it's my business,62
77,יש שאלות ,Are there any questions ,There are questions,90
78,מארי ואני ניסע ללוס אנג'לס עם התכשיטים אתם תיקחו את הכסף לכאן וכשנגיד לכם תביאו אותו ללוס אנג'לס ,Marie and I are heading for L A with the jewelry Take the dough here When you hear from us bring the dough to L A ,Marie and I will go to Los Angeles with the jewelry you will take the money here and when we tell you bring it to Los Angeles,65
79,טוב אז אנחנו מוכנים ,Well I guess we're all set ,Well then we're ready,60
80,אני שמח שמארי באה היא אמיצה יותר מרוב הגברים ,I'm glad Marie's going She's got more nerve than most guys ,I'm glad Marie came in. She's braver than most men,65
81,זה שווה כדי שיהיה מי שישגיח על האוטו ,You bet It's worth it to have someone watch out for the car ,It's worth it to have someone look after the car,77
82,אני לא אשכח בחור שהכרתי פעם פטי גאריסון פעם הוא ובחור אחר באים לשדוד חנות מכולת ,I'll never forget a guy I knew Petty Garrison Him and another creep waltz in to knock over a store  ,I will not forget a guy I once knew Patty Garrison once he and another guy come to rob a grocery store,75
83,והוא משאיר את האוטו בחוץ עם המנוע דולק ,andheleavesthe heapoutside with the engine running ,And he leaves the car outside with the engine on,65
84,אז הוא מתכופף ובורח לסמטה ורץ ישר לידיים של איזה שוטר ,So they ducks down an alley and runs right into a copper ,So he bends down and runs to the alley and runs straight into the hands of some cop,62
85,-איזה בלגן ,-What a mess ,- What a mess,100
86,-יש לך סיפורים נהדרים ,Got nobody have you ,- You have great stories,63
87,-אני לא מרגיש גדול ,-I don't feel big ,- I do not feel great,63
88,-רוי מרגיש גדול ,-Roy feels big ,-Roy feels great,64
89,הוא יודע שמשהו קורה הוא שורט את הדלת ,He knows something's up He's scratching at the door ,He knows something's going on he scratches the door,80
90,אמרתי לך שהוא יודע!,I told you he knew ,I told you he knows!,92
91,-תשתקי ותיכנסי לאוטו ,-Shut up and get in the car ,- Shut up and get in the car,100
92,שהכלב הזה יפסיק ליילל!,I wish that dog would stop howling ,That this dog will stop howling!,83
93,-זה פארד הוא עוקב אחרינו ,-It's Pard He's following us ,"- This is Farad, he's following us",72
94,-רוי אתה לא יכול  מי אמר שלא ,-Oh Roy you can't ,-Roy you can not who said no,65
95,הייתי צריך להכניס לו כדור בראש ,Who says I can't What I ought to do is put a bullet through his head ,I had to put a bullet in his head,61
96,אין לנו מספיק צרות בלי כלב טיפש ,We ain't got enough trouble without a fool dog ,We do not have enough trouble without a stupid dog,79
97,תני לו להיכנס ,Let him in ,Let him in,100
98,מסכן קטן אין לך בית ,Poor little fella got no home ,"Poor little one, you have no home",69
99,אין לך אף אחד מה ,I told you he knew ,You have no one what,63
100,מכל המעשים הטיפשיים שבעולם לצאת לשוד עם אישה וכלב ,Well of all the 1 4-carat saps Starting out on a caper with a woman and a dog ,Of all the stupid acts in the world to go on a robbery with a woman and a dog,61
101,-אם הוא יקלקל את המבצע אני  ,-If he spoils this job I'll--,-If he spoils Operation I.,64
102,לדעתי אתה שמח ,I think you're glad ,I think you're happy,82
103,-מנדוזה!,-Mendoza!,-Mendoza!,100
104,-תשתוק!,-Shut up ,-shut up!,100
105,שתוק! אם תזוז אני אמלא לך את המכנסיים בעופרת ,One move I'll fill your pants full of lead ,Shut! If you move I'll fill your pants with lead,70
106,זוז לשם!,Over there!,Move there!,90
107,-איך הולך ,-How's it going ,-How's it going,100
108,-אנחנו מתקשים עם הכספות ,-Having a little trouble with the boxes ,- We have trouble with the safes,65
109,איך הולך ,-How's it going ,How's it going,100
110,נשארו עוד כמה ,Got a few more ,There were a few more left,60
111,זה ממש משהו ,This is really something ,It's really something,80
112,-מלון שקט ושלו  ,-Quiet peaceful little hotel ,- Quiet and peaceful hotel,78
113,-איזו מין שעה לבנות בית!,-Nice time of night to build a house ,-What kind of time to build a house!,78
114,-אוי בוב ,-Oh Bob ,- Oh Bob,100
115,-לכו לשם!,Over there!,- Go there!,78
116,-קדימה לשם!,Over there!,- Go there!,78
117,-בוב!,-Oh Bob ,-Bob!,67
118,הטבעות שלי!,-Bob my rings ,My rings!,80
119,-תשמע חבר אתה לא יכול  ,-Look my friend you can't do this ,-Listen a friend you can not,64
120,אתם לא תיפגעו ,You won't get hurt ,You will not be harmed,60
121,היי אתה!,Hey you ,Hey you!,100
122,-כן אדוני ,-Yes sir ,-Yes sir,100
123,-שב שם ,-Sit over there ,- Sit there,78
124,-כן אדוני ,-Yes sir ,-Yes sir,100
125,תיכנס לאוטו ,Go on get in that car ,Get in the car,74
126,משטרה!,Police!,police!,100
127,משטרה!,Police!,police!,100
128,היי הוא פונה לכיוון הלא נכון ,Hey he's taking the wrong road ,Hey he's heading in the wrong direction,61
129,-השוטרים ילכו אל השריפה ,-The coppers will go to the fire now ,- The cops will go to the fire,89
130,הם איבדו את הראש ,They lost their heads ,They lost their heads,100
131,העבודה הזאת היתה גדולה מדי ,This one was just too big ,This work was too big,70
132,-את מרגישה יותר טוב ,-Hey you feeling better now ,-are you feeling better,75
133,-אני חושבת על בייב ורד ,-I keep thinking of Babe and Red ,- I'm thinking of Babe Rose,79
134,אם הם לא מתו השוטרים בטח תפסו אותם ,If they didn't kick off the coppers have them ,If they did not die the cops must have caught them,72
135,-אתה חושב שהם ילשינו ,-Do you think they'll talk ,- You think they'll tell us,80
136,-אני חוזרת איתך ,-I'm going with you ,- I'm coming back with you,81
137,תשמע רוי לא חשוב מה יקרה אני נשארת איתך ,Look Roy no matter what happens I'm sticking with you ,Listen Roy no matter what happens I stay with you,82
138,אל תחשוב שתיפטר ממני בכזאת קלות ,Don't think you'll check me so easy',Do not think that you will get rid of me so easily,61
139,בוא פארד!,Come on Pard ,Come on Ford!,67
140,תזכרי אם יתחילו בעיות נצטרך להיפרד לזמן מה ,But remember if the going gets tough I'm gonna have to park you for a while ,Remember if problems start we'll have to break up for a while,60
141,"אני שמחה שאמרת ""לזמן מה"" ככה אני מרגישה יותר טוב ","I'm glad you said ""for a while "" That makes me feel good ",I'm glad you said 'for a while' that way I feel better,76
142,עשינו עסק ,It's a deal ,we made a deal,64
143,עשינו עסק ,It's a deal ,we made a deal,64
144,זה לא ייקח הרבה זמן ,-If they don't Mendoza will ,It will not take long,60
145,-שלום ארל ,-Hello Earle ,- Hello Earl,95
146,-מה אתה עושה פה ,-What are you doing here ,-what are you doing here,100
147,באתי לפני כמה ימים ,I flew out a few days ago ,I came a few days ago,70
148,הוא התמוטט אתמול ,He collapsed last night ,He collapsed yesterday,67
149,עכשיו הוא ישן ,He's asleep now ,Now he is asleep,84
150,רוצה לקרוא על עצמך ,Hey you want to read about yourself ,Want to read about yourself,87
151,חבל על שני החבר'ה מה ,Tough about the two guys huh ,Too bad for the two guys what,63
152,-זאת היתה אשמתם ,-It was their own fault ,- It was their fault,90
153,-טוב הצרות שלהם נגמרו ,-Well their troubles are over ,- Well their troubles are over,100
154,-שניהם מה ,-He's what ,-Both what,67
155,המשטרה חושבת שהוא נחטף הם עוד לא זיהו את בייב ואת רד ,The police haven't identified Babe and Red yet ,Police think he was abducted and they have not yet identified Babe and Red,73
156,-זה בקופסת נעליים ,-You got it in that shoebox ,- It's in a shoebox,65
157,-כן והיא כבדה ,-Yeah and it sure is heavy ,-Yes and she's heavy,77
158,בוס תתעורר ארל פה!,Wake up Mac wake up Earle's here ,Boss will wake up Earl here!,64
159,הוא לקח מהם חצי מיליון!,He clipped them for a half a million ,He took half a million from them!,74
160,תתעורר מאק תתעורר ארל פה!,Wake up Mac wake up Earle's here ,Wake up Mack Wake up Earl here!,94
161,היי! הבחור הזה מת!,Hey this guy is dead ,Hey! This guy is dead!,100
162,-הוא מה ,-He's what ,- He's what,100
163,-הוא מת!,-He's dead ,-he is dead!,95
164,מה תעשה בזה ,Hey you want to read about yourself ,What will you do about it?,60
165,מאק אמר לי מה לעשות אם יקרה משהו כזה ,Mac told me what to do in case this happened ,Mack told me what to do if something like this happened,77
166,-אל תהיה טיפש מאק מת ואנחנו עשירים ,-Don't be a sap Mac's dead and we're rich ,- Do not be stupid Mack is dead and we are rich,71
167,תשמע טוב אני עדיין עובד בשבילו וגם אתה ,Listen chiseler I'm still working for him and so are you ,"Listen, I'm still working for him and so are you",91
168,יש לי הוראות ואני אפעל לפיהן ,I'm gonna follow my instructions ,I have instructions and I will follow them,70
169,שמעת אותי ,You heard me ,Did you hear me,81
170,כן אולי אתה צודק ,Okay maybe you're right ,Yes maybe you're right,80
171,פיקו-7719 ,Pico-771 9 ,Pico-7719,95
172,הלו זה אתה ארט ,Hello This you Art ,Hello this is you art,92
173,זה ארל ,This is Earle ,It's Earl,73
174,מאק מת ,Mac's dead ,Mack is dead,73
175,לא ,Nope ,No,67
176,לא ,Nope ,No,67
177,הוא פשוט מת ,-He's dead ,He's just dead,78
178,הלב שלו ,His heart ,His heart,100
