,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לאן הוא הלך ,Where'd he go ,where is he going,73
1,מה אתה ,What you ,What do you,84
2,-כי  ,- Because  ,-Because,100
3,כי  -כי אדם זקן ,- Because old man ,Because -because an old man,73
4,קח תה ,Have tea ,Take tea,75
5,תרגיש טוב יותר ,Feel better ,feel better,100
6,למה לא סיפרת לי ,Why didn't you tell me ,Why did you not tell me,93
7,-למה לא סיפרתי לך מה ,Why didn't you tell me ,- Why did I not tell you what,78
8,-שאתה יודע קרטה ,- That you do karate ,- That you know karate,79
9,-אף פעם לא שאלת ,- You never ask ,- You never asked,93
10,-איפה למדת את זה ,- Where'd you learn it ,-Where did you learn that,82
11,אבא ,Father ,father,100
12,חשבתי שהוא היה דייג ,I thought he was a fisherman ,I thought he was a fisherman,100
13,באוקינאווה כל בני-המיאגי יודעים שני דברים:,In Okinawa all Miyagi know two things:,In Okinawa all Miyagi know two things:,100
14,דייג וקרטה ,Fish and karate ,Fishing and karate,91
15,הקרטה בא מסין המאה ה-16 ,Karate come from China 16th century ,Karate comes from 16th century China,99
16,נקרא 'טה' -יד ,"Called ""te "" hand ",Is called 'te' -hand,90
17,ומאוחר יותר  אבות בני-המיאגי קראו לזה 'קרה-טה' - יד ריקה ,"Much later Miyagi ancestors call ""karate "" empty hand ",And later the ancestors of the Miyagi called it 'Kara-te' - an empty hand,76
18,תמיד חשבתי שזה הגיע ממקדשים בודהיסטיים ,I always thought it came from Buddhist temples ,I always thought it came from Buddhist temples,100
19,אתה יותר מידי טלויזיה ,You too much TV ,You're too much TV,91
20,זה מה שאמא שלי אומרת ,That's what my mother tells me ,That's what my mother says,82
21,-לימדת פעם מישהו ,- Have you ever taught anyone ,- You once taught someone,68
22,-לא ,- No ,-No,100
23,-תלוי ,- It depend ,-dependent,78
24,-במה ,- On what ,-in what,86
25,מה בדבר נקמה ,How's revenge ,What about revenge,65
