,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,סדר!,Order!,order!,100
1,סדר!,Order!,order!,100
2,ב5 במאי 1980 טיסה 209 לשיקגו איבדה את הצוות שלה בין שמיים לארץ ,On March 5 1980 flight 209 into Chicago lost its crew in midair ,"On May 5, 1980 Flight 209 to Chicago lost its crew between heaven and earth",69
3,ובאותו לילה גורלי טד סטרייקר הציל את המטוס ,And on that fateful night Ted Striker saved that plane ,And that fateful night Ted Stryker saved the plane,92
4,הייתי רוצה לקרוא לאחד מהנוסעים שהיו באותה הטיסה אם זה אפשרי בית המשפט ,I'd like to call one of the passengers from that flight if it pleases the court ,I would like to call one of the passengers who was on the same flight if possible court,76
5,האם אתה נשבע על החוקה להגיד את כל האמת ורק את האמת ,Do you swear on the Constitution to tell the whole truth and nothing but ,Do you swear by the constitution to tell the whole truth and only the truth,84
6,האם אתה יכול לתאר במילים שלך מה קרה באותו לילה ,Would you describe in your own words what happened that night ,Can you describe in your own words what happened that night,92
7,הנוסעים היו מאוד מודאגים ,The passengers were very concerned,The passengers were very worried,73
8,הטייסים היו מנוטרלים ,The pilots were incapacitated,The pilots were neutralized,75
9,אז מר סטרייקר לקח שליטה והנחית את המטוס בבטיחות,So Mr Striker took control And landed that plane safely,So Mr. Stryker took control and landed the plane safely,95
10,אני יודעת שלא הייתי חיה היום אם מר סטרייקר לא היה שם ,I know I wouldn't be alive today if it wasn't for Mr Striker ,I know I would not be alive today if Mr Stryker had not been there,71
11,אני מוצאת קושי אפילו כעת לחשוב על אותו לילה מעל שיקגו ,I find it difficult even now to think about that night over Chicago ,I find it difficult even now to think of that night over Chicago,93
12,נסי בבקשה גברת המן ,Please try Mrs Hammen ,"Please try, Mrs. Haman",93
13,זה חשוב מאוד ,This is very important!,This is very important,100
14,ובכן  איבדנו את הצוות  ו  המזון הורעל ועשה את כולנו מאוד חולים ,Well  we lost the crew  and  the food poisoning made us all very ill ,Well we lost the staff and the food was poisoned and made us all very sick,79
15,איבדתי שליטה כולנו ,I lost control We all did ,I lost control of us all,78
16,מזג האוויר הרע  והברק  אני חייבת לצאת מכאן!,And then  the bad weather  And the lightning  I've got to get out of here!,The bad weather and the lightning I must get out of here!,81
17,תשתלטי על עצמך!,Will you please control yourself ,Take control of yourself!,68
18,מתוקה בבקשה תני לי לטפל בזה ,Stewardess please let me handle this ,Sweetie please let me take care of this,72
19,אני חייבת לצאת מכאן!,I've got to get out of here!,I have to get out of here!,81
20,תירגע חזור למושב שלך ,Calm down Now get back to your seat ,Relax and return to your seat,62
21,תשתלטי על עצמך!,Will you please control yourself ,Take control of yourself!,68
22,דוקטור רוצים אותך בטלפון ,Doctor you're wanted on the phone ,Doctor want you on the phone,92
23,הכל יהיה בסדר ,Everything's going to be all right ,Everything will be fine,63
24,אני חייבת לצאת מכאן!,I've got to get out of here!,I have to get out of here!,81
25,זה מאוד חשוב!,This is very important!,It is very important!,90
26,תן לבית המשפט לטפל בזה!,Let the court handle this!,Let the court handle this!,100
27,תשתלטי על עצמך בבקשה ,Will you please control yourself ,Take control of yourself please,76
28,טסתי עם סטרייקר במהלך המלחמה ,I flew with Striker during the war ,I flew with Stryker during the war,97
29,"אני לעולם לא אשכח את הלילה שבו הפגזנו את ""מאצ'ו גראנדה"" ",I'll never forget the night we bombed Macho Grande ,I will never forget the night we shelled Machu Grande,76
30,סטרייקר היה מפקד הטייסת ,Striker was a squadron leader ,Stryker was the squadron commander,76
31,"הוא הביא אותנו נמוך אבל הוא(=""באדי"") לא יכול היה לטפל בזה ",He brought us in low but he couldn't handle it ,"He brought us low but he (= ""buddy"") could not handle it",88
32,באדי לא יכול היה לטפל בזה ,Buddy couldn't handle it ,Buddy could not handle it,94
33,האם באדי היה בצוות שלך ,Was Buddy in your crew ,Did Buddy be on your team,64
34,כן באדי היה המפציץ אבל סטרייקר לא יכל לטפל בזה ,Buddy was the bombardier but Striker couldn't handle it ,Yes Buddy was the bomber but Stryker could not handle it,85
35,לא אנדי היה הנווט ,Andy was the navigator ,Andy was not the navigator,92
36,-זה היה נורא איך הוא(אווי) התפרק ,- It was awful how he came unglued ,-It was awful how he (Avi) fell apart,64
