,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אה אתה שריד חי!,Oh You're a living relic!,Oh you're a living relic!,100
1,תודה,Thanks,Thanks,100
2,אני משתדל,I try,I'm trying,67
3,נווד אוויר ממש מולי,An Air Nomad right in front of me,Nooded air really in front of me,74
4,'פרופסור זיי ראש האנתרופולוגיה באונ בא-סינג-סה (חקר התפתחות המין האנושי),Professor Zei head of anthropology at Ba Sing Se University,Professor Zei Anthropology at Ba-Sing-Shang (human development research),67
5,אמור לי לאיזה מקדש אוויר אתה שייך,Tell me which of the Air temples do you hail from,Tell me which air temple you belong to,74
6,המקדש הדרומי,The southern temple,The southern temple,100
7,עכשיו אמור לי מה היה התוצר החקלאי העיקרי של בני עמך,Now tell me what was the primary agricultural product of your people,Now tell me what was the main agricultural product of your people,90
8,אה עוגת פירות נחשבת לתוצר חקלאי,Uh are fruit pies an agricultural product,Oh a fruit cake is considered an agricultural product,77
9,אה מרתק,Oh truly fascinating,Oh is fascinating,76
10,זה ליומן,That is one for the journal,This is for a journal,71
11,אז פרופסור אתה בהחלט אדם מטייל,So professor you're obviously a well traveled guy,So Professor you are definitely a traveler,68
12,יש לך מפה יותר עדכנית,Do you have a more current map,You have a more up -to -date map,70
13,מה אין אומת אש,What no Fire Nation,What is no firefight,67
14,עשית הרבה טיולים למדבר,You've made a lot of trips into the desert,You did a lot of trips to the desert,79
15,מצאתי ציבליזציות אבודות בכל רחבי ממלכת האדמה אך לא הצלחתי למצוא את היהלום שבכתר  ספריית וואן-שי-טונג,I've found lost civilizations all over the Earth Kingdom but I haven't managed to find the crown jewel Wan Shi Tong's Library,I found lost civilizations all over the earthworks but I couldn't find the diamond in the Wan-Shi-Tong Crown Crown,72
16,העברת שנים בהליכה לתוך המדבר  כדי למצוא ספרייה של איזה בחור,You spent years walking through the desert to find some guy's library,Transfer years in walking into the desert to find a library of some guy,74
17,הספרייה הזאת בעלת ערך רב יותר מזהב גברתי הקטנה,This library is more valuable than gold little lady,This library is more valuable to the little man of man,74
18,אומרים שהיא מכילה אוסף ידע נרחב וידע לא יסולא בפז,It is said to contain a vast collection of knowledge and knowledge   is priceless,It is said that it contains an extensive collection of knowledge and unusual knowledge in the Paz,75
19,מממ נשמע כמו כיף חיים,Mm sounds like good times,Mmm sounds like fun,68
20,לפי האגדה היא נבנתה בידי רוח הידע הגדולה וואן-שי-טונג בעזרתם של עוזרי השועל (גם:,According to legend it was built by the great knowledge spirit Wan Shi Tong with the help of his foxy knowledge seekers,"According to the legend, it was built by the great knowledge of the knowledge of Van Shi-Tong with the help of the fox assistants (also: also:",79
21,אני חושבת שהוא מתכוון שהם באמת נראים כמו שועלים סאקה,I think he means they look like actual foxes Sokka,I think he means they really look like Saka foxes,83
22,אם במקום הזה יש ספרים מכל העולם אתה חושב שיהיה שם מידע על אומת האש,If this place has books from all over the world do you think they've got info on the Fire Nation,If in this place there are books from all over the world you think there will be information about the fire nation,76
23,מפה אולי,A map maybe,Map maybe,90
24,אין לי מושג אבל אם קיים כזה דבר זה בספריה של ווא-שין-טונג,I wouldn't know but if such a thing exists it's in Wan Shi Tong's Library,I have no idea but if there is such a thing that is in a Win-Shin-Tong library,69
25,אנג אני מאמין שעכשיו תורי,Aang I do believe it's my turn,Ang I believe that now my turn,73
26,את צריכה לבעוד כאן טיפה יותר בכדי להיות זכאית לזמן חופשה,You gotta work here a little longer before you qualify for vacation time,You have to work here a little more to be eligible for a vacation time,69
27,כמובן יש את עניין מציאת המקום,Of course there's the matter of finding it,Of course there is a matter of finding the place,89
28,עשיתי מספר סיורים לתוך מדבר הסי-וונג וכמעט מתתי בכל פעם,I've made several trips into the Si Wong Desert and almost died each time,I did several tours into the Sa-Wung Desert and almost died at a time,80
29,אני חושש שהמדבר הזה הוא בלתי אפשרי לחצייה,I'm afraid that desert's impossible to cross,I fear this desert is impossible for crossing,67
30,פרופסור היית רוצה לראות את ביזון אוויר שלנו,Professor would you like to see our sky bison A sky bison,Professor would you like to see our air in,83
31,ביזון אוויר באמת יש לכם אחד,You actually have one,Air Balance You really have one,62
32,הלוואי ויכולתי לדבר איתו,I only wish I spoke his tongue,I wish I could talk to him,61
33,אה הסיפורים שהחיה הזאת יכלה לספר,Oh the stories this beast could tell,Oh the stories this animal could tell,88
34,הנה זה!,There it is!,there it is!,100
35,כך זה ישמע כשאחד מכם יראה את זה,That's what it will sound like when one of you spots it,So it will hear when one of you will see it,63
36,שם למטה,Down there What's that,down there,62
37,איזה מין יצור זה,What kind of animal is that,What kind of creature is,67
38,אני חושב שזה היה אחד ממחפשי המידע,I think that was one of the knowledge seekers,I think it was one of the information seekers,73
39,אה אנחנו בוודאי קרובים לספריה!,Oh we must be close to the library!,Oh we must be close to the library!,100
40,לא זו הספריה,No this is the library Look!,Not this is the library,88
41,זה קבור לחלוטין,It's completely buried,It is completely buried,89
42,הספריה קבורה!,The library is buried!,The library is buried!,100
43,שאיפת חיי עכשיו מלאה בחול,My life's ambition is now full of sand,Input my life is now full of sand,76
44,ובכן הגיע הזמן לחפור,Well time to start excavating,Well it's time to dig,68
45,פנים המבנה נראה שלם והוא ענק,The inside seems to be completely intact and it's huge,The interior of the building looks complete and is huge,62
46,אני הייתי אומר ששוה לעלות לשם ולחפש,I say we climb up there and give it a look,I would say that it is going to go up there and look for,65
47,יש לך משהו נגד ספריות,You got something against libraries,You have something against libraries,90
48,החזקתי ספרים בעבר ואני חייבת להגיד לך הם לא ממש עושים לי את זה,I've held books before and I gotta tell you they don't exactly do it for me,I held books in the past and I have to tell you they don't really do it to me,66
49,אה נכון,Oh right,Oh right,100
50,מצטערת,Sorry,Sorry,100
51,תודיעו לי אם יש שם משהו להאזין לו,Let me know if they have something you can listen to,Let me know if there is something to listen to him,82
52,אל תדאג חבר,Don't worry buddy,Don't worry a friend,65
53,אתה יכול להישאר כאן בחוץ עם טאף,You can stay out here with Toph,You can stay out here with tap,95
54,מה קורה,What's funny,What's going on,67
55,אה זה עוצר נשימה,Oh it's breath taking,Oh it's a breathtaking,65
56,מה מצחיק,What's funny,What's funny,100
57,אנחנו פשוט אוהבים ארכיטקטורה,We just like architecture,We just love architecture,92
58,מילה שלי!,My word!,My word!,100
59,אני יודע שאתם שם,I know you're back there,I know you are there,82
60,אני פרופסור זיי ראש האנתרופולוגיה באוניברסיטת בא-סינג-סה,I'm Professor Zei head of anthropology at Ba Sing Se University,I am Professor Zay Head of Anthropology at Ba-Sing-Shak,80
61,כדאי שתעזוב בדרך בה נכנסת אלא אם אתה רוצה להיות ראש מפוחלץ לאנתרופולוגיה,You should leave the way you came unless you want to become a stuffed head of anthropology,You should leave the way you entered unless you want to be a crushed head for anthropology,81
62,האם אתה הרוח שהביאה את הספריה הזאת לעולם הפיזי הזה,Are you the spirit who brought this library to the physical world,Are you the spirit that brought this library into this physical world,90
