,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,"הייתי רוצה ללכת לבי""ס חקלאי טוב לכמה שנים ",I'd like to go to a good agricultural college for a couple of years ,I would like to go to a good agricultural school for a few years,78
1,באמת אני רוצה בזה ,I'd really like to do that ,I really want that,68
2,אני יכול לחזור ישר לכאן ו  ולקחת לידיי את החווה  שלך בדרום העיירה ,I could come right back here and take over your ranch just south of town ,I can go straight back here and take over your farm in the south of town,72
3,אני יכול להתחתן עם דיני ולקחת אותה איתי למכללה ,I could marry Deanie take her to college with me ,I can marry Dini and take her with me to college,81
4,זה מה שאני באמת רוצה ,That's what I really want ,This is what I really want,82
5,היא תהיה לי עזרה מאוד משמעותית אבא ,She'd be a big help to me Dad ,She will be a very significant help to me Dad,62
6,העברתי את כל חיי בנסיון למצוא לך מקום של חשיבות בעולם  ואתה בא ומספר לי  שאתהרוצהלשאתאיזונערה קטנה !,I spent my life trying to create a place of importance for you in this world then you come home telling me you want to marry some little girl!,I've spent my whole life trying to find you a place of importance in the world and you come and tell me that I would like to be a little boy!,73
7,מה שקובע זה מה שאני רוצה ,It's what I want that counts ,What determines is what I want,66
8,בן בחור בגילך אפילו לא יודע מה הוא רוצה ,Son a boy your age doesn't even know what he wants ,A guy your age does not even know what he wants,87
9,אחרי שתהיה לך השכלה ממכללה אולי תשנה את דעתך ,After you've had a college education you might change your mind ,After you have a college education you may change your mind,90
10,ללמוד מכללה ייקח לי ארבע שנים ,A college education will take me four years ,Studying in college will take me four years,72
11,-סמוך עליי,-Trust me ,-trust me,100
12,-אני סומך עליך אבל,-I do trust you but--,- I trust you but,91
13,-בטח בי הפעם בן ,-Trust me this time Son ,- Trust me this time son,100
14,-אני בוטח בך אבא אני בוטח בך אבל 4 שנים  עכשיו תקשיב לי ,-I trust you Dad I do trust you but four years-- Listen to me now ,- I trust you Dad I trust you but 4 years now listen to me,92
15,"אבל אבא  בן כל מה שאני מבקש ממך זה לסיים את ""ייל"" ",But Dad   Son all I'm asking you to do is to finish Yale ,"But Daddy all I ask of you is to finish ""Yale""",86
16,ואז אם עדיין תרצה לשאת אותה תחזור ותתחתן איתה עם ברכתי ,Then if you still want to marry her return and marry her with my blessing ,Then if you still want to carry her you will come back and marry her with my blessing,76
17,אשלח את שניכם לאירופה לירח דבש ,I'll send you both off to Europe for a honeymoon ,I'll send you both to Europe for a honeymoon,96
18,באד בני בבקשה ממך - חכה ,Bud please wait Son ,Bud my son please from you - wait,76
19,אני פשוט לא יודע אם אני יכול אבא ,I just don't know if I can Dad ,I just do not know if I can Dad,95
20,אני מרגיש כאילו אני משתגע לפעמים ,I feel like I'm going nuts sometimes ,I feel like I'm going crazy sometimes,85
21,אני מבין בן ,I understand Son ,I understand son,100
22,אביך הזקן מבין בני ,Your old man understands Son ,Your old father understands my son,84
23,מה שאתה צריך כרגע  זו נערה מסוג אחר  כאשר אני הייתי נער בני היו תמיד שני סוגים של נערות ,What you need for the time being is a different kind of girl When I was a boy Son there was always two kinds of girls ,What you need right now is a girl of a different kind when I was a boy my son were always two types of girls,76
