,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,חבל להשאיר את הזהב הזה ,It's such a shame to leave that gold ,Too bad to leave that gold,65
1,לאן אתם הולכים ,Where are you going ,where are you going,100
2,לא עוד ,No more ,No more,100
3,עזור לנו!,Help!,Help us!,73
4,בואו אחריי!,Follow me!,Follow me!,100
5,מהרו!,Hurry up!,Hurry up!,100
6,נוכל לחצות את ההר בלילה ,We can cross the mountain overnight ,We can cross the mountain at night,90
7,אל תקומו!,Don't stand up!,Do not get up!,67
8,הקשיבו ,Listen!,Listen,100
9,תברחו בזמן שאסיח את דעת האויב ,I'll run and distract them Escape while you can ,Escape while I distract the enemy,68
10,אמרת משהו ,Did you say something ,You said something,82
11,זה הסוף הם יהרגו אותנו אם ניתפס ,If we get caught they'll kill us ,This is the end they will kill us if caught,72
12,לא אם אין לנו זהב ,Not if we don't have any gold ,Not if we do not have gold,87
13,יש להם עמדה בגבול ימאנה-הייקאווה ,I'm sure Yamana and Hayakawa are patrolling their border ,They have a position on the Yamana-Hayakawa border,68
14,בוא נלך לשם ,It's the end ,Let's go there,62
15,תסתכלו היטב ,Look at me!,Take a good look,62
16,לעולם לא תראו עוד כל-כך הרבה זהב ,You won't see 200 gold pieces again!,You'll never see so much gold again,66
17,חגיגה לעיניים ,She's a sight for sore eyes ,A feast for the eyes,64
18,אבל היא תוצא להורג מחר ,To think she'll be beheaded tomorrow  ,But she will be executed tomorrow,61
19,באתי כדי לזהות אותם ,Tadokoro here to identify them ,I came to identify them,68
20,מה קרה ,What happened to you ,What happened,79
21,כמובן ,I curse you!,of course,70
22,חברים ,Friends ,Friends,100
23,אז מדוע הנחת לי לחיות בבושה ,Then why did you let me survive the shame of my defeat ,So why did you let me live in shame,61
24,היית צריך להרוג אותי כאשר הבסת אותי לא נהגת מתוך טוב לב ,What you make of another's kindness is up to you You and your Lord ,You should have killed me when you defeated me. You did not act out of kindness,60
25,תסתכל עליי! תסתכל!,Look at me!,Look at me! Take a look!,62
26,כל זאת בגללך!,I curse you!,All because of you!,62
27,האם אתה טדוקורו היואה הגדול ,Are you the great Hyoe Tadokoro ,Are you the great Tadokuro Yueh,81
28,אני הנסיכה!,I'm the Princess ,I'm the princess!,100
29,למרות הכול אני מעריכה את נאמנותך ,I appreciate your loyalty but this is it ,Despite everything I appreciate your loyalty,69
30,לא רוקורוטה ,Rokurota ,Not Rocorota,60
31,ראיתי אנשים כפי שהם באמת ,I saw people as they really are  ,I saw people as they really are,100
32,ראיתי את יופיים ואת כיעורם במו עיניי ,I saw their beauty and their ugliness with my own eyes ,I saw their beauty and ugliness with my own eyes,94
33,תודה רוקורוטה ,Rokurota I thank you ,Thanks Rocorota,69
34,רוקורוטה ,Rokurota ,Rocorota,75
35,גם את השיר ,I like that song ,Also the song,62
36,"""והחיים הם רק חלום נבוב ",And this floating world is a dream,"""And life is just a hollow dream",65
37,סובבו את הסוסים ,Turn the horses!,Rotate the horses,69
38,סובבו אותם אמרתי!,Turn them I said!,Turn them around I said!,82
39,רוקורוטה!,Rokurota ,Rocorota!,75
40,קח את הנסיכה ,Take the Princess!,Take the princess,100
41,אל תמות לשווא ,Don't die in vain!,Do not die in vain,91
42,חלמתי שאכנס להייקאווה עם הזהב ,Damn When I got to Hayakawa with the gold ,I dreamed I would enter Hayakawa with the gold,69
43,בוא נהיה חברים לעד ,Let's stay friends ,Let's be friends forever,62
44,סיכנו את חיינו יחדיו אנו נהיה חברים טובים בכפר שלנו ,We risked death together we'll stay friends back at the village ,We risked our lives together we will become good friends in our village,64
45,זהב!,Gold!,gold!,100
46,תן לי אחד!,What Give me one of them ,Give me one!,63
47,אני הגעתי אליהם ראשון ,I found them first ,I got to them first,76
48,חמדן שכמוך!,You are greedy ,Greedy like you!,69
49,האם אתם אנשיו של אקיזוקי בתחפושת ,You Are you from the Akizuki clan ,Are you Akizuki's men in disguise?,64
50,עיצרו אותם!,Arrest them!,Stop them!,70
51,מטאשיצ'י טהאי ,Matashichi!,Matashichi Thai,80
52,הרימו ראשים ,You are ,Raise your heads,61
53,מה קרה ,And what ,What happened,76
54,זה אני ,This is all mine ,This is me,77
55,אפילו אני לא זיהיתי אותך השריון שלך הולם אותך ,Even I didn't recognize you ,Even I did not recognize you Your armor fits you,67
56,מקאבה רוקורוטה ,Rokurota Makabe ,Makaba Rocorota,80
57,אתה נאה ,You look even more handsome ,You're handsome,71
58,מטאשיצ'י ,Matashichi!,Matashichi,100
59,טהאי ,Tahei ,Thai,67
60,סבלתם הרבה למעננו ,You two went through a lot for us ,You suffered a lot for us,62
61,אך צריך להשיב את הזהב לבית אקיזוקי ,However that gold is an indispensable fund to restore Akizuki ,But the gold needs to be returned to Akizuki House,67
62,אפילו אני והנסיכה לא יכולים לעשות בו שימוש ,Not I not even the Princess can take it ,Even me and the princess can not use it,77
63,אל תריבו על זה ,But  Don't worry about it ,Do not argue about it,67
64,קח אתה ,You are ,Take you,80
65,אנחנו מפליגים בקרוב ,We're shoving off soon ,We'll be sailing soon,65
66,תנענעי את זה חמודה תנענעי!,Shake it baby shake it!,"Shake it cute, shake it!",82
67,תשמרו את זה ללילי ,Save that for Lily ,Save it for Lily,76
68,מי משלם לכם על הבירה בכל מקרה ,Who's paying for your beer anyway ,Who pays you for the beer anyway,86
69,אתה משלם ,You are ,You pay,71
70,ומה ,And what ,And what,100
71,אנחנו יודעים היטב וילסון ,We know Wilson ,We know Wilson well,85
72,אל תתנו לזה לחמוק מראשכם שוב מבינים ,Don't let it slip your mind again see ,Do not let it slip out of your head again understand,67
73,כשלילי תעלה כדי להופיע אני רוצה שתקרעו את המקום הזה ,When Lily comes over to do her act I want you to tear this place down ,When Lili rises to appear I want you to tear this place apart,72
74,אני רוצה שתקפצו על הכסאות תצרחו ,I want you to jump on chairs ,I want you to jump on the chairs and scream,79
75,הולר אני רוצה שתשבור בקבוקים ,I want you to break up bottles ,Holler I want you to break bottles,84
76,אני רוצה לראות אתכם ,No you keep it ,I want to see you,65
77,היי קרופט  אם תבוא לכאן ותשרוק ותצרח כמו מטומטם כשהחמודה הקטנה שלי מופיעה ,I want to see you Hey Croft  if you come over here and hoot and holler yourself silly While my little baby shows herself ,Hey Croft if you come here and whistle and scream like an idiot when my little cutie shows up,66
78,תקנה משקה לבחורה מסכנה וצמאה ,Come on sergeant be sociable for a change Buy a poor thirsty girl a drink ,Buy a drink for a poor and thirsty girl,66
79,את תסתמי את הפה או שאכניס את לשונך עמוק לתוך הגרון שלך ,You shut your mouth Or I'll belt you deep down your throat ,You'll shut your mouth or I'll stick your tongue deep into your throat,77
80,ווילסון אני חושב שעדיף שתלך לראות פסיכיאטר או שתוותר על הנשים ,Wilson I think you better go see a headshrinker Or give up women ,Wilson I think it's better for you to go see a psychiatrist or give up the women,74
81,הן הורגות אותך ,They're killing you ,They're killing you,100
82,לוותר על לילי הנהדרת שלי ,Give up my jersey Lily ,Give up my wonderful Lily,64
83,"למה שאעשה זאת אני מעדיף לוותר על דרגות הרב""ט שלי!",Why I'd rather give up these corporal's stripes!,Why would I do that I would rather give up my ranks of corporal!,62
84,אתה רואה למה אני מתכוון ,See what I mean ,You see what I mean,88
