,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-אז מתי נאכל,- So when are we gonna eat,-So when will we eat,65
1,-בעוד 5 עד 10 דקות,- Five 10 minutes,-Id 5 to 10 minutes,73
2,אמרתי לך,I told you,I told you,100
3,לא נראה לי שנוכל לאכול ולהגיע לסרט,I don't see any way we can eat and make this movie,I don't think we can eat and get to the movie,67
4,טוב אני חייבת לאכול,Oh well I have to eat,Well i have to eat,92
5,לאכול במונית,Eat it in the cab,Eat in a taxi,67
6,אוכל סיני במונית,Chinese food in a cab,Chinese food in a taxi,79
7,-נאכל בסרט!,- We'll eat it in the movie,-Eat in the movie!,78
8,נראה לך שיש להם שם שולחנות פיקניק גדולים,You think they have big picnic tables there,It seems to you they have large picnic tables there,74
9,-אז מה את מציעה,- Well what do you suggest,-So what do you offer,64
10,"-אני אומרת שנלך עכשיו נלך ל""סקיי בורגר"" ונרד להם על האוכל",- I say we leave now we go to Sky Burger and we scarf them down,-I say we will go to Ski Burger now and fall asleep for the food,65
11,"אני לא הולך ל""סקיי בורגר""",I'm not going to Sky Burger,"I'm not going to ""Ski Burger""",96
12,זה בכלל בכיוון ההפוך,Besides it's in the opposite direction,It is at the opposite direction,81
13,-בואו נאכל פופקורן או משהו,- Let's just eat popcorn or something,-Mo will eat popcorn or something,75
14,אני לא יכולה לאכול פופקורן לארוחת ערב,I can't have popcorn for dinner,I can't eat popcorn for dinner,85
15,-אני חייבת לאכול!,- I have to eat,-I have to eat!,100
16,אני מעדיפה ללקק את האוכל מהרצפה,I'd rather lick the food off the floor,I'd rather lick the food from the floor,88
17,תנו לי לבדוק,Let me just check,Let me check,83
18,זאת היתה אישה,Was it a woman,It was a woman,100
19,כן כן,Yes yes,Yes Yes,100
20,אמרתי לה שאתה לא פה,I tell her you not here,I told her you are not here,84
21,היא אמרה מילה לא יפה וניתקתי,She said curse word I hang up,She said a beautiful word and I hung up,71
22,היא התקשרה,She called,She called,100
23,"הוא צעק ""קרטרייט""","He yelled ""Cartwright ""","He shouted ""Cartitite""",60
24,פספסתי אותה,I missed her,I missed her,100
25,מי זה קרטרייט,Who's Cartwright,Who is Cartatite,69
26,-אתה לא קרטרייט,- You're not Cartwright,-You're not Critical,75
27,-ברור שאני לא קרטרייט!,I'm not in the mood,-The I am not a cartoon!,63
28,אין לי מצב רוח,I'm not in the mood,I have no mood,61
29,"גם אני לא אני הולכת ל""סקיי בורגר""",Well me either I'm going to Sky Burger,I am not going to Ski Burger either,77
30,-אתה לא צריך אותנו,- You don't need us,-You don't need us,100
31,אני לא יכול ללכת לסרט גרוע לבד,Well I can't go to a bad movie by myself,I can't go to a bad movie alone,70
32,אני פשוט אלך לדוד שלי,I guess I'll just go to my uncle's,I will just go to my uncle,70
33,-בשביל מה,- What for,-for what,100
34,סיינפלד ארבעה!,Seinfeld four!,Seinfeld four!,100
35,רעב גורם לאנשים לעשות דברים מדהימים,Hunger will make people do amazing things,Hunger makes people do amazing things,92
36,קניבליזם הוא ההוכחה,I mean the proof of that is cannibalism,Cannibalism is the proof,76
37,קניבליזם מה,Cannibalism What,Cannibalism what,100
38,מה הם אומרים,What do they say,What do they say,100
39,"""הבחור הזה מוצא חן בעיניי""","I like this person ""","""This guy likes me""",63
40,אתם יודעים  אני חושב שמה שהכי קשה בלהיות קניבל  זה לנסות לתפוס שינה עמוקה באמת,You know I mean  I would think the hardest thing about being a cannibal is trying to get some really deep sleep,You know I think what's most difficult to be a cannibal is to try to catch really deep sleep,64
41,אתם יודעים נראה לי שזה ככה,I mean they're eating you know,You know it seems to me that,62
42,"""מה זה מי זה","""This is good Who is this",“What is it who is,63
43,מי שם,Who's there,who is there,96
44,"""מי שם",Who's there,"""who is there",96
45,יש שם מישהו,Is somebody there,there is someone in there,67
46,"""מה אתה רוצה",What do you want,"""What you want",90
47,מה אתה רוצה,What do you want,What you want,90
48,"""אתה נראה רעב",You look hungry,“You look hungry,100
49,אתה רעב,Are you hungry,you are hungry,100
50,לפני כמה ימים הסתכלתי בבחורות מודדות בגדים בחנות ושמתי לב שהן עושות את זה אחרת מגברים,I was watching women in the department store trying on clothes And I notice that they do it differently from men,The other day I looked at girls measure clothes in the store and noticed that they do it differently from men,72
51,נשים לא מודדות את הבגדים אלא עומדות מאחוריהם,Women don't try on the clothes they get behind the clothes,Women do not measure the clothes but stand behind them,68
52,הן לוקחות שמלה מהמתלה ומחזיקות אותה ליד הגוף,They take a dress off the rack and they hold it up against themself,They take a dress from the rack and hold it near the body,69
53,"הן צריכות לדעת:""אם יום אחד הרגל שלי תהיה בזווית של 45 מעלות ""מה אני אלבש ""","They need to know "" If someday I'm one-legged at a 45-degree angle what am I gonna wear ""","They should know: ""If one day my leg will be at an angle of 45 degrees"" what will I wear """,71
54,"""שים נעליים בקצה המכנסיים אני רוצה לוודא",Put some shoes by the bottom of the pants I want to make sure,“Put shoes at the edge of the pants I would like to make sure,76
55,ומה לגבי הליכה,Now what if I'm walking,And what about walking,62
56,תזיז את הנעליים תזיז,Move the shoes move the shoes,Move the shoes to move,82
57,"""תזיז את הנעליים ""","Move the shoes ""","""Move the shoes""",100
58,מה את עושה,What are you doing,What do you do,75
59,מה רע בזה,What's the matter with that,What's wrong with that,65
60,מה עם התחנה הזאת,What about that one,What about this station,76
61,"רוברט וון ""נוסחת הלסינקי""",Robert Vaughn The Helsinki Formula,"Robert Wen ""Helsinki formula""",85
62,"הוא היה טוב ב""האיש מיו-אן-סי-אל-אי""",He was good in Man From U N C L E,"He was good at the ""Miyan-S-S-E-I""",68
63,נחש למי יש יום הולדת בקרוב,Guess whose birthday is coming up soon,Snake for whom have a birthday soon,63
64,אני יודע אני יודע,I know I know,I know I know,100
65,אנשים עירומים,Naked people,Naked people,100
