,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,"למה אתה לא בביה""ח",Why aren't you in the hospital,Why are you not in the hospital,95
1,אל תזכיר בית חולים,Don't mention it,Don't mention a hospital,80
2,אמרתי לכם לא להשאיר אותי שם,I told you not to leave me there,I told you not to leave me there,100
3,הם ניסו להוציא לי את התוספתן,They tried to take my appendix out,They tried to get me the appendix,81
4,תקצץ את השיער שלך כדי שתשמע יותר טוב,Cut your hair so you can hear,Cut your hair to hear better,74
5,מה ההבדל,What's the difference,What is the difference,98
6,ההבדל הוא שבשביל האגן הם מגלחים את האזורים התחתונים,The difference is for a lapotomy they shave your nether regions,The difference is that for the pelvis they shave the lower areas,68
7,תחתונים מה,Nether what,Underwear whatever,62
8,אני לא יכול לומר זאת בפניה,I can't say it in front of her,I can't say that in her face,69
9,תצביע על זה,Point to it,Vote on it,67
10,-הנה,- Here,-here,100
11,הרופאים האלו הם חיות,These doctors are savages,These doctors are animals,68
12,איפה כתוב שפצע מיריית אקדח דורש בדיקת רקטוסקופיה,Where does it say that a gunshot wound requires a rectal exam,Where written that a gun firing injuries requires a rectoscopy test,62
13,עם טלסקופ מספיק גדול כדי לראות את ונוס,With a telescope big enough to see Venus,With a large enough telescope to see Venus,88
14,אני מניח שכל מה שראו היה פי-אורנוס,I guess all they saw was Uranus,I guess that all they saw was a piranos,69
15,תודה לך,Thank you,Thank you,100
16,אתם יודעים מה אני אומר,You know what I say,You know what I say,100
17,הם דופקים אותך בבית החולים,They fuck you in the hospital,They knock you in the hospital,81
18,קודם הם מסממים אותך ואחרי כן דופקים אותך!,First they drug you then they fuck you!,First they are marking you and then knocking you!,67
19,כשהם מסיימים חברת הביטוח באה ודופקת אותך עוד יותר!,When they're done the insurance company comes and fucks you some more!,"When they finish, the insurance company comes and knocks you even more!",80
20,10דולרים בשביל אספירין וזה אפילו לא משולם!,$10 for a fucking aspirin and it isn't even covered!,10 dollars for aspirin and it's not even paid!,63
21,זה מספיק!,That's enough!,It is enough!,80
22,אנחנו מנסים לעבוד כאן,We're trying to work here,We are trying to work here,90
23,ובכן מה חדש במקרה שלנו,So what's new on our case,Well what's new in our case,77
24,-הוא מהמשפחה,- He's family,-Ho from the family,62
25,-מי היא,- Who's she,-who is she,95
26,-מה שלומך,- How are you,-How are you,100
27,ליאו גטס,Leo Getz,Leo Gats,75
28,-מה שאת צריכה ליאו מביא,"- Anything you need Leo ""gets""",-What you need Leo brings,68
29,מדובר בנכסים עכשיו  תקשיבו בחייכם בחורים תנו לי הזדמנות,It's real estate now  Listen come on you guys give me a break,This is assets now listen in your life guys give me a chance,65
30,תנו לי משהו לעשות,Give me something to do,Give me something to do,100
31,אתה יכול להביא לנו כוס קפה,You can get us a cup of coffee,Can you bring us a cup of coffee,84
32,אני סופג ירייה בשבילך וזה מה שאתה אומר לי,I take one for you and that's what you tell me,I absorb a shot for you and that's what you tell me,80
