,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,קפטן זאנוק אני מציע שתנצל את ההזדמנות ותיכנס פנימה ותעשה הכרה עם הצוות שלך ,Captain Zanuck may I suggest that you take this time to go in and acquaint yourself with your team ,Captain Zanuk I suggest you take the opportunity and step inside and get acquainted with your team,72
1,אני לא יודע על מה אתה מדבר ,What are you talkin' about He got wounded ,I do not know what you're talking about,68
2,החיים אינם הוגנים הא ,Life's a bitch ain't it ,Life is not fair ha,62
3,כן המפקד מה מצב המחלקה שלך סגן ,Whatever your problem is Lieutenant I suggest you get it under control !,Yes sir what is the condition of your platoon lieutenant,60
4,אני יודע מה אתה מאנינג ,What's your plan Manning ,I know what you're manning,68
5,-מאנינג היי ,Manning ,-Manning Hey,78
6,מאנינג!,Manning ,Manning!,100
7,זה בגלל שברחתי למרפסת והתיקרה נפלה והחתולים ברחו ,'It's cos I flooded the bathroom and the ceiling fell in and the cats ran off ,It's because I ran to the porch and the ceiling fell and the cats ran away,71
8,אז היא התחילה לדבר על מרוקו ועל הסופים ,'That's when she started talking about Morocco and the Sufis ,So she started talking about Morocco and the Sufis,86
9,"אמא אומרת: ""סופי איננו שואל מיהו סופי"" ","'Mum says ""A Sufi doesn't ask who a Sufi is ""","Mother says: ""Sophie does not ask who Sophie is""",65
10,"מהו בכלל ""סופי"" לעזאזל ",'What the hell is a Sufi anyway ',"What the hell is ""final""",73
11,לוסי!,Lucy!,Lucy!,100
12,לוסי!,Lucy!,Lucy!,100
13,לוסי!,Lucy!,Lucy!,100
14,רק בבוקר ,- Is it morning yet ,Only in the morning,67
15,כבר בוקר ,- Is it morning yet ,It's already morning,65
16,בסדר בואי ,OK come on ,Okay come on,91
17,מברשת שיניים ,Toothbrush!,Toothbrush,100
18,שלום יקירתי ,Hello darling!,Hello Darling,100
19,חג מולד שמח!,- Merry Christmas!,Merry Christmas!,100
20,לא יקירתי ,- No darling!,Not my darling,83
21,לא במרוקו ,Not in Morocco it isn't ,Not in Morocco,76
22,שמת לב ,Do you think so ,Did you notice,62
23,את חושבת ,Do you think so ,do you think,89
24,איפה למדת את זה ,Where did you learn that ,Where did you learn it,83
25,זה הגיע!,It's arrived ,It arrived!,91
26,מה זה   ,What's this ,What is,78
27,כובעי נייר!,Paper hats!,Paper hats!,100
28,כמה שימושי ,How useful!,How useful,100
29,אחד בשבילך  ,One for you ,One for you,100
30,הנה לך ואחד בשבילך ,And one for you ,Here you are and one for you,70
31,"""תוצרת מרוקו"" ",Made in Morocco ,"""Made in Morocco""",100
32,עוד בדיחה ,Another joke ,Another joke,100
33,טראפל ,- Italian truffles ,Truffle,61
34,איכס  ,Urgh!,Ugh,86
35,נו טוב לפחות הם אכילים ,Oh well at least they're edible ,Oh well at least they are edible,89
36,-מה דעתך ,- What do you think ,-What do you think,100
37,-גדול מדי ,- Too big ,-too big,100
38,לא זה עם כתובת ,- No it's addressed!,Not that with an address,59
39,זה בפירוש בשבילנו ,It's definitely for us ,It's definitely for us,100
40,זאת מנדי הארורה הזאת נכון והילד ההוא ,- It's the bloody Mandy and that boy ,It's that damn Mandy right and that kid,66
41,אמא איפה המתנה שלנו ,- Mum where's our presents ,Mom where's our gift,64
42,בקנסינגטון אני מניחה ,- Kensington if theirs are here!,In Kensington I guess,60
43,"""מנדי וליונל היקרים  ""","""My darlings Mandy and Lionel  ""","""Dear Mandy and Lionel""",82
44,"""יקרים""! ""ליונל""!",Darlings! Lionel!,"""Dear""! ""Lionel""!",77
45,אביכן הארור!,Oh your bloody father!,Damn your father!,70
46,חג מולד שמח אמא ,- Merry Christmas Mum ,Merry Christmas Mom,95
47,חג מולד שמח אמא ,- Merry Christmas Mum ,Merry Christmas Mom,95
48,תודה ,Thank you ,Thanks,67
49,מה הטעם אמא ,- What's the point Mum ,What's the point mom?,95
50,צריך לעבוד בי ,- Everyone has to work ,Need to work on me,63
51,אף אחד לא רוצה בובות ,- But nobody wants dolls ,Nobody wants dolls,90
52,בטח אבא של חג המולד ,- Sure Father Christmas ,Probably Christmas's dad,62
53,-אנחנו לא רוצות לחזור הביתה ,- Don't we want to go home Mum ,- We do not want to go home,87
54,-בלונדון קר ,- London's cold ,- London is cold,81
55,קר ועצוב ,Cold and sad ,Cold and sad,100
56,אין גמלים ,- No camel ,No camels,94
57,אין עבדול-סוכריית-הג'לי ,No Abdul the jellybean ,There is no Abdul-jelly-jelly,75
58,אין עקרבים ,- No scorpions ,No scorpions,100
59,-אז אנחנו לא רוצות לחזור ,- Don't we want to go home Mum ,-So we do not want to go back,68
60,-לא לוסי עדיין לא ,No Lucy not yet ,- Not Lucy yet,89
61,איכלי את כל ממרח הטראפל יקירתי יש לזה טעם של בוץ ,- Eat your truffle paste darling - It tastes like mud ,Eat all the darling truffle spread it tastes like mud,80
62,זהו מעדן למעשה ,- It's a delicacy ,This is a delicacy in fact,68
63,בי כשתגדלי את רוצה להיות רועת-צאן לא אני לא חושבת ,- Bea when you grow up do you want to be a shepherd ,In me when you grow up you want to be a shepherd no I do not think,78
64,לא אני חושבת שלא ,- I don't think so ,No I do not think so,78
