,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אדם לא צריך בית כל מה שהוא צריך זה מקלט ,A man doesn't need a home all he needs is a shelter ,A person does not need a house all he needs is a shelter,80
1,אם נוכל למכור לו את רעיון המקלט נוכל לעשות מיליונים ,If we can sell him on the idea of a shelter we can make millions ,If we can sell him the idea of ​​shelter we can make millions,96
2,עובד יבוא לכאן רק בשביל לישון ,Worker will come here only to sleep ,An employee will come here just to sleep,64
3,הוא לא יזדקק לחשמל או למים ,He won't need electricity or water ,He will not need electricity or water,85
4,הוא לא יצטרך לבשל ,You won't have to cook ,He will not have to cook,70
5,נרגיל אותו לאכול במפעל ,We'll condition him to eat at the factory ,We used to eat it in the factory,66
6,אלו הן משאיות שירותים קהילתיות לכל הבניין ,These are communal latrine trucks for the entire buiding ,These are community service trucks for the entire building,88
7,תהיה אדם חופשי!,BE A FREE MAN!,Be a free person!,76
8,ללא משפחה!,WITHOUT A FAMILY!,Without family!,93
9,ללא בית! עיר החופש,THE CITY OF FREEDOM!,Homeless! City of Freedom,70
10,יש לכם כוח וכסף אבל אתם בני תמותה ,You have power and money but you are mortal ,You have power and money but you are mortal,100
11,אתם יודעים שאינכם יכולים להימלט ממוות ,You know you can not escape death ,You know you can not escape death,100
12,אבל אלמותיות ניתנת להשגה ,But immortality can be obtained ,But immortality is attainable,67
13,בכל המסורות הם מדברים על הרים קדושים ,In all traditions they speak of Holy Mountains ,In all traditions they speak of sacred mountains,87
14,הר מרו בהודו ,The Meru mountain of India ,Mount Mero in India,67
15,הר קואן-לואן של הטאואיסטים ,The mount Kuen-Luen of the Taoist ,Mount Kuan-Luan of the Taoists,86
16,הקאראקורום בהימלאיה ,The Karakorum of the Himalaya ,The Karakorum in the Himalayas,88
17,הר הפילוסופים ,The mountain of the Philosophers ,Mount of Philosophers,79
18,ההר הקבליסתי של סן חואן דלה קרוז ,The cabalistic mountain Of San Giovanni della Cross ,The Kabbalistic Mountain of San Juan della Cruz,65
19,ישנם הרים קדושים רבים ,The are many other other Holy Mountains ,There are many holy mountains,85
