,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני זוכר    פעם הייתי לבוש יפה   כדי לצאת עם בחורה למשחק כדורסל ,I remember uh one time I was all dressed up to go out and take this girl to a basketball game ,I remember once I was nicely dressed to go out with a girl to a basketball game,77
1,עמדתי לצאת ואבי אמר: אתה צריך לחלוב את הפרה ,"And I started to go out and my father said ""You have to milk the cow """,I was about to go out and my father said: You need to milk the cow,79
2,והוא אמר: לא תזיז את התחת שלך לשם ,"And he said ""No get your ass out there """,And he said: Do not move your ass there,85
3,יצאתי לשם מיהרתי מאוד ולא היה לי זמן להחליף נעליים ,So I went out and I was in a hurry and didn't have time to change my shoes ,I went out there in a hurry and had no time to change shoes,78
4,הנעליים שלי היו מכוסות בחרא של פרות ,And I had cow shit all over my shoes ,My shoes were covered in cow shit,61
5,ובדרך למשחק הכדורסל זה הסריח במכונית ,And on the way to the basketball game it smelled in the car ,And on the way to the basketball game it stank in the car,91
6,אינני יודע ,I don't know ,I do not know,88
7,אינני זוכר הרבה דברים טובים ,I  I can't remember very many good things ,I do not remember many good things,76
8,אף לא אחד ,Not one ,Not even one,74
9,כן כמה ,Yeah Some ,Yes some,82
10,היה שם חוואי בחור מאד נחמד ,There was a farmer a very nice guy ,There was a very nice guy farmer there,89
11,בחור מבוגר עני שעבד מאד קשה ,Old guy very poor and worked real hard ,A poor older guy who worked very hard,83
12,עבדתי בתוך תעלה חפרתי בשביל הניקוז ,I used to work in a ditch draining land for farming ,I worked in a ditch I dug for the drainage,73
13,הוא לבש סרבל ועישן מקטרת חימר ,And he wore overalls and he smoked a clay pipe ,He wore overalls and smoked a clay pipe,92
14,חצי מהזמן הוא לא מילא אותה בטבק ,Half the time he wouldn't put tobacco in it ,Half the time he did not fill it with tobacco,70
15,ושנאתי את העבודה ,And I hated the work ,And I hated the job,77
16,היה חם ומלוכלך ו  זה שבר את גבי ,It was hot and dirty and it broke my back ,It was hot and dirty and it broke my back,100
17,ו  כל היום הסתכלתי ברוק שלו שנזל לאורך המקטרת   ונתלה בקצה המקטרת ,And uh all day long I'd watch his spit which would run down the pipe stem and hang on the bowl of the pipe ,And all day I watched his saliva trickle down the pipe and hang at the end of the pipe,72
18,נהגתי להתערב עם עצמי מתי הרוק יפול למטה ,And I used to make bets with myself on when it was going to fall off ,I used to bet with myself when the rock would fall down,63
19,ותמיד הפסדתי ,And I always lost ,And I always lost,100
20,אף פעם לא ראיתי את זה נופל ,I never saw it fall off ,I've never seen it fall,74
21,הסתכלתי ופתאום זה לא היה ואז היה נוצר אחד חדש ,I'd just look around and it'd be gone and then the new one would be there ,I looked and suddenly it was not and then a new one was created,60
22,ואז היה לנו יופי של  אימי  אימי לימדה אותי לאהוב את הטבע ,And then we had a beautiful  My mother  My mother taught me to love nature ,Then we had the beauty of my mother My mother taught me to love nature,87
23,ו  כנראה שזה המיטב שהיא יכלה לעשות ,And uh  I guess that was the most she could do ,And apparently that's the best she could do,61
24,ו  היה לנו  בחזית הבית שלנו היה שדה גדול  ,In front of our house we had this big field  meadow ,And we had in front of our house was a large field,78
25,היא צדה ארנבות בשדה הזה  אבל היא לא הצליחה לראות אותם ,She used to hunt for rabbits in that field but she couldn't see them ,She hunted rabbits in this field but she could not see them,80
26,היא הייתה צריכה לנתר בתוך שדה החרדל ולהביט מאד מהר   כדי לראות היכן הארנבות ,So she'd have to leap up in this mustard field and look around very quickly to see where the rabbits were ,She had to jump inside the mustard field and look very fast to see where the rabbits were,79
27,וזה היה   מאוד יפה ,And it was very beautiful ,And it was very beautiful,100
28,היא אף פעם לא תפסה את הארנבות ,And she never caught the rabbits ,She never caught the rabbits,93
29,או באמת ,Oh really ,Or really,89
30,אינני רוצה לדעת כלום על העבר שלך בייבי!,I don't wanna know anything about your past baby!,I do not want to know anything about your past baby!,91
31,את חושבת שסיפרתי לך את האמת ,You think I was telling you the truth ,Do you think I told you the truth?,74
32,אולי ,Maybe ,Maybe,100
33,אולי ,Maybe ,Maybe,100
34,אני כיפה אדומה ואתה הזאב ,(English) I'm a Red Riding Hood and you're the wolf ,I'm Little Red Riding Hood and you're the wolf,82
35,איזה זרועות חזקות יש לך!,What strong arms you have!,What strong arms you have!,100
36,כדי להיטיב לסחוט ממך פלוץ ,The better to squeeze a fart out of you!,To better squeeze a fart out of you,95
37,איזה צפורניים ארוכות יש לך!,What long nails you have!,What long nails you have!,100
38,כדי להיטיב לשרוט את התחת שלך איתן ,The better to scratch your ass with ,To better scratch your ass firmly,76
39,או כמה פרווה יש לך!,Oh what a lot of fur you have!,Or how much fur you have!,64
40,כדי שהכינים שלך יוכלו להסתתר בה היטב ,The better to let your crabs hide in ,So that your lice can hide in it well,60
41,איזו לשון ארוכה יש לך!,Ooh what a long tongue you have!,What a long tongue you have!,93
42,בשביל מה זה ,What's this for ,What is it for?,83
43,זה האושר שלך ו   ההפי-נס שלי ,That's your happiness and my my ha-penis ,It's your happiness and my miracle,68
44,בוטנים ,Peanuts ,peanuts,100
45,כמו לשחק במבוגרים כשאתה קטן ,It's like playing grown-ups when you're little ,Like playing in adults when you're small,67
46,אני מרגישה כמו ילדה כאן ,I feel like a child again here ,I feel like a girl here,68
47,היה לך כייף להיות ילדה ,Did you have fun as a kid ,You had fun being a girl,61
48,זה הדבר הכי יפה ,It's the most beautiful thing ,This is the most beautiful thing,85
49,נחמד להיות פטפטנית   או להאלץ להעריץ סמכות   או למכור את עצמך עבור ממתק ,It's beautiful to be made into a tattletale or forced to admire authority or sell yourself for a piece of candy ,Nice to be chatty or be forced to admire authority or sell yourself for candy,73
50,זה לא היה ככה ,- I wasn't like that ,It was not like that,89
51,לא ,- No ,No,100
52,ארמונות גדולים עם מגדלים ,big castles with tower ,Large palaces with towers,72
53,המון מגדלים ,A lot of tower ,Lots of towers,86
