,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זה הג'קט של סטיב ,Is that Steve's jacket ,This is Steve's jacket,91
1,לזה של סטיב יש כתם פה ,Steve's has got a stain there ,Steve's has a stain on his mouth,62
2,פה אין כתם ,There's no stain ,There is no stain here,74
3,תודה על ההודעה בקשר לדורות'י ,Uh thanks for the word about Dorothy ,Thanks for the post about Dorothy,81
4,הא זה בסדר ,Oh it's OK ,It's okay,74
5,לא יכולתי להשאיר אותך כאן כל הלילה ,I couldn't leave you here all night ,I could not leave you here all night,96
6,מה תעשה עכשיו ,What will you do now ,What will you do now?,100
7,-בא לך לעשות סיבוב ,What will you do now ,- You want to do a round,62
8,-לאן ,-Where ,-where,100
9,נוכל ללכת למרכז הספורט ,We could go up to the sports center ,We can go to the sports center,80
10,אני די רעבה עם זאת ,I'm pretty hungry though ,I'm pretty hungry though,100
11,"נוכל ללכת ל""קאפאלדי'ס"" ואני אקנה לך צ'יפס ",We could go up to Capaldi's and I'll buy you some chips ,We can go to Capaldi's and I'll buy you fries,76
12,בכל מקרה הלכתי בכיוון הזה ,I was going that way anyway ,Anyway I went in that direction,62
13,גרגורי חכה רגע ,Gregory hold on a minute ,Gregory waited a minute,72
14,טוב אני מרגישה כמו בן אדם שוב ,Well I feel like a human being again ,Well I feel like a human being again,100
15,תראי אני חייב לחזור הביתה ,Look I've got to go home ,"Look, I have to go home",78
16,באמת נהניתי מההליכה ,I really enjoyed the walk ,I really enjoyed the walk,100
17,-להתראות !,-See you!,-See you !,100
18,-תעצור גרגורי !,-Hold it Gregory!,- Stop Gregory!,67
19,חשבתי שאנו הולכים לאכול צ'יפס ,I thought we were going for chips ,I thought we were going to eat French fries,76
20,צ'יפס  טוב ,Chips OK ,Good chips,78
21,אל תהיה טיפש ,Bye! Don't be stupid ,do not be stupid,74
22,נו אתה יותר גרוע מאבא שלי והוא זקן לפחות לו יש תירוץ על זה שהוא שמוק ,Come on You're worse than my dad and he's old At least he's got an excuse for being a prick ,Well you're worse than my dad and he's old at least he has an excuse for being a dick,82
23,תשימי עלייך את המעיל ,Put your coat on ,Put the coat on,77
24,הו לא ,Oh no ,Oh no,100
25,תראה בחייך גרגורי  כל מה שאני מבקשת הוא שנלך יחד לחנות הצ'יפס ,Look come on Gregory All I'm asking for is a walk up to the chip shop ,"Look, Gregory, all I can ask is that we go to the fries store together",66
