,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ובכן אנחנו יכולים להציע לו מלח בלי תכסיסים ,Well we could offer it salt without tricks ,Well we can offer him salt without tricks,89
1,אין לו סיבה לתקוף אותנו ,There's no reason for it to attack us ,He has no reason to attack us,73
2,הגישה שלך ראויה להערצה אבל ההיגיון שלך פזיז ,Your attitude is laudable but your reasoning's reckless ,Your attitude is admirable but your logic is reckless,70
3,היצור אינו מסוכן כשמאכילים אותו לא ,The creature is not dangerous when fed ,The creature is not dangerous when fed,100
4,"הוא פשוט מנסה לשרוד ע""י שימוש ביכולתו הטבעית ללבוש צורות שונות ",It's simply trying to survive  by using its natural ability to take other forms ,He is simply trying to survive by using his natural ability to take on different shapes,85
5,כמו שהזיקית משתמשת ביכולתה להחליף צבעים יכולת ששומרה ללא ספק מהשלב הפרימיטיבי שלו ,The way the chameleon uses  its protective coloring  an ability retained from its primitive state ,As the chameleon uses its ability to change colors an ability that is undoubtedly preserved from its primitive stage,67
6,כמו שלנו נשארו השיניים החותכות פעם הן היו חיוניות ,the way we have retained our incisor teeth ,Like ours the incisors remained once they were vital,66
7,ברור שהשרירים שלנו תוכננו למרדפים ,Certain muscles were designed for chase ,Clearly our muscles were designed for chases,75
8,הוא משתמש ביכולתו כפי שאנו היינו משתמשים בשרירים ובשיניים אם זה הכרחי כדי לשרוד ,It uses its ability the way we'd use  our muscles and teeth if necessary  to stay alive ,He uses his ability as we would use muscles and teeth if it is necessary to survive,75
9,בדיוק כמונו הוא חיה תבונתית אין  ,Like us it's an intelligent animal ,Just like us he is not an intelligent animal,85
10,צורך לצוד אותו ,There's no need to hunt it down ,Need to hunt it down,78
11,"הנחה מאוד מעניינת ד""ר ",A very interesting hypothesis Doctor ,Very interesting discount Dr.,66
12,חדר תדרוך ,Briefing room ,Briefing room,100
13,כל האולמות נאטמו ,All the halls sealed off ,All halls were sealed,80
14,תודה לוטננט ,Thank you Lieutenant ,Thank you Lieutenant,100
15,קרייטר אנחנו לא יודעים את מי או מה אנחנו מחפשים ,Crater we don't know who or what we're looking for ,Crater We do not know who or what we are looking for,88
16,אתה יכול לזהות את הדבר הזה כשתראה אותו ,Can you recognize this thing When you see it ,You can recognize this thing when you see it,100
17,פרופסור אני אוותר על האישומים עד עתה אבל היצור הזה על הספינה שלי ,Professor I'll forego charges up to this point  but this creature's aboard my ship ,Professor I will waive the charges so far but this creature is on my ship,74
18,אהבתי מאוד את ננסי ,I loved Nancy very much ,I really liked Nancy,65
19,יש מעט נשים כמו ננסי שלי ,Few women like my Nancy ,There are few women like my Nancy,82
20,היא חיה בחלומותיי ,She lives in my dreams ,She lives in my dreams,100
21,היא הולכת ושרה בחלומותיי ,She lives in my dreams ,She goes and sings in my dreams,60
22,וזה הפך לננסי בשבילך ,And it becomes Nancy for you ,And it became Nancy for you,95
