,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,""" מלח אמר ""כמה אתה רוצה","Sailor said ""How much you want ""","""Salt said"" how much do you want",88
1,"""אני אמרתי ""25 יין - זה טוב - הם אומרים ""יותר מידי","- I said ""25 yen "" - That's good They say ""Oh too much ","""I said '25 yen - that's good - they say' too much",97
2,אפשר למצוא יותר טוב בחנות 5-10 סנט,Can get better in five-and-ten-cent store ,You can find better in the store 5-10 cents,74
3,"""אתן לך סנט -  לא אמרת להם מר אושירה - ",- Didn't you tell them Mr Oshira that every one of those cups is handmade They say not care ,"""I'll give you a cent - you did not tell them Mr. Oshira -",61
4,"""הם אומרים ""קח סנט או קפוץ לי ","They say ""Take nickel or jump in lake ""","""They say 'Take a cent or jump on me",77
5,מה תגידו על זה בוס אתה תפסיק עבודה ,How do you like that Boss you gonna stop work on the teahouse ,What do you say to that boss you quit a job,60
6,על בית התה לא אנחנו לא הולכים  להפסיק עבודה על הם הולכים לקבל את בית התה אם הם לא יקבלו דבר אחר,No we're not going to stop work on  They're gonna get that teahouse if they don't get anything else ,On the tea house no we are not going to stop work on they are going to get the tea house if they will not get anything else,75
7,אתה יכול לומר להם שאני מאוד גאה בעבודה שהם השקיעו אני כל כך גאה ואתה יכול לומר להם גם סקיני שאני מאוד גאה בהם,By golly you can tell them that I'm very proud of that work that they've done I'm so proud And you can tell them too Sakini that I'm very proud of them ,You can tell them I'm very proud of the work they put in. I'm so proud and you can also tell them Skinny that I'm very proud of them.,83
8,לא באמת אני מתכוון לזה ואני לא מבין את זה לא לא לא מבין את זה,No I am I really am And I don't understand this No no no I don't understand this ,I do not really mean it and I do not understand it No do not understand it,75
9,אני לא מבין את זה בוס הם היו רוצים להרוויח קצת כסף להוציא אותו בבית התה בוס,I don't understand this Boss they sure wish they could make some money to spend in the teahouse boss ,I do not understand this boss they would like to make some money and spend it at the boss tea house,73
10,כי הם לא אוהבים להיות עניים כמו קבצנים אני יודע אני יודע,Because they not like to go poor like beggar I know I know ,Because they do not like to be poor like beggars I know I know,95
11,תראה הוא אומר בוס אתה לא אשם שלא קנו מזכרות,See he say boss it not your fault no one buy souvenir ,Look he says boss you're not guilty of not buying souvenirs,79
12,טוב הם הולכים הביתה כדי להשתכר בוס אתה יודע אני לא מאשים אותם סקיני  אם אני הייתי יכול למצוא משהו לשתות,Well they going home to get drunk now boss You know I don't blame them Sakini If I could find something to drink  ,Well they're going home to get drunk boss you know I do not blame them skinny if I could find something to drink,95
13,חכו רגע חכו רגע חבר'ה ,Wait a minute Wait a minute folks ,Wait a minute wait a minute guys,89
14,ממה הם הולכים להשתכר אה אין להם שום דבר חוץ מברנדי בוס ,What are they gonna get drunk on Oh they got nothing but brandy boss ,"What are they going to get drunk on? Oh, they have nothing but Brandy Boss",90
15,כלום חוץ מברנדי  כלום חוץ מברנדי ,- Nothing but brandy ,Nothing but brandy Nothing but brandy,65
16,איך אתם מצליחים להשיג ברנדי אנחנו עושים ברנדי טוב בוס מבטטות עושים כבר שנים,Been making for generations You make brandy yourself ,How do you get brandy? We're been making good brandy,60
17,הנה לך בוס - מק מק אישי הטוב מק  אם זה רק חצי טוב אנחנו או ואוו יש לנו באמת עסק,- Here you are boss - Mac Mac my dear friend Mac If this stuff is only halfway good we're  ,Here's you boss - Mac Mac Personal Mac If it's only half good we or wow we really have a business,69
18,הם יקנו את זה אולי זה לא יהיה טוב אתה יודע יש דברים אפילו החיילים שלנו לא ישתו טוב - קח לגימה בוס -,They'll buy this It may not be any good You know some things even our troops won't drink ,"They'll buy it. Maybe it's not good. You know there are things even our soldiers will not drink well. Take a sip, boss.",70
19,אני רוצה להריח את זה,I wanna smell it ,I want to smell it,82
20,בן כמה הברנדי הזה סקיני,How old is this stuff Sakini ,How old is this brandy skinny,70
21,שבע שנים - לא שבע ימים בוס - לא לא אני מתכוון זה מריח ככה אחרי 7 ימים הם הכינו את זה לפני שבוע בוס,- No seven days boss Oh no no I mean it wouldn't smell like that in seven days They make it last week boss ,Seven years - not seven days boss - no no I mean it smells like that after 7 days they made it a week ago boss,80
22,הנה אתה תנסה בסדר מק אתה איש הרפואה אתה תנסה - ,Here you try it will you Mac You're a medical man ,Here you will try fine Mac you are the medical man you will try -,80
23,אתה ראשון - לא אתה האורח - אני מוותר על הזכות,- You first - No you're my guest I waive the honor ,You're first - you're not the guest - I'm giving up the right,68
24,או התעוור בגלל זה אנחנו לא מתים אנחנו לא עיוורים כמובן שלא רואה ,We not dead We not blind - Of course not ,Or blind because of this we are not dead we are not blind of course do not see,66
25,קדימה מק - הם פיתחו חסינות - אני לא רוצה להרוג אחד מהמדינה שלי אתה יודע חייבת להיות איזו דרך ,Come on Mac - They've worked up an immunity You see I don't wanna kill one of my own countrymen you know ,Kadima Mac - they have developed immunity - I do not want to kill one of my country you know there must be some way,67
26,סקיני תביא את אלזה מקסוול עז אחת באה מיד בוס - אלזה מקסוול ,Sakini get me Elsa Maxwell - One goat coming up boss - Elsa Maxwell ,Skinny will bring Elsa Maxwell One goat came immediately boss - Elsa Maxwell,73
27,זה מי שאנחנו צריכים - אתה יודע זאת העז של היגה ג'יגה ,That's who we need That's Higa Jiga's goat you know ,This is who we need - you know it's the gig of a gigabyte,72
28,אנחנו באמת נכנסים לעסק מבין אתה יודע למה ,If this passes the goat test we're really in business you know ,We're really getting into business understand you know why,70
29,כי שום מארינס לא יודה שהקיבה שלו חלשה יותר משל עז הי בוס אתה הולך לעשות ,You know why No Marine will ever admit that his stomach is weaker than a goat's ,Because no Marines will admit that his stomach is weaker than that of a goat hi boss you're going to do,74
30,שפן נסיונות מעז כן תן לי משהו לשים את זה בתוכו כל דבר יהיה טוב ,Hey boss you gonna make a guinea pig of goat Yeah give me something to put it in Anything at all will do ,A guinea pig dares yes give me something to put it in. Everything will be fine,67
31,קסדה - זה בסדר זה בסדר זה מספיק,- Helmet - That's fine That's fine ,Helmet - it's fine it's fine it's enough,62
32,אלזה מקסוול עז עם הרבה מזל - לאט לאט - כדי שתחזיק את הראש שלה סקיני,- Oh Elsa Maxwell very lucky goat boss - Easy easy Hold her head Sakini ,Elsa Maxwell is a goat with a lot of luck - slowly - to keep her head skinny,66
33,בסדר דוקטור תמשיך בשם המדע,All right doctor proceed in the name of science ,Okay Doctor will continue in the name of science,67
34,בקלות בקלות או שיהיה לנו תעשייה או עז לארוחת ערב,Take it easy Take it easy We're either gonna have an industry or goat meat for dinner ,Easily easily or we will have industry or goat for dinner,68
35,מה אתה עושה - לא יותר מידי -,- What are you doing ,What are you doing - not too much -,73
36,היא אוהבת את זה היי היי,She likes that Hey Hey ,She loves it hey hey,71
37,מה אתה חושב דוק לא נראה שזה השפיע עליה רפלקסים טובים טוב הנה זה בא,What do you think doc It doesn't seem to affect her Reflexes okay ,What do you think Doc does not seem to have affected her good reflexes well here it comes,77
38,כן אה מיג'ור מיג'ור זה פיסבי כן תראה כשהייתי ביחידה שלך היה לנו קשה להחזיק ,Yeah you know when I was with your unit we had a hard time keeping a supply of liquor at the club ,Yes ah Major Major it's Pisby Yes Look when I was in your unit we had a hard time holding on,65
39,כן טוב מיג'ור אני חושב שעליתי פה על משהו שאולי יעניין אותך כן כפי שאתה יודע טוביקי היא לב תעשיית הברנדי,You remember Yeah well major I think I have stumbled on to something that might be of interest to you Yes as you know Tobiki is the heart of the brandy industry ,Yes good major i think i came up with something that might interest you yes as you know tobiki is the heart of the brandy industry,80
40,ברנדי!,Brandy!,brandy!,100
41,אתה אמרת ברנדי כן ברנדי תראה את המילה בטטה במילון שלי שם מק,Did you say brandy Yes brandy Look up the word sweet potato in my dictionary ,You said brandy yes brandy you will see the word sweet potato in my dictionary name mac,80
42,תראה אם יש מילה יותר יפה לבטטה אני כאן מיג'ור כן אני כאן,See if there's a fancier word for sweet potato Oh I'm here major yes here I am ,Look if there's a nicer word for sweet potato I'm here Major yes I'm here,81
43,כן עכשיו תראה מיג'ור יכול היות שאוכל לספק לך חלק מהברנדי זה כמובן אם אתה מוכן לשלם את המחיר ולשמור את המקור בסוד,Yeah now look major I might be able to supply some of that brandy to you that is of course if you're willing to pay the price and you keep the source secret ,Yes now you will see Major can since I can supply you with some of the brandy it is of course if you are willing to pay the price and keep the source a secret,80
44,כן הם מכינים את זה פה במשך דורות,Yes Oh they've been making it here for generations ,Yes they have been making it here for generations,89
45,כן למעשה אני בטוח שאף פעם לא טעמת משהו כזה חכה רגע מיג'ור,Oh yes As a matter of fact I'm sure you've never tasted anything quite like it Hold on a minute major ,Yes in fact I'm sure you've never tasted anything like this wait a minute Major,76
46,"""המילה ההאיטית לזה היא ""ב-ט-ט-ה ""בטטה""",The Haitian name for sweet potato is B-A-T-A-T-A batata ,"""The Haitian word for it is"" in T-T-T ""sweet potato""",70
47,"על ""בטטה"" שבע כוכבים נכון ובכן הם מכינים את זה פה בטוביקי שבע כוכבים קנה אותו אני חושב",Oh well they make it here in Tobiki Yes Seven Star got him I think ,"About ""sweet potato"" seven stars right well they make it here in tobiki seven stars buy it I think",72
