,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,- טוב עצור!,Stop!,- Well stop!,62
1,אתהרואהמה עשית ,See what you've done ,You see what you did,70
2,בוא נסתלק מכאן ,I couldn't help it Let's get out of here ,Let's get out of here,69
3,איש לא יעזור לו היא צודקת ,There's no one to help him ,No one will help him she's right,72
4,אוליאפסיקלדמם מהדעתך  בטח ,Maybe I'll stop bleeding ,Maybe I'll stop bleeding what you probably think,67
5,-צריך לעשות משהו  ,- We gotta do something-,- Something needs to be done,60
6,- מה לעשות ,- Do what ,- What to do,82
7,לא נוכל טרי! בוא נסתלק מכאן!,I couldn't help it Let's get out of here ,We can not be fresh! Let's get out of here!,62
8,אתהפשוטלא תופס נכון ,You just don't understand!,You just do not grasp right,62
9,יופי אתהמשחקעםעקביםגבוהים מרשים!,You playing with your high heels on ,Beauty you play with impressive high heels!,65
10,רואה אם מישהו מוצא חן בעיניי ונראה שלא אראה אותו עוד אנילאדואג ,Now see if I like a guy and it looks like I'll never see him again I don't worry ,See if I like anyone and it seems I will never see him again,69
11,אתה יודעלמה ,You know that ,you know why,80
12,אתה יודע ,You know that ,You know,76
13,"משחק ה""אאוטלוז"" מתחיל ",An Outlaws game is starting ,"The ""Outlaws"" game begins",64
14,מרשים מאוד ,Impressive!,very impressive,80
15,אתה יודע זה אף פעם לא רק משחק אחד ,You know Ter there's never just one game ,You know it's never just one game,82
16,ידעת ,So did you notice ,Did you know,69
17,סאלי איננו ,Sully's gone ,Sally is gone,88
18,מהקרהשם ,What happened down there ,what happened there,88
19,החלטתי שזאת משימה מחורבנת ,I decided it was a shit job So you just walked away ,I decided it was a crappy task,62
20,אתהעדייןמחפשאותה לאמצאתאותהעדיין ,You still looking for her ,You're still looking for her and have not found her yet,62
21,זה לא עניינך טרי ,It's just not you and me ,This is not your fresh matter,60
22,לא סיימת את העבודה אז אני לא חייב לך את שאר הכסף ,You didn't finish the job so I don't owe you the money ,You did not finish the job so I do not owe you the rest of the money,82
23,חשבתי שבאת הנה לומר לי שאנחנו עדיין חברים תגיד שאני צודק ,Tell me I'm right I just wanted to tell you to eat it ,"I thought you came here to tell me we're still friends, tell me I'm right",67
24,רק רציתי לומר לך ללכת לעזאזל ,Tell me I'm right I just wanted to tell you to eat it ,I just wanted to tell you to go to hell,70
25,אם אתה קובר אותי אתה קובר את עצמך ,You hang me you hang yourself ,If you bury me you bury yourself,69
26,לך לעזאזל ,Go to hell ,Go to hell,100
27,לא מדובר רק בך ובי ,It's just not you and me ,It's not just about you and me,89
28,אם אתה רוצה לשחק פוטבול יש משהו שעליך לעשות ,If you want to play football there's something you gotta do ,If you want to play football there is something you need to do,84
