,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,עמוד מול הקיר!,Against the wall ,Stand in front of the wall!,62
1,אתם תחת עוצר חבר ,You're out after curfew buddy ,You're under a curfew,60
2,מקסוול נוסף ,Another Maxwell ,Another Maxwell,100
3,בריאן טוב לראותך ,Brian good to see you ,Brian is good to see you,93
4,נדבר מאוחר יותר קריסטין ,We'll talk more later Kristine ,We'll talk to Christine later,81
5,-אני זקוקה לעזרתך ,- I need your help ,- I need your help,100
6,-כמובן ,- Of course ,-of course,100
7,הודיעו לי שפיתחת מערכת יחסים עם הגברת הצעירה הזאת ,It's come to my attention that you've developed a relationship with this young lady ,I have been informed that you have developed a relationship with this young lady,72
8,אני מכיר אותה אבל  ,- I know her but  ,I know her but,100
9,-הוא מושכת אותך ,- Is she attractive to you ,- He attracts you,77
10,לא כמוך ,Not like you are ,Not like you,86
11,אני רציני מאוד ,I'm quite serious ,I'm very serious,67
12,זה מעניין ביותר כי שמתי עליך עין מזמן ,That's very interesting because I've had my eye on you for some time ,This is very interesting because I kept an eye on you a long time ago,70
13,איך אוכל לשרת ,How can I be of service ,How can I serve,79
14,אני רוצה שתעזור בניסוי ,I want your help with an experiment ,I want you to help with the experiment,85
15,ניסוי ידני  ,Medical experiment ,Manual experiment,80
16,יוצא דופן ,Unusual ,Unusual,100
17,המערב אותך ואותה ,Involving you and her ,West you and her,65
18,בבקשה תאמרו לי היכן בתי ,Please just tell me where my daughter is ,Please tell me where my daughter is,93
19,היכן היא ,Where is she ,Where is she,100
20,היא אסירה שלנו ,She's our prisoner ,She is our prisoner,86
21,-לא בספינת האם ,- No the mothership ,- Not on the mother ship,72
22,-מה ,- What ,-what,100
23,-יש מידע שאנו מבקשים ,- There's some information we need ,- There is information we request,76
24,-אנו חושבים שתוכל לעזור לנו ,- We think perhaps you can help us ,- We think you can help us,86
25,המחנה בהרים ,Camp in the mountains ,The camp in the mountains,91
26,-מעולם לא שמעתי  ,- I've never heard  ,- I've never heard,100
27,-אנו יודעים על קיומו ,- We know of its existence ,- We know of its existence,100
