,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כרצונך אבל לי נמאס,As you wish but I'm fed up,As you wish but I got tired,72
1,לא יותר שדיים לא יותר בטן לא יותר מותניים לא יותר עכוז!,No more breasts no more stomach no more thighs no more buttocks!,No more breasts no more abdomen no more waist no more buttocks!,82
2,גלקסיות הגיאות והשפל  חורים שחורים!,Galaxies the ebb and the flow  Black holes!,Galaxies of Longing Guards and Depression Black Holes!,62
3,זה מה שתמיד רציתי ממך,That's what I always wanted from you,That's what I always wanted from you,100
4,אני הולך לפורר אותך את הולכת להישבר,I'm going to crumble you you're going to break up,I am going to feed you you are going to break,74
5,נראה מה ישאר ממך  כשתשכחי את הכל,We'll see what's left of you  when you forget everything,We'll see what will stay from you when you forget everything,82
6,אל תדאגי את תקבלי את זה חזרה   אם עדיין תרצי בזה,Don't worry you'll get it back  if you still want it,Don't worry you will get it back if you still want it,92
7,אתה רקוב,You're rotten,You are rotten,96
8,אני כלום,I'm nothing,I'm nothing,100
9,אני לא עושה דבר,I'm doing nothing,I do nothing,83
10,אני לא רוצה כלום אמרתי לך,I want nothing I told you,I don't want anything I told you,70
11,זה הציור  את ואני רק מעורבים,It's the painting  You and I we're just involved,This is the painting and I just involved,80
12,זאת הולכת להיות מערבולת קטרקט מערבולת  מהר יותר  עד שלא תראי דבר לא תרגישי דבר,It's going to be a whirlwind a cataract a maelstrom  Faster faster  until you see nothing feel nothing,This is going to be a whirlpool whirlpool faster until you see nothing you feel nothing,71
13,מאך 1 מאך 2 מאך 3 (יחידת מהירות),Mach 1 Mach 2 Mach 3,Mach 1 Mach 2 Mach 3 (speed unit),78
14,אין לי יותר אוזניים אני לא מרגישה את גופי,I've no more ears I can't feel my body,I have no more ears I don't feel my body,85
15,זה כמעט זה  כמעט,That's almost it  almost,It's almost that,82
16,תקשיבי ג'וליאן,Listen Julienne,Listen to Julian,77
17,אני לא יכול לחזור הביתה,I can't come back,I can't go home,69
18,את חייבת לעשות את זה בשבילי,You have to do it for me,You must do this for me,64
19,לא אני לא רוצה להתקשר אליו,No I don't want to call him,No I don't want to call him,100
