,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,"יש לכם את כל אחה""צ ילדים תכתבו מה השחרור מסמל בשבילכם",You've got all afternoon children Write what the Liberation means for you,You have all afternoon children write what the release signifies for you,77
1,אתה שמעת חדשות  מהבית כבר ירון,Have you heard news from home yet Jeroen,You have heard of new homes already Yaron,67
2,איך ההורים שלך,How are your parents,How is your parents,82
3,יש עכשיו מספיק אוכל באמסטרדם ילד אל תדאג,There is enough food in Amsterdam now son Don't worry,Have enough food in Amsterdam a boy don't worry,72
4,כל הולנד משוחררת זהו רגע הסטורי,The whole Netherlands are liberated This is a historical moment,All the Netherlands Liberated This is the historical moment,87
5,אולי הרגע החשוב בחייך,Maybe the most important in your life,Maybe the important moment in your life,95
6,אתה אף פעם לא תשכח זאת איש צעיר לא אדוני אתה יכול עכשיו ללכת בן,You won't ever forget that young man No sir You can go now son,You never forget this young man no sir you can now go a son,81
7,ביי אדוני,Bye sir,Bye sir,100
8,סוף סוף קח את הקבקבים שלך ובוא נלך חיכינו במיוחד לך וולט אמר לנו,At last Get your clogs and come along We waited specially for you Walt said to,Finally take your clogs and let's go specifically we waited for you Walt told us,72
9,הנק הנה אמא העקבים הגבוהים שלך,Henk Here Ma your high heels,Hank here is your high heels,75
10,חייך ירון אתה לא כאן,You stand there Smile Jeroen You are not here,Your life Yaron you are not here,65
11,זה אני שם רואה,You see me yeah that's him,This is where you see,64
12,תפוס,Catch,Catch,100
13,חכה זה מאד מיוחד כן בוא וולט,Walt this is very special yeah come on Walt,Wait this very special yes come on Walt,90
14,נו כולם לחייך,Come on everyone smile,Well everyone smiled,67
15,יש לך ידיים יפות ירון,You have beautiful hands Jeroen,You have beautiful hands Yaron,92
16,אתה יכול להיות אמן עם הידיים האלה,You could be an artist,You can be an artist with these hands,64
17,אתה יכול להיות צייר או פסל,You could be painter or sculptor,You can be a painter or statue,71
18,אתה יודע כשהייתי בגילך הייתי באמריקה היה לנו שכן אמן,You know When I was your age I was in American We just have neighbor,You know when I was your age I was in America we had an artist,80
19,אתה בדיוק כמוהו שתוק אני עסוק,You are like them Shut up I busying,You are just like him that I am busy,65
20,אתה יודע החיים עוברים מהר ואז אתה מת,You know Life's worse then you dead,You know life passes fast and then you died,69
21,אתה עשית אותי מאושר ירון רק בכמה ימים האחרונים,You make me happy Jeroen just past these days,You have made me happy Yaron only in the last few days,65
22,אל תדאג אתה ואני  תמיד חברים כן,Throw away don't worry you and me always on yes,Don't worry you and I always friends yes,76
23,זה מאוחר כן מאוחר,It's late Yes then,It's late yes late,78
24,תגיד לירון מחר אתה,You tell Jeroen tomorrow,Tell Liron tomorrow you,89
25,חייל קנדה,You  soldier Canada,Canada soldier,88
26,תודה כן,Thanks Yes,Thanks yes,100
27,את יודעת מה הוא אמר אז אני אוהב אותך אני אוהב אותך,I love you I love you,You know what he said so i love you i love you,63
28,ואז הוא בא מאד קרוב ! על מה אתן צוחקות,And then he came very close but I told him No,Then he came very close!What do you laugh at,63
29,מה זה גרטי יוצאת עם חייל זאת מתנת פרידה,What's that Gertie's going out with a soldier This is a farewell present,What is Gerti going out with this soldier's gift,72
30,תתעסקי בעניינים שלך אלי לילדות קטנות יש אוזניים גדולות,Mind your own business Elly Little girls have big ears,Tuts in your matters to me for little girls have big ears,65
31,מתנת פרידה זוזי מהדרך,Farewell present Get out of the way,A farewell gift from the way,63
32,את בסדר,Are you ok,you are fine,73
33,מה עשית איתה ילד ארור אתה גנב אופניים ועכשיו הן גם שבורות,What have you done with it Bloody boy you're a bike-thief And now it's broken too,What did you do with her a damn boy you stole a bicycle and now they are also broken,67
34,ואז משה היטה ידו מעל הים הים נחצה ובני ישראל יכלו לחצותו אך כשצבא פרעה דלק בעקבותיהם הגלים שוב התאחדו והטביעו אותם,then Moses stretched his hand over the sea the waves parted And Israelites were able to cross but when Pharaoh's army followed the waves came together again and drowned them,Then Moshe dipped over the sea was crossed and the Israelites could cross but when Pharaoh's army fuel followed the waves again reunited and drowned them,74
35,התעורר ירון מכתב מאמא שלך,Wake up Jeroen A letter from your mother,Yaron woke up a letter from your mom,74
36,ירון יקירי כמה שאתה גדול אתה נראה כל כך טוב,Jeroen darling how big you are You look so well,Yaron darling as much as you big you look so good,69
37,התגעגעתי אלייך כל כך לעולם לא אתן לך לעזוב אותי שוב,I missed you so I'll never let you go again,I missed you so much never let you leave me again,80
38,הוא גדל המון לא כך אנו כה אסירי תודה לך זה שום דבר זאת היתה רק חובתנו,He has grown a lot hasn't he We're very grateful to you It's nothing It was just our duty,He grew up a lot so we are so grateful to you it's nothing that was just our duty,76
39,מתנה יפה זו משלימה לנו את מתנת הפרידה,This beautiful present It reconciles us to the farewell,This beautiful gift complements us the farewell gift,65
40,ירון הפך לכמו הילד שלנו,Jeroen has become like our own child,Yaron has become like our child,84
41,ועכשיו אנחנו צריכים למהר אחרת תחמיצי את הספינה,And now we have to hurry otherwise you'll miss the boat,And now we have to rush differently to miss the ship,60
42,כן מסע ארוך לפניי אני אארוז את חפציו,Yes it's a long journey ahead I'll pack his things,Yes a long journey in front of me I'll pack his belongings,67
43,הוא לא ייכנס לזה יותר אני יודעת זאת הסיבה שהכנסתי אותם לכאן,He won't fit into this anymore I know that's why I put these in,He won't get into it anymore I know that's why I put them in here,84
44,הוא חי בתוך המכנסיים האלה,He lived in these pants,He lived in these pants,100
45,פתיל צבאי הוא למד אותם בבית ספר מזכרת,Military thread He learnt them at school A souvenir,Military thread is attending them in a souvenir school,80
46,אני מצאתי את הדברים האלה כאן הם שייכים לאחד מהחיילים הקנדיים,I found these things here They belonged to one of the Canadian soldiers,I found these things here they belong to one of the Canadian soldiers,99
47,אולי תוכלי לקחת אותם לירון ליותר מאוחר אנחנו לא משתמשים כאן בדבר כזה,Maybe you could take them for Jeroen For later we don't use this kind of thing,You may be able to take them to Liron later we do not use such a thing here,65
48,אמסטרדם הנה אנו באים אני אוהבת אותך,Amsterdam Here we go I love you,Amsterdam here we come to I love you,90
49,אתה הלכת לשאול אותי משהו התמונה הזאת אני לא שמעתי שהייט ביקש אותה,You were going to ask me something That photo I didn't hear Dad ask for that,You went to ask me something this picture I didn't hear that Hit asked her,75
50,אבל רציתי לשכוח מזה,I heard but I wanted to forget it,But I wanted to forget about it,78
51,זאת היתה התמונה היחידה בפילם שיצאה,It was the only photo on the whole roll that came out,It was the only picture in the film that came out,73
52,שכחו את הצעדים השתמשו באנרגיות שלכם השתמשו באישיות שלכם,Forget the step  Use your basis of energy Use your personal energy,Forgot your steps your energies use your personality,70
53,תחשבו על,Think of,Think about,74
54,עשו אותי מאושר,Make me happy,Made me happy,92
55,בסדר  תנו לי לראות איך הדור החדש רוקד  ואתם שניכם,Alright Let I see who's the new generation Done it,Okay let me see how the new generation is dancing and you both,68
56,~ סוף ~,The end,~ End ~,60
57,"""קבלת פנים חמה""",A WARM WELCOME,"""warm welcome""",92
58,נחמד לראות את כולכם כאן,It's nice to see you all here,Nice to see you all here,91
59,ערב טוב,Good evening,good evening,100
60,אם אתם רוצים אתם יכולים לקרוא לי טובי אנו מנסים לשמור את היחסים כאן בלתי רשמיים כמו-כן גם בלתי שמימיים,You can call me Toby if you like we try and keep things informal here as well as infernal,If you want you can call me Toby we are trying to keep the relationship here informal,68
61,אני מספר אותה כל פעם,I tell it every time,I tell her every time,88
62,אין צורך שאומר לכם שמדובר בהרבה מאוד זמן אז אתם כבר תכירו אחד את השני די טוב עד הסוף,Ooh which I hardly need tell you is a heck of a long time so you'll all get to know each other pretty well by the end,You don't have to tell you that this is a lot of time so you will already know each other pretty well to the end,71
63,אך עתה עליי לחלק אתכם לפי קבוצות,But for now I'm going to have to split you up into groups,But now I have to divide you according to groups,63
64,תודה,Thank you,Thanks,67
65,תודה,Thank you,Thanks,67
66,שודדים וגזלנים לכאן בבקשה,Looters and Pillagers over here,Robbers and robes here please,60
67,בוגדים ממין זכר אם תוכלו להסתדר בשורה מול הגיליוטינה הקטנה שבפינה,Male adulterers if you could just form a line in front of that small Guillotine in the corner,Traitor from male species if you can get in front of the little guillotine in the corner,66
68,הצרפתים,The French are you here,The French,61
69,אתם כאן,The French are you here,You are here,69
70,אשמח אם תואילו בטובכם להצטרף כאן לגרמנים,If you could just like to come down here with the Germans,I would love if you will be accompanied by the Germans here,62
71,אני בטוח שיש לכם הרבה על מה לדבר,I'm sure you'll have plenty to talk about,I'm sure you have a lot about what to talk about,74
72,ולבסוף הנוצרים,And finally christians,And finally Christians,100
73,נוצרים,Christians,Christians,100
74,כן סליחה חוששני שהיהודים צדקו,Ah yes I'm sorry but I'm afraid the Jews were right,Yes Sorry I am afraid that the Jews were right,82
75,אשמח מאוד אם תואילו בטובכם לבוא לכאן,If you would come down here that would be really fine Thank you,I would be very happy if you would come up with your best to come here,63
76,כן,Yes,Yes,100
77,לא חוששני שאין לנו כאן שירותים,No I'm afraid we don't have any toilets,Not afraid we don't have services here,62
78,"אם קראת בתנ""ך ודאי ראית שכתוב שדין גיהינום הוא ללא הקלות אז אם לא הלכת לשירותים לפני שבאת הנה חוששני שאתה לא הולך ליהנות כל-כך",If you read your Bible you might have seen that it was damnation without relief so if you did not go before you came then I'm afraid you're not going to enjoy yourself very much,If you have read in the Bible you must have seen it written that a hell is without ease then if you have not gone to the bathroom before you come here I am afraid that you are not going to enjoy so much,65
79,זה נוגע לך אדולף,Well it's over to you Adolf!,It touches you adolph,62
80,ביי,"Byee!""",Bye,86
81,"""מכות קטלניות""",FATAL BEATINGS,“Fatal beating”,96
82,הבנתי שאתה אדם עסוק אך לא חשבתי שזה נושא שניתן לדון עליו בטלפון החשמלי,I realise that you're a busy man but I didn't think this matter could be discussed over the electric telephone,I realized you were a busy person but I didn't think it was a topic that could be discussed on the electric phone,78
83,לא,No,No,100
84,הוא לא מתעניין בחיי בית-הספר יהיו אשר יהיו,He seems to take no interest in school life whatsoever,He is not interested in the school life they will be,68
85,הוא מסרב להזיע בשיעורי ספורט,He refuses to muck in at the sports field,He refuses to sweat at sports lessons,69
86,וכבר שבועות אף מורה לא קיבל ממנו שום עבודה,And it's weeks since any master has received any written work from him,And for weeks no teacher has received any work from him,70
87,קרוב לוודאי מר פרקינס שאם הוא לא היה מת היה עליי לסלק אותו,Quite frankly Mr Perkins if he wasn't dead I'd have him expelled,Mr. Parkins probably if he hadn't been dead I would have to remove him,62
88,אילולא העובדה שבנך מת הוא היה עף מכאן!,If I wasn't making allowances for the fact that your son is dead he'd be out on his ear!,It wasn't for the fact that your son died he would fly from here!,60
89,טומי מת,- Tommy is dead,Tommy died,70
90,איך הוא מת,Well how did he die !,How is he dead,61
91,היו לנו הרבה בעיות לאחרונה של ילדים שמוציאים ספרי ספרייה ללא כרטיס ספרייה,We've had a lot of trouble recently with boys taking out library books without library cards,We have had a lot of recent problems that are published in a library books without a library card,68
92,אך תשמח לדעת,But you'll be glad to know,But you will be happy to know,73
93,תשמח לדעת שראש הכנופיה נתפס אז אני לא חושב שתהיה לנו שוב בעיה עם משמעת בספרייה,You'll be glad to know that the ringleader was caught so I don't think we'll be having any trouble with library discipline,You will be happy to know that the gang head is caught so I don't think we will have a problem again with discipline in the library,72
94,תראה הרעיון של כרטיס הספרייה הו,- You see the library card system  - I'm sorry was,You will see the idea of a library card oh,67
95,-סלח לי  הכית את בני עד מוות -כן,- You beat my son to death,-Forg the class for my son to death -yes,61
96,בבקשה אני לא רגיל שקוטעים אותי,Please I'm not used to being interrupted,Please I am not used to interrupting me,84
97,תראה הרעיון של כרטיס הספרייה הוצג  מה בדיוק קרה,You see the library card system was introduced  Well exactly what happened,You will see the idea of the library card presented exactly what happened,73
98,ככל הנראה הילדים חמקו לספרייה ולקחו ספרים,Well apparently boys were just slipping into the library and taking the books!,Apparently the kids have eliminated the library and took books,62
99,אה זה,Oh that,Ah that is,71
100,ובכן  רגע אחד הוא רכן ולאחר מכן הוא פשוט נשכב על הרצפה כלומר  ומת,Well  well one moment he was bending over the next moment he was lying down I mean er  - Dead,Well one moment he leaned and then he just lay down on the floor and died,64
101,-סוג של  מר פרקינס אני מוצא את המשיכה החולנית הזאת למותו של בנך מדאיגה למדי,- Mmm  deadish!   Mr Perkins I find this morbid fascination with your son's death quite disturbing,-The type of Mr. Parkins I find this morbid attraction to your son's death fairly worrying,60
102,אני מדבר על ההתנהגות שלו,What I'm talking about is his attitude!,I am talking about his behavior,64
103,קרוב לוודאי שאני יכול לראות ממי הוא קיבל את זה,And quite frankly I can see where he gets it from,I can probably see from whom he got it,62
104,זה היה ברור לי כבר מהיום הראשון שהוא הגיע לכאן,Well that was perfectly obvious to me from the first day he arrived here,It was clear to me from the first day he arrived here,70
105,השתגעת !,- Are you mad!,are you mad !,100
106,כדי לארח את הלוויה הייתי צריך לבטל את לימודי הערב ביום רביעי!,In order to accommodate the funeral I had to cancel afternoon school on Wednesday!,To host the funeral I had to cancel evening studies on Wednesday!,63
107,או שלפחות זה היה  אם זה היה נכון,Or at least it would be  if it were true,Or at least it was if it was true,81
108,סלח לי זה חוש ההומור האקדמי המוזר שלי,Pardon me it's my strange academic sense of humour,Forgive to me this is my strange academic sense of humor,74
109,-תודה לאל,- Oh thank God!,-Thank God,86
110,לא הייתי מבטל לימודי ערב בשביל לקבור את החרא הקטן הזה!,I wouldn't cancel afternoon school to bury that little shit!,I wouldn't cancel evening studies to bury this little shit!,68
111,"""ועכשיו מנצרת קבלו את  """,AND NOW FROM NAZARETH THE AMAZING,"""And now Nazareth Get the",74
112,"""וביום השלישי היתה חתונה בכפר כנא אשר בגליל",And on the third day there was a marriage in Cana of Galilee,“And on the third day there was a wedding in Kana who is in the Galilee,71
113,' יין אין להם',"""They have no more wine""",'Wine do not have',68
114,"""ויאמר ישו אל המשרתים:",And Jesus said unto the servants:,"""And Jesus said to the servants:",97
115,"""וכך עשו הם",And they did so,“And so they did,100
116,"""ויטעם רב המסבה את המים מכדי החרס ""אשר נהפכו ליין",And it came to pass that all the wine was drunk,"""And a great taste that draws the water too"" which has become wine",68
117,"""ואולם המשרתים ידעו",But the servants did know,“But the servants knew,87
118,"""ומחאו לו כפיים במטבח",And they applauded loudly in the kitchen,“And applauded him in the kitchen,78
119,"""ויאמרו אל ישו: '",And Jesus said unto the servants:,"""And they said to Jesus: '",78
120,איך לעזאזל עשית את זה',"""How the hell did you do that """,How the hell did you do it ',93
121,"""ויאמר ישו אליהם:",And the Lord said:,“And Jesus said to them:,67
122,' לא ',"""No""",' No ',100
123,"""אבל המשרתים לחצו עליו ואמרו:",But the servants did press him saying:,“But the servants clicked on him and said:,73
124,"""ויאמר אליהם:",And the Lord said:,“And he said to them:,72
125,' הביטו בזה הרי הוא גזר',"""Behold this for it is a carrot """,'Look at it is a carrot',62
126,"""מכיוון שהיה צבעו כתום ""עם ירוק מעליו",For it was orange with a green top,"""Because he was orange"" with green above him",68
127,"""והוא שם אריג גדול אדום מעל הגזר ואז הסיר אותו ""ולפתע החזיק בידיו ארנב לבן",And he did place a large red cloth over the carrot and then removed it and lo he held in his hand a white rabbit,"""And he put a big red -to -carnier and then removed it"" and suddenly held a white rabbit in his hands",74
128,הבחור הזה באמת טוב'!,"""This guy is really good!""",This guy is really good '!,100
129,' הוא צריך להיות קוסם מקצועי',"""He should turn professional """,'He should be a professional magician',70
130,"""ואז הם הביאו בפניו אדם על אלונקה הסובל משיתוק",And they brought him on a stretcher a man who was sick of the palsy,“Then they brought a man to him on a stretcher suffering from paralysis,73
131,'אם היה עליי לחיות את כל חיי על אלונקה '!,"""If I had to spend my whole life on a stretcher I'd be pretty sick of the palsy too!""","""If I had to live my whole life on a stretcher!""",63
132,"""והם התמלאו אושר",And they were filled with joy,“And they were filled with happiness,81
133,"""וקראו בקול:",And cried out:,“And read in voice:,60
134,"""והם הביאו בפניו אישה בשם מריה שראתה את ישו והאמינה בו",And there came unto him a woman called Mary who had seen the Lord and believed,"""And they brought a woman named Maria who saw Jesus and believed in him",61
135,"""וישו אמר לה:",And Jesus said unto her:,“And Jesus told her:,78
136,"""אך ישו אמר:",But Jesus said:,“But Jesus said:,100
