,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לא!,No!,No!,100
1,כריסטי ,Christy No!,Christie,67
2,לא! לא אתן לך!,I won't let you!,No! I will not let you!,72
3,-חכה עצור!,Stop!,"- Wait, stop!",62
4,לא! לא אתן לך!,I won't let you!,No! I will not let you!,72
5,עצור חכה!,Stop!,Stop wait!,62
6,מה את עושה כאן ,What are you doing here ,what are you doing here,100
7,-תפסיק את זה אבא ,Stop Hold it ,"- Stop it, Dad",78
8,ג'ייקוב גר כאן הוא יעזוב ,Don't let them do this Jacob lives here ,Jacob lives here he will leave,64
9,בואי לכאן מיד!,He'll go away ,Come here right away!,61
10,זה מסוכן ,Come over here now It's dangerous ,it's dangerous,60
11,אני לא יכולה הבטחתי לג'ייקוב שאעזור לו בשעת צרה ,I promised Jacob if he needed help I'd be there ,I can 't promise Jacob I'll help him in time of need,67
12,אמרתי לך לבוא לכאן גברתי והתכוונתי לזה ,I said get over here young lady and I meant it No ,I told you to come here ma'am and I meant it,73
13,לא אתה לא אבא שלי ,You're not my father ,No you are not my father,77
14,אבא שלי לא הורס בתים של אנשים ,My father doesn't tear down people's homes ,My father does not destroy people's homes,75
15,כריסטי!,Christy!,Christie!,80
16,קדימה תוציאו אותה משם ,- Get her out of there - Stop!,"Come on, get her out of there",75
17,-עצרו! עצרו!,Stop!,- Stop! Stop!,62
18,כולם לזוז אחורה ,Everybody move back ,Everyone move back,86
19,האדמה הזאת לא יציבה ,This ground is unstable ,This ground is unstable,100
20,אתם עלולים למוטט על גבה את כל הבאר ,You could bring the whole well down on her Daddy!,You may collapse on her back the whole well,70
21,שמישהו יעזור לי!,Somebody help me!,Someone help me!,84
22,-כריסטי!,Christy!,- Christie!,80
23,אלוהים אדירים!,Oh my God ,My God!,80
24,תעשה משהו מר מקגיוור ,Do something Mr MacGyver ,"Do something, Mr. McGuire",85
25,תעזור לה ,Help her ,Help her,100
26,למה ,Why ,Why,100
27,אני צריך שמישהו ייתן לי טרמפ ,I need somebody to give me a lift ,I need someone to give me a ride,77
28,אבא תעזור לי!,Daddy help me!,Dad help me!,92
29,כריסטי ,Christy ,Christie,80
30,כריסטי מותק את שומעת אותי ,Christy honey can you hear me Daddy ,Christy baby you hear me,71
31,-אבא הידיים שלי תקועות ,My arms are stuck ,"- Dad, my hands are stuck",77
32,מותק אנחנו נוציא אותך משם ,We'll get you out of there - It's okay ,"Honey, we'll get you out of here",63
33,אני פוחדת ,I'm scared ,I am scared,76
34,ג'ייקוב ,Jacob ,Jacob,100
35,ג'ייקוב ,Jacob ,Jacob,100
36,מה העומק של הבאר ,- How deep is this well ,What is the depth of the well,60
37,-העומק המקורי היה 9 מטרים אבל קדחנו 6 מטרים נוספים ,- The original was 30 feet We have drilled another 20 beyond that ,-The original depth was 9 meters but we drilled another 6 meters,71
38,יותר גבוה ,Higher ,higher,100
39,ישר עכשיו ,Straight on now ,Right now,75
40,אני רואה אותך ,I can see you ,I see you,82
41,גם אני רואה אותך כריסטי ,I see you too Christy ,I see you Christie too,93
42,אנחנו נחלץ אותך משם ,We'll get you out ,We'll get you out of here,81
43,אם היא תזוז יותר מדי היא עלולה ליפול ישר למטה או למוטט על גבה את כל הבאר ,If she moves too much she'll either drop right through or bring the whole thing down on her ,If she moves too much she may fall straight down or collapse on her back the whole well,64
44,מה נוכל לעשות ,Well what can we do ,What can we do?,85
45,נוכל להשתמש בציוד שלך כדי לחפור בור במקביל לבאר ולהגיע אליה דרך מנהרה חוצה ,We can use your equipment to excavate parallel to the well and then cut over to her in a cross tunnel ,We can use your equipment to dig a pit parallel to the well and reach it through a cross tunnel,79
46,מנהרה חוצה ,A cross tunnel ,A tunnel crosses,93
47,האדמה הזאת לא יציבה ,This ground is unstable ,This ground is unstable,100
48,אני יודע אבל ברגע שנגיע לעומק הדרוש נתמוך באדמה ונחפור בעזרת כלים ידניים ,I know but once we're deep enough we'll shore it up and go in with hand tools ,I know but as soon as we reach the required depth we will support the ground and dig with the help of hand tools,60
49,עשית פעם משהו כזה ,You ever done anything like this before ,Have you ever done something like this?,60
50,-רוצה את האמת ,You want the truth ,-Wants the truth,85
51,לא ,No ,No,100
52,בואו נתחיל ,That's it ,lets start,63
53,רוג'ר ג'ייקוב רתמו את הסוסים לעגלה ותעזרו לאנשים להעמיס אותה בעצים שמאחורי האסם ,Roger Jacob you hitch the horses to the wagon and then help the men load it with the wood behind the barn ,Roger Jacob harnessed the horses to the cart and helped people load it with the trees behind the barn,73
54,כריסטי ,Christy ,Christie,80
55,תחזיקי מעמד מותק אנחנו נוציא אותך משם ,Hang on honey we'll get you out of there ,Hold on baby we'll get you out of here,72
56,-כריסטי!,Christy ,- Christie!,80
57,אני לא יכולה לנשום ,Can't breathe ,I can not breathe,87
58,לא יכולה לנשום ,Can't breathe ,Can not breathe,93
59,הקצרת שלה היא מתקשה לנשום כשהיא מפחדת ,She has trouble breathing when she's scared ,In her shortness she has difficulty breathing when she is scared,71
60,-הוא צודק ,He's right ,-He is right,76
61,ג'ייקוב איך אתה יודע את זה ,Jacob how do you know all this ,Jacob how do you know that,86
62,-היא אמרה לי ,She told me ,-She told me,100
63,היא משתמשת במשאף כלשהו ,- She use some kind of inhaler ,She uses some inhaler,82
64,-כן יש לי אחד במשאית ,- Yeah I've got one in the truck ,"- Yes, I have one in the truck",77
65,אבל איך היא תוכל להשתמש בו אם ידיה תקועות ,But how can she use it if her hands are pinned ,But how can she use it if her hands are stuck,86
66,אני אוכל לקחת לה אותו ,- I can take it to her ,I can take it to her,100
67,-ג'ייקוב לא ,- Jacob no ,-Jacob no,100
68,אני חושש שהוא צודק ,I'm afraid he's right ,I'm afraid he's right,100
69,הוא היחיד מבינינו שממדיו קטנים מספיק בכדי לרדת לשם ,He's the only one small enough to get down there ,He's the only one of us whose dimensions are small enough to go down there,75
70,אימא בבקשה ,Mother please ,Mom please,78
71,היא חברה שלי ,She's my friend ,she is my friend,84
72,לאט ובזהירות ,Nice and slow ,Slowly and carefully,67
73,יופי ,Easy ,Beauty,60
74,עוד קצת ,A little more ,a little bit more,87
75,תוריד את הזרוע ,Here you are ,Lower your arm,69
76,ג'ייקוב נסה לא לגעת בדפנות הבאר מעבר לדרוש טוב ,Jacob try not to touch the sides of the well any more than you need to All right ,Jacob try not to touch the sides of the well beyond demanding good,66
77,ברגע שכריסטי תסדיר את נשימתה אני רוצה שתנסה להחליק את הקורה בינה,As soon as Christy starts breathing normally I want you to try to slide this between her and the most solid part of the well you can find ,Once Christie's regulating her breathing I want her to try to slide the beam between her,60
78,לאט ובזהירות ,Nice and slow ,Slowly and carefully,67
79,לאט ובזהירות ,Nice and slow ,Slowly and carefully,67
80,אני בא כריסטי ,I'm coming Christy ,I'm coming Christie,92
81,כריסטי ,Christy ,Christie,80
82,את בסדר ,Here you are ,you are fine,75
83,בבקשה ,Here you are ,you are welcome,74
84,היא נושמת מהמשאף!,She has trouble breathing when she's scared ,She's breathing from the inhaler!,61
85,נשימות עמוקות ואיטיות ,Slow deep breaths ,Deep and slow breaths,89
86,ג'ייקוב ,Jacob ,Jacob,100
87,תתכונן אנחנו מעלים אותך עכשיו ,Get ready we're gonna bring you up now ,Get ready we'll get you up now,76
88,בבקשה אל תעזוב אותי ,- Please don't leave me ,Please do not leave me,84
89,מה ,What ,what,100
90,ג'ייקוב ,Jacob ,Jacob,100
91,-אני נשאר עם כריסטי ,I'm staying with Christy ,- I'm staying with Christie,94
92,תרים את הזרוע ,Here you are ,Raise your arm,69
93,טוב נצטרך לחפור את שאר הדרך עם הידיים ,All right we're gonna have to go the rest of the way by hand ,Well we'll have to dig the rest of the way with our hands,67
94,אנחנו נחלץ אותם ,They will get us out ,We will rescue them,62
95,אני רוצה לעזור ,- I want to help ,I want to help,100
96,ידעתי שתציל אותי ג'ייקוב ,You saved me Jacob I knew you would ,"I knew you would save me, Jacob",92
97,-את ניסית להציל את ביתי ,You tried to save my house ,- You tried to save my house,100
98,תודה ,Thanks ,Thanks,100
99,עוד קצת כאן ,A little more here ,A little more here,100
100,אנחנו לא יכולים להמשיך ,We can go no further ,We can not continue,62
101,העפר רך מדי הוא נופל פנימה ,The dirt is too soft it keeps falling in ,The dirt is too soft and falls in,77
102,ייקח לנצח לייצב את המנהרה ,- lt'll take forever to brace this tunnel ,Will take forever to stabilize the tunnel,68
103,-לא לא עומד לרשותנו הזמן הזה ,- No we don't have that long ,"- No, we do not have this time",75
104,וויל ראיתי חביות עץ ישנות ליד האסם תוכל להביא לי אותם ,I saw some old wooden barrels up by the barn ,Will I saw old wooden barrels near the barn you can bring them to me,68
105,נהיה קר כאן ,It's getting cold ,It's getting cold here,87
106,כשנצא אימי תכין לנו מיץ-תפוחים חם עם הרבה קינמון ,When we get out Mother will make us some hot cider with lots of cinnamon ,"When we leave, my mother will make us hot apple juice with lots of cinnamon",75
107,זה נשמע טוב ,Sounds good ,it sounds good,88
108,אל תדאגי ,- Don't worry ,Do not worry,87
109,הם יחלצו אותנו ,They will get us out ,They will rescue us,77
110,אתה פוחד ,- Are you scared ,You are frightened,69
111,-לא ,- No ,-No,100
112,תרשה לי לעזור לך עם זה ,- Let me help you with that ,Let me help you with that,100
113,-טוב תזרימו לי אותן ,There's somebody down in the well ,"- Well, flow them to me",60
