,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,נפרדים כמובן ,Separate of course ,Separate of course,100
1,בשבילי דרום מזרח אם אפשר ,South-east for me if possible ,For me southeast if possible,84
2,כן דולניקר ,Yes Dolniker ,Yes Dolniker,100
3,בוודאי!,- Sure!,for sure!,67
4,-שום רמז ,- Not a hint ,- No hint,82
5,אל תזכיר את שמי בכלל ,Don't mention my name ,Do not mention my name at all,80
6,-סמוך עליי ,- Trust me ,-trust me,100
7,שלום אני מזכירו של אמיץ דולניקר ,Hello I' m Amitz Dolniker's secretary ,"Hello, I'm the secretary of Brave Dolniker",81
8,סליחה ,Sorry ,Sorry,100
9,מה יש אליפז ,What is it Elifaz ,What's ellipse,65
10,שלום גבריתי ,Hello Madame ,Hello lady,73
11,אני מזכירו של אמיץ דולניקר ,I am Mr Dolniker's secretary ,I'm a secretary of a brave dolniker,79
12,אה הוא תורכי ,Is he Turkish ,Oh he's Turkish,86
13,-לא דולניקר ,- No Dolniker ,- Not Dolniker,96
14,חבל אז אנחנו לא מכירים אותו ,Too bad then we don't know him ,Too bad we do not know him,86
15,"אנחנו מכירים ר ק מנהל אחד כזה מפי ק""א אבל הוא אדון גדול כזה",We only know one manager from PICA But he is a big figure ,We know only one such manager from CA but he is such a great master,71
16,הוא מהנדס ,He's an engineer ,He is an engineer,97
17,-מהנדס ,Engineer ,-engineer,100
18,מהנדס ,Engineer ,engineer,100
19,-הבנתי ,Not yet ,-got it,62
20,עוד לא ,Not yet ,Not yet,100
21,-עוד לא ,Not yet ,-Not yet,100
22,משמע שהאי קוגניטו פועל ,That means the incognito is working ,This means that the island of Cognito is operating,64
23,אני מ קווה לפחות שהחדר הוא דרום מזרח ,I hope the room is south-east at least ,I m at least hope the room is southeast,86
24,"""כמה טוב לחיות בכפר שלנו","""It's so good to live in our village ","""How good it is to live in our village",83
25,"""אני שותה יין בוא נשתה לחיים","""I drink wine all day let's raise a toast ","""I'm drinking wine. Let's drink to life",68
26,"""אין מ קום חביב כעין כמונים","""There's no place like Mount Cumin","""There is no kind of place like cumin",75
27,"""אין מ קום יותר טוב בעולם","""There's no better place in the whole world","""There is no better place in the world",86
28,"""בשמיים קשת אני בונה רפת","""The rainbow's in the sky and I' m building my sty ","""In the rainbow I build a barn",65
29,-מה יש ,- What ,-What is,73
30,מה היא עושה פה -מי ,What is she doing here ,What is she doing here?,100
31,אשתי ,My wife ,my wife,100
32,אתה לא רואה ,Don't you see ,You do not see,81
33,אתה צוחק ,Are you kidding ,you are joking,83
34,"'ד""ר הרמנוביץ ",Dr Hermenovitch ,Dr. Hermanovich,90
35,איך התגלגלת הנה ,How did you get here ,How you rolled here,62
36,זה המוזג ,That's the bartender ,This is the bartender,83
37,אתה בסדר ,Are you kidding ,Are you okay,67
38,שום דבר כאילו רגע  ,Nothing just for a moment  ,Nothing like a moment,74
39,-אל תדאג זה יעבור ,- Don't worry it' II pass ,- Do not worry it will pass,77
40,"החיים עוברים פה כמו חלום""  ","""  Life here is like a dream","Life passes here like a dream """,81
41,"""אין אדם בריא ושש כמוני","""There is no happier or healthier man than me",“There is no healthy and six person like me,63
42,"""בשדה פורח הכמון  ""","""In the flowering cumin fields  ","""In the field of cumin blossoms""",64
43,"החיים עוברים פה כמו חלום""  ""","""  Life here is like a dream","Life passes here like a dream """"",81
44,"כאן חיים באושר ושלום""  ","""  Here life is happy and peaceful  ""","Here we live in happiness and peace """,76
45,ערב טוב אדון המהנדס ,Good evening Mr Engineer ,"Good evening, engineer",93
46,הסתדרת יפה בחדר שלך ,All settled in your room ,You got along well in your room,65
47,-חן-חן גבירותיי תסלח לי שזה ב קומה שנייה ,- Charmed ladies I' m sorry it's on the second floor ,"- Chen-Chen Ladies, excuse me, it's on the second floor",74
48,יש לנו ר ק שני חדרים ו  והחדר השני הוא בשביל שנינו ,We only have two rooms and  The other one is for the two of us ,We only have two rooms and the other room is for both of us,82
49,לא באנו לחפש כאן מותרות אלא מנוחה כ פרית ,We did not come for luxury but for a rustic holiday ,We did not come here to seek luxury but rest as a primate,63
50,אין דבר ,Are you alright ,It's alright,67
51,תרגיש כמו בבית ,Feel at home ,Feel at home,100
52,ואם תצטרך משהו אז פשוט תדפוק לי על הדלת ,And if you need anything just knock on my door ,And if you need anything then just knock on my door,95
53,חן-חן גבירותיי ,Charmed ladies ,Chen-Chen Ladies,67
54,בסדר ,Okay ,OK,67
55,מי זה ,Who's that ,Who is,62
56,-השוחט של הכפר ,- The village butcher ,-The butcher of the village,84
57,אז מה הוא עושה ,What's he doing ,So what is he doing,88
58,כשרות ,Kosher ,cosher,83
59,לא לגיטימי ,That's not legitimate ,Illegitimate,61
60,עליך להודות ברגע ראשון בכל זאת מפתיע ,You must admit it's surprising at first ,You have to admit at first glance nonetheless surprising,69
61,לפתע נתקעת לך כף לתוך המר ק שלך  אבל כשרות זה לגיטימי לגמרי  ,A spoon stuck in your soup like that  But kosher is legitimate  ,Suddenly a spoon gets stuck in your soup but kosher is perfectly legitimate,79
62,אני גר אצל אבא שלה ,I live at her father's house ,I live with her father,72
63,יש לה גוף משגע ,She's got a great body ,She has a crazy body,71
64,אינני אוהב לשמוע הומור מחוספס ליד השולחן ,I do not like such vulgar humor at the dinner table ,I do not like to hear rough humor at the table,76
65,-על אחת כמה וכמה ,- All the more reason ,- All the more so,88
66,מר גורביץ' כמדומני ,Mr Gurevitch I believe ,"Mr. Gurevitch, I think",67
67,ראשית שא נא את ברכת הכנסת רבותיי ,First greetings from the parliament gentlemen ,"First, please read the Knesset blessing, gentlemen",60
68,חפצתי לשאלך חברים כלום כל התבשילים בעין כמונים כוללים כמות כזאת של כמונים כמו כמון שהיה מצוי במר ק הכמונים שאכלתי זה עתה ,I wanted to ask friends do all the courses here contain so much cumin as in the cumin soup I just ate ,I wanted to ask your friends nothing all the stews in the eye of cumin include such an amount of cumin as cumin that was found in the cumin soup I just ate,65
69,זה לא אני ,It's not me ,it's not me,100
70,לא התכוונתי באופן אישי כמובן ,I didn't mean personally of course ,I did not mean personally of course,90
71,אני רואה!,I can see!,I see!,71
72,הם כה נרגשים ממעמדי עד שאינם מעיזים להסתכל בפניי ,They' re so excited by my presence they don't even dare look at my face ,They are so excited about my status that they dare not look at my face,71
73,לא לא לא עכשיו ,No no not now ,No no not now,100
74,לא עכשיו ,Not now ,Not now,100
75,-למה לא ,- Why not ,-Why not,100
76,הם בהחלט ראויים לכך ,They certainly deserve it ,They definitely deserve it,82
