,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-רד לכאן ,- Get down here ,- Get down here,100
1,אני עם לקוחה מאוד חשובה ,I am with a very important client ,I am with a very important client,100
2,נראה כאילו יש לנו כאן מקרה נוסף של תסחיף סכיזופרני ,Looks like we got another schizoid embolism ,Looks like we have another case of schizophrenic embolism here,74
3,אני מיד אשוב ,I'll be right back ,I'll be right back,100
4,מר מקליין ,Mr McClane ,Mr. McClain,90
5,בוב!,Bob!,Bob!,100
6,אל תתנו לה לעזוב!,Don't let her leave!,Do not let her leave!,92
7,רדו ממני!,Get off!,Get off me!,82
8,פגענו במחסום זיכרון ,We hit a memory cap ,We hit a memorial checkpoint,72
9,הם באים!,They're coming!,they are coming!,76
10,והם יהרגו את כולכם!,They'll kill you all!,And they will kill you all!,74
11,-על מה הוא מדבר ,- What is he talking about ,- What is he talking about?,100
12,-עזבו אותי !,- Let me go!,- Leave me alone!,61
13,מר קווייד נסה להרגע!,Mr Quaid try to calm down!,"Mr. Quaid, try to calm down!",100
14,שמי הוא לא קווייד!,My name is not Quaid ,My name is not Quaid!,100
15,-ארני תפוס את רגלו !,- Ernie grab his leg!,- Ernie grabs his leg!,97
16,תקשיב לי ,Listen to me ,listen to me,100
17,הוא לא הפסיק לדבר על מאדים ,He's been going on and on about Mars ,He did not stop talking about Mars,60
18,-הוא באמת היה שם ,- He has really been there ,- He really was there,70
19,-השתמשי בראשך ,- Use your head ,-Use your head,100
20,"הוא משחק את התפקיד של ה""סוכן החשאי"" בתור חלק מהמסע שלו ","He's just acting out the ""secret agent"" portion of his ego trip ","He plays the role of the ""secret agent"" as part of his journey",66
21,-זה לא אפשרי ,- That's not possible ,-It is not possible,65
22,-מדוע לא ,- Why not ,-why not,100
23,משום שלא הטמענו את זה עדיין ,We haven't implanted it yet ,Because we have not implemented it yet,77
24,זה מה שניסיתי לאמר לך מישהו מחק את זכרונו ,I've been trying to tell you someone has erased his memory ,This is what I was trying to tell you someone deleted his memory,75
25,"""מישהו"" ","""Someone"" ","""someone""",100
26,אנחנו מדברים על הסוכנות ,We're talking about the Agency - Shut up!,We're talking about the agency,88
27,שתוק! -בוב הלקוחה הלכה ,- Bob the client's gone ,Shut! -Bob the customer went,60
28,ארני זרוק אותו במונית ,Ernie dump him in a cab ,Ernie dropped him in the cab,75
29,טיפני תעזרי לו ,Tiffany you help him ,Tiffany help him,89
30,אני אשמיד את התיק שלו ואחזיר לו את כספו ,I'm gonna destroy his file and refund his money ,I'll destroy his bag and give him his money back,67
31,ואם מישהו שואל מעולם לא שמענו על דאגלס קווייד ,And if anybody comes asking we never heard of Douglas Quaid ,And if anyone asks we've never heard of Douglas Quaid,86
32,היכן אני ,Where am I ,Where am I?,100
33,אתה במונית ,You're in a Johnnycab ,You're in a cab,67
34,מה אני עושה פה ,What am I doing here I'm sorry ,what am I doing here,80
35,כיצד הגעתי למונית הזו ,How did I get in this taxi ,How I got into this cab,73
36,הדלת נפתחה אתה נכנסת ,The door opened you got in ,The door opens and you enter,70
37,-בדיוק כאן  -תודה שנסעת במוניות ג'וני ,- Thank you for taking Johnnycab ,-Right here -Thank you for taking Johnny's taxis,71
38,-תודה לך ,- Thank you ,-Thank you,100
39,מקווה שנהנית מהנסיעה ,Hope you enjoyed the ride ,Hope you enjoyed the ride,100
40,היי קווייד ,Hey Quaid ,Hey Quaid,100
41,-הארי ,- Harry ,- Harry,100
42,-איך היה המסע שלך למאדים ,- How was your trip to Mars - What trip ,-How was your journey to Mars,63
43,-הלכת לריקול זוכר ,- You went to Rekall ,- You went to recall recall,79
44,-כן הלכת  אמרתי לך לא ללכת אבל הלכת בכל זאת ,- I told you not to but you went ,-Yes you went I told you not to go but you went anyway,72
45,-מה אתה אבא שלי ,- What are you my father ,"- What are you, my father?",100
46,-תודה לך אבל אני כבר מאחר  ,- You blabbed about Mars!,-Thank you but I'm late,64
47,בוא נלך לשתות את המשקה ההוא ,Let's go get that drink Move it!,Let's go drink that drink,71
48,קדימה מה קורה פה ,What is going on ,Come on what's going on here,64
49,מה עשיתי לא בסדר ,What the fuck did I do wrong - Tell me!,what did I do wrong,69
50,אתה משוגע ,Are you crazy ,You're crazy,72
51,אני לא יודע כלום על מאדים!,I don't even know anything about Mars!,I do not know anything about Mars!,89
52,היית צריך להקשיב לי קוויד ,You should've listened to me Quaid ,You should have listened to me Quidd,86
53,אני הייתי שם כדי לשמור עליך מצרות ,I was there to keep you out of trouble ,I was there to keep you in trouble,86
54,אתה עושה שגיאה נוראית ,You're making a big mistake ,You're making a terrible mistake,78
55,אתה מבלבל אותי עם מישהו אחר ,You got me mixed up with somebody else ,You'm confusing me with someone else,65
56,גרמת לעצמך להיות מעורב ב ,You got yourself mixed up with--,You made yourself involved in,61
57,-מה אתה עושה ,- What are you doing ,-What are you doing,100
58,-כמה אנשים ניסו להרוג אותי ,- Some men just tried to kill me Muggers ,-Some people tried to kill me,73
59,אתה בסדר לא הם מרגלים או משהו כזה ,No they were spies or something ,You're fine no they are spies or something,74
60,הארי מהעבודה הוא היה  ,Harry from work he was the-- Get down!,Harry from work he was,77
61,התכופפי! -הארי היה הבוס שלהם ,- Harry was the boss ,Bend down! - Harry was their boss,75
62,-למה שמרגלים ירצו להרוג אותך ,- Why would spies want to kill you - I don't know ,- Why would spies want to kill you?,83
63,-אני לא יודע  -יש לזה קשר למאדים ,- It had something to do with Mars ,- I do not know - it has to do with Mars,71
64,-מעולם לא היית במאדים ,- You've never been to Mars ,- You've never been to Mars,100
65,זה נשמע מטורף אבל הלכתי לריקול אחרי העבודה  ,It sounds crazy but I went to this Rekall place after work--,It sounds crazy but I went to recall after work,88
66,-הלכת לקצבי המוחות האלו ,- You've never been to Mars ,- You went to these brain rhythms,61
67,-תני לי לסיים  -מה הם עשו לך ,- What did they do to you ,-Let me finish -What they did to you,74
68,-קניתי מסע למאדים ,- I got a trip to Mars ,- I bought a trip to Mars,88
69,הם עמדו להרוג אותי ,They were going to kill me ,They were going to kill me,100
70,-דאג אף אחד לא ניסה להרוג אותך ,- Some men just tried to kill me Muggers ,- Make sure no one tried to kill you,64
71,-הם ניסו  אבל אני הרגתי אותם ,But I killed them ,- They tried but I killed them,76
72,יש לך אשליות פארנויה ,You're having paranoid delusions ,You have paranoia illusions,68
73,את קוראת לזה אשליה ,You call this a delusion ,You call it an illusion,81
74,-לא אל תתקשרי לאף אחד ,Don't call anybody ,"- No, do not call anyone",77
75,לורי לכי!,Lori go! Get out!,Lori Go!,64
76,למה את עושה את זה לורי ,Why are you doing this ,Why are you doing this Lori,90
77,-אני לא אשתך ,Talk! - I'm not your wife ,- I'm not your wife,87
78,החתונה שלנו היא זיכרון מושתל ,Our marriage is just a memory implant ,Our wedding is an implanted memory,65
79,את חושבת שאני טיפש ,You think I'm stupid ,You think I'm stupid,100
80,אני זוכר את החתונה שלנו ,I remember our wedding ,I remember our wedding,100
81,זו היתה השתלה של הסוכנות ,The Agency set it up ,It was a transplant of the agency,60
82,-השתלה  החברים שלנו העבודה שלי 8 שנים יחד ,Our friends my job 8 years together ,-Transplant our friends my work 8 years together,76
83,העבודה אמיתית ,The job's real ,The work is real,60
84,הסוכנות סידרה את זה ,The Agency set it up ,The agency arranged it,62
85,הם מחקו את הזהות שלך והשתילו אחת חדשה ,They erased your identity and implanted a new one ,They deleted your identity and planted a new one,76
86,אני מונתי כאשתך על מנת לוודא שהמחיקה התרחשה כראוי ,I was written in as your wife so I could make sure the erasure took ,I was appointed as your wife to make sure the deletion took place properly,64
87,מצטערת קווייד ,Sorry Quaid ,Sorry Quaid,100
88,כל חייך הם רק חלום ,Your whole life is just a dream ,Your whole life is just a dream,100
89,בסדר אם אני לא אני אז מי לעזאזל אני ,Okay then if I'm not me who the hell am I Beats me ,Okay if I'm not me then who the hell am I?,90
90,אני רק עובדת כאן ,I just work here ,I'm just working here,86
91,דאג יש משהו שאני רוצה שתדע ,There's something I want you to know ,Doug has something I want you to know,77
92,אתה היית המשימה הכי טובה שאי פעם היתה לי באמת ,You were the best assignment I ever had Really ,You were the best mission I ever really had,79
93,לכבוד הוא לי ,I'm honored ,I am honored,78
94,אתה בטוח שאתה לא רוצה לזכר הימים הטובים ,You sure you don't want to just for old times' sake ,You're sure you do not want to remember the good old days,67
95,אם אתה לא בוטח בי אתה יכול לקשור אותי ,If you don't trust me you can tie me up ,If you do not trust me you can tie me up,96
96,-לא ידעתי שאת כזו סוטה ,- I didn't know you were so kinky ,- I did not know you were such a pervert,67
97,-אולי הגיע הזמן שתגלה ,- Maybe it's time you found out ,-Maybe it's time for you to find out,84
98,אתה לא תירה בי דאג אחרי כל מה שעברנו ,You wouldn't shoot me Doug after all we've been through ,You will not shoot me Doug after all we have been through,82
99,חלק מזה היה כיף ,Some of it was fun ,Some of it was fun,100
100,אל תגע בה ,Don't touch her ,Do not touch it,73
101,-את בסדר ,- Are you okay ,-you are fine,67
102,-מה הוא זוכר ,- What does he remember ,- What does he remember?,100
103,מצאתי אותו ,I've got him ,I found him,61
104,בואו נלך ,Let's go ,lets go,93
105,בואו נלך ,Let's go ,lets go,93
106,ארזי את דברייך וצאי מפה ,Pack your stuff and get outta here ,Pack your words and get out of here,81
107,ומה אם הם יחזירו אותו ,What if they bring him back ,And what if they bring him back,93
108,אין סיכוי ,Not a chance ,Not a chance,100
109,תפסו אותו!,- Cut him off!,Caught him!,67
110,משם !,- Over there!,From there!,70
111,-שם !,- Over there!,-There !,67
112,המעלית ,The platform!,the lift,60
113,ארבעתכם עלו למעלה ,The escalator You four go up ,The four of you went upstairs,60
114,זוזו מהדרך!,Get out of the way!,Get out of the way!,100
115,זוזו!,Move!,Move!,100
116,הרציף!,The platform!,The platform!,100
117,בוטקו הדלק של מחר המחירים של מחרתיים ,Tomorrow's fuels tomorrow's prices ,Tomorrow's fuel boutique Tomorrow's prices,87
118,חוו את מסע החלל בדרך הישנה  בחופשה אמיתית שגם אתה יכול להרשות לעצמך ,Experience space travel the old-fashioned way  on a real live holiday you can afford ,Experience the space journey the old way in a real vacation that you too can afford,71
119,-אתה אומר שהיא אהבה את זה ,- You saying she likes it ,- You say she loved it,79
120,-לא אני בטוח שהיא שנאה כל רגע ,- No I'm sure she hated every minute ,-No I'm sure she hated every moment,91
121,שש-בטא-תשע יש לנו שידור ישיר ממר קוהגן ,Six-beta-nine we have a live transmission from Mr Cohaagen ,Six-Beta-Nine We have a live broadcast from Mr. Kohgan,72
122,-כאן ריצ'ר ,Listen to me Richter ,- Here's Richer,61
123,מה קורה שם -אני מנסה לנטרל בוגד ,- I'm trying to neutralize a traitor ,What's going on there - I'm trying to neutralize a traitor,76
124,לורי אומרת שהוא לא זוכר כלום ,Lori says he can't remember anything ,Lori says he does not remember anything,83
125,תקשיב לי ריצ'ר ,Listen to me Richter ,Listen to me Richer,97
126,אני רוצה שתביא את קווייד בחיים להשתלה מחודשת ,I want Quaid delivered alive for reimplantation ,I want you to bring Quaid alive for a new transplant,63
127,הבנת את זה ,Have you got that ,You've got it,67
128,אני רוצה שהוא יחזור למקום עם לורי ,I want him back in place with Lori ,I want him back with Lori,85
129,שמעת אותי ,Did you hear me ,Did you hear me,100
130,מה אמרת אדוני ,Did you hear me ,What did you say sir?,63
131,עובר לערוץ אחר ,Switching to another channel ,Moves to another channel,77
132,-התקשר אליו בחזרה !,- Call him back! - I'm losing you ,- Call him back!,63
133,-אני מאבד אותך ,- Call him back! - I'm losing you ,- I'm losing you,67
134,היינו צריכים להרוג את קווייד במאדים ,We should've killed Quaid on Mars ,We had to kill Quaid on Mars,75
135,-מה מצבנו ,- What is going on ,- What's our situation?,61
136,אני עושה זום פנימה ,Zooming in We got him!,I zoom in,60
137,אם אתה רוצה לחיות אל תנתק ,If you want to live don't hang up - What do you want ,If you want to live do not disconnect,62
138,-מה אתה רוצה  -יש עליך מתקן איתור ,If you want to live don't hang up - What do you want ,-What you want -You need a locator,61
