,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הייתי אמור לפגוש את מרסי היום בבנק שבו עבדתי בחיי ,I was supposed to meet Marcie at my old bank today ,I was supposed to meet Mercy today at the bank where I worked in my life,70
1,היי היי אוכל לטפל בגברת רודס ,Hey I can handle Mrs Rhoades ,Hi Hi I can take care of Mrs. Rhodes,67
2,פשוט אתן לה את מה שהיא התחננה לו כל השבוע:,I'll just give her what she's been begging for all week:,I'll just give her what she's been begging for all week:,100
3,את סופלה השוקולד המפורסם שלי ,My famous chocolate soufflé ,My famous chocolate souffle,98
4,כן לוקח שעתיים להכין את זה אבל גבר חייב לעשות מה שגבר חייב לעשות ,Yeah it takes a good two hours but a man's got to do what a man's got to do ,Yes it takes two hours to prepare it but a man must do what a man must do,74
5,אקדוחן מסומם ומטורף ניסה לשדוד את הבנק המוביל בשיקאגו אחר הצהריים ,A drug-crazed gunman attempted to rob the Leading Bank of Chicago this afternoon ,A drugged and insane gunman tried to rob the leading bank in Chicago this afternoon,77
6,הניסיון שלו נכשל על ידי אישה לוחמנית מקומית מרסי רודס שאותה הוא ניסה לתפוס כבת ערובה ,His attempt was foiled by a feisty local woman Marcie Rhoades whom he tried to seize as a hostage ,"His attempt was thwarted by a local militant woman, Mercy Rhodes, whom he tried to take hostage.",76
7,אבל הוא בחר את האישה הלא נכונה נכון גברת רודס ,But he pick ed the wrong woman didn't he Mrs Rhoades ,But he chose the wrong woman right Mrs. Rhodes,78
8,האם פצע הירי ביד שלך מטריד אותך ,Is that gunshot wound through your hand bothering you ,Does the gunshot wound to your hand bother you,81
9,לא ממש וולדו ,Not really Waldo ,Not really Waldo,100
10,מה שמטריד אותי הוא שבעלי דפוק ,What's bothering me is my husband is a screwup ,What bothers me is that my husband is screwed,81
11,שוב הלכת לגן החיות היום נכון סטיב ,You went to the zoo again today didn't you Steve ,You went to the zoo again today right Steve,86
12,איך בדיוק לכדת פושע ,Exactly how did you apprehend the criminal ,How exactly did you catch a criminal,79
13,כשהשודד תקע את האקדח בבטן שלי עשיתי את מה שהרגשתי שהיה עליי לעשות ,Well when the robber jammed his gun in my stomach I did what I felt I had to do ,When the robber stuck the gun in my stomach I did what I felt I had to do,83
14,הקאתי על הרצפה ,I threw up on the floor ,I vomited on the floor,76
15,אבל מספיק לדבר עליי ,But enough about me ,But enough talking about me,83
16,איך היה יומך סטיב !,How was your day Steve ,How was your day Steve!,100
17,אני מניח שאלך הבית אקח את הציוד שלי ואלך ,Well guess I'll go home get my stuff and head for the Y ,"I guess I'll go home, get my gear and go",66
18,אם היא תבוא לכאן לא ראיתם אותי ,Listen if she comes over here you haven't seen me ,If she comes here you did not see me,73
19,תגידו לה שהלכתי לחפש עבודה ,Tell her I'm out looking for a job ,Tell her I went looking for a job,84
20,אחרי הכל היא בטח עמוסה במשככי כאבים ,After all she's probably loaded full of painkillers ,"After all, she's probably loaded with painkillers",87
21,היי מרסי ,Hi Marcie ,Hi Mercy,71
22,התכוונתי לצאת לחפש עבודה ,I was just out looking for a job ,I was going to go out looking for work,66
23,אז מה קורה ,So what's up ,"So, what's up",100
24,-אתה רואה את היד הזו סטיב ,-See this hand Steve ,"- You see that hand, Steve",81
25,רואה את זו ,See this one ,Sees this,76
26,תודה שהבאת אותי לכאן אל ,Thanks for bringing me here Al ,Thank you for bringing me here,87
27,מצטערת שהיית צריך לראות אותי ככה ,I'm sorry you had to see me like that ,Sorry you had to see me like that,94
28,אני בדרך כלל גאה בעצמי שאני אישה כל הזמן ,I usually pride myself on being a lady at all times ,I'm usually proud of myself for being a woman all the time,75
29,היי ישבן חזיר!,Hey lard butt!,Hey pig butt!,72
30,לחיי הגבר העובד לחיי הגיבור האמריקאי האחרון ,A toast to the working man the last American hero ,To the life of the working man to the life of the last American hero,75
31,נכון חבר'ה ,-Right guys ,That's right guys,74
32,-נכון ,-Right ,-Right,100
33,אנחנו עובדים כדי לחיות ומה אנחנו מקבלים ,We work to make a living and what do we get ,We work to live and what we get,84
34,כלום!,-Nothing!,is nothing!,82
35,ומה עוד ,-And what else ,and what else,100
36,-שום דבר ,-Nothing!,-Nothing,100
37,למה אנחנו ממשיכים ,-Why do we go on ,Why we continue,60
38,-אנחנו טיפשים ,-We're stupid!,- We're stupid,100
39,לחיי הגבר העובד והטיפש לחיינו ,-A toast to the stupid working man ,To the life of the working and stupid man to our lives,69
40,אחרי שאת מתחתנת איתם לא אכפת להם איך הם נראים ,After you marry them they don't care how they look ,After you marry them they do not care what they look like,86
41,נכון ,-Right ,Right,100
42,אני לא יכול להתלונן ,Well I can't complain ,I can not complain,82
43,לפחות אני חי עם אישה עובדת שמכינה לי ארוחת ערב ולא אכפת לה לשפשף את רגליי אחרי יום קשה ,At least I live with one who has a job makes me dinner and doesn't mind rubbing my feet after a hard day ,At least I live with a working woman who prepares dinner for me and does not mind rubbing my feet after a hard day,79
44,כן אבל אמך כבר זקנה ,Yeah but your mom's getting kind of old ,"Yes, but your mother is old",62
45,חוץ מזה אימהות הן לא ממש נשים ,Besides moms aren't really women ,"Besides, mothers are not really women",82
46,אני מדבר על הדברים אליהם אתה נישא ,I'm talking about the things you marry ,I'm talking about the things you're married to,88
47,אני מתכוון כשאתה מגיע  אני מתכוון כשאתה זוחל הביתה אחרי יום קשה ,I mean when you come  I mean when you come crawling home after a hard day what do they want ,I mean when you come I mean when you crawl home after a hard day,83
48,הן לא מבינות שזה יותר עבודה עבורנו ,They don't understand it's just more work for us ,They do not understand that it is more work for us,86
49,כלומר הדבר האחרון עליו גבר רוצה להסתכל בסוף היום הוא על אישה ,I mean the last thing a guy wants to look at at the end of a day is a woman ,I mean the last thing a man wants to look at at the end of the day is about a woman,90
50,היי תסתכל על הבחורה הזו ,-Hey look at that one!,Hey look at this girl,68
51,היי אל אתה יודע מה עוד מרגיז אותי ,Hey Al you know what else ticks me off ,Hi Al you know what else annoys me,72
52,האופן שבו הם משתנים ,It's the way they change ,The way they change,88
53,כשנישאתי לסטיב לראשונה הוא היה חזיר חומרני וחמדן ,I mean when I first married Steve he was a greedy materialistic pig ,When I first married Steve he was a materialistic and greedy pig,92
54,הוא היה דורך על זקנה כדי לקבל דולר ,He'd step on an old lady for a dollar ,He would step on an old woman to get a dollar,66
55,אלוהים איך הוא ריגש אותי ,God how he excited me ,God how he moved me,65
56,עכשיו הוא עוד גבר עם סוסי ים על התחתונים שלו ,Now he's just another man with sea horses on his boxer shorts ,Now he's another man with seahorses on his panties,72
57,תנעלי את עצמך במקלחת ואל תלדי ילדים ,Lock yourself in the bathroom and don't have kids ,Lock yourself in the shower and do not have children,73
58,היי בחורים ,Hey guys ,Hey guys,100
59,רואה את הזקן שבפינה ,See that old man in the corner there ,Sees the old man in the corner,88
60,ניל קוקרן ,Neil Cockran ,Neil Cochran,92
61,הוא בן 30 ,He's 30 years old ,He is 30 years old,86
62,סטיב ואני דיברנו על הרחבת המשפחה ,Steve and I talked about having children ,Steve and I talked about expanding the family,71
