,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,בדבר אחד אני מעריך אותך:,I admire you for one thing:,For one thing I appreciate you:,82
1,אני לא חושב  ,I don't think  ,I do not think so,80
2,-תקשיב!,-Listen!,-Listen!,100
3,הבעיה שלך והבעיה של גוש אמונים היאאותההבעיה ,"You have the same problem as ""Gush Emunim"" ",Your problem and Gush Emunim's problem is the same problem,73
4,אלתשכח ,Don't you forget that ,Do not forget,65
5,אורי ,Uri ,Ori,67
6,מההולך מה הולך ,What's up what's up ,From what goes what goes,60
7,אניאגידלכםמההולך ,I'll tell you what's up ,I'll tell you what's going on,77
8,"""המוזות לא שותקות מאחורי הקירות"" יאאללה איזהכותרת ","""The muses are not silent behind the walls"" wow what a headline ","""The Muses are not silent behind the walls"" Yallah what a headline",93
9,תגיד איך היו הכותרות שלה של העיתונאית אה ,Say how were her headlines the reporter's eh ,Tell me how the journalist's headlines were,69
10,אה זמיר ,Eh nightingale ,Oh nightingale,79
11,""" הזמיר מהכלא המרכזי"" ","""The Central Prison's Nightingale"" ","""The Nightingale from Central Prison""",90
12,-אורי ,-Uri ,-Ori,67
13,"""חברים של שלמה בן אבו 'קוראיםלו'הזמיר ","""Shlomo Ben-Abu's friends call him the nightingale ","""Friends of Shlomo Ben Abu 'call the' nightingale '",93
14,"""'בימים אלו זכה שירו של 'הזמיר","""Recently a song by the nightingale","""'These days the song of' The Nightingale 'has won",60
15,""" להתקבל לפסטיבל הזמר היוקרתי ","""has been accepted to the prestigious song festival ","""To be accepted to the prestigious song festival",91
16,""" זוהי הצלחה ללא תקדים לאסיר ""","""An unprecedented success for a prison inmate ""","""This is an unprecedented success for a prisoner""",86
17,בנות בנות ,Girls girls ,girls Girls,100
18,- תפתח!,-Open up!,- Open!,73
19,-אני רוצה להסביר משהו ,-I wanna explain something ,- I want to explain something,88
20,אבל תפתחרחבשכולםיוכלולהיכנס ,But open wide so we can all get in ,But you will open all of them and can enter,65
