,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,חרא!,Shit!,Shit!,100
1,הבנתי משהו הערב ,MAN: I learned something tonight ,I understood something tonight,62
2,הבנתי כמה אני אוהב אותך ,I learned how much I love you ,I realized how much I love you,71
3,אמרת לי את זה לפני שנה ואז עזבת אותי ,WOMAN: You told me that a year ago and you let me go ,You told me that a year ago and then you left me,85
4,הנחת לי להתחתן איתו ,You let me marry him ,You let me marry him,100
5,לו היית מבקש שאסלח לך  ,-If you'd asked me to forgive you--,If you asked me to forgive you,97
6,לא ידעתי אז כי אהבה היא יותר מסצנה מקסימה ,I didn't know then that love was anything more than a charming scene ,I did not know then that love is more than a lovely scene,69
7,לא ידעתי כי היא משהו  שיכול לקרוע לך את הלב ולשרוף דרך האיפור ,I didn't know it was something that could tear at your heart and burn through the greasepaint ,I did not know because it is something that can rip your heart out and burn through makeup,66
8,יקירתי את מצטרפת אלי מחר ,My darling you're coming along with me tomorrow ,"My dear, you are joining me tomorrow",66
9,ברזיל ,Brazil ,Brazil,100
10,נישאר שם עד שהוא יתן לך גט ,We'll stay there until he gives you a divorce ,We will stay there until he gives you a divorce,91
11,ואז  אז נתחתן ,And then   Then we'll get married ,And then we get married,85
12,נתחתן ,And then   Then we'll get married ,We will get married,60
13,אתה ,-You ,are you,60
14,-כן אני ,-Yes me ,-Yes me,100
15,אני זקוק לך ואני צריך לשלם תמורתך ,I need you and I've got to pay for you ,I need you and I have to pay for you,86
16,ניצחת ,You win ,You won,86
17,"""שיר איתי ומצא את הקוד"" ","""Sing with me and find the key ""","""Sing with me and find the code""",85
18,אולי זה נמצא בין מילות השיר ,Maybe it's in the lyrics of the song ,Maybe it's in between the lyrics,71
19,הנה הקסטה של מרווין גיי ,Here's the Marvin Gaye tape ,Here's the cast of Marvin Gaye,77
20,הנה זה ,This is it ,there it is,76
21,"""האבנים המתגלגלות"" ",The Rolling Stones ,"""the Rolling Stones""",100
22,הוריקן צולב!,Crossfire hurricane!,Hurricane Crossed!,89
23,גשם נוהג!,Driving rain!,Rain is driving!,89
24,אבל הכול בסדר עכשיו לעזאזל מיק זה הדבר היחיד שמישהו יכול לשיר ,But it's all right now Damn Mick this is the only thing anybody can sing ,But all right now damn Mick it's the only thing anyone can sing,90
25,צעדי ג'אגר ,Jagger step ,Jagger steps,96
26,גדלתי אצל שתי לסביות ,I was raised by two lesbians ,I grew up with two lesbians,62
27,לא חכה ,No wait ,Do not wait,78
28,שתי לסביות ,Two lesbians ,Two lesbians,100
29,בחייך מיק ,Come on Mick ,Come on Mick,100
30,אני הוכתרתי  בעזרת יתד דרך ראשי ,I was crowned with a spike through my head ,I was crowned with a stake through my head,95
31,יש לשיר הזה מילים ממש מוזרות!,This has got some weird-ass lyrics!,This song has really weird lyrics!,72
32,הוטבעתי על ידי ארבע או חמש מכשפות עירוניות ,I was drowned in a four five city hag ,I was drowned by four or five urban witches,68
33,מיק מיק מיק דבר אנגלית!,Mick Mick Mick speak English!,Mick Mick Mick speaks English!,98
34,גברת דוליטל ,MR PAGE: Miss Doolittle ,Mrs. Doolittle,69
35,-מר פייג' ,-Mr Page ,-Mr Page,100
36,מה את עושה ,What are you doing ,What do you do,75
37,מתכונים ,Recipes ,Recipes,100
