,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני צריכה לעבור  בספרייה בדרך העירה ,I have to stop at the library on my way downtown ,I have to go through the library on the way to town,65
1,את שקטה היום  את מדברת בדרך כלל,You're silent today Usually you're quite talkative ,"You're quiet today, you usually talk",80
2,אין לי מה לומר,I-I have nothing to say ,I have nothing to say,95
3,כלומר אין לי מה לספר,I-I have nothing to say ,I mean I have nothing to tell,77
4,את כועסת,Are you angry ,You're mad,70
5,לא שידוע לי  אבל אין לך מה לומר,No not that I'm aware of But you have nothing to say ,Not that I know but you have nothing to say,86
6,לא,No ,No,100
7,היא ראתה אותנו סקוט  ביקשתי שתנעל את הדלת  אמרת שהם מטיילים ביער,She saw us Scott I asked you to lock the door You said they were walking in the woods ,She saw us Scott I asked her to lock the door you said they were hiking in the woods,86
8,"אבא אמר שהוא לא רוצה  שנהיה כאן בסופ""ש  וניסיתי להסביר  לשכנע אותו לבטוח בי",Dad said he was uncomfortable about us being here for the weekend and I tried to explain make him trust me and I said it would be all right and this  ,Dad said he did not want us to be here on the weekend and I tried to explain to convince him to trust me,64
9,כן אתה לא מכיר את מריון  חשבתי שאמרת שהיא מגניבה  כן היא נהדרת-,- Yeah you don't know Marion - I thought you said she was pretty hip - Yeah she is she's great ,Yes you do not know Marion I thought you said she's cool yes she's great-,76
10,היא נהדרת   לא יודעת ,She's  She's great She  ,She's great I do not know,61
11,היא שיפוטית מעט היא מציבה עצמה מעל אנשים  ואומדת את ערכם,She's a little  judgmental You know She sort of stands above people and evaluates them ,She is a little judgmental she places herself above people and values ​​them,72
12,שמעתי אותה מדברת על אחיה,I've heard her make remarks about her brother and  ,I heard her talking about her brother,74
13,ואני תמיד חושבת  שהיא תשפוט אותי ככה,I always think that she's gonna judge me that way ,And I always think she's going to judge me that way,84
14,עכשיו אני מרגישה ממש זולה  זולה ,I just  Now I feel really cheap for some reason - Cheap ,Now I feel really cheap and cheap,68
15,-כן  זולה ,- Cheap - Yes ,-Yes cheap,100
16,-כן- חשבתי שזה היה  רומנטי מאוד ,- I thought it was very romantic ,-Yes- I thought it was very romantic,94
17,-נכון  האש והיין  כן נכון-,- It was With the fire and the wine  Yeah ,- True fire and wine Yes true-,68
18,לא יכולתי לעבוד עוד  באותו היום הרגשתי שאני צריכה  לנשום אוויר צח,I couldn't work any more that day I felt I needed some fresh air ,I could no longer work that day I felt I needed to breathe fresh air,82
19,שוטטתי ברחובות ללא מטרה  וניסיתי לעשות סדר במחשבותיי,I walked the streets aimlessly just trying to put some jumbled thoughts in order ,I wandered the streets aimlessly and tried to put my thoughts in order,79
20,אני לא יודעת כמה זמן שוטטתי  אבל כשהבטתי סביבי  הייתי רחוקה מחדר הכתיבה שלי,I don't know how long I wandered but when I looked up I was quite far from my writing room ,I do not know how long I wandered but when I looked around I was far from my desk,80
21,מה קרה,What's happened ,What happened,93
22,אני לא יודעת,I don't know ,I do not know,88
23,מה את עושה כאן,Well what are you doing here ,what are you doing here,90
24,בטח קרה משהו  אל תגיד דבר כזה-,- Something must be wrong - Oh don't say that ,Something must have happened. Do not say such a thing.,67
25,מריון אינך רוצה בחברתי  לעתים קרובות,Marion you don't seek out my company very often ,Marion you do not want in my company often,76
26,את בטח צריכה משהו  כן אני צריכה משהו  אבל אני לא יודעת מה,You must need something Yes I do need something Only I don't know what it is exactly ,You probably need something yes I need something but I do not know what,76
27,מה יש לי שאוכל להציע  תוכל להיות כן אתי פול-,- Well what do I have I could offer ,What do I have to offer you can be yes with me Paul-,60
28,היינו קרובים מאוד בצעירותנו,You and I were so close when we were young ,We were very close in our youth,63
29,כמה כן את רוצה שאהיה רק היום הבנתי  כמה זמן חלף מאז שדיברנו,How honest do you want me to be It was just today that I realised how long it's been since we've even spoken ,How much do you want me to be just today I realized how long it's been since we talked,78
30,הפסקתי לרדוף אחרייך  כשהבנתי שזה גורם לך אי נוחות  זה לא נכון  בחייך מריון-,I gave up pursuing you when I realised how uncomfortable it made you feel - That's not true - Don't deny it ,I stopped chasing you when I realized it's making you uncomfortable. It's not right in your life Marion-,60
31,הבנתי שאכזבתי אותך  וגרוע מכך שאני מביך אותך,You know  I realised  that I disappointed you And worse I realised that I embarrass you ,I realized I had let you down and worse that I am embarrassing you,72
32,איך אני חי  למי אני נשוי,How I live and who I marry and  ,How I live to whom I am married,75
33,זה מתפרק עכשיו  אז לא צריך לדאוג בגלל זה,Of course that's falling apart now so we don't have to worry about it ,It's falling apart now so no need to worry because of it,69
34,היא רוצה שאעבוד  אצל הדודן אנדרו,She wants me to work for Cousin Andrew ,She wants me to work for Cousin Andrew,100
35,אבל היא צודקת כי מעולם לא פרנסתי  אותה ואת הילדים כראוי,But she's right you know because I never have supported her and the kids properly ,But she's right because I never supported her and the children properly,86
36,יהיה נורא כל כך ,Well would that be so awful ,It would be so awful,72
37,לעבוד אצל אנדרו,Working for Andrew ,Work for Andrew,91
38,נהגת לומר את זה   אני יודעת אבל-,You used to say that I know I know I did but  ,You used to say that I know but-,83
39,הזמנים משתנים  כן אין ספק-,- Times change - Yeah they certainly do ,Times change yes no doubt-,63
40,זוכרת שהראיתי לך משהו  שכתבתי לפני כמה שנים ,Do you remember some years ago when I uh I showed you something I'd written ,Remember I showed you something I wrote a few years ago,75
41,זוכרת מה אמרת  אני לא זוכרת- סביר להניח שניסיתי  להיות כנה ,You remember what you said No I don't remember I was probably just trying to be truthful ,Remember what you said I do not remember - I probably tried to be honest,77
42,"אך למתבונן מהצד זה מביך""","""It's so embarrassing ""","But to the onlooker it is embarrassing """,62
43,אמרתי את זה  ציטוט מדויק-,I said that ,I said that exact quote-,65
44,כך שאני משתדל  לא להביך אותך עוד,So I try not to embarrass you  any more ,So I'm trying not to embarrass you anymore,88
45,כל אחר הצהריים חשבתי על מקום נהדר לקחת אתכם כדי לחגוג את יום הנישואים  שלכם ביום שישי,I've spent all afternoon trying to think of a great place to take you two to celebrate your anniversary on Friday ,Every afternoon I thought of a great place to take you to celebrate your wedding anniversary on Friday,82
46,מה רע במלון בפילדלפיה שבו חוויתם את הרגע הראשון ,What's wrong with the hotel in Philadelphia where you had your first illicit moments of passion - You see ,What's wrong with a hotel in Philadelphia where you experienced the first moment,72
47,באמת- היא שימשה מקור השראה  לכל אישה בפקולטה לפילוסופיה  נחמד מצדך לומר,- I did You  she was the inspiration for every woman in the philosophy department - That's very kind of you ,Really- she served as an inspiration to every woman in the Faculty of Philosophy nice of you to say,66
48,עד היום אני זוכרת  את ההרצאות כה בבהירות נתת הרצאה אחת  על אתיקה ואחריות מוסרית,- I still remember the lectures so clearly There was a particular talk you gave on ethics and moral responsibility that  ,To this day I remember the lectures so clearly you gave one lecture on ethics and moral responsibility,76
49,הרעיונות שלך הדהימו אותי אז  ומדהימים אותי גם היום,Well your ideas were amazing to me and they're still amazing to me ,Your ideas amazed me then and amaze me even today,64
50,לא התכוונתי להפריע  רק רציתי לומר לך  ראיתי אותך כאן בעבר,Well didn't mean to interrupt but I wanted to tell you ,I did not mean to disturb you just wanted to tell you I've seen you here before,63
51,ומעולם לא יצא לי  לומר לך ששינית את חיי ,I've seen you here before and I never was able to say that you changed my life ,And I never got to tell you that you changed my life,71
52,תודה,Thanks ,Thanks,100
53,כל הכבוד ,Well done ,Well done,100
54,את זוכרת את ההרצאה הזו   נפלא שהיא ניגשה ו,Do you remember that lecture It's terrific that she just turned around and  ,Do you remember this wonderful lecture she went to and,64
55,זה מרגש מאוד,It's very touching ,This is very exciting,67
56,עברתי לילה שני ללא שינה  ולמחרת בעבודה הרגשתי את זה,I had spent a second sleepless night and the following day at work I felt it ,I went through a sleepless Monday night and the next day at work I felt it,69
57,לא יכולתי לכתוב בכלל  ומה שכתבתי היה מאולץ,I couldn't write at all and what little I did try was forced ,I could not write at all and what I wrote was forced,79
58,איני מצליחה לישון ביום  בדרך כלל אך הייתי תשושה  עצמתי את עיניי לכמה דקות  ואז הגיע החלום,Usually I can't sleep in the day but I was exhausted I closed my eyes for a few minutes and that's when the dream must have come ,I can't sleep during the day but I was exhausted for a few minutes and then the dream came true,72
59,לא תגידי כלום,You're not gonna say anything ,Do not say anything,75
60,לא אמרת כלום  והשעה שלך כמעט הסתיימה,You haven't said a thing and your hour's almost up ,You did not say anything and your hour was almost over,62
61,אני לא מאמין  שאין לך מה לומר,I don't believe you have nothing to say ,I do not believe you have anything to say,80
62,אני חושב שזה בגלל שאת כועסת,I think it's because you're angry ,I think it's because you're angry,100
